capital,faixa_remuneracao_media_sm,total_pessoas,sexo,ano
aracaju___se,"03:1,51_a_2,00",11.661,F,2017
aracaju___se,"04:2,01_a_3,00",10.360,F,2017
aracaju___se,"05:3,01_a_4,00",7.203,F,2017
aracaju___se,"06:4,01_a_5,00",6.781,F,2017
aracaju___se,"07:5,01_a_7,00",5.066,F,2017
aracaju___se,"08:7,01_a_10,00",2.656,F,2017
aracaju___se,"09:10,01_a_15,00",1.954,F,2017
aracaju___se,"10:15,01_a_20,00",678,F,2017
aracaju___se,"11:mais_de_20,00",846,F,2017
salvador___ba,"00:ate_0,50",2.896,F,2017
salvador___ba,"01:0,51_a_1,00",22.008,F,2017
salvador___ba,"02:1,01_a_1,50",127.924,F,2017
salvador___ba,"03:1,51_a_2,00",42.633,F,2017
salvador___ba,"04:2,01_a_3,00",40.054,F,2017
salvador___ba,"05:3,01_a_4,00",22.854,F,2017
salvador___ba,"06:4,01_a_5,00",20.865,F,2017
salvador___ba,"07:5,01_a_7,00",24.075,F,2017
salvador___ba,"08:7,01_a_10,00",23.066,F,2017
salvador___ba,"09:10,01_a_15,00",11.662,F,2017
salvador___ba,"10:15,01_a_20,00",4.097,F,2017
salvador___ba,"11:mais_de_20,00",4.140,F,2017
belo_horizonte___mg,"00:ate_0,50",6.612,F,2017
belo_horizonte___mg,"01:0,51_a_1,00",20.195,F,2017
belo_horizonte___mg,"02:1,01_a_1,50",182.060,F,2017
belo_horizonte___mg,"03:1,51_a_2,00",81.625,F,2017
belo_horizonte___mg,"04:2,01_a_3,00",96.301,F,2017
belo_horizonte___mg,"05:3,01_a_4,00",43.884,F,2017
belo_horizonte___mg,"06:4,01_a_5,00",33.648,F,2017
belo_horizonte___mg,"07:5,01_a_7,00",33.707,F,2017
belo_horizonte___mg,"08:7,01_a_10,00",22.886,F,2017
belo_horizonte___mg,"09:10,01_a_15,00",15.187,F,2017
belo_horizonte___mg,"10:15,01_a_20,00",6.421,F,2017
belo_horizonte___mg,"11:mais_de_20,00",7.562,F,2017
vitoria___es,"00:ate_0,50",1.285,F,2017
vitoria___es,"01:0,51_a_1,00",1.962,F,2017
vitoria___es,"02:1,01_a_1,50",29.417,F,2017
vitoria___es,"03:1,51_a_2,00",15.452,F,2017
vitoria___es,"04:2,01_a_3,00",21.339,F,2017
vitoria___es,"05:3,01_a_4,00",11.044,F,2017
vitoria___es,"06:4,01_a_5,00",6.311,F,2017
vitoria___es,"07:5,01_a_7,00",7.141,F,2017
vitoria___es,"08:7,01_a_10,00",4.289,F,2017
vitoria___es,"09:10,01_a_15,00",3.482,F,2017
vitoria___es,"10:15,01_a_20,00",1.292,F,2017
vitoria___es,"11:mais_de_20,00",1.109,F,2017
rio_de_janeiro___rj,"00:ate_0,50",3.596,F,2017
rio_de_janeiro___rj,"01:0,51_a_1,00",32.469,F,2017
rio_de_janeiro___rj,"02:1,01_a_1,50",301.434,F,2017
rio_de_janeiro___rj,"03:1,51_a_2,00",173.187,F,2017
rio_de_janeiro___rj,"04:2,01_a_3,00",138.905,F,2017
rio_de_janeiro___rj,"05:3,01_a_4,00",77.105,F,2017
rio_de_janeiro___rj,"06:4,01_a_5,00",49.210,F,2017
rio_de_janeiro___rj,"07:5,01_a_7,00",72.252,F,2017
rio_de_janeiro___rj,"08:7,01_a_10,00",51.636,F,2017
rio_de_janeiro___rj,"09:10,01_a_15,00",36.905,F,2017
rio_de_janeiro___rj,"10:15,01_a_20,00",15.429,F,2017
rio_de_janeiro___rj,"11:mais_de_20,00",16.374,F,2017
sao_paulo___sp,"00:ate_0,50",9.293,F,2017
sao_paulo___sp,"01:0,51_a_1,00",83.309,F,2017
sao_paulo___sp,"02:1,01_a_1,50",553.956,F,2017
sao_paulo___sp,"03:1,51_a_2,00",429.182,F,2017
sao_paulo___sp,"04:2,01_a_3,00",393.124,F,2017
sao_paulo___sp,"05:3,01_a_4,00",222.668,F,2017
sao_paulo___sp,"06:4,01_a_5,00",144.916,F,2017
sao_paulo___sp,"07:5,01_a_7,00",164.487,F,2017
sao_paulo___sp,"08:7,01_a_10,00",124.901,F,2017
sao_paulo___sp,"09:10,01_a_15,00",80.434,F,2017
sao_paulo___sp,"10:15,01_a_20,00",30.098,F,2017
sao_paulo___sp,"11:mais_de_20,00",31.223,F,2017
curitiba___pr,"00:ate_0,50",853,F,2017
curitiba___pr,"01:0,51_a_1,00",13.178,F,2017
curitiba___pr,"02:1,01_a_1,50",94.603,F,2017
curitiba___pr,"03:1,51_a_2,00",75.549,F,2017
curitiba___pr,"04:2,01_a_3,00",69.017,F,2017
curitiba___pr,"05:3,01_a_4,00",50.919,F,2017
curitiba___pr,"06:4,01_a_5,00",32.061,F,2017
curitiba___pr,"07:5,01_a_7,00",38.127,F,2017
curitiba___pr,"08:7,01_a_10,00",21.776,F,2017
curitiba___pr,"09:10,01_a_15,00",11.885,F,2017
curitiba___pr,"10:15,01_a_20,00",4.656,F,2017
curitiba___pr,"11:mais_de_20,00",4.411,F,2017
florianopolis___sc,"00:ate_0,50",371,F,2017
florianopolis___sc,"01:0,51_a_1,00",4.682,F,2017
florianopolis___sc,"02:1,01_a_1,50",23.894,F,2017
florianopolis___sc,"03:1,51_a_2,00",24.072,F,2017
florianopolis___sc,"04:2,01_a_3,00",20.756,F,2017
florianopolis___sc,"05:3,01_a_4,00",11.467,F,2017
florianopolis___sc,"06:4,01_a_5,00",11.558,F,2017
florianopolis___sc,"07:5,01_a_7,00",14.639,F,2017
florianopolis___sc,"08:7,01_a_10,00",9.993,F,2017
florianopolis___sc,"09:10,01_a_15,00",7.073,F,2017
florianopolis___sc,"10:15,01_a_20,00",2.514,F,2017
florianopolis___sc,"11:mais_de_20,00",2.082,F,2017
porto_alegre___rs,"00:ate_0,50",1.459,F,2017
porto_alegre___rs,"01:0,51_a_1,00",12.171,F,2017
porto_alegre___rs,"02:1,01_a_1,50",76.946,F,2017
porto_alegre___rs,"03:1,51_a_2,00",69.018,F,2017
porto_alegre___rs,"04:2,01_a_3,00",69.121,F,2017
porto_alegre___rs,"05:3,01_a_4,00",30.976,F,2017
porto_alegre___rs,"06:4,01_a_5,00",19.695,F,2017
porto_alegre___rs,"07:5,01_a_7,00",23.347,F,2017
porto_alegre___rs,"08:7,01_a_10,00",18.380,F,2017
porto_alegre___rs,"09:10,01_a_15,00",14.374,F,2017
porto_alegre___rs,"10:15,01_a_20,00",5.305,F,2017
porto_alegre___rs,"11:mais_de_20,00",5.199,F,2017
campo_grande___ms,"00:ate_0,50",824,F,2017
campo_grande___ms,"01:0,51_a_1,00",4.531,F,2017
campo_grande___ms,"02:1,01_a_1,50",43.070,F,2017
campo_grande___ms,"03:1,51_a_2,00",18.969,F,2017
campo_grande___ms,"04:2,01_a_3,00",14.369,F,2017
campo_grande___ms,"05:3,01_a_4,00",9.193,F,2017
campo_grande___ms,"06:4,01_a_5,00",7.804,F,2017
campo_grande___ms,"07:5,01_a_7,00",8.236,F,2017
campo_grande___ms,"08:7,01_a_10,00",5.642,F,2017
campo_grande___ms,"09:10,01_a_15,00",3.742,F,2017
campo_grande___ms,"10:15,01_a_20,00",1.311,F,2017
campo_grande___ms,"11:mais_de_20,00",1.095,F,2017
cuiaba___mt,"00:ate_0,50",632,F,2017
cuiaba___mt,"01:0,51_a_1,00",2.776,F,2017
cuiaba___mt,"02:1,01_a_1,50",31.905,F,2017
cuiaba___mt,"03:1,51_a_2,00",15.960,F,2017
cuiaba___mt,"04:2,01_a_3,00",14.968,F,2017
cuiaba___mt,"05:3,01_a_4,00",8.486,F,2017
cuiaba___mt,"06:4,01_a_5,00",7.627,F,2017
cuiaba___mt,"07:5,01_a_7,00",10.223,F,2017
cuiaba___mt,"08:7,01_a_10,00",6.035,F,2017
cuiaba___mt,"09:10,01_a_15,00",4.074,F,2017
cuiaba___mt,"10:15,01_a_20,00",2.042,F,2017
cuiaba___mt,"11:mais_de_20,00",1.598,F,2017
goiania___go,"00:ate_0,50",3.842,F,2017
goiania___go,"01:0,51_a_1,00",12.552,F,2017
goiania___go,"02:1,01_a_1,50",97.430,F,2017
goiania___go,"03:1,51_a_2,00",50.596,F,2017
goiania___go,"04:2,01_a_3,00",37.697,F,2017
goiania___go,"05:3,01_a_4,00",20.564,F,2017
goiania___go,"06:4,01_a_5,00",17.769,F,2017
goiania___go,"07:5,01_a_7,00",27.174,F,2017
goiania___go,"08:7,01_a_10,00",12.612,F,2017
goiania___go,"09:10,01_a_15,00",6.687,F,2017
goiania___go,"10:15,01_a_20,00",2.236,F,2017
goiania___go,"11:mais_de_20,00",1.761,F,2017
brasilia___df,"00:ate_0,50",2.904,F,2017
brasilia___df,"01:0,51_a_1,00",9.035,F,2017
brasilia___df,"02:1,01_a_1,50",137.807,F,2017
brasilia___df,"03:1,51_a_2,00",54.084,F,2017
brasilia___df,"04:2,01_a_3,00",48.846,F,2017
brasilia___df,"05:3,01_a_4,00",26.137,F,2017
brasilia___df,"06:4,01_a_5,00",28.528,F,2017
brasilia___df,"07:5,01_a_7,00",42.464,F,2017
brasilia___df,"08:7,01_a_10,00",43.654,F,2017
brasilia___df,"09:10,01_a_15,00",42.126,F,2017
brasilia___df,"10:15,01_a_20,00",13.676,F,2017
brasilia___df,"11:mais_de_20,00",19.014,F,2017
porto_velho___ro,"00:ate_0,50",492,M,2017
porto_velho___ro,"01:0,51_a_1,00",1.783,M,2017
porto_velho___ro,"02:1,01_a_1,50",19.073,M,2017
porto_velho___ro,"03:1,51_a_2,00",14.954,M,2017
porto_velho___ro,"04:2,01_a_3,00",17.273,M,2017
porto_velho___ro,"05:3,01_a_4,00",9.642,M,2017
porto_velho___ro,"06:4,01_a_5,00",5.035,M,2017
porto_velho___ro,"07:5,01_a_7,00",6.354,M,2017
porto_velho___ro,"08:7,01_a_10,00",3.964,M,2017
porto_velho___ro,"09:10,01_a_15,00",3.092,M,2017
porto_velho___ro,"10:15,01_a_20,00",1.368,M,2017
porto_velho___ro,"11:mais_de_20,00",1.514,M,2017
rio_branco___ac,"00:ate_0,50",225,M,2017
rio_branco___ac,"01:0,51_a_1,00",1.578,M,2017
rio_branco___ac,"02:1,01_a_1,50",15.574,M,2017
rio_branco___ac,"03:1,51_a_2,00",8.591,M,2017
rio_branco___ac,"04:2,01_a_3,00",8.690,M,2017
rio_branco___ac,"05:3,01_a_4,00",4.633,M,2017
rio_branco___ac,"06:4,01_a_5,00",3.558,M,2017
rio_branco___ac,"07:5,01_a_7,00",4.104,M,2017
rio_branco___ac,"08:7,01_a_10,00",1.817,M,2017
rio_branco___ac,"09:10,01_a_15,00",1.455,M,2017
rio_branco___ac,"10:15,01_a_20,00",674,M,2017
rio_branco___ac,"11:mais_de_20,00",690,M,2017
manaus___am,"00:ate_0,50",2.280,M,2017
manaus___am,"01:0,51_a_1,00",5.971,M,2017
manaus___am,"02:1,01_a_1,50",80.223,M,2017
manaus___am,"03:1,51_a_2,00",58.657,M,2017
manaus___am,"04:2,01_a_3,00",51.182,M,2017
manaus___am,"05:3,01_a_4,00",20.178,M,2017
manaus___am,"06:4,01_a_5,00",13.596,M,2017
manaus___am,"07:5,01_a_7,00",15.696,M,2017
manaus___am,"08:7,01_a_10,00",10.269,M,2017
manaus___am,"09:10,01_a_15,00",7.222,M,2017
manaus___am,"10:15,01_a_20,00",2.821,M,2017
manaus___am,"11:mais_de_20,00",3.357,M,2017
boa_vista___rr,"00:ate_0,50",297,M,2017
boa_vista___rr,"01:0,51_a_1,00",1.456,M,2017
boa_vista___rr,"02:1,01_a_1,50",14.708,M,2017
boa_vista___rr,"03:1,51_a_2,00",6.134,M,2017
boa_vista___rr,"04:2,01_a_3,00",6.266,M,2017
boa_vista___rr,"05:3,01_a_4,00",3.620,M,2017
boa_vista___rr,"06:4,01_a_5,00",2.091,M,2017
boa_vista___rr,"07:5,01_a_7,00",3.843,M,2017
boa_vista___rr,"08:7,01_a_10,00",2.337,M,2017
boa_vista___rr,"09:10,01_a_15,00",1.461,M,2017
boa_vista___rr,"10:15,01_a_20,00",641,M,2017
boa_vista___rr,"11:mais_de_20,00",753,M,2017
belem___pa,"00:ate_0,50",1.696,M,2017
belem___pa,"01:0,51_a_1,00",8.171,M,2017
belem___pa,"02:1,01_a_1,50",65.664,M,2017
belem___pa,"03:1,51_a_2,00",35.958,M,2017
belem___pa,"04:2,01_a_3,00",39.159,M,2017
belem___pa,"05:3,01_a_4,00",21.372,M,2017
belem___pa,"06:4,01_a_5,00",10.690,M,2017
belem___pa,"07:5,01_a_7,00",14.972,M,2017
belem___pa,"08:7,01_a_10,00",10.470,M,2017
belem___pa,"09:10,01_a_15,00",6.912,M,2017
belem___pa,"10:15,01_a_20,00",2.800,M,2017
belem___pa,"11:mais_de_20,00",3.412,M,2017
macapa___ap,"00:ate_0,50",593,M,2017
macapa___ap,"01:0,51_a_1,00",4.184,M,2017
macapa___ap,"02:1,01_a_1,50",18.919,M,2017
macapa___ap,"03:1,51_a_2,00",9.207,M,2017
macapa___ap,"04:2,01_a_3,00",8.449,M,2017
macapa___ap,"05:3,01_a_4,00",2.742,M,2017
macapa___ap,"06:4,01_a_5,00",1.350,M,2017
macapa___ap,"07:5,01_a_7,00",3.705,M,2017
macapa___ap,"08:7,01_a_10,00",1.982,M,2017
macapa___ap,"09:10,01_a_15,00",1.392,M,2017
macapa___ap,"10:15,01_a_20,00",697,M,2017
macapa___ap,"11:mais_de_20,00",728,M,2017
palmas___to,"00:ate_0,50",533,M,2017
palmas___to,"01:0,51_a_1,00",3.342,M,2017
palmas___to,"02:1,01_a_1,50",15.968,M,2017
palmas___to,"03:1,51_a_2,00",9.150,M,2017
palmas___to,"04:2,01_a_3,00",11.324,M,2017
palmas___to,"05:3,01_a_4,00",5.873,M,2017
palmas___to,"06:4,01_a_5,00",4.058,M,2017
palmas___to,"07:5,01_a_7,00",4.468,M,2017
palmas___to,"08:7,01_a_10,00",4.223,M,2017
palmas___to,"09:10,01_a_15,00",3.506,M,2017
palmas___to,"10:15,01_a_20,00",1.267,M,2017
palmas___to,"11:mais_de_20,00",1.665,M,2017
sao_luiz___ma,"00:ate_0,50",524,M,2017
sao_luiz___ma,"01:0,51_a_1,00",6.386,M,2017
sao_luiz___ma,"02:1,01_a_1,50",56.069,M,2017
sao_luiz___ma,"03:1,51_a_2,00",31.218,M,2017
sao_luiz___ma,"04:2,01_a_3,00",28.149,M,2017
sao_luiz___ma,"05:3,01_a_4,00",15.988,M,2017
sao_luiz___ma,"06:4,01_a_5,00",10.504,M,2017
sao_luiz___ma,"07:5,01_a_7,00",13.442,M,2017
sao_luiz___ma,"08:7,01_a_10,00",6.690,M,2017
sao_luiz___ma,"09:10,01_a_15,00",5.034,M,2017
sao_luiz___ma,"10:15,01_a_20,00",1.918,M,2017
sao_luiz___ma,"11:mais_de_20,00",2.162,M,2017
terezina___pi,"00:ate_0,50",759,M,2017
terezina___pi,"01:0,51_a_1,00",5.803,M,2017
terezina___pi,"02:1,01_a_1,50",67.124,M,2017
terezina___pi,"03:1,51_a_2,00",22.937,M,2017
terezina___pi,"04:2,01_a_3,00",17.529,M,2017
terezina___pi,"05:3,01_a_4,00",11.501,M,2017
terezina___pi,"06:4,01_a_5,00",5.666,M,2017
terezina___pi,"07:5,01_a_7,00",4.798,M,2017
terezina___pi,"08:7,01_a_10,00",6.196,M,2017
terezina___pi,"09:10,01_a_15,00",4.731,M,2017
terezina___pi,"10:15,01_a_20,00",2.043,M,2017
terezina___pi,"11:mais_de_20,00",1.700,M,2017
fortaleza___ce,"00:ate_0,50",3.996,M,2017
fortaleza___ce,"01:0,51_a_1,00",19.621,M,2017
fortaleza___ce,"02:1,01_a_1,50",183.620,M,2017
fortaleza___ce,"03:1,51_a_2,00",70.578,M,2017
fortaleza___ce,"04:2,01_a_3,00",53.338,M,2017
fortaleza___ce,"05:3,01_a_4,00",31.030,M,2017
fortaleza___ce,"06:4,01_a_5,00",17.609,M,2017
fortaleza___ce,"07:5,01_a_7,00",18.411,M,2017
fortaleza___ce,"08:7,01_a_10,00",10.420,M,2017
fortaleza___ce,"09:10,01_a_15,00",8.778,M,2017
fortaleza___ce,"10:15,01_a_20,00",4.856,M,2017
fortaleza___ce,"11:mais_de_20,00",5.252,M,2017
natal___rn,"00:ate_0,50",1.407,M,2017
natal___rn,"01:0,51_a_1,00",5.000,M,2017
natal___rn,"02:1,01_a_1,50",62.689,M,2017
natal___rn,"03:1,51_a_2,00",24.772,M,2017
natal___rn,"04:2,01_a_3,00",24.140,M,2017
natal___rn,"05:3,01_a_4,00",12.786,M,2017
natal___rn,"06:4,01_a_5,00",8.638,M,2017
natal___rn,"07:5,01_a_7,00",6.850,M,2017
natal___rn,"08:7,01_a_10,00",4.451,M,2017
natal___rn,"09:10,01_a_15,00",4.990,M,2017
natal___rn,"10:15,01_a_20,00",2.642,M,2017
natal___rn,"11:mais_de_20,00",2.323,M,2017
joao_pessoa___pb,"00:ate_0,50",689,M,2017
joao_pessoa___pb,"01:0,51_a_1,00",11.047,M,2017
joao_pessoa___pb,"02:1,01_a_1,50",60.799,M,2017
joao_pessoa___pb,"03:1,51_a_2,00",22.255,M,2017
joao_pessoa___pb,"04:2,01_a_3,00",25.595,M,2017
joao_pessoa___pb,"05:3,01_a_4,00",6.895,M,2017
joao_pessoa___pb,"06:4,01_a_5,00",3.823,M,2017
joao_pessoa___pb,"07:5,01_a_7,00",6.185,M,2017
joao_pessoa___pb,"08:7,01_a_10,00",4.148,M,2017
joao_pessoa___pb,"09:10,01_a_15,00",3.608,M,2017
joao_pessoa___pb,"10:15,01_a_20,00",2.016,M,2017
joao_pessoa___pb,"11:mais_de_20,00",1.808,M,2017
recife___pe,"00:ate_0,50",2.769,M,2017
recife___pe,"01:0,51_a_1,00",8.995,M,2017
recife___pe,"02:1,01_a_1,50",126.228,M,2017
recife___pe,"03:1,51_a_2,00",71.766,M,2017
recife___pe,"04:2,01_a_3,00",51.592,M,2017
recife___pe,"05:3,01_a_4,00",25.420,M,2017
recife___pe,"06:4,01_a_5,00",18.983,M,2017
recife___pe,"07:5,01_a_7,00",21.301,M,2017
recife___pe,"08:7,01_a_10,00",15.384,M,2017
recife___pe,"09:10,01_a_15,00",10.905,M,2017
recife___pe,"10:15,01_a_20,00",4.331,M,2017
recife___pe,"11:mais_de_20,00",5.363,M,2017
maceio___al,"00:ate_0,50",1.016,M,2017
maceio___al,"01:0,51_a_1,00",5.766,M,2017
maceio___al,"02:1,01_a_1,50",60.779,M,2017
maceio___al,"03:1,51_a_2,00",24.619,M,2017
maceio___al,"04:2,01_a_3,00",16.639,M,2017
maceio___al,"05:3,01_a_4,00",6.808,M,2017
maceio___al,"06:4,01_a_5,00",6.118,M,2017
maceio___al,"07:5,01_a_7,00",7.178,M,2017
maceio___al,"08:7,01_a_10,00",5.067,M,2017
maceio___al,"09:10,01_a_15,00",2.897,M,2017
maceio___al,"10:15,01_a_20,00",1.593,M,2017
maceio___al,"11:mais_de_20,00",1.689,M,2017
aracaju___se,"00:ate_0,50",1.249,M,2017
aracaju___se,"01:0,51_a_1,00",4.786,M,2017
aracaju___se,"02:1,01_a_1,50",44.403,M,2017
aracaju___se,"03:1,51_a_2,00",19.770,M,2017
aracaju___se,"04:2,01_a_3,00",14.931,M,2017
aracaju___se,"05:3,01_a_4,00",8.065,M,2017
aracaju___se,"06:4,01_a_5,00",6.297,M,2017
aracaju___se,"07:5,01_a_7,00",7.798,M,2017
aracaju___se,"08:7,01_a_10,00",3.926,M,2017
aracaju___se,"09:10,01_a_15,00",3.267,M,2017
aracaju___se,"10:15,01_a_20,00",1.460,M,2017
aracaju___se,"11:mais_de_20,00",1.927,M,2017
salvador___ba,"00:ate_0,50",2.892,M,2017
salvador___ba,"01:0,51_a_1,00",14.301,M,2017
salvador___ba,"02:1,01_a_1,50",131.455,M,2017
salvador___ba,"03:1,51_a_2,00",75.178,M,2017
salvador___ba,"04:2,01_a_3,00",57.411,M,2017
salvador___ba,"05:3,01_a_4,00",27.814,M,2017
salvador___ba,"06:4,01_a_5,00",27.873,M,2017
salvador___ba,"07:5,01_a_7,00",33.132,M,2017
salvador___ba,"08:7,01_a_10,00",15.821,M,2017
salvador___ba,"09:10,01_a_15,00",12.577,M,2017
salvador___ba,"10:15,01_a_20,00",5.705,M,2017
salvador___ba,"11:mais_de_20,00",6.762,M,2017
belo_horizonte___mg,"00:ate_0,50",5.056,M,2017
belo_horizonte___mg,"01:0,51_a_1,00",12.925,M,2017
belo_horizonte___mg,"02:1,01_a_1,50",139.326,M,2017
belo_horizonte___mg,"03:1,51_a_2,00",108.482,M,2017
belo_horizonte___mg,"04:2,01_a_3,00",115.001,M,2017
belo_horizonte___mg,"05:3,01_a_4,00",48.743,M,2017
belo_horizonte___mg,"06:4,01_a_5,00",48.308,M,2017
belo_horizonte___mg,"07:5,01_a_7,00",48.267,M,2017
belo_horizonte___mg,"08:7,01_a_10,00",37.544,M,2017
belo_horizonte___mg,"09:10,01_a_15,00",24.277,M,2017
belo_horizonte___mg,"10:15,01_a_20,00",10.356,M,2017
belo_horizonte___mg,"11:mais_de_20,00",13.342,M,2017
vitoria___es,"00:ate_0,50",1.070,M,2017
vitoria___es,"01:0,51_a_1,00",1.634,M,2017
vitoria___es,"02:1,01_a_1,50",18.509,M,2017
vitoria___es,"03:1,51_a_2,00",15.612,M,2017
vitoria___es,"04:2,01_a_3,00",20.224,M,2017
vitoria___es,"05:3,01_a_4,00",14.620,M,2017
vitoria___es,"06:4,01_a_5,00",7.603,M,2017
vitoria___es,"07:5,01_a_7,00",10.124,M,2017
vitoria___es,"08:7,01_a_10,00",7.268,M,2017
vitoria___es,"09:10,01_a_15,00",6.042,M,2017
vitoria___es,"10:15,01_a_20,00",2.748,M,2017
vitoria___es,"11:mais_de_20,00",2.833,M,2017
rio_de_janeiro___rj,"00:ate_0,50",4.500,M,2017
rio_de_janeiro___rj,"01:0,51_a_1,00",29.208,M,2017
rio_de_janeiro___rj,"02:1,01_a_1,50",271.353,M,2017
rio_de_janeiro___rj,"03:1,51_a_2,00",246.683,M,2017
rio_de_janeiro___rj,"04:2,01_a_3,00",261.952,M,2017
rio_de_janeiro___rj,"05:3,01_a_4,00",130.845,M,2017
rio_de_janeiro___rj,"06:4,01_a_5,00",67.207,M,2017
rio_de_janeiro___rj,"07:5,01_a_7,00",97.004,M,2017
rio_de_janeiro___rj,"08:7,01_a_10,00",69.206,M,2017
rio_de_janeiro___rj,"09:10,01_a_15,00",50.847,M,2017
rio_de_janeiro___rj,"10:15,01_a_20,00",25.781,M,2017
rio_de_janeiro___rj,"11:mais_de_20,00",36.500,M,2017
sao_paulo___sp,"00:ate_0,50",5.698,M,2017
sao_paulo___sp,"01:0,51_a_1,00",49.013,M,2017
sao_paulo___sp,"02:1,01_a_1,50",361.797,M,2017
sao_paulo___sp,"03:1,51_a_2,00",528.866,M,2017
sao_paulo___sp,"04:2,01_a_3,00",565.489,M,2017
sao_paulo___sp,"05:3,01_a_4,00",294.197,M,2017
sao_paulo___sp,"06:4,01_a_5,00",171.600,M,2017
sao_paulo___sp,"07:5,01_a_7,00",186.904,M,2017
sao_paulo___sp,"08:7,01_a_10,00",139.307,M,2017
sao_paulo___sp,"09:10,01_a_15,00",105.323,M,2017
sao_paulo___sp,"10:15,01_a_20,00",49.362,M,2017
sao_paulo___sp,"11:mais_de_20,00",69.858,M,2017
curitiba___pr,"00:ate_0,50",630,M,2017
curitiba___pr,"01:0,51_a_1,00",7.950,M,2017
curitiba___pr,"02:1,01_a_1,50",60.437,M,2017
curitiba___pr,"03:1,51_a_2,00",80.761,M,2017
curitiba___pr,"04:2,01_a_3,00",97.358,M,2017
curitiba___pr,"05:3,01_a_4,00",47.353,M,2017
curitiba___pr,"06:4,01_a_5,00",36.409,M,2017
curitiba___pr,"07:5,01_a_7,00",39.140,M,2017
curitiba___pr,"08:7,01_a_10,00",26.381,M,2017
curitiba___pr,"09:10,01_a_15,00",18.640,M,2017
curitiba___pr,"10:15,01_a_20,00",7.791,M,2017
curitiba___pr,"11:mais_de_20,00",9.878,M,2017
florianopolis___sc,"00:ate_0,50",220,M,2017
florianopolis___sc,"01:0,51_a_1,00",2.824,M,2017
florianopolis___sc,"02:1,01_a_1,50",13.184,M,2017
florianopolis___sc,"03:1,51_a_2,00",23.174,M,2017
florianopolis___sc,"04:2,01_a_3,00",25.652,M,2017
florianopolis___sc,"05:3,01_a_4,00",11.639,M,2017
florianopolis___sc,"06:4,01_a_5,00",11.862,M,2017
florianopolis___sc,"07:5,01_a_7,00",16.343,M,2017
florianopolis___sc,"08:7,01_a_10,00",14.662,M,2017
florianopolis___sc,"09:10,01_a_15,00",9.402,M,2017
florianopolis___sc,"10:15,01_a_20,00",4.755,M,2017
florianopolis___sc,"11:mais_de_20,00",5.633,M,2017
porto_alegre___rs,"00:ate_0,50",1.306,M,2017
porto_alegre___rs,"01:0,51_a_1,00",7.592,M,2017
porto_alegre___rs,"02:1,01_a_1,50",48.907,M,2017
porto_alegre___rs,"03:1,51_a_2,00",68.918,M,2017
porto_alegre___rs,"04:2,01_a_3,00",71.375,M,2017
porto_alegre___rs,"05:3,01_a_4,00",31.019,M,2017
porto_alegre___rs,"06:4,01_a_5,00",20.802,M,2017
porto_alegre___rs,"07:5,01_a_7,00",26.546,M,2017
porto_alegre___rs,"08:7,01_a_10,00",22.267,M,2017
porto_alegre___rs,"09:10,01_a_15,00",19.059,M,2017
porto_alegre___rs,"10:15,01_a_20,00",8.040,M,2017
porto_alegre___rs,"11:mais_de_20,00",9.640,M,2017
campo_grande___ms,"00:ate_0,50",531,M,2017
campo_grande___ms,"01:0,51_a_1,00",3.363,M,2017
campo_grande___ms,"02:1,01_a_1,50",36.940,M,2017
campo_grande___ms,"03:1,51_a_2,00",28.539,M,2017
campo_grande___ms,"04:2,01_a_3,00",25.056,M,2017
campo_grande___ms,"05:3,01_a_4,00",12.288,M,2017
campo_grande___ms,"06:4,01_a_5,00",7.946,M,2017
campo_grande___ms,"07:5,01_a_7,00",9.730,M,2017
campo_grande___ms,"08:7,01_a_10,00",6.381,M,2017
campo_grande___ms,"09:10,01_a_15,00",4.580,M,2017
campo_grande___ms,"10:15,01_a_20,00",2.064,M,2017
campo_grande___ms,"11:mais_de_20,00",2.660,M,2017
cuiaba___mt,"00:ate_0,50",602,M,2017
cuiaba___mt,"01:0,51_a_1,00",2.550,M,2017
cuiaba___mt,"02:1,01_a_1,50",27.151,M,2017
cuiaba___mt,"03:1,51_a_2,00",24.347,M,2017
cuiaba___mt,"04:2,01_a_3,00",22.694,M,2017
cuiaba___mt,"05:3,01_a_4,00",10.424,M,2017
cuiaba___mt,"06:4,01_a_5,00",8.687,M,2017
cuiaba___mt,"07:5,01_a_7,00",10.613,M,2017
cuiaba___mt,"08:7,01_a_10,00",9.110,M,2017
cuiaba___mt,"09:10,01_a_15,00",5.977,M,2017
cuiaba___mt,"10:15,01_a_20,00",2.738,M,2017
cuiaba___mt,"11:mais_de_20,00",3.366,M,2017
goiania___go,"00:ate_0,50",4.117,M,2017
goiania___go,"01:0,51_a_1,00",8.866,M,2017
goiania___go,"02:1,01_a_1,50",80.441,M,2017
goiania___go,"03:1,51_a_2,00",60.055,M,2017
goiania___go,"04:2,01_a_3,00",57.219,M,2017
goiania___go,"05:3,01_a_4,00",22.333,M,2017
goiania___go,"06:4,01_a_5,00",13.239,M,2017
goiania___go,"07:5,01_a_7,00",22.359,M,2017
goiania___go,"08:7,01_a_10,00",17.820,M,2017
goiania___go,"09:10,01_a_15,00",9.047,M,2017
goiania___go,"10:15,01_a_20,00",3.746,M,2017
goiania___go,"11:mais_de_20,00",4.298,M,2017
brasilia___df,"00:ate_0,50",2.930,M,2017
