capital,faixa_remuneracao_media_sm,10 A 14,15 A 17,18 A 24,25 A 29,30 A 39,40 A 49,50 A 64,65 OU MAIS,sexo,ano
belem___pa,"01:0,51_a_1,00",1,287,1680,1252,2051,1224,502,12,F,2013
belem___pa,"02:1,01_a_1,50",1,36,10135,12753,21812,12037,6942,592,F,2013
belem___pa,"03:1,51_a_2,00",0,3,2212,3765,7382,4590,3985,331,F,2013
belem___pa,"04:2,01_a_3,00",0,2,1180,3058,6935,4866,3356,341,F,2013
belem___pa,"05:3,01_a_4,00",0,0,445,1837,5177,4529,2424,145,F,2013
belem___pa,"06:4,01_a_5,00",0,1,217,1056,3203,3200,2853,232,F,2013
belem___pa,"07:5,01_a_7,00",0,0,153,1189,4588,4629,5267,350,F,2013
belem___pa,"08:7,01_a_10,00",0,0,63,717,3208,3947,4355,267,F,2013
belem___pa,"09:10,01_a_15,00",0,0,19,304,1516,1776,2847,156,F,2013
belem___pa,"10:15,01_a_20,00",0,0,4,77,406,588,837,52,F,2013
belem___pa,"11:mais_de_20,00",0,0,5,44,477,745,1170,115,F,2013
macapa___ap,"00:ate_0,50",5,183,144,5,17,8,2,0,F,2013
macapa___ap,"01:0,51_a_1,00",1,70,510,379,565,256,102,3,F,2013
macapa___ap,"02:1,01_a_1,50",0,17,2762,2685,4191,2418,1214,55,F,2013
macapa___ap,"03:1,51_a_2,00",0,3,691,1197,2450,1207,427,31,F,2013
macapa___ap,"04:2,01_a_3,00",0,0,272,574,1385,734,412,40,F,2013
macapa___ap,"05:3,01_a_4,00",0,1,91,334,954,541,521,102,F,2013
macapa___ap,"06:4,01_a_5,00",0,0,137,461,1568,801,385,32,F,2013
macapa___ap,"07:5,01_a_7,00",0,0,68,349,2055,2414,2355,223,F,2013
macapa___ap,"08:7,01_a_10,00",0,0,21,143,1001,2349,989,59,F,2013
macapa___ap,"09:10,01_a_15,00",0,0,9,88,304,542,637,39,F,2013
macapa___ap,"10:15,01_a_20,00",0,0,2,15,73,171,194,7,F,2013
macapa___ap,"11:mais_de_20,00",0,0,2,13,82,200,169,7,F,2013
palmas___to,"00:ate_0,50",3,157,44,9,13,13,8,0,F,2013
palmas___to,"01:0,51_a_1,00",6,193,578,446,1288,1188,869,26,F,2013
palmas___to,"02:1,01_a_1,50",0,102,3890,2805,4053,1926,952,30,F,2013
palmas___to,"03:1,51_a_2,00",0,11,1135,1126,2023,1282,884,29,F,2013
palmas___to,"04:2,01_a_3,00",0,1,615,1139,2436,1521,970,49,F,2013
palmas___to,"05:3,01_a_4,00",0,0,207,704,1767,1181,565,23,F,2013
palmas___to,"06:4,01_a_5,00",0,0,173,1278,3015,2973,2049,51,F,2013
palmas___to,"07:5,01_a_7,00",0,0,73,537,2047,2498,1487,31,F,2013
palmas___to,"08:7,01_a_10,00",0,0,30,245,1026,745,349,12,F,2013
palmas___to,"09:10,01_a_15,00",0,0,8,79,565,750,409,11,F,2013
palmas___to,"10:15,01_a_20,00",0,0,0,25,179,224,139,8,F,2013
palmas___to,"11:mais_de_20,00",0,0,1,16,157,316,204,11,F,2013
sao_luiz___ma,"00:ate_0,50",0,52,120,36,42,24,16,4,F,2013
sao_luiz___ma,"01:0,51_a_1,00",1,144,1616,906,1717,1422,923,115,F,2013
sao_luiz___ma,"02:1,01_a_1,50",1,52,11614,11982,18872,11621,4972,261,F,2013
sao_luiz___ma,"03:1,51_a_2,00",0,1,1760,2954,5018,3599,4767,480,F,2013
sao_luiz___ma,"04:2,01_a_3,00",0,1,1012,2598,4911,3567,4485,504,F,2013
sao_luiz___ma,"05:3,01_a_4,00",0,2,367,1576,4899,5293,5822,400,F,2013
sao_luiz___ma,"06:4,01_a_5,00",0,0,173,854,1995,2428,2564,318,F,2013
sao_luiz___ma,"07:5,01_a_7,00",0,0,74,737,2180,2121,2977,335,F,2013
sao_luiz___ma,"08:7,01_a_10,00",0,0,30,347,1150,1405,2394,184,F,2013
sao_luiz___ma,"09:10,01_a_15,00",0,0,19,143,738,728,1232,113,F,2013
sao_luiz___ma,"10:15,01_a_20,00",0,0,3,29,308,302,355,22,F,2013
sao_luiz___ma,"11:mais_de_20,00",0,0,11,39,281,380,405,41,F,2013
terezina___pi,"00:ate_0,50",3,131,121,66,80,57,35,0,F,2013
terezina___pi,"01:0,51_a_1,00",6,332,712,512,871,508,262,15,F,2013
terezina___pi,"02:1,01_a_1,50",0,71,9503,11050,17057,10100,5692,426,F,2013
terezina___pi,"03:1,51_a_2,00",0,2,1102,2329,4466,3280,2605,212,F,2013
terezina___pi,"04:2,01_a_3,00",0,0,582,1910,3416,2942,3416,313,F,2013
terezina___pi,"05:3,01_a_4,00",0,0,167,913,3438,4092,4091,261,F,2013
terezina___pi,"06:4,01_a_5,00",0,0,68,389,1247,1789,2085,87,F,2013
terezina___pi,"07:5,01_a_7,00",0,0,65,485,1150,1207,1645,109,F,2013
terezina___pi,"08:7,01_a_10,00",0,0,24,279,930,795,1128,67,F,2013
terezina___pi,"09:10,01_a_15,00",0,0,8,111,537,632,1161,102,F,2013
terezina___pi,"10:15,01_a_20,00",0,0,0,18,159,204,340,33,F,2013
terezina___pi,"11:mais_de_20,00",0,0,1,12,154,251,284,30,F,2013
fortaleza___ce,"00:ate_0,50",3,291,1264,305,518,301,176,23,F,2013
fortaleza___ce,"01:0,51_a_1,00",4,659,8079,3554,5007,3123,1558,95,F,2013
fortaleza___ce,"02:1,01_a_1,50",0,219,36132,34332,51795,34593,20127,2604,F,2013
fortaleza___ce,"03:1,51_a_2,00",0,4,4243,6642,9991,6088,4332,568,F,2013
fortaleza___ce,"04:2,01_a_3,00",0,2,2671,6206,10240,6554,7045,1135,F,2013
fortaleza___ce,"05:3,01_a_4,00",0,0,833,2858,5092,3360,3969,584,F,2013
fortaleza___ce,"06:4,01_a_5,00",0,0,361,1700,3333,1967,2255,307,F,2013
fortaleza___ce,"07:5,01_a_7,00",0,0,160,1098,3542,3763,6845,755,F,2013
fortaleza___ce,"08:7,01_a_10,00",0,1,122,602,2548,2462,3497,284,F,2013
fortaleza___ce,"09:10,01_a_15,00",0,0,19,300,2042,1818,2777,248,F,2013
fortaleza___ce,"10:15,01_a_20,00",0,0,6,74,693,874,1332,124,F,2013
fortaleza___ce,"11:mais_de_20,00",0,0,2,42,425,1003,1612,165,F,2013
natal___rn,"00:ate_0,50",1,128,663,58,121,109,140,14,F,2013
natal___rn,"01:0,51_a_1,00",1,217,1333,840,1348,1090,756,58,F,2013
natal___rn,"02:1,01_a_1,50",0,138,11920,11748,16961,10883,6386,465,F,2013
natal___rn,"03:1,51_a_2,00",0,2,1502,2809,4769,3411,3248,236,F,2013
natal___rn,"04:2,01_a_3,00",1,1,823,2512,5611,4922,4155,304,F,2013
natal___rn,"05:3,01_a_4,00",0,0,249,995,2344,4693,4869,270,F,2013
natal___rn,"06:4,01_a_5,00",0,0,129,651,1357,1475,2409,155,F,2013
natal___rn,"07:5,01_a_7,00",0,0,71,506,1334,1136,2076,163,F,2013
natal___rn,"08:7,01_a_10,00",0,0,40,328,1103,1009,1467,93,F,2013
natal___rn,"09:10,01_a_15,00",0,0,7,112,778,847,1383,88,F,2013
natal___rn,"10:15,01_a_20,00",0,0,1,26,388,427,564,32,F,2013
natal___rn,"11:mais_de_20,00",0,0,2,9,333,562,622,44,F,2013
joao_pessoa___pb,"00:ate_0,50",0,27,147,49,108,62,93,6,F,2013
joao_pessoa___pb,"01:0,51_a_1,00",1,96,1724,1876,4506,4252,2963,149,F,2013
joao_pessoa___pb,"02:1,01_a_1,50",0,73,9247,9547,15058,10099,6793,324,F,2013
joao_pessoa___pb,"03:1,51_a_2,00",0,1,1076,2584,5025,3615,3145,208,F,2013
joao_pessoa___pb,"04:2,01_a_3,00",0,1,631,2223,4365,4190,5386,375,F,2013
joao_pessoa___pb,"05:3,01_a_4,00",0,0,119,735,1777,1710,2731,222,F,2013
joao_pessoa___pb,"06:4,01_a_5,00",0,0,54,363,897,805,1247,135,F,2013
joao_pessoa___pb,"07:5,01_a_7,00",0,0,56,352,1174,1183,1898,176,F,2013
joao_pessoa___pb,"08:7,01_a_10,00",0,0,29,244,928,843,1155,90,F,2013
joao_pessoa___pb,"09:10,01_a_15,00",0,0,15,103,655,629,1379,134,F,2013
joao_pessoa___pb,"10:15,01_a_20,00",0,0,5,7,186,367,517,41,F,2013
joao_pessoa___pb,"11:mais_de_20,00",0,0,1,10,86,306,477,42,F,2013
recife___pe,"00:ate_0,50",13,538,1497,85,139,202,345,37,F,2013
recife___pe,"01:0,51_a_1,00",4,364,5101,2402,3144,1945,1327,108,F,2013
recife___pe,"02:1,01_a_1,50",1,145,27813,23437,36039,21201,10033,440,F,2013
recife___pe,"03:1,51_a_2,00",0,12,5276,9510,18055,12727,8870,672,F,2013
recife___pe,"04:2,01_a_3,00",5,3,2637,6316,13402,9871,7565,621,F,2013
recife___pe,"05:3,01_a_4,00",4,0,1034,3653,8145,7414,6810,466,F,2013
recife___pe,"06:4,01_a_5,00",2,0,361,1764,4403,4016,4317,273,F,2013
recife___pe,"07:5,01_a_7,00",0,1,270,1799,5803,5081,5952,432,F,2013
recife___pe,"08:7,01_a_10,00",0,0,87,841,3978,3171,3928,260,F,2013
recife___pe,"09:10,01_a_15,00",0,0,23,411,2383,2214,3074,251,F,2013
recife___pe,"10:15,01_a_20,00",0,0,3,67,680,810,1048,87,F,2013
recife___pe,"11:mais_de_20,00",0,0,1,27,493,1085,1302,144,F,2013
maceio___al,"00:ate_0,50",3,194,279,32,107,59,37,0,F,2013
maceio___al,"01:0,51_a_1,00",11,382,1238,892,1631,1084,521,32,F,2013
maceio___al,"02:1,01_a_1,50",0,72,8810,8861,14741,8613,3950,191,F,2013
maceio___al,"03:1,51_a_2,00",0,2,1180,1981,4279,3230,2230,124,F,2013
maceio___al,"04:2,01_a_3,00",0,1,520,1421,3873,3620,2459,177,F,2013
maceio___al,"05:3,01_a_4,00",0,1,150,777,1976,1482,1203,75,F,2013
maceio___al,"06:4,01_a_5,00",0,0,72,374,1402,1383,1010,59,F,2013
maceio___al,"07:5,01_a_7,00",0,0,44,295,1240,1883,2238,146,F,2013
maceio___al,"08:7,01_a_10,00",0,1,20,156,785,1062,1325,106,F,2013
maceio___al,"09:10,01_a_15,00",0,0,8,99,485,556,854,48,F,2013
maceio___al,"10:15,01_a_20,00",0,0,0,14,100,210,350,28,F,2013
maceio___al,"11:mais_de_20,00",0,0,2,16,123,255,399,49,F,2013
aracaju___se,"00:ate_0,50",6,197,340,63,146,70,41,4,F,2013
aracaju___se,"01:0,51_a_1,00",3,151,1421,1079,1556,954,381,23,F,2013
aracaju___se,"02:1,01_a_1,50",0,39,8420,8836,13024,6680,2102,82,F,2013
aracaju___se,"03:1,51_a_2,00",0,3,1024,1954,3805,2828,2161,156,F,2013
aracaju___se,"04:2,01_a_3,00",0,1,599,1605,3248,2582,2376,169,F,2013
aracaju___se,"05:3,01_a_4,00",0,0,229,1133,2257,1506,1330,71,F,2013
aracaju___se,"06:4,01_a_5,00",0,0,118,766,2189,1759,979,48,F,2013
aracaju___se,"07:5,01_a_7,00",0,0,51,545,1747,2498,1898,74,F,2013
aracaju___se,"08:7,01_a_10,00",0,0,23,200,780,1342,1473,80,F,2013
aracaju___se,"09:10,01_a_15,00",0,0,10,81,501,585,915,54,F,2013
aracaju___se,"10:15,01_a_20,00",0,0,5,38,228,304,344,14,F,2013
aracaju___se,"11:mais_de_20,00",0,0,0,9,199,325,422,28,F,2013
salvador___ba,"00:ate_0,50",8,501,1085,85,193,134,231,22,F,2013
salvador___ba,"01:0,51_a_1,00",4,628,6337,3309,4577,2607,1410,71,F,2013
salvador___ba,"02:1,01_a_1,50",0,119,26015,27698,44783,23854,10639,349,F,2013
salvador___ba,"03:1,51_a_2,00",0,11,4305,7647,15488,8830,4898,277,F,2013
salvador___ba,"04:2,01_a_3,00",0,3,1982,5846,12808,8058,6294,549,F,2013
salvador___ba,"05:3,01_a_4,00",0,0,741,3517,8518,6122,5370,405,F,2013
salvador___ba,"06:4,01_a_5,00",0,0,411,2303,7017,4444,3876,303,F,2013
salvador___ba,"07:5,01_a_7,00",0,0,186,2005,7656,6107,6781,464,F,2013
salvador___ba,"08:7,01_a_10,00",0,0,81,926,5159,4831,5501,433,F,2013
salvador___ba,"09:10,01_a_15,00",0,0,24,370,2412,2716,3820,299,F,2013
salvador___ba,"10:15,01_a_20,00",0,0,9,99,829,1225,1592,120,F,2013
salvador___ba,"11:mais_de_20,00",0,0,3,29,619,1362,2035,195,F,2013
belo_horizonte___mg,"00:ate_0,50",6,1443,837,277,662,656,619,51,F,2013
belo_horizonte___mg,"01:0,51_a_1,00",44,4041,7170,3169,5554,4352,3467,238,F,2013
belo_horizonte___mg,"02:1,01_a_1,50",1,2137,54016,34318,58297,45308,37237,1359,F,2013
belo_horizonte___mg,"03:1,51_a_2,00",0,98,14633,15890,26363,16690,10186,399,F,2013
belo_horizonte___mg,"04:2,01_a_3,00",0,22,8071,15667,36182,30077,21893,1121,F,2013
belo_horizonte___mg,"05:3,01_a_4,00",0,3,2676,8470,19144,15535,10277,416,F,2013
belo_horizonte___mg,"06:4,01_a_5,00",0,1,1209,5023,11854,10630,7172,275,F,2013
belo_horizonte___mg,"07:5,01_a_7,00",0,0,538,4145,12973,12803,9270,442,F,2013
belo_horizonte___mg,"08:7,01_a_10,00",0,0,186,1987,7474,6531,4957,259,F,2013
belo_horizonte___mg,"09:10,01_a_15,00",0,0,32,733,4642,5024,5139,274,F,2013
belo_horizonte___mg,"10:15,01_a_20,00",0,0,4,173,1775,2593,2691,144,F,2013
belo_horizonte___mg,"11:mais_de_20,00",0,0,7,49,1198,3140,3924,199,F,2013
vitoria___es,"00:ate_0,50",32,990,119,60,114,78,36,1,F,2013
vitoria___es,"01:0,51_a_1,00",5,324,675,343,526,381,218,17,F,2013
vitoria___es,"02:1,01_a_1,50",0,133,8528,6280,9978,6821,4177,153,F,2013
vitoria___es,"03:1,51_a_2,00",0,10,2610,3071,4948,2623,1555,66,F,2013
vitoria___es,"04:2,01_a_3,00",0,1,1601,3036,4868,3224,2366,131,F,2013
vitoria___es,"05:3,01_a_4,00",0,0,681,2056,4356,3799,2593,121,F,2013
vitoria___es,"06:4,01_a_5,00",0,0,207,1105,2222,2095,1466,66,F,2013
vitoria___es,"07:5,01_a_7,00",0,1,182,1166,2880,2652,2116,78,F,2013
vitoria___es,"08:7,01_a_10,00",0,0,38,510,1936,1729,1541,43,F,2013
vitoria___es,"09:10,01_a_15,00",0,0,9,233,1238,1396,1758,61,F,2013
vitoria___es,"10:15,01_a_20,00",0,0,0,36,315,493,568,24,F,2013
vitoria___es,"11:mais_de_20,00",0,0,2,19,206,500,708,27,F,2013
rio_de_janeiro___rj,"00:ate_0,50",4,323,524,490,783,503,527,79,F,2013
rio_de_janeiro___rj,"01:0,51_a_1,00",34,3813,11228,3459,5462,3522,2783,259,F,2013
rio_de_janeiro___rj,"02:1,01_a_1,50",8,1531,83628,62307,101418,70123,49954,2803,F,2013
rio_de_janeiro___rj,"03:1,51_a_2,00",0,94,25101,30180,55424,35561,24043,1493,F,2013
rio_de_janeiro___rj,"04:2,01_a_3,00",0,55,14231,25044,50836,32947,20709,1322,F,2013
rio_de_janeiro___rj,"05:3,01_a_4,00",0,9,5253,13807,27262,22340,16829,1278,F,2013
rio_de_janeiro___rj,"06:4,01_a_5,00",0,6,2487,9136,18195,15401,12147,1018,F,2013
rio_de_janeiro___rj,"07:5,01_a_7,00",0,1,1506,8741,22105,19022,20442,1706,F,2013
rio_de_janeiro___rj,"08:7,01_a_10,00",0,1,670,6530,18941,14813,13603,1114,F,2013
rio_de_janeiro___rj,"09:10,01_a_15,00",0,2,213,3176,14079,11423,12899,1000,F,2013
rio_de_janeiro___rj,"10:15,01_a_20,00",0,0,81,913,5236,5279,6303,547,F,2013
rio_de_janeiro___rj,"11:mais_de_20,00",0,0,41,633,5000,6269,7805,694,F,2013
sao_paulo___sp,"00:ate_0,50",8,506,914,1064,3902,7461,11724,978,F,2013
sao_paulo___sp,"01:0,51_a_1,00",55,11987,20411,7654,12238,10987,9504,595,F,2013
sao_paulo___sp,"02:1,01_a_1,50",6,9311,153391,97966,157311,110076,64845,2461,F,2013
sao_paulo___sp,"03:1,51_a_2,00",2,1612,97965,84490,131617,81892,48817,2382,F,2013
sao_paulo___sp,"04:2,01_a_3,00",0,278,54739,73372,124907,77733,56129,3678,F,2013
sao_paulo___sp,"05:3,01_a_4,00",0,27,19710,42053,78027,52270,36340,2330,F,2013
sao_paulo___sp,"06:4,01_a_5,00",0,14,8566,25420,53854,43840,29028,1516,F,2013
sao_paulo___sp,"07:5,01_a_7,00",0,7,6182,26680,58671,50809,37974,1855,F,2013
sao_paulo___sp,"08:7,01_a_10,00",0,0,2285,16838,42232,36866,28937,1490,F,2013
sao_paulo___sp,"09:10,01_a_15,00",0,0,447,7961,31803,24432,22117,1276,F,2013
sao_paulo___sp,"10:15,01_a_20,00",0,0,69,1619,11479,10272,8543,520,F,2013
sao_paulo___sp,"11:mais_de_20,00",0,1,44,884,11147,11530,9950,783,F,2013
curitiba___pr,"00:ate_0,50",3,58,134,131,242,232,206,12,F,2013
curitiba___pr,"01:0,51_a_1,00",65,2549,2392,1122,2324,2180,1741,112,F,2013
curitiba___pr,"02:1,01_a_1,50",3,2731,28912,15298,26045,21167,14605,595,F,2013
curitiba___pr,"03:1,51_a_2,00",1,459,18540,14154,23551,16464,9496,369,F,2013
curitiba___pr,"04:2,01_a_3,00",0,66,9749,14206,26985,17794,9665,379,F,2013
curitiba___pr,"05:3,01_a_4,00",0,4,2736,6874,17911,14663,7558,353,F,2013
curitiba___pr,"06:4,01_a_5,00",0,1,1087,3615,8921,10648,7212,427,F,2013
curitiba___pr,"07:5,01_a_7,00",0,2,855,4058,10787,10313,8395,467,F,2013
curitiba___pr,"08:7,01_a_10,00",0,0,217,1782,6288,7308,7300,396,F,2013
curitiba___pr,"09:10,01_a_15,00",0,0,64,644,3512,3904,4054,171,F,2013
curitiba___pr,"10:15,01_a_20,00",0,0,9,153,1057,1531,2031,58,F,2013
curitiba___pr,"11:mais_de_20,00",0,0,8,107,932,1554,1894,84,F,2013
florianopolis___sc,"00:ate_0,50",3,54,28,35,78,87,83,6,F,2013
florianopolis___sc,"01:0,51_a_1,00",28,587,943,581,1206,1048,755,45,F,2013
florianopolis___sc,"02:1,01_a_1,50",0,604,6811,4167,6652,5144,3521,138,F,2013
florianopolis___sc,"03:1,51_a_2,00",0,177,6008,4666,6606,3854,1949,65,F,2013
florianopolis___sc,"04:2,01_a_3,00",0,36,2825,4288,7028,4020,2109,96,F,2013
florianopolis___sc,"05:3,01_a_4,00",0,1,750,2261,4018,2196,1275,72,F,2013
florianopolis___sc,"06:4,01_a_5,00",0,0,360,1432,3869,2618,1643,62,F,2013
florianopolis___sc,"07:5,01_a_7,00",0,0,188,1317,5251,5999,4362,113,F,2013
florianopolis___sc,"08:7,01_a_10,00",0,0,51,658,2573,3036,3021,59,F,2013
florianopolis___sc,"09:10,01_a_15,00",0,0,15,340,1864,1830,2324,58,F,2013
florianopolis___sc,"10:15,01_a_20,00",0,0,3,67,572,748,950,36,F,2013
florianopolis___sc,"11:mais_de_20,00",0,0,1,37,440,702,1048,50,F,2013
porto_alegre___rs,"00:ate_0,50",9,365,246,121,298,322,311,32,F,2013
porto_alegre___rs,"01:0,51_a_1,00",74,2228,4175,1674,3049,2563,2337,214,F,2013
porto_alegre___rs,"02:1,01_a_1,50",2,1418,22748,14819,24919,17591,12563,591,F,2013
porto_alegre___rs,"03:1,51_a_2,00",1,132,10262,10371,19705,15272,10367,531,F,2013
porto_alegre___rs,"04:2,01_a_3,00",1,20,6321,11086,21800,20864,16927,822,F,2013
porto_alegre___rs,"05:3,01_a_4,00",0,2,1702,5162,11236,9175,7591,367,F,2013
porto_alegre___rs,"06:4,01_a_5,00",0,1,682,2785,6404,4863,4640,246,F,2013
porto_alegre___rs,"07:5,01_a_7,00",0,2,396,2653,7552,5855,5936,340,F,2013
porto_alegre___rs,"08:7,01_a_10,00",0,0,136,1527,6321,5469,4935,217,F,2013
porto_alegre___rs,"09:10,01_a_15,00",0,0,47,600,3752,4610,4704,220,F,2013
porto_alegre___rs,"10:15,01_a_20,00",0,0,11,151,1400,1909,2311,91,F,2013
porto_alegre___rs,"11:mais_de_20,00",0,0,6,83,1127,1949,2580,148,F,2013
campo_grande___ms,"00:ate_0,50",13,235,115,53,110,110,61,3,F,2013
campo_grande___ms,"01:0,51_a_1,00",6,811,1190,588,971,652,420,10,F,2013
campo_grande___ms,"02:1,01_a_1,50",0,665,12047,8452,13653,8374,4208,111,F,2013
campo_grande___ms,"03:1,51_a_2,00",0,50,2899,3294,5867,4261,2610,101,F,2013
campo_grande___ms,"04:2,01_a_3,00",0,5,1469,2482,4669,2903,1784,103,F,2013
campo_grande___ms,"05:3,01_a_4,00",0,1,435,1372,3670,2605,1528,63,F,2013
campo_grande___ms,"06:4,01_a_5,00",0,1,206,764,2141,2075,1581,82,F,2013
campo_grande___ms,"07:5,01_a_7,00",0,0,97,709,2447,2087,1338,69,F,2013
campo_grande___ms,"08:7,01_a_10,00",0,0,42,414,1567,2250,1843,65,F,2013
campo_grande___ms,"09:10,01_a_15,00",0,0,17,173,886,1026,1018,50,F,2013
campo_grande___ms,"10:15,01_a_20,00",0,0,2,36,278,415,482,28,F,2013
campo_grande___ms,"11:mais_de_20,00",0,0,0,17,304,377,442,24,F,2013
cuiaba___mt,"00:ate_0,50",15,329,122,15,36,33,31,0,F,2013
cuiaba___mt,"01:0,51_a_1,00",23,696,813,659,1311,845,408,14,F,2013
cuiaba___mt,"02:1,01_a_1,50",0,329,8969,6140,9826,5930,2710,77,F,2013
cuiaba___mt,"03:1,51_a_2,00",0,26,2746,3097,5072,2808,1279,50,F,2013
cuiaba___mt,"04:2,01_a_3,00",1,8,1577,2461,4823,3250,1885,74,F,2013
cuiaba___mt,"05:3,01_a_4,00",0,0,602,1741,3667,2232,1307,62,F,2013
cuiaba___mt,"06:4,01_a_5,00",0,1,191,906,2439,2192,1062,56,F,2013
cuiaba___mt,"07:5,01_a_7,00",0,1,144,899,2562,3028,2086,90,F,2013
cuiaba___mt,"08:7,01_a_10,00",0,0,35,320,1539,1804,1897,62,F,2013
cuiaba___mt,"09:10,01_a_15,00",0,0,18,202,1099,1254,1185,43,F,2013
cuiaba___mt,"10:15,01_a_20,00",0,0,1,38,268,432,591,20,F,2013
cuiaba___mt,"11:mais_de_20,00",0,0,1,27,301,473,561,17,F,2013
goiania___go,"00:ate_0,50",50,2053,165,58,94,67,39,2,F,2013
goiania___go,"01:0,51_a_1,00",29,1862,4265,2167,4149,2972,1522,268,F,2013
goiania___go,"02:1,01_a_1,50",2,1015,26811,17710,26586,17753,9985,674,F,2013
goiania___go,"03:1,51_a_2,00",0,101,8159,7999,12851,8412,5856,509,F,2013
goiania___go,"04:2,01_a_3,00",0,14,4131,6831,11049,6945,5707,507,F,2013
goiania___go,"05:3,01_a_4,00",0,1,1115,3260,6801,4796,3842,375,F,2013
goiania___go,"06:4,01_a_5,00",0,1,537,1945,5346,4911,3573,267,F,2013
goiania___go,"07:5,01_a_7,00",0,0,423,2365,7640,8004,7239,565,F,2013
goiania___go,"08:7,01_a_10,00",0,0,118,885,3349,3589,3544,303,F,2013
goiania___go,"09:10,01_a_15,00",0,0,13,329,1934,2116,2672,209,F,2013
goiania___go,"10:15,01_a_20,00",0,0,8,38,452,630,920,69,F,2013
goiania___go,"11:mais_de_20,00",0,0,1,19,364,636,840,77,F,2013
brasilia___df,"00:ate_0,50",26,1148,551,76,133,110,108,12,F,2013
brasilia___df,"01:0,51_a_1,00",20,1634,2556,1051,1695,1137,809,42,F,2013
brasilia___df,"02:1,01_a_1,50",3,696,37235,26411,42967,25129,11435,383,F,2013
brasilia___df,"03:1,51_a_2,00",0,36,11125,11314,17247,8778,3711,127,F,2013
brasilia___df,"04:2,01_a_3,00",0,13,6424,9620,15639,7963,3292,147,F,2013
brasilia___df,"05:3,01_a_4,00",0,2,2601,5838,10570,5116,2579,182,F,2013
brasilia___df,"06:4,01_a_5,00",0,0,1852,4814,9571,4192,2527,223,F,2013
brasilia___df,"07:5,01_a_7,00",0,0,1634,6195,12861,9177,10181,768,F,2013
brasilia___df,"08:7,01_a_10,00",0,1,820,5613,16512,10359,8084,471,F,2013
brasilia___df,"09:10,01_a_15,00",0,0,261,3172,17534,18137,10554,509,F,2013
brasilia___df,"10:15,01_a_20,00",0,0,45,549,5152,6149,4764,231,F,2013
brasilia___df,"11:mais_de_20,00",0,0,28,665,5774,7198,7272,476,F,2013
porto_velho___ro,"00:ate_0,50",42,324,80,9,30,13,33,7,M,2013
porto_velho___ro,"01:0,51_a_1,00",27,273,491,201,274,214,171,16,M,2013
porto_velho___ro,"02:1,01_a_1,50",1,223,5275,3066,4384,2636,1868,249,M,2013
porto_velho___ro,"03:1,51_a_2,00",0,14,3958,4071,6611,3517,2130,215,M,2013
porto_velho___ro,"04:2,01_a_3,00",0,2,3807,4469,7062,3949,2986,228,M,2013
porto_velho___ro,"05:3,01_a_4,00",0,0,1487,3542,5978,2871,1931,112,M,2013
porto_velho___ro,"06:4,01_a_5,00",0,1,489,1239,2294,1932,1006,82,M,2013
porto_velho___ro,"07:5,01_a_7,00",0,0,327,1018,2451,2208,2253,221,M,2013
porto_velho___ro,"08:7,01_a_10,00",0,0,95,526,1282,1470,1826,120,M,2013
porto_velho___ro,"09:10,01_a_15,00",0,0,29,334,1027,963,1072,67,M,2013
porto_velho___ro,"10:15,01_a_20,00",0,0,12,76,481,552,725,39,M,2013
porto_velho___ro,"11:mais_de_20,00",0,0,8,84,419,553,856,49,M,2013
rio_branco___ac,"00:ate_0,50",4,129,41,2,4,3,4,0,M,2013
rio_branco___ac,"01:0,51_a_1,00",5,142,468,269,381,207,118,8,M,2013
rio_branco___ac,"02:1,01_a_1,50",1,65,4926,3347,4507,2039,1128,99,M,2013
rio_branco___ac,"03:1,51_a_2,00",0,4,1560,2169,3634,1778,1004,121,M,2013
rio_branco___ac,"04:2,01_a_3,00",0,1,966,1885,3514,1962,1432,165,M,2013
rio_branco___ac,"05:3,01_a_4,00",0,1,294,1004,2382,1325,949,88,M,2013
rio_branco___ac,"06:4,01_a_5,00",0,0,55,230,902,1329,666,55,M,2013
rio_branco___ac,"07:5,01_a_7,00",0,0,52,244,691,1077,803,63,M,2013
rio_branco___ac,"08:7,01_a_10,00",0,0,24,157,577,612,571,53,M,2013
rio_branco___ac,"09:10,01_a_15,00",0,0,14,84,355,341,450,51,M,2013
rio_branco___ac,"10:15,01_a_20,00",0,0,2,22,162,169,171,23,M,2013
rio_branco___ac,"11:mais_de_20,00",0,0,2,25,260,271,286,29,M,2013
manaus___am,"00:ate_0,50",38,1420,780,44,120,86,43,8,M,2013
manaus___am,"01:0,51_a_1,00",12,938,2590,871,1170,552,414,44,M,2013
manaus___am,"02:1,01_a_1,50",3,407,25958,17654,23260,11130,6129,529,M,2013
manaus___am,"03:1,51_a_2,00",0,33,12877,14167,21464,10220,5635,354,M,2013
manaus___am,"04:2,01_a_3,00",0,9,6659,12198,26039,16186,9940,670,M,2013
manaus___am,"05:3,01_a_4,00",0,3,1642,4664,10723,6580,4228,313,M,2013
manaus___am,"06:4,01_a_5,00",0,2,954,3316,7382,4527,2340,190,M,2013
manaus___am,"07:5,01_a_7,00",0,0,596,2219,5707,4788,3180,257,M,2013
manaus___am,"08:7,01_a_10,00",0,0,206,1225,4201,4195,2929,349,M,2013
manaus___am,"09:10,01_a_15,00",0,1,84,688,2578,2335,2157,210,M,2013
