Sexo Trabalhador = 01:Masculino
;Faixa Etária;IBGE Subsetor
Capital; 01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
160030:Macapá - AP;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;3;1;0;0;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0;0;0;0;0;8;39;7;84;6;0;12;2;26;1;8;0;2;196;1;62;1;0;0;0;30;21;8;21;14;0;117;5;307;3.075;354;92;680;305;638;172;225;947;27;0;7.102;0;57;4;4;1;3;33;21;8;21;7;0;129;43;387;2.082;313;108;1.037;312;801;185;323;2.970;36;0;8.885;5;47;10;2;1;2;66;29;9;25;20;0;154;248;614;1.908;427;143;1.611;550;1.317;397;618;10.578;54;0;18.835;4;22;1;1;0;1;32;14;3;12;15;0;53;154;496;559;125;84;733;279;895;423;258;8.307;30;0;12.501;3;9;1;3;0;0;10;7;0;6;2;0;9;52;240;149;32;16;231;74;430;158;90;4.438;19;0;5.979;0;0;0;0;0;0;0;0;1;0;0;0;0;1;24;13;0;1;7;2;20;7;7;366;0;0;449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;13;198;17;10;2;6;171;92;29;85;58;0;470;549;2.075;7.873;1.258;444;4.311;1.524;4.127;1.343;1.529;27.607;168;0;53.959
172100:Palmas - TO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;4;2;0;0;0;1;6;1;0;2;0;5;2;5;134;6;0;5;5;17;5;6;5;0;211;11;73;47;5;0;1;30;93;23;37;32;2;105;303;530;2.205;327;101;332;259;733;170;266;4.233;80;0;9.998;19;53;37;5;0;0;23;53;11;30;20;0;68;310;602;1.234;248;107;418;279;537;170;351;7.678;73;0;12.326;27;63;41;11;0;0;22;56;10;32;27;1;49;469;896;1.075;199;194;513;372;665;282;663;19.428;70;0;25.165;9;39;16;2;0;0;6;28;4;15;21;0;34;278;559;295;58;175;208;154;292;578;363;14.194;49;0;17.377;7;12;4;0;0;0;1;9;1;3;3;0;10;100;230;76;14;25;84;35;91;308;131;6.928;24;0;8.096;0;0;0;1;0;0;0;2;0;0;0;0;0;7;19;2;2;3;1;4;3;15;17;451;0;0;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;244;147;24;0;1;83;247;50;117;105;3;271;1.469;2.841;5.023;854;605;1.561;1.108;2.338;1.528;1.797;52.917;296;0;73.702
211130:São Luiz - MA;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;3;0;9;1;2;3;0;0;0;1;1;0;5;0;0;6;33;27;142;4;2;16;13;138;2;9;5;1;411;7;53;242;8;14;22;68;147;19;100;65;0;411;117;1.764;6.741;634;244;1.910;1.153;2.471;812;662;1.397;56;0;19.117;13;64;462;8;18;22;81;228;31;151;76;0;455;191;1.794;5.814;718;259;2.842;1.799;3.040;1.381;1.206;2.718;67;0;23.438;20;132;1.138;14;28;31;163;292;61;259;141;0;710;647;3.377;7.083;1.008;765;4.305;3.921;5.033;3.037;2.399;15.084;126;0;49.774;9;109;706;9;14;19;81;155;29;145;95;0;364;1.390;2.562;2.684;407;871;2.139;2.980;2.806;1.452;1.255;22.987;156;0;43.424;5;51;104;2;4;3;31;75;8;61;41;0;112;745;1.075;825;130;171;764;987;1.208;590;487;15.919;98;0;23.496;1;3;2;0;0;0;4;8;0;5;0;0;2;14;44;51;3;0;58;45;96;31;28;1.078;5;0;1.478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;414;2.657;41;78;97;429;907;148;727;418;0;2.060;3.138;10.643;23.343;2.904;2.312;12.034;10.898;14.792;7.305;6.046;59.191;509;0;161.147
221100:Terezina - PI;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;10;0;0;0;0;2;0;1;1;0;17;1;2;2;1;0;1;0;1;2;1;25;0;13;14;14;201;14;3;3;4;182;2;2;8;0;496;9;238;112;34;7;314;188;119;102;213;609;9;854;73;1.103;6.631;818;296;1.090;692;1.944;458;622;1.021;157;0;17.713;18;283;153;29;10;162;184;174;101;214;798;7;892;95;1.403;5.833;953;330;1.545;1.061;2.481;797;1.278;3.492;211;0;22.504;64;406;183;38;20;112;369;252;160;219;1.356;14;1.107;266;2.641;6.310;1.179;617;2.541;2.149;4.647;1.490;2.958;17.468;281;0;46.847;112;291;84;15;11;49;231;163;102;89;592;5;477;1.179;2.065;2.417;422;786;1.955;1.681;3.071;709;1.747;27.596;214;0;46.063;73;149;33;6;5;11;81;38;46;21;123;2;176;829;1.208;703;114;183;1.283;657;1.417;189;691;24.213;97;0;32.348;1;5;1;0;0;0;2;2;3;2;1;0;5;29;34;39;7;1;57;27;96;10;33;5.137;5;0;5.497;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;7;278;1.374;568;123;53;649;1.055;749;516;759;3.504;37;3.524;2.488;8.468;22.145;3.507;2.216;8.474;6.271;13.840;3.655;7.332;78.942;965;0;171.492
230440:Fortaleza - CE;0;0;0;0;0;0;0;0;0;0;5;0;3;0;1;6;1;0;1;2;0;0;2;0;0;21;0;2;12;2;9;1;4;37;4;10;215;3;68;4;22;564;51;12;65;34;343;8;25;4;4;1.503;32;125;305;138;224;104;339;733;265;462;4.985;1.289;3.266;114;2.802;19.454;2.465;869;9.441;2.880;10.323;2.026;2.873;1.611;420;0;67.545;36;171;338;158;268;114;425;732;268;448;5.149;911;3.375;355;3.542;15.029;2.789;1.317;9.166;4.133;9.339;3.140;3.842;5.347;476;0;70.868;81;264;697;314;336;193;821;1.076;413;821;9.934;1.090;5.127;1.072;7.229;19.051;4.128;2.777;14.978;8.041;15.386;6.632;7.949;21.168;1.027;0;130.605;77;131;437;196;149;114;440;597;211;549;5.615;340;2.317;1.732;4.667;8.500;1.905;4.447;7.464;5.366;8.621;3.535;4.941;42.322;732;0;105.405;39;47;186;85;56;63;191;216;64;207;1.543;59;816;1.019;2.157;2.874;664;1.536;3.273;2.115;3.803;1.438;2.289;38.046;283;0;63.069;4;3;12;4;2;6;9;14;12;10;29;2;48;93;81;137;29;16;194;97;274;98;174;5.331;19;0;6.698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;269;743;1.987;897;1.044;595;2.229;3.405;1.237;2.507;27.475;3.694;15.020;4.389;20.501;65.615;12.032;10.974;44.582;22.668;48.091;16.877;22.095;113.829;2.961;0;445.716
240810:Natal - RN;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;0;1;0;1;0;0;0;0;7;0;7;1;1;2;0;1;11;4;0;18;4;23;4;47;394;36;10;70;40;178;13;89;6;24;983;14;124;47;31;26;6;97;160;53;53;1.958;473;615;73;1.251;8.793;1.017;277;2.518;989;3.937;1.123;1.090;1.874;521;0;27.120;20;128;52;36;8;6;122;184;26;50;1.521;300;597;136;1.484;6.577;1.053;365;2.704;1.353;3.671;1.444;1.419;3.776;448;0;27.480;35;187;89;77;13;10;188;271;97;159;2.719;259;753;447;2.857;7.952;1.607;780;4.904;2.778;6.361;2.570;2.921;22.295;672;0;61.001;21;103;50;54;0;6;90;171;54;436;1.547;70;333;870;1.985;3.131;712;1.002;3.005;2.214;3.422;1.037;1.653;35.641;425;0;58.032;12;50;22;25;1;3;33;44;27;94;346;13;90;270;1.088;1.010;237;233;1.333;787;1.435;324;604;20.215;169;0;28.465;1;3;2;2;0;0;0;9;5;0;7;0;5;3;39;42;6;3;50;27;98;8;33;1.153;5;0;1.501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;103;602;263;226;50;31;531;850;266;793;8.116;1.119;2.417;1.803;8.751;27.900;4.670;2.670;14.585;8.188;19.103;6.519;7.809;84.961;2.264;0;204.590
250750:João Pessoa - PB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;4;0;0;0;0;0;0;0;1;1;3;10;0;10;0;9;190;9;7;21;3;107;3;8;0;1;383;5;213;78;22;18;11;57;225;177;96;1.037;209;558;727;1.290;5.770;562;264;2.293;704;2.265;661;757;1.583;122;0;19.704;10;239;77;21;14;14;66;276;177;91;975;231;583;934;1.464;4.592;651;220;2.955;984;2.275;973;1.260;3.482;128;0;22.692;25;324;150;47;18;17;85;376;188;154;1.336;245;784;1.922;2.546;5.278;887;546;4.619;1.815;4.320;2.351;2.617;21.615;278;0;52.543;31;187;67;23;10;3;45;170;75;109;557;61;306;1.748;1.526;1.902;328;821;2.008;1.478;2.568;1.998;1.566;36.527;301;0;54.415;12;79;26;5;2;2;15;74;20;35;167;10;129;896;747;572;70;194;788;572;1.354;733;672;25.646;248;0;33.068;2;2;2;1;0;0;1;3;0;0;8;0;3;62;23;25;2;2;48;35;94;33;70;1.615;12;0;2.043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;85;1.044;400;119;62;47;269;1.125;638;488;4.090;756;2.373;6.289;7.605;18.330;2.510;2.054;12.733;5.592;12.983;6.752;6.950;90.469;1.090;0;184.853
261160:Recife - PE;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;3;0;2;0;0;0;0;1;0;10;0;2;11;3;12;0;3;10;2;9;3;0;18;6;9;359;56;6;58;14;316;5;35;2;4;943;29;120;318;107;260;44;156;631;170;531;250;19;1.881;391;3.425;15.458;2.257;1.052;9.472;1.851;7.080;2.324;1.173;1.935;286;0;51.220;35;246;347;143;496;55;170;872;169;737;380;20;2.087;842;4.494;14.629;2.921;1.281;10.764;2.992;7.575;4.427;2.261;4.596;381;0;62.920;62;439;638;261;604;88;261;1.278;256;1.381;888;37;3.566;2.485;8.413;18.040;4.558;2.760;17.769;6.619;13.387;8.867;5.562;37.614;608;0;136.441;39;242;446;150;332;50;157;690;120;855;719;22;1.816;4.745;5.628;7.770;2.097;2.625;10.207;5.505;8.479;5.476;4.184;55.452;601;0;118.407;17;102;170;72;65;19;69;295;50;279;326;8;646;2.628;2.647;2.752;706;642;4.479;2.191;4.043;2.096;2.263;31.373;386;0;58.324;0;14;11;1;1;3;6;40;1;15;18;0;37;61;100;140;47;16;291;99;355;135;222;2.278;18;0;3.909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;5;0;0;0;0;11;182;1.165;1.941;737;1.770;259;822;3.816;768;3.807;2.584;106;10.052;11.158;24.718;59.149;12.645;8.382;53.043;19.276;41.240;23.330;15.700;133.251;2.284;0;432.185
270430:Maceió - AL;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;13;0;0;0;0;2;0;1;1;1;20;0;0;3;0;0;2;7;13;0;14;1;0;34;12;4;288;14;0;15;10;398;9;5;3;6;838;34;53;58;46;1;13;132;182;27;305;101;13;656;145;1.180;7.108;726;203;1.408;689;2.867;697;712;657;1.326;0;19.339;34;51;101;33;2;20;122;263;35;284;120;3;834;154;1.450;6.333;775;289;2.101;1.264;3.446;1.223;1.347;1.917;1.073;0;23.274;59;109;155;92;0;53;164;320;50;464;208;5;1.372;556;2.877;7.185;1.002;639;4.002;2.674;5.963;2.700;2.707;8.956;1.443;0;43.755;29;47;93;53;0;31;72;157;25;327;166;2;619;843;1.902;2.627;461;770;1.699;1.870;3.300;1.668;1.500;18.335;735;0;37.331;17;21;47;21;0;18;35;54;10;102;58;1;276;499;768;878;128;120;610;642;1.410;635;630;11.570;242;0;18.792;1;0;1;1;0;0;1;2;0;2;3;0;9;2;17;35;10;0;30;25;84;27;45;739;7;0;1.041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1;0;1;0;7;174;281;458;246;3;137;533;991;147;1.499;657;24;3.801;2.211;8.198;24.467;3.116;2.021;9.867;7.177;17.470;6.960;6.947;42.179;4.833;0;144.397
280030:Aracaju - SE;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;1;0;0;2;0;7;0;2;1;0;2;0;1;1;0;0;8;0;9;1;6;184;9;1;143;6;43;4;38;13;2;474;5;79;59;190;35;20;87;177;19;93;384;3;661;391;1.441;5.819;550;220;2.111;731;2.070;692;808;2.635;147;0;19.427;13;113;68;100;26;23;100;141;14;79;427;1;603;403;1.539;4.987;598;331;2.854;1.011;2.122;1.075;1.263;4.416;205;0;22.512;89;214;118;90;30;39;148;298;33;156;852;2;993;889;2.977;5.910;800;693;4.679;2.104;3.450;2.202;2.630;16.351;409;0;46.156;415;130;84;25;13;4;69;170;12;300;472;4;489;864;2.409;1.933;309;1.027;2.300;1.465;1.747;1.307;1.222;21.018;592;0;38.380;179;63;18;3;3;5;31;59;2;74;116;3;174;462;1.277;527;92;223;932;486;671;489;540;11.644;428;0;18.501;6;4;1;0;0;0;2;4;0;0;9;0;4;23;33;27;5;0;28;3;45;35;41;610;24;0;904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;707;605;349;408;109;91;438;850;80;702;2.268;13;2.934;3.033;9.682;19.390;2.363;2.495;13.047;5.806;10.149;5.804;6.542;56.689;1.807;0;146.361
292740:Salvador - BA;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;25;2;0;2;1;8;1;3;8;0;51;0;0;4;2;0;0;0;0;0;1;2;1;14;0;10;532;26;10;51;8;393;1;216;16;5;1.292;87;197;208;141;53;18;182;303;78;344;600;27;1.108;389;3.902;20.618;2.016;911;12.722;2.612;8.813;3.380;2.017;9.014;357;0;70.097;158;193;268;137;55;31;196;330;87;408;708;22;1.348;682;4.703;18.628;2.708;1.296;14.034;4.998;10.683;5.800;3.813;18.518;506;0;90.310;308;262;431;249;82;45;266;574;174;786;1.290;30;2.179;1.436;8.450;22.351;5.491;3.270;21.343;11.610;17.623;12.478;8.365;55.663;922;0;175.678;264;147;275;147;34;48;134;497;97;514;1.064;16;1.052;4.171;6.079;9.430;2.900;3.329;12.012;8.570;9.949;8.015;5.084;70.166;1.456;0;145.450;128;56;124;52;12;35;58;249;38;190;399;7;329;1.955;2.921;3.245;1.111;869;4.593;2.862;4.093;3.239;2.699;47.152;960;0;77.376;11;8;3;5;1;3;5;25;3;9;9;1;10;29;101;192;94;34;245;81;290;164;343;3.406;38;0;5.110;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;4;0;4;0;1;0;0;12;956;863;1.313;733;237;180;841;1.979;477;2.252;4.072;104;6.040;8.662;26.168;75.022;14.348;9.719;65.006;30.742;51.856;33.078;22.541;203.943;4.244;0;565.376
310620:Belo Horizonte - MG;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;29;3;1;2;1;6;0;0;0;0;44;1;12;37;3;17;14;18;55;36;32;75;17;139;45;116;1.423;145;20;391;99;4.553;47;26;66;60;7.447;80;348;1.832;521;523;341;687;1.409;1.081;1.680;1.735;388;3.895;838;10.229;36.924;3.856;2.234;30.026;7.480;25.051;6.116;2.795;5.263;1.016;0;146.348;96;316;1.868;523;341;350;580;1.276;705;1.096;1.585;339;2.916;1.354;10.236;24.676;3.317;2.904;24.105;8.466;21.758;8.010;3.745;19.977;858;0;141.397;206;536;3.442;757;430;582;739;1.885;1.111;1.441;2.997;693;3.888;6.005;17.197;28.316;4.319;6.925;35.296;14.357;36.866;14.408;7.108;81.268;1.278;0;272.050;163;313;2.414;547;219;272;413;1.125;505;715;2.133;330;2.010;6.711;15.346;13.416;2.244;5.973;21.857;10.558;26.983;11.838;4.806;106.222;1.005;0;238.118;137;138;837;200;61;99;181;411;158;208;861;88;699;2.285;9.711;4.879;875;1.440;9.658;3.663;13.936;5.859;2.469;68.434;509;0;127.796;14;10;39;7;1;5;17;55;12;14;21;3;29;27;408;329;47;60;701;132;1.172;404;205;3.898;33;0;7.643;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;697;1.674;10.471;2.558;1.592;1.663;2.635;6.216;3.608;5.186;9.407;1.858;13.576;17.265;63.243;109.992;14.806;19.557;122.037;44.756;130.326;46.682;21.154;285.128;4.759;0;940.846
320530:Vitória - ES;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;25;0;1;2;4;13;0;0;0;0;47;141;0;5;1;0;1;0;4;0;5;4;0;11;5;12;501;26;17;77;15;816;17;6;0;0;1.664;851;26;44;311;2;99;34;221;42;53;111;1;363;142;1.348;7.566;898;420;3.434;998;4.014;1.369;614;1.921;96;0;24.978;1.081;26;34;335;1;72;23;312;26;94;77;0;328;275;1.311;5.006;800;540;3.412;1.131;3.400;1.448;898;4.297;73;0;25.000;1.626;40;61;467;1;93;26;472;28;175;137;2;440;535;2.342;5.391;1.046;1.313;5.302;1.752;5.673;2.110;2.010;18.523;249;0;49.814;1.612;22;79;293;1;78;17;330;17;120;130;0;253;765;1.966;2.525;579;1.900;3.464;1.511;4.227;1.010;1.422;23.284;637;0;46.242;479;10;22;77;0;40;9;137;4;26;64;0;76;432;1.103;791;171;357;1.408;576;1.917;359;659;11.305;397;0;20.419;2;0;2;1;0;1;0;6;0;0;1;0;2;11;48;51;12;5;121;18;149;19;34;507;11;0;1.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.792;124;247;1.485;5;384;109;1.482;117;473;524;3;1.475;2.165;8.130;21.856;3.532;4.553;17.220;6.005;20.209;6.332;5.643;59.837;1.463;0;169.165
330455:Rio de Janeiro - RJ;0;0;1;4;0;2;0;4;0;1;0;0;3;3;4;22;4;0;9;7;18;2;1;0;0;85;0;15;42;38;15;4;7;121;34;66;55;2;77;37;41;1.784;153;28;348;397;3.118;40;69;9;5;6.505;199;625;1.491;1.178;867;385;361;2.730;1.321;2.489;3.618;53;4.732;975;7.196;66.486;9.006;7.402;48.669;12.271;43.383;8.790;9.330;17.996;249;0;251.802;465;810;1.684;1.272;840;449;393;3.127;1.828;4.094;2.903;72;5.356;2.285;8.741;50.631;9.628;10.662;53.524;19.064;38.631;11.252;11.708;32.687;242;0;272.348;805;1.665;3.371;2.454;1.654;983;763;5.704;3.760;9.153;5.220;142;9.791;6.814;15.512;66.316;16.001;20.975;86.258;39.140;64.058;22.202;25.422;106.778;524;0;515.465;629;1.273;3.274;2.194;1.333;1.159;551;4.675;2.702;9.054;4.137;108;5.925;10.821;12.902;36.288;9.979;18.791;59.236;37.730;47.661;18.529;23.127;133.811;490;0;446.379;409;623;1.418;1.021;557;743;363;2.049;1.017;3.675;2.113;103;2.412;6.206;8.628;16.862;4.328;6.673;30.856;17.192;27.101;11.557;15.169;92.085;353;0;253.513;61;44;95;54;22;40;43;195;46;239;143;23;141;363;648;1.510;291;296;3.325;992;3.269;1.288;1.752;7.832;46;0;22.758;0;0;0;0;0;1;0;0;0;0;1;0;0;10;1;0;8;1;4;3;3;271;0;303;2.568;5.055;11.376;8.215;5.288;3.765;2.481;18.606;10.708;28.771;18.189;503;28.438;27.504;53.672;239.909;49.391;64.827;282.233;126.794;227.243;73.663;86.581;391.469;1.909;0;1.769.158
355030:São Paulo - SP;0;0;1;1;0;1;0;2;1;2;1;0;4;1;1;21;5;2;11;2;13;1;1;2;0;73;3;37;325;281;139;193;53;352;147;328;594;8;191;100;206;6.699;1.018;379;2.623;592;5.983;222;227;8;56;20.764;139;1.450;9.254;6.888;5.669;4.715;1.965;9.768;5.119;12.095;17.603;552;10.528;2.524;20.300;142.413;31.707;24.113;102.558;28.031;59.751;19.913;12.564;40.334;745;0;570.698;188;1.942;9.130;6.772;5.186;5.032;2.037;10.004;4.688;14.309;15.434;399;12.172;4.454;23.883;93.620;27.887;27.196;94.303;33.749;53.688;26.502;16.099;84.419;598;0;573.691;381;3.535;16.169;12.690;8.188;9.660;2.944;16.158;7.803;25.211;24.765;637;18.505;10.253;41.609;112.199;39.194;46.765;134.633;59.215;82.536;46.493;34.428;281.897;923;0;1.036.791;282;2.347;11.963;9.496;5.471;6.442;1.890;9.646;5.287;14.272;15.660;369;9.005;10.088;27.803;53.106;20.604;29.526;70.545;42.566;49.541;32.110;28.418;296.260;647;0;753.344;185;1.066;4.934;3.674;2.135;2.029;1.039;3.572;2.152;5.380;6.765;200;3.237;4.444;14.806;22.422;8.637;7.499;31.436;16.894;24.922;15.005;17.028;181.878;502;0;381.841;22;63;270;177;110;101;88;298;161;328;354;19;177;141;688;1.603;610;222;3.014;818;2.504;1.166;1.887;9.571;57;0;24.449;1;0;1;0;0;1;1;0;0;0;0;1;2;3;1;1;6;1;1;0;0;0;0;20;1.200;10.441;52.046;39.980;26.898;28.173;10.016;49.801;25.359;71.925;81.176;2.184;53.819;32.006;129.298;432.086;129.663;135.703;439.129;181.868;278.939;141.412;110.652;894.369;3.528;0;3.361.671
410690:Curitiba - PR;0;0;0;3;1;0;0;1;0;1;0;0;0;0;1;16;4;0;5;0;11;2;3;0;0;48;0;19;44;119;21;149;35;108;57;69;41;1;156;4;33;2.105;134;26;447;107;1.559;110;120;13;21;5.498;20;346;1.261;1.807;615;1.995;1.123;2.143;764;1.478;701;27;3.582;886;2.319;30.878;3.831;2.613;14.946;4.801;14.234;4.582;2.768;2.347;307;0;100.374;34;375;1.034;2.218;761;2.623;977;1.795;594;1.303;537;22;2.948;899;2.726;18.456;3.208;3.116;13.414;5.679;13.093;4.936;3.826;9.555;255;0;94.384;56;557;1.561;3.486;1.288;4.152;1.620;2.737;1.046;2.029;1.034;34;4.311;4.268;5.110;22.485;4.505;6.300;19.159;10.102;23.669;8.207;7.324;44.982;411;0;180.433;43;360;852;1.809;652;1.897;1.061;1.303;615;1.018;778;13;1.767;5.577;3.806;10.626;2.074;4.525;11.504;7.698;16.518;4.721;4.658;51.748;290;0;135.913;29;148;320;540;170;377;563;422;245;420;368;9;527;1.656;2.166;4.316;768;825;5.459;3.325;7.561;1.862;2.317;28.656;146;0;63.195;3;13;17;16;4;19;46;46;15;25;7;0;29;25;91;244;48;17;389;194;525;115;239;1.110;9;0;3.246;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;3;185;1.818;5.089;9.998;3.512;11.212;5.425;8.555;3.336;6.343;3.466;106;13.320;13.315;16.252;89.127;14.573;17.422;65.323;31.907;77.170;24.535;21.255;138.411;1.439;0;583.094
420540:Florianópolis - SC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;3;0;8;0;1;1;5;0;1;8;9;4;15;10;0;37;0;12;420;18;3;104;15;846;5;6;3;8;1.531;8;54;49;99;96;5;67;195;81;70;78;0;386;165;948;7.907;367;353;5.853;1.540;5.782;853;517;2.211;127;0;27.811;11;62;48;112;112;7;75;226;67;45;72;4;247;287;1.016;4.886;274;514;4.414;1.529;4.142;924;790;6.494;80;0;26.438;16;67;55;113;113;30;95;319;57;53;109;3;340;972;1.522;5.484;349;1.226;6.289;2.519;6.015;1.280;1.792;24.654;243;0;53.715;19;38;24;61;23;11;42;160;28;10;86;1;177;1.905;1.015;2.492;166;1.725;3.893;1.807;3.970;664;1.225;32.129;600;0;52.271;12;17;7;23;6;3;23;36;3;9;34;1;65;830;404;928;72;428;1.518;677;1.801;222;479;12.093;391;0;20.082;1;1;0;0;1;0;1;3;0;1;3;0;5;20;11;56;1;6;92;27;111;8;11;399;16;0;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;240;184;413;351;57;311;948;240;203;392;9;1.257;4.179;4.928;22.175;1.247;4.255;22.165;8.114;22.668;3.956;4.820;77.986;1.465;0;182.630
