;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;{ñ class};1.619;9;6;3;15;0;8;6;0;1;8;0;0;0;2;1;1;0;0;1.679;1.107;2;2;0;38;0;9;0;1;2;3;0;0;0;0;2;2;0;0;1.168;2.726;11;8;3;53;0;17;6;1;3;11;0;0;0;2;3;3;0;0;2.847
520870:Goiânia - GO;Total;224.598;1.320;816;623;53.516;6.081;6.516;199;1.194;5.225;1.488;9;10;11;71;288;288;5.934;4;308.191;169.663;2.742;439;117;84.347;2.306;7.828;107;5.809;5.052;1.073;16;4;4;14;151;317;13.712;0;293.701;394.261;4.062;1.255;740;137.863;8.387;14.344;306;7.003;10.277;2.561;25;14;15;85;439;605;19.646;4;601.892
;00:Até 0,50;476;0;4;0;24;2;20;0;6;3.580;3;0;0;0;0;2;0;0;0;4.117;338;5;2;1;54;10;26;0;2;3.400;1;0;0;0;0;3;0;0;0;3.842;814;5;6;1;78;12;46;0;8;6.980;4;0;0;0;0;5;0;0;0;7.959
;01:0,51 a 1,00;5.108;82;18;69;323;31;147;0;19;1.551;47;0;0;3;3;3;0;1.462;0;8.866;5.264;69;12;27;516;15;335;1;120;1.524;26;2;0;0;0;5;0;4.636;0;12.552;10.372;151;30;96;839;46;482;1;139;3.075;73;2;0;3;3;8;0;6.098;0;21.418
;02:1,01 a 1,50;73.356;473;286;231;2.968;349;970;9;393;90;524;3;1;6;0;72;117;589;4;80.441;76.897;1.700;242;67;10.442;321;1.182;1;4.296;124;508;8;2;3;2;51;89;1.495;0;97.430;150.253;2.173;528;298;13.410;670;2.152;10;4.689;214;1.032;11;3;9;2;123;206;2.084;4;177.871
;03:1,51 a 2,00;49.842;364;196;176;4.026;2.043;897;4;359;0;352;5;2;1;3;70;2;1.713;0;60.055;34.531;557;64;14;9.395;1.288;997;4;281;2;197;2;2;0;5;17;7;3.233;0;50.596;84.373;921;260;190;13.421;3.331;1.894;8;640;2;549;7;4;1;8;87;9;4.946;0;110.651
;04:2,01 a 3,00;46.717;255;167;118;3.621;2.231;1.394;17;346;0;253;0;6;1;15;65;18;1.995;0;57.219;23.515;267;41;7;6.306;450;1.701;21;1.021;0;99;4;0;1;5;33;24;4.202;0;37.697;70.232;522;208;125;9.927;2.681;3.095;38;1.367;0;352;4;6;2;20;98;42;6.197;0;94.916
;05:3,01 a 4,00;16.630;58;51;7;3.847;752;733;20;13;0;85;1;0;0;2;29;52;53;0;22.333;9.834;54;21;0;9.530;77;797;19;24;0;67;0;0;0;0;17;63;61;0;20.564;26.464;112;72;7;13.377;829;1.530;39;37;0;152;1;0;0;2;46;115;114;0;42.897
;06:4,01 a 5,00;8.784;28;11;5;3.175;335;640;31;5;0;61;0;1;0;3;12;60;88;0;13.239;5.729;39;6;0;10.945;47;767;22;15;0;49;0;0;0;0;9;90;51;0;17.769;14.513;67;17;5;14.120;382;1.407;53;20;0;110;0;1;0;3;21;150;139;0;31.008
;07:5,01 a 7,00;8.591;29;22;3;12.597;218;745;49;2;0;46;0;0;0;6;18;19;14;0;22.359;5.512;22;13;0;20.417;48;1.020;23;10;0;45;0;0;0;0;7;30;27;0;27.174;14.103;51;35;3;33.014;266;1.765;72;12;0;91;0;0;0;6;25;49;41;0;49.533
;08:7,01 a 10,00;5.073;11;30;0;12.042;51;470;38;33;0;28;0;0;0;7;9;9;19;0;17.820;2.852;7;19;0;9.030;34;584;9;25;0;28;0;0;0;0;7;10;7;0;12.612;7.925;18;49;0;21.072;85;1.054;47;58;0;56;0;0;0;7;16;19;26;0;30.432
;09:10,01 a 15,00;3.119;4;15;1;5.472;38;311;22;9;0;39;0;0;0;8;5;4;0;0;9.047;1.669;1;12;0;4.643;9;309;5;5;0;29;0;0;0;1;2;2;0;0;6.687;4.788;5;27;1;10.115;47;620;27;14;0;68;0;0;0;9;7;6;0;0;15.734
;10:15,01 a 20,00;1.358;0;0;0;2.205;19;144;3;0;0;11;0;0;0;2;2;2;0;0;3.746;580;2;0;0;1.556;3;89;0;0;0;4;0;0;0;0;0;2;0;0;2.236;1.938;2;0;0;3.761;22;233;3;0;0;15;0;0;0;2;2;4;0;0;5.982
;11:Mais de 20,00;994;3;7;0;3.191;10;44;6;0;0;17;0;0;0;21;0;5;0;0;4.298;263;4;1;0;1.471;3;15;1;0;0;2;0;0;0;1;0;0;0;0;1.761;1.257;7;8;0;4.662;13;59;7;0;0;19;0;0;0;22;0;5;0;0;6.059
;{ñ class};4.550;13;9;13;25;2;1;0;9;4;22;0;0;0;1;1;0;1;0;4.651;2.679;15;6;1;42;1;6;1;10;2;18;0;0;0;0;0;0;0;0;2.781;7.229;28;15;14;67;3;7;1;19;6;40;0;0;0;1;1;0;1;0;7.432
530010:Brasília - DF;Total;409.881;1.478;769;3.127;329.950;238;17.944;27;118;4.983;1.586;5;6;51;183;180;1.472;112;4;772.114;322.184;1.537;324;674;126.189;215;15.479;15;215;5.180;1.301;7;3;8;50;202;897;134;1;474.615;732.065;3.015;1.093;3.801;456.139;453;33.423;42;333;10.163;2.887;12;9;59;233;382;2.369;246;5;1.246.729
;00:Até 0,50;632;4;0;0;153;1;10;0;2;2.116;9;0;0;0;1;2;0;0;0;2.930;669;6;1;3;131;4;8;4;4;2.056;13;0;0;0;0;5;0;0;0;2.904;1.301;10;1;3;284;5;18;4;6;4.172;22;0;0;0;1;7;0;0;0;5.834
;01:0,51 a 1,00;5.288;108;57;349;50.894;2;595;0;1;2.609;37;0;0;8;11;5;508;0;0;60.472;5.107;66;10;109;691;7;132;1;5;2.850;31;0;0;0;4;4;18;0;0;9.035;10.395;174;67;458;51.585;9;727;1;6;5.459;68;0;0;8;15;9;526;0;0;69.507
;02:1,01 a 1,50;123.580;435;393;1.432;9.880;5;1.596;9;45;231;608;1;1;18;9;71;361;22;1;138.698;132.639;746;192;357;988;18;1.454;8;108;260;731;5;2;4;5;83;207;0;0;137.807;256.219;1.181;585;1.789;10.868;23;3.050;17;153;491;1.339;6;3;22;14;154;568;22;1;276.505
;03:1,51 a 2,00;82.448;296;140;626;35.387;2;1.674;6;26;6;433;1;3;3;6;43;61;9;2;121.172;51.754;266;54;87;767;7;796;2;34;3;217;0;0;1;6;36;42;12;0;54.084;134.202;562;194;713;36.154;9;2.470;8;60;9;650;1;3;4;12;79;103;21;2;175.256
;04:2,01 a 3,00;69.357;253;93;450;29.448;1;3.109;5;21;0;235;2;0;10;11;18;56;75;1;103.145;41.434;203;34;67;4.215;2;2.580;0;27;3;130;0;1;1;7;27;30;84;1;48.846;110.791;456;127;517;33.663;3;5.689;5;48;3;365;2;1;11;18;45;86;159;2;151.991
;05:3,01 a 4,00;37.758;168;33;129;19.662;2;2.484;3;9;1;82;0;2;9;6;4;36;0;0;60.388;19.217;104;6;16;4.486;0;2.187;0;11;0;53;0;0;1;5;17;34;0;0;26.137;56.975;272;39;145;24.148;2;4.671;3;20;1;135;0;2;10;11;21;70;0;0;86.525
;06:4,01 a 5,00;16.428;46;10;37;15.751;0;1.401;1;7;0;47;0;0;1;1;6;112;3;0;33.851;16.562;48;2;12;10.347;0;1.303;0;4;0;46;1;0;0;0;8;169;26;0;28.528;32.990;94;12;49;26.098;0;2.704;1;11;0;93;1;0;1;1;14;281;29;0;62.379
;07:5,01 a 7,00;16.921;58;17;27;38.542;4;2.302;0;3;0;44;0;0;2;16;6;149;0;0;58.091;14.685;41;6;8;24.674;2;2.758;0;16;0;29;0;0;1;8;5;230;1;0;42.464;31.606;99;23;35;63.216;6;5.060;0;19;0;73;0;0;3;24;11;379;1;0;100.555
;08:7,01 a 10,00;16.226;45;8;7;44.706;17;1.493;0;1;0;24;0;0;0;10;13;164;2;0;62.716;14.562;22;4;4;27.241;16;1.594;0;5;0;27;0;0;0;0;14;155;10;0;43.654;30.788;67;12;11;71.947;33;3.087;0;6;0;51;0;0;0;10;27;319;12;0;106.370
;09:10,01 a 15,00;17.116;27;4;6;40.398;68;2.123;3;1;0;25;0;0;0;18;6;21;1;0;59.817;12.279;19;1;0;27.779;72;1.949;0;1;0;10;0;0;0;3;1;11;1;0;42.126;29.395;46;5;6;68.177;140;4.072;3;2;0;35;0;0;0;21;7;32;2;0;101.943
;10:15,01 a 20,00;7.369;9;0;0;17.763;38;777;0;0;0;3;0;0;0;4;2;3;0;0;25.968;3.887;2;0;0;9.235;40;510;0;0;0;0;0;0;0;1;0;1;0;0;13.676;11.256;11;0;0;26.998;78;1.287;0;0;0;3;0;0;0;5;2;4;0;0;39.644
;11:Mais de 20,00;7.908;15;1;0;27.335;95;349;0;0;0;10;0;0;0;90;2;0;0;0;35.805;3.149;5;0;0;15.618;40;189;0;0;0;4;0;0;0;9;0;0;0;0;19.014;11.057;20;1;0;42.953;135;538;0;0;0;14;0;0;0;99;2;0;0;0;54.819
;{ñ class};8.850;14;13;64;31;3;31;0;2;20;29;1;0;0;0;2;1;0;0;9.061;6.240;9;14;11;17;7;19;0;0;8;10;1;0;0;2;2;0;0;0;6.340;15.090;23;27;75;48;10;50;0;2;28;39;2;0;0;2;4;1;0;0;15.401
{ñ class};Total;12.851.931;190.751;277.302;632.458;928.936;355.423;334.850;42.004;38.621;120.137;136.804;2.503;40.117;24.715;6.819;29.531;4.697;1.555;53.087;16.072.241;8.622.615;123.018;57.072;111.406;1.778.449;665.142;421.380;2.490;29.093;105.310;73.307;805;4.423;5.946;2.745;23.636;5.720;2.449;102.549;12.137.555;21.474.546;313.769;334.374;743.864;2.707.385;1.020.565;756.230;44.494;67.714;225.447;210.111;3.308;44.540;30.661;9.564;53.167;10.417;4.004;155.636;28.209.796
;00:Até 0,50;26.596;398;454;813;742;330;718;2.088;49;33.561;441;4;142;94;95;115;6;7;182;66.835;39.112;1.145;238;1.008;1.813;669;1.940;227;119;29.474;465;15;12;44;35;153;24;9;444;76.946;65.708;1.543;692;1.821;2.555;999;2.658;2.315;168;63.035;906;19;154;138;130;268;30;16;626;143.781
;01:0,51 a 1,00;331.961;16.549;14.844;52.669;27.004;16.941;41.393;6.936;1.692;75.629;4.659;200;4.206;2.983;1.026;2.207;530;56;9.456;610.941;428.315;13.407;3.248;15.177;49.686;28.008;60.095;599;2.510;67.710;5.309;141;269;875;601;3.638;841;98;17.074;697.601;760.276;29.956;18.092;67.846;76.690;44.949;101.488;7.535;4.202;143.339;9.968;341;4.475;3.858;1.627;5.845;1.371;154;26.530;1.308.542
;02:1,01 a 1,50;3.451.441;73.271;98.709;250.282;196.128;117.185;97.156;6.102;10.921;9.892;43.572;1.007;17.464;10.003;546;11.309;1.141;286;21.865;4.418.280;3.815.888;64.784;29.733;63.324;411.740;219.286;147.380;488;10.888;7.527;39.608;454;2.753;3.172;407;10.717;1.253;613;40.715;4.870.730;7.267.329;138.055;128.442;313.606;607.868;336.471;244.536;6.590;21.809;17.419;83.180;1.461;20.217;13.175;953;22.026;2.394;899;62.580;9.289.010
;03:1,51 a 2,00;3.084.927;46.215;65.254;147.758;153.632;76.525;54.059;4.971;14.199;645;33.302;678;9.729;5.184;487;6.511;591;172;8.544;3.713.383;1.978.595;23.477;12.699;17.657;272.058;111.004;64.832;307;8.249;366;13.847;98;853;1.205;330;3.898;574;350;17.035;2.527.434;5.063.522;69.692;77.953;165.415;425.690;187.529;118.891;5.278;22.448;1.011;47.149;776;10.582;6.389;817;10.409;1.165;522;25.579;6.240.817
;04:2,01 a 3,00;2.887.366;34.300;53.862;121.366;186.753;71.363;55.593;6.749;8.053;92;30.728;381;6.287;4.116;730;5.520;545;360;5.518;3.479.682;1.161.045;11.635;4.889;7.733;372.016;139.710;69.758;180;4.845;53;7.738;48;313;381;408;2.905;712;538;15.488;1.800.395;4.048.411;45.935;58.751;129.099;558.769;211.073;125.351;6.929;12.898;145;38.466;429;6.600;4.497;1.138;8.425;1.257;898;21.006;5.280.077
;05:3,01 a 4,00;1.154.062;9.232;18.278;29.470;108.376;31.399;29.366;2.940;1.811;7;12.256;136;1.175;1.298;463;1.841;701;241;2.271;1.405.323;434.092;3.435;1.410;1.809;242.915;79.304;31.807;40;1.304;3;2.746;24;43;38;232;951;865;315;5.119;806.452;1.588.154;12.667;19.688;31.279;351.291;110.703;61.173;2.980;3.115;10;15.002;160;1.218;1.336;695;2.792;1.566;556;7.390;2.211.775
;06:4,01 a 5,00;536.732;2.878;6.485;8.635;64.022;15.113;17.198;1.759;639;1;4.546;25;220;383;325;613;578;102;1.114;661.368;213.518;1.509;571;668;146.480;39.026;16.105;24;388;2;1.063;15;11;18;129;452;786;169;2.173;423.107;750.250;4.387;7.056;9.303;210.502;54.139;33.303;1.783;1.027;3;5.609;40;231;401;454;1.065;1.364;271;3.287;1.084.475
;07:5,01 a 7,00;486.764;2.509;4.204;5.609;68.183;12.875;17.882;2.049;503;2;3.119;15;111;179;642;461;391;196;1.303;606.997;194.280;1.480;593;714;139.058;30.588;14.138;16;289;1;877;2;7;24;209;333;537;246;1.860;385.252;681.044;3.989;4.797;6.323;207.241;43.463;32.020;2.065;792;3;3.996;17;118;203;851;794;928;442;3.163;992.249
;08:7,01 a 10,00;285.527;1.068;1.755;1.734;47.895;5.835;11.923;1.637;256;1;1.203;5;37;42;314;329;86;87;1.206;360.940;102.795;566;262;177;70.066;8.973;7.787;6;177;0;456;1;9;7;88;181;59;78;967;192.655;388.322;1.634;2.017;1.911;117.961;14.808;19.710;1.643;433;1;1.659;6;46;49;402;510;145;165;2.173;553.595
;09:10,01 a 15,00;181.891;549;822;674;40.821;3.221;6.161;720;165;0;756;1;22;16;347;174;78;37;904;237.359;56.742;279;107;76;41.378;2.604;3.593;2;103;0;298;0;2;0;60;82;52;24;653;106.055;238.633;828;929;750;82.199;5.825;9.754;722;268;0;1.054;1;24;16;407;256;130;61;1.557;343.414
;10:15,01 a 20,00;70.704;198;242;170;17.706;1.006;1.184;141;48;0;218;0;3;1;304;55;21;7;303;92.311;17.760;82;34;13;12.989;617;569;1;15;0;91;0;1;0;48;21;7;5;241;32.494;88.464;280;276;183;30.695;1.623;1.753;142;63;0;309;0;4;1;352;76;28;12;544;124.805
;11:Mais de 20,00;69.915;189;326;114;11.145;413;439;39;21;0;263;0;6;3;1.282;36;20;4;142;84.357;11.307;86;13;13;6.205;196;167;1;3;1;75;0;0;1;107;10;7;1;78;18.271;81.222;275;339;127;17.350;609;606;40;24;1;338;0;6;4;1.389;46;27;5;220;102.628
;{ñ class};284.045;3.395;12.067;13.164;6.529;3.217;1.778;5.873;264;307;1.741;51;715;413;258;360;9;0;279;334.465;169.166;1.133;3.275;3.037;12.045;5.157;3.209;599;203;173;734;7;150;181;91;295;3;3;702;200.163;453.211;4.528;15.342;16.201;18.574;8.374;4.987;6.472;467;480;2.475;58;865;594;349;655;12;3;981;534.628
Total;Total;20.222.792;212.575;284.456;643.981;2.846.280;405.218;538.852;54.370;76.713;198.923;182.670;2.651;40.337;24.869;11.393;39.838;25.971;40.314;60.032;25.912.235;14.243.541;167.916;60.635;113.326;3.746.461;736.555;662.598;3.764;66.731;187.415;111.407;999;4.529;5.970;4.251;30.803;25.407;80.011;117.036;20.369.355;34.466.333;380.491;345.091;757.307;6.592.741;1.141.773;1.201.450;58.134;143.444;386.338;294.077;3.650;44.866;30.839;15.644;70.641;51.378;120.325;177.068;46.281.590
;00:Até 0,50;41.940;447;465;815;3.228;823;2.174;2.719;138;58.605;613;4;144;94;118;219;443;1.724;199;114.912;57.530;1.345;246;1.018;6.462;1.616;2.796;378;228;54.797;649;19;12;44;42;259;388;1.920;484;130.233;99.470;1.792;711;1.833;9.690;2.439;4.970;3.097;366;113.402;1.262;23;156;138;160;478;831;3.644;683;245.145
;01:0,51 a 1,00;471.937;17.776;15.125;53.809;94.977;18.910;60.779;8.488;2.479;124.193;6.419;212;4.221;3.022;1.514;2.629;2.430;6.999;9.609;905.528;621.268;15.284;3.400;15.448;80.394;32.252;82.978;802;3.478;118.769;7.299;160;274;876;888;4.236;1.922;12.493;17.560;1.019.781;1.093.205;33.060;18.525;69.257;175.371;51.162;143.757;9.290;5.957;242.962;13.718;372;4.495;3.898;2.402;6.865;4.352;19.492;27.169;1.925.309
;02:1,01 a 1,50;5.486.532;81.367;101.480;255.590;268.997;121.920;133.141;7.299;25.574;14.669;60.233;1.074;17.524;10.062;822;14.585;5.752;8.322;23.375;6.638.318;6.040.587;87.580;31.495;64.433;544.177;227.137;206.897;690;29.499;12.889;57.826;577;2.792;3.183;571;13.087;4.704;22.044;44.183;7.394.351;11.527.119;168.947;132.975;320.023;813.174;349.057;340.038;7.989;55.073;27.558;118.059;1.651;20.316;13.245;1.393;27.672;10.456;30.366;67.558;14.032.669
;03:1,51 a 2,00;4.695.572;50.971;66.871;150.379;274.957;83.774;81.004;5.919;25.694;822;42.819;716;9.798;5.206;725;9.083;5.096;5.941;10.389;5.525.736;3.043.563;34.696;13.311;17.907;442.763;123.770;93.595;593;15.772;549;20.156;125;891;1.210;482;5.446;4.980;11.871;19.962;3.851.642;7.739.135;85.667;80.182;168.286;717.720;207.544;174.599;6.512;41.466;1.371;62.975;841;10.689;6.416;1.207;14.529;10.076;17.812;30.351;9.377.378
;04:2,01 a 3,00;4.407.661;37.920;55.087;122.918;377.821;82.385;92.273;8.068;14.276;102;38.709;398;6.333;4.137;1.112;7.543;3.854;8.660;7.257;5.276.514;1.963.455;16.350;5.342;7.887;689.438;154.966;110.930;291;11.052;67;12.331;63;321;386;616;4.113;4.160;18.106;17.649;3.017.523;6.371.116;54.270;60.429;130.805;1.067.259;237.351;203.203;8.359;25.328;169;51.040;461;6.654;4.523;1.728;11.656;8.014;26.766;24.906;8.294.037
;05:3,01 a 4,00;1.769.564;10.628;18.686;29.883;348.611;37.680;50.673;3.953;3.647;9;14.884;140;1.183;1.308;682;2.309;2.932;3.942;2.825;2.303.539;807.257;4.957;1.587;1.855;511.225;87.906;55.429;84;3.200;5;4.721;25;48;39;310;1.366;3.379;8.346;8.039;1.499.778;2.576.821;15.585;20.273;31.738;859.836;125.586;106.102;4.037;6.847;14;19.605;165;1.231;1.347;992;3.675;6.311;12.288;10.864;3.803.317
;06:4,01 a 5,00;847.109;3.563;6.663;8.760;299.706;18.722;32.957;2.473;1.725;1;6.010;29;223;384;493;1.023;2.150;1.264;1.516;1.234.771;436.174;2.239;671;692;377.797;43.805;31.979;59;1.224;2;2.232;16;14;18;214;665;2.457;1.585;3.534;905.377;1.283.283;5.802;7.334;9.452;677.503;62.527;64.936;2.532;2.949;3;8.242;45;237;402;707;1.688;4.607;2.849;5.050;2.140.148
;07:5,01 a 7,00;812.185;3.194;4.413;5.727;411.584;18.162;34.037;2.993;1.374;4;4.955;19;116;181;1.024;780;1.391;698;1.518;1.304.355;439.431;2.196;709;732;446.281;38.066;32.869;61;1.068;3;2.126;3;8;25;363;603;1.765;740;2.312;969.361;1.251.616;5.390;5.122;6.459;857.865;56.228;66.906;3.054;2.442;7;7.081;22;124;206;1.387;1.383;3.156;1.438;3.830;2.273.716
;08:7,01 a 10,00;536.947;1.510;1.905;1.760;294.653;9.624;24.398;2.557;797;1;2.636;5;41;42;522;619;713;581;1.456;880.767;279.342;974;338;183;288.595;13.579;21.350;45;562;1;1.755;1;11;7;139;404;723;466;1.271;609.746;816.289;2.484;2.243;1.943;583.248;23.203;45.748;2.602;1.359;2;4.391;6;52;49;661;1.023;1.436;1.047;2.727;1.490.513
;09:10,01 a 15,00;376.569;848;927;688;225.163;5.914;16.343;1.349;383;0;1.448;1;24;16;603;307;198;339;1.077;632.197;174.917;517;144;76;193.620;5.050;14.325;19;213;0;733;1;2;0;119;188;124;175;927;391.150;551.486;1.365;1.071;764;418.783;10.964;30.668;1.368;596;0;2.181;2;26;16;722;495;322;514;2.004;1.023.347
;10:15,01 a 20,00;156.440;325;264;172;106.400;1.945;4.954;294;74;0;527;0;3;1;495;98;71;112;317;272.492;60.950;165;38;13;72.921;1.426;3.377;1;34;0;247;0;1;0;83;37;29;70;253;139.645;217.390;490;302;185;179.321;3.371;8.331;295;108;0;774;0;4;1;578;135;100;182;570;412.137
;11:Mais de 20,00;180.344;378;382;115;129.565;1.460;2.788;115;46;0;882;0;8;3;2.821;89;55;78;146;319.275;51.080;197;23;13;75.938;637;1.667;2;14;2;294;0;1;1;276;38;10;40;84;130.317;231.424;575;405;128;205.503;2.097;4.455;117;60;2;1.176;0;9;4;3.097;127;65;118;230;449.592
;{ñ class};439.992;3.648;12.188;13.365;10.618;3.899;3.331;8.143;506;517;2.535;53;719;413;462;554;886;1.654;348;503.831;267.987;1.416;3.331;3.069;16.850;6.345;4.406;739;387;331;1.038;9;154;181;148;361;766;2.155;778;310.451;707.979;5.064;15.519;16.434;27.468;10.244;7.737;8.882;893;848;3.573;62;873;594;610;915;1.652;3.809;1.126;814.282

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2017
Vínculo Ativo 31/12;igual a;Sim
