;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
520870:Goiânia - GO;Total;231.114;2.003;1.245;1.219;49.250;7.590;10.320;385;2.499;3.863;1.605;37;5;12;82;119;136;2.678;0;314.162;148.930;2.715;800;198;78.505;2.640;15.136;15;2.506;3.900;929;13;3;2;20;46;145;5.574;2;262.079;380.044;4.718;2.045;1.417;127.755;10.230;25.456;400;5.005;7.763;2.534;50;8;14;102;165;281;8.252;2;576.241
;00:Até 0,50;323;0;1;0;8;2;42;32;5;1.527;2;0;0;0;0;0;0;2;0;1.944;281;2;0;1;18;0;64;0;6;1.631;0;0;0;0;0;0;0;2;0;2.005;604;2;1;1;26;2;106;32;11;3.158;2;0;0;0;0;0;0;4;0;3.949
;01:0,51 a 1,00;8.165;123;54;118;89;93;571;85;29;2.098;46;2;0;2;12;12;1;1.025;0;12.525;8.233;183;64;50;532;19;1.066;0;48;1.928;33;4;1;0;6;2;0;3.048;0;15.217;16.398;306;118;168;621;112;1.637;85;77;4.026;79;6;1;2;18;14;1;4.073;0;27.742
;02:1,01 a 1,50;74.193;804;549;447;2.045;2.492;1.482;72;303;224;365;15;2;2;3;43;48;230;0;83.319;73.266;2.003;514;112;7.922;1.159;3.167;3;1.084;331;299;7;2;2;6;21;47;455;0;90.400;147.459;2.807;1.063;559;9.967;3.651;4.649;75;1.387;555;664;22;4;4;9;64;95;685;0;173.719
;03:1,51 a 2,00;51.131;556;310;348;1.726;1.273;1.830;59;1.510;12;283;15;2;2;3;14;13;339;0;59.426;25.653;312;105;22;5.630;427;2.388;1;847;10;102;2;0;0;1;5;4;729;0;36.238;76.784;868;415;370;7.356;1.700;4.218;60;2.357;22;385;17;2;2;4;19;17;1.068;0;95.664
;04:2,01 a 3,00;45.558;333;203;244;4.856;1.414;2.013;62;459;1;417;3;1;4;7;14;11;957;0;56.557;18.308;153;73;9;10.676;250;2.338;1;215;0;141;0;0;0;1;12;18;1.186;2;33.383;63.866;486;276;253;15.532;1.664;4.351;63;674;1;558;3;1;4;8;26;29;2.143;2;89.940
;05:3,01 a 4,00;18.612;81;67;30;3.251;356;1.093;40;19;0;245;1;0;1;8;6;19;32;0;23.861;7.515;34;25;0;9.647;87;1.489;2;43;0;128;0;0;0;1;4;17;57;0;19.049;26.127;115;92;30;12.898;443;2.582;42;62;0;373;1;0;1;9;10;36;89;0;42.910
;06:4,01 a 5,00;9.495;37;32;10;3.836;200;643;8;26;0;107;1;0;1;5;3;18;20;0;14.442;4.465;8;8;0;12.019;53;1.000;4;84;0;99;0;0;0;1;0;34;57;0;17.832;13.960;45;40;10;15.855;253;1.643;12;110;0;206;1;0;1;6;3;52;77;0;32.274
;07:5,01 a 7,00;9.057;37;13;7;17.797;431;1.026;6;45;0;83;0;0;0;9;3;20;67;0;28.601;4.594;12;6;1;19.146;377;1.739;1;108;0;82;0;0;0;1;1;24;39;0;26.131;13.651;49;19;8;36.943;808;2.765;7;153;0;165;0;0;0;10;4;44;106;0;54.732
;08:7,01 a 10,00;5.724;11;11;2;6.618;873;701;1;41;0;34;0;0;0;8;1;2;0;0;14.027;2.782;0;4;0;6.328;90;998;1;22;0;34;0;0;0;1;1;0;0;0;10.261;8.506;11;15;2;12.946;963;1.699;2;63;0;68;0;0;0;9;2;2;0;0;24.288
;09:10,01 a 15,00;3.554;4;1;0;3.496;317;442;1;37;0;14;0;0;0;1;7;4;0;0;7.878;1.666;1;0;0;3.465;128;546;0;39;0;5;0;0;0;0;0;1;0;0;5.851;5.220;5;1;0;6.961;445;988;1;76;0;19;0;0;0;1;7;5;0;0;13.729
;10:15,01 a 20,00;1.436;1;1;0;2.041;85;302;0;4;0;3;0;0;0;5;2;0;0;0;3.880;532;0;0;0;1.367;39;200;0;1;0;2;0;0;0;1;0;0;0;0;2.142;1.968;1;1;0;3.408;124;502;0;5;0;5;0;0;0;6;2;0;0;0;6.022
;11:Mais de 20,00;1.467;0;0;0;3.466;54;153;0;0;0;1;0;0;0;20;13;0;0;0;5.174;363;0;0;0;1.732;10;86;2;1;0;1;0;0;0;1;0;0;0;0;2.196;1.830;0;0;0;5.198;64;239;2;1;0;2;0;0;0;21;13;0;0;0;7.370
;{ñ class};2.399;16;3;13;21;0;22;19;21;1;5;0;0;0;1;1;0;6;0;2.528;1.272;7;1;3;23;1;55;0;8;0;3;0;0;0;0;0;0;1;0;1.374;3.671;23;4;16;44;1;77;19;29;1;8;0;0;0;1;1;0;7;0;3.902
530010:Brasília - DF;Total;425.993;1.797;1.674;2.993;269.344;3.124;17.609;24;267;4.206;1.721;26;10;8;207;234;2.745;10;0;731.992;272.888;1.778;1.168;550;123.955;2.656;15.448;13;382;3.773;724;19;6;0;64;240;1.248;4;0;424.916;698.881;3.575;2.842;3.543;393.299;5.780;33.057;37;649;7.979;2.445;45;16;8;271;474;3.993;14;0;1.156.908
;00:Até 0,50;522;1;0;3;104;2;93;0;0;1.550;4;0;0;0;1;0;0;0;0;2.280;449;1;2;0;86;2;29;0;1;1.361;0;0;0;0;0;0;0;0;0;1.931;971;2;2;3;190;4;122;0;1;2.911;4;0;0;0;1;0;0;0;0;4.211
;01:0,51 a 1,00;5.687;120;63;405;1.200;40;141;1;3;2.429;29;1;3;0;23;2;1.249;0;0;11.396;4.520;82;18;124;616;41;63;1;4;2.117;9;4;0;0;8;0;75;1;0;7.683;10.207;202;81;529;1.816;81;204;2;7;4.546;38;5;3;0;31;2;1.324;1;0;19.079
;02:1,01 a 1,50;130.370;696;713;1.412;4.987;115;1.212;12;128;174;452;12;3;6;16;42;377;0;0;140.727;119.668;980;601;299;650;71;1.091;5;203;264;329;10;3;0;23;69;151;0;0;124.417;250.038;1.676;1.314;1.711;5.637;186;2.303;17;331;438;781;22;6;6;39;111;528;0;0;265.144
;03:1,51 a 2,00;87.118;359;345;663;8.250;67;1.051;3;25;27;448;8;4;1;6;47;74;0;0;98.496;46.385;237;172;69;566;28;689;2;63;18;111;5;2;0;2;30;23;0;0;48.402;133.503;596;517;732;8.816;95;1.740;5;88;45;559;13;6;1;8;77;97;0;0;146.898
;04:2,01 a 3,00;81.104;251;289;367;36.041;27;3.608;4;32;5;382;4;0;0;10;17;45;9;0;122.195;35.073;175;215;34;1.058;21;2.351;1;22;2;65;0;1;0;4;31;12;3;0;39.068;116.177;426;504;401;37.099;48;5.959;5;54;7;447;4;1;0;14;48;57;12;0;161.263
;05:3,01 a 4,00;32.081;95;116;60;19.034;15;1.990;1;16;2;140;0;0;0;7;19;110;0;0;53.686;15.340;78;38;7;3.691;17;1.979;2;18;0;58;0;0;0;3;19;75;0;0;21.325;47.421;173;154;67;22.725;32;3.969;3;34;2;198;0;0;0;10;38;185;0;0;75.011
;06:4,01 a 5,00;16.247;60;52;17;9.876;14;1.417;0;22;2;83;1;0;0;8;3;60;0;0;27.862;9.168;42;48;2;6.200;19;1.564;0;8;1;46;0;0;0;1;6;29;0;0;17.134;25.415;102;100;19;16.076;33;2.981;0;30;3;129;1;0;0;9;9;89;0;0;44.996
;07:5,01 a 7,00;17.612;56;34;15;40.144;325;2.089;1;12;6;49;0;0;0;13;35;77;0;0;60.468;11.667;47;43;6;18.903;504;2.244;1;22;4;43;0;0;0;9;26;83;0;0;33.602;29.279;103;77;21;59.047;829;4.333;2;34;10;92;0;0;0;22;61;160;0;0;94.070
;08:7,01 a 10,00;14.435;47;19;9;48.532;178;2.060;1;2;0;32;0;0;1;16;21;194;0;0;65.547;9.414;52;11;1;24.539;65;2.373;0;5;0;29;0;0;0;3;28;216;0;0;36.736;23.849;99;30;10;73.071;243;4.433;1;7;0;61;0;0;1;19;49;410;0;0;102.283
;09:10,01 a 15,00;14.833;44;11;1;42.011;227;2.094;0;10;0;49;0;0;0;13;29;364;1;0;59.687;8.939;42;7;0;36.704;194;1.917;0;13;0;22;0;0;0;2;20;454;0;0;48.314;23.772;86;18;1;78.715;421;4.011;0;23;0;71;0;0;0;15;49;818;1;0;108.001
;10:15,01 a 20,00;8.440;22;3;0;17.339;82;1.069;0;6;0;15;0;0;0;12;18;192;0;0;27.198;4.578;18;2;0;10.375;93;647;0;12;0;4;0;0;0;1;11;128;0;0;15.869;13.018;40;5;0;27.714;175;1.716;0;18;0;19;0;0;0;13;29;320;0;0;43.067
;11:Mais de 20,00;9.630;29;2;0;36.608;2.032;759;0;9;0;10;0;0;0;80;1;3;0;0;49.163;3.615;8;1;0;20.162;1.600;489;1;8;0;7;0;0;0;5;0;2;0;0;25.898;13.245;37;3;0;56.770;3.632;1.248;1;17;0;17;0;0;0;85;1;5;0;0;75.061
;{ñ class};7.914;17;27;41;5.218;0;26;1;2;11;28;0;0;0;2;0;0;0;0;13.287;4.072;16;10;8;405;1;12;0;3;6;1;0;0;0;3;0;0;0;0;4.537;11.986;33;37;49;5.623;1;38;1;5;17;29;0;0;0;5;0;0;0;0;17.824
{ñ class};Total;13.172.390;186.048;339.946;662.795;901.041;274.283;377.797;54.926;56.423;75.782;143.375;4.142;39.797;20.443;9.505;31.816;3.339;1.794;47.648;16.403.290;7.976.410;118.212;70.581;117.427;1.645.980;487.045;490.734;3.481;48.420;59.666;64.581;831;6.137;5.081;3.934;19.298;3.840;2.438;80.664;11.204.760;21.148.800;304.260;410.527;780.222;2.547.021;761.328;868.531;58.407;104.843;135.448;207.956;4.973;45.934;25.524;13.439;51.114;7.179;4.232;128.312;27.608.050
;00:Até 0,50;22.604;364;939;1.077;1.418;818;1.054;2.853;145;15.430;291;6;135;63;59;164;22;0;364;47.806;33.079;1.244;330;1.245;4.792;2.507;2.640;212;371;11.720;319;15;16;35;31;219;34;8;863;59.680;55.683;1.608;1.269;2.322;6.210;3.325;3.694;3.065;516;27.150;610;21;151;98;90;383;56;8;1.227;107.486
;01:0,51 a 1,00;387.718;17.665;24.286;76.488;41.753;18.469;44.110;8.970;2.125;46.958;4.708;497;3.073;2.318;2.409;2.654;143;123;8.592;693.059;456.805;17.568;6.335;20.377;74.984;30.410;64.199;745;3.221;39.431;4.812;150;503;859;1.429;3.063;162;166;13.906;739.125;844.523;35.233;30.621;96.865;116.737;48.879;108.309;9.715;5.346;86.389;9.520;647;3.576;3.177;3.838;5.717;305;289;22.498;1.432.184
;02:1,01 a 1,50;3.309.161;70.339;118.043;279.904;200.924;89.205;104.392;8.044;13.921;11.085;32.951;1.381;14.549;6.999;797;9.231;679;532;18.057;4.290.194;3.588.681;67.857;36.471;67.430;423.612;169.400;172.988;1.074;17.638;7.593;28.136;442;3.498;2.814;690;8.214;924;772;31.787;4.630.021;6.897.842;138.196;154.514;347.334;624.536;258.605;277.380;9.118;31.559;18.678;61.087;1.823;18.047;9.813;1.487;17.445;1.603;1.304;49.844;8.920.215
;03:1,51 a 2,00;2.941.134;46.454;87.425;143.200;147.829;52.862;56.403;6.565;20.388;1.522;30.410;1.190;11.570;3.954;882;6.579;319;401;7.869;3.566.956;1.733.778;17.929;17.135;16.022;262.365;82.949;72.172;341;15.427;547;13.548;123;1.533;875;400;3.010;280;264;13.815;2.252.513;4.674.912;64.383;104.560;159.222;410.194;135.811;128.575;6.906;35.815;2.069;43.958;1.313;13.103;4.829;1.282;9.589;599;665;21.684;5.819.469
;04:2,01 a 3,00;2.968.209;31.770;68.469;109.480;177.881;52.267;64.580;8.305;13.225;451;33.939;723;7.301;3.981;836;6.238;433;386;5.266;3.553.740;1.034.293;8.117;5.534;6.808;338.936;93.972;77.665;213;7.202;157;9.258;61;339;292;375;2.208;529;647;10.047;1.596.653;4.002.502;39.887;74.003;116.288;516.817;146.239;142.245;8.518;20.427;608;43.197;784;7.640;4.273;1.211;8.446;962;1.033;15.313;5.150.393
;05:3,01 a 4,00;1.274.060;9.955;18.542;26.319;96.267;23.831;32.228;3.620;3.013;30;19.755;198;1.896;1.881;562;2.465;504;168;1.836;1.517.130;393.935;2.149;980;1.608;194.638;46.747;38.156;46;1.824;8;3.669;12;38;48;174;899;529;334;3.733;689.527;1.667.995;12.104;19.522;27.927;290.905;70.578;70.384;3.666;4.837;38;23.424;210;1.934;1.929;736;3.364;1.033;502;5.569;2.206.657
;06:4,01 a 5,00;635.167;3.035;5.923;7.782;55.315;12.140;20.034;1.902;1.082;14;9.331;57;417;616;316;2.359;444;67;1.158;757.159;199.634;976;421;607;114.113;25.454;21.393;41;801;0;1.523;7;13;15;118;433;501;99;2.408;368.557;834.801;4.011;6.344;8.389;169.428;37.594;41.427;1.943;1.883;14;10.854;64;430;631;434;2.792;945;166;3.566;1.125.716
;07:5,01 a 7,00;592.194;2.243;3.899;5.111;61.169;11.174;24.122;2.532;1.072;10;5.806;25;171;223;673;809;475;51;1.549;713.308;192.063;847;351;591;108.804;20.058;21.868;39;689;2;1.384;7;13;14;197;639;590;85;2.084;350.325;784.257;3.090;4.250;5.702;169.973;31.232;45.990;2.571;1.761;12;7.190;32;184;237;870;1.448;1.065;136;3.633;1.063.633
;08:7,01 a 10,00;367.565;1.039;1.669;1.913;47.032;5.959;14.944;2.303;493;10;2.337;13;58;55;523;585;165;46;1.287;447.996;112.757;401;196;174;58.907;7.987;10.046;5;356;0;704;3;6;3;125;223;175;41;925;193.034;480.322;1.440;1.865;2.087;105.939;13.946;24.990;2.308;849;10;3.041;16;64;58;648;808;340;87;2.212;641.030
;09:10,01 a 15,00;237.164;451;830;642;35.072;3.425;9.211;1.424;260;2;1.282;9;30;22;396;310;83;14;842;291.469;65.862;146;72;77;34.963;3.162;4.962;4;160;0;383;0;4;3;70;131;73;18;524;110.614;303.026;597;902;719;70.035;6.587;14.173;1.428;420;2;1.665;9;34;25;466;441;156;32;1.366;402.083
;10:15,01 a 20,00;98.127;150;233;157;14.589;1.307;3.303;373;129;0;479;1;11;1;303;81;44;5;430;119.723;23.052;51;24;15;11.884;1.024;1.420;1;78;0;120;1;2;2;26;50;29;4;223;38.006;121.179;201;257;172;26.473;2.331;4.723;374;207;0;599;2;13;3;329;131;73;9;653;157.729
;11:Mais de 20,00;108.808;173;293;106;15.946;866;1.645;205;152;2;460;2;7;3;1.373;60;18;0;284;130.403;15.411;50;6;4;8.481;529;605;1;58;0;86;0;0;0;103;27;11;0;167;25.539;124.219;223;299;110;24.427;1.395;2.250;206;210;2;546;2;7;3;1.476;87;29;0;451;155.942
;{ñ class};230.479;2.410;9.395;10.616;5.846;1.960;1.771;7.830;418;268;1.626;40;579;327;376;281;10;1;114;274.347;127.060;877;2.726;2.469;9.501;2.846;2.620;759;595;208;639;10;172;121;196;182;3;0;182;151.166;357.539;3.287;12.121;13.085;15.347;4.806;4.391;8.589;1.013;476;2.265;50;751;448;572;463;13;1;296;425.513
Total;Total;21.304.814;213.890;353.189;676.465;2.630.418;338.001;676.136;72.360;99.525;133.869;202.209;4.568;39.953;20.599;15.702;41.470;12.191;17.401;55.599;26.908.359;13.482.996;167.805;75.335;119.621;3.715.871;549.587;794.724;6.238;91.996;117.035;97.165;1.135;6.199;5.102;6.130;25.141;11.356;35.945;92.891;19.402.272;34.787.810;381.695;428.524;796.086;6.346.289;887.588;1.470.860;78.598;191.521;250.904;299.374;5.703;46.152;25.701;21.832;66.611;23.547;53.346;148.490;46.310.631
;00:Até 0,50;36.650;389;991;1.088;7.823;1.280;2.025;3.949;333;29.941;445;6;136;63;99;196;24;7;370;85.815;51.393;1.388;354;1.257;18.183;3.429;3.882;407;595;25.034;439;17;16;35;41;266;35;17;872;107.660;88.043;1.777;1.345;2.345;26.006;4.709;5.907;4.356;928;54.975;884;23;152;98;140;462;59;24;1.242;193.475
;01:0,51 a 1,00;556.680;19.427;25.308;78.136;54.995;20.319;63.323;11.841;3.393;82.558;6.369;529;3.086;2.352;3.295;2.923;1.414;1.267;9.237;946.452;669.287;20.315;6.542;20.782;104.474;34.451;90.786;1.335;5.004;75.605;5.887;188;508;862;1.943;3.236;266;3.509;14.351;1.059.331;1.225.967;39.742;31.850;98.918;159.469;54.770;154.109;13.176;8.397;158.163;12.256;717;3.594;3.214;5.238;6.159;1.680;4.776;23.588;2.005.783
;02:1,01 a 1,50;5.420.594;81.894;123.326;286.213;269.508;94.898;140.269;10.366;27.356;18.118;48.794;1.597;14.602;7.082;1.163;12.064;2.709;3.561;19.522;6.583.636;5.728.425;96.384;38.774;68.731;573.337;179.963;230.540;1.466;35.331;14.771;39.465;639;3.534;2.828;1.061;9.736;2.475;8.869;34.610;7.070.939;11.149.019;178.278;162.100;354.944;842.845;274.861;370.809;11.832;62.687;32.889;88.259;2.236;18.136;9.910;2.224;21.800;5.184;12.430;54.132;13.654.575
;03:1,51 a 2,00;4.719.310;52.887;90.606;146.377;236.146;56.746;85.170;8.046;34.496;2.156;42.976;1.293;11.610;3.967;1.263;8.823;898;3.773;8.649;5.515.192;2.784.481;28.274;18.003;16.264;442.561;88.953;108.431;614;28.670;1.020;19.355;162;1.541;875;625;3.852;597;5.503;15.774;3.565.555;7.503.791;81.161;108.609;162.641;678.707;145.699;193.601;8.660;63.166;3.176;62.331;1.455;13.151;4.842;1.888;12.675;1.495;9.276;24.423;9.080.747
;04:2,01 a 3,00;4.623.563;36.019;70.409;111.102;381.600;57.420;124.334;10.192;21.481;544;45.601;776;7.322;3.997;1.371;8.414;988;4.924;7.703;5.517.760;1.793.059;12.512;6.183;6.929;707.601;101.073;132.827;368;13.020;217;14.136;78;341;293;620;3.522;1.051;9.487;13.257;2.816.574;6.416.622;48.531;76.592;118.031;1.089.201;158.493;257.161;10.560;34.501;761;59.737;854;7.663;4.290;1.991;11.936;2.039;14.411;20.960;8.334.334
;05:3,01 a 4,00;1.984.202;11.310;19.200;26.754;311.590;26.218;83.818;4.615;5.710;71;25.315;205;1.910;1.888;854;3.105;1.673;2.036;2.994;2.513.468;750.387;3.444;1.182;1.646;489.952;49.939;69.417;168;3.696;30;6.423;17;41;48;295;1.372;2.230;5.525;5.258;1.391.070;2.734.589;14.754;20.382;28.400;801.542;76.157;153.235;4.783;9.406;101;31.738;222;1.951;1.936;1.149;4.477;3.903;7.561;8.252;3.904.538
;06:4,01 a 5,00;1.001.330;3.660;6.250;7.912;275.606;13.637;42.687;2.663;1.959;29;12.184;63;419;618;536;2.700;1.484;921;1.453;1.376.111;415.186;1.547;576;623;345.611;27.480;44.005;161;1.566;11;3.281;7;14;17;199;998;1.599;1.882;3.143;847.906;1.416.516;5.207;6.826;8.535;621.217;41.117;86.692;2.824;3.525;40;15.465;70;433;635;735;3.698;3.083;2.803;4.596;2.224.017
;07:5,01 a 7,00;989.243;2.900;4.145;5.224;371.632;22.253;56.638;3.529;1.860;28;8.529;27;172;223;1.098;1.135;1.307;585;1.970;1.472.498;445.755;1.432;500;618;421.054;36.188;49.363;337;1.454;15;3.303;9;16;15;353;960;1.485;856;2.818;966.531;1.434.998;4.332;4.645;5.842;792.686;58.441;106.001;3.866;3.314;43;11.832;36;188;238;1.451;2.095;2.792;1.441;4.788;2.439.029
;08:7,01 a 10,00;664.628;1.450;1.828;1.947;257.152;25.659;35.836;3.074;897;21;4.245;14;61;56;894;1.008;580;178;1.633;1.001.161;300.367;735;271;181;253.113;11.775;32.755;229;739;4;1.927;3;9;3;221;590;633;198;1.264;605.017;964.995;2.185;2.099;2.128;510.265;37.434;68.591;3.303;1.636;25;6.172;17;70;59;1.115;1.598;1.213;376;2.897;1.606.178
;09:10,01 a 15,00;471.478;702;947;661;195.147;10.719;23.601;2.059;515;4;2.571;9;34;22;686;462;696;128;1.069;711.510;200.078;350;123;79;178.977;8.334;19.258;48;412;2;1.140;0;4;3;129;234;723;80;763;410.737;671.556;1.052;1.070;740;374.124;19.053;42.859;2.107;927;6;3.711;9;38;25;815;696;1.419;208;1.832;1.122.247
;10:15,01 a 20,00;209.410;259;273;161;91.547;2.994;9.205;715;190;0;981;1;12;1;570;150;312;10;544;317.335;76.222;137;44;15;69.784;2.249;5.374;9;112;0;380;1;3;2;84;89;235;7;353;155.100;285.632;396;317;176;161.331;5.243;14.579;724;302;0;1.361;2;15;3;654;239;547;17;897;472.435
;11:Mais de 20,00;266.754;331;365;107;164.530;3.685;6.106;583;194;2;1.349;2;9;3;3.247;120;86;3;328;447.804;64.718;136;14;4;98.633;2.537;3.256;6;80;0;362;1;0;0;278;54;21;6;207;170.313;331.472;467;379;111;263.163;6.222;9.362;589;274;2;1.711;3;9;3;3.525;174;107;9;535;618.117
;{ñ class};360.972;2.662;9.541;10.783;13.142;2.173;3.124;10.728;1.141;397;2.850;46;580;327;626;370;20;8;127;419.617;203.638;1.151;2.769;2.492;12.591;3.216;4.830;1.090;1.317;326;1.067;13;172;121;281;232;6;6;221;235.539;564.610;3.813;12.310;13.275;25.733;5.389;7.954;11.818;2.458;723;3.917;59;752;448;907;602;26;14;348;655.156

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2011
Vínculo Ativo 31/12;igual a;Sim
