;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;{ñ class};1.569;5;9;3;18;0;2;8;0;1;5;0;0;0;3;2;0;0;0;1.625;1.088;7;3;1;51;1;1;0;0;3;4;0;0;0;0;4;1;0;0;1.164;2.657;12;12;4;69;1;3;8;0;4;9;0;0;0;3;6;1;0;0;2.789
520870:Goiânia - GO;Total;227.036;1.249;598;797;52.610;5.156;6.585;244;557;6.168;1.654;21;7;7;54;277;384;6.920;2;310.326;170.293;2.660;448;150;71.994;1.691;8.219;79;2.803;5.761;1.219;7;3;3;10;168;429;14.745;0;280.682;397.329;3.909;1.046;947;124.604;6.847;14.804;323;3.360;11.929;2.873;28;10;10;64;445;813;21.665;2;591.008
;00:Até 0,50;456;1;3;0;27;5;51;34;0;4.516;50;0;0;0;0;0;0;1;0;5.144;356;6;4;1;51;13;47;0;3;4.100;46;0;0;0;0;0;0;0;0;4.627;812;7;7;1;78;18;98;34;3;8.616;96;0;0;0;0;0;0;1;0;9.771
;01:0,51 a 1,00;5.792;103;21;61;488;29;190;24;52;1.558;112;2;0;0;6;2;0;1.417;0;9.857;6.020;78;17;32;791;10;352;0;276;1.557;101;0;0;1;3;14;0;4.195;0;13.447;11.812;181;38;93;1.279;39;542;24;328;3.115;213;2;0;1;9;16;0;5.612;0;23.304
;02:1,01 a 1,50;73.405;384;200;261;2.051;331;964;10;197;87;565;13;0;3;1;48;159;450;1;79.130;75.509;1.582;231;77;6.633;339;1.239;4;1.042;97;470;5;1;1;0;52;143;1.454;0;88.879;148.914;1.966;431;338;8.684;670;2.203;14;1.239;184;1.035;18;1;4;1;100;302;1.904;1;168.009
;03:1,51 a 2,00;50.473;350;139;235;1.918;1.965;857;4;43;0;342;6;3;1;2;74;9;2.337;0;58.758;34.991;558;75;16;6.101;929;959;5;186;1;233;1;1;0;0;17;9;3.304;0;47.386;85.464;908;214;251;8.019;2.894;1.816;9;229;1;575;7;4;1;2;91;18;5.641;0;106.144
;04:2,01 a 3,00;46.905;246;109;171;4.789;1.786;1.420;7;175;0;239;0;4;2;12;93;23;2.593;1;58.575;23.668;276;43;19;6.392;253;1.833;14;1.098;2;124;1;1;1;4;45;22;5.702;0;39.498;70.573;522;152;190;11.181;2.039;3.253;21;1.273;2;363;1;5;3;16;138;45;8.295;1;98.073
;05:3,01 a 4,00;16.799;64;27;42;3.775;554;727;11;38;0;100;0;0;0;3;24;32;21;0;22.217;10.123;66;16;3;7.350;47;835;15;130;1;63;0;0;0;0;16;79;14;0;18.758;26.922;130;43;45;11.125;601;1.562;26;168;1;163;0;0;0;3;40;111;35;0;40.975
;06:4,01 a 5,00;8.745;31;6;12;3.175;274;593;25;18;0;68;0;0;1;2;9;90;76;0;13.125;5.573;34;9;2;8.978;28;731;10;46;0;42;0;0;0;0;7;109;60;0;15.629;14.318;65;15;14;12.153;302;1.324;35;64;0;110;0;0;1;2;16;199;136;0;28.754
;07:5,01 a 7,00;8.742;31;12;5;8.204;124;730;39;22;0;51;0;0;0;4;15;34;17;0;18.030;5.606;28;1;0;16.914;40;1.006;21;11;0;44;0;0;0;0;10;45;13;0;23.739;14.348;59;13;5;25.118;164;1.736;60;33;0;95;0;0;0;4;25;79;30;0;41.769
;08:7,01 a 10,00;5.410;14;29;2;14.835;40;565;32;10;0;33;0;0;0;3;7;15;8;0;21.003;3.152;8;24;0;10.226;19;781;7;3;0;44;0;0;0;0;6;14;3;0;14.287;8.562;22;53;2;25.061;59;1.346;39;13;0;77;0;0;0;3;13;29;11;0;35.290
;09:10,01 a 15,00;3.295;8;25;0;7.081;30;301;16;1;0;34;0;0;0;3;3;9;0;0;10.806;1.806;7;21;0;5.024;10;320;1;4;0;33;0;0;0;0;0;5;0;0;7.231;5.101;15;46;0;12.105;40;621;17;5;0;67;0;0;0;3;3;14;0;0;18.037
;10:15,01 a 20,00;1.457;1;5;0;2.389;13;134;1;1;0;15;0;0;0;0;1;6;0;0;4.023;593;4;0;0;1.654;2;88;1;0;0;6;0;0;0;0;0;2;0;0;2.350;2.050;5;5;0;4.043;15;222;2;1;0;21;0;0;0;0;1;8;0;0;6.373
;11:Mais de 20,00;1.085;6;8;0;3.867;3;51;4;0;0;23;0;0;0;18;0;7;0;0;5.072;297;6;2;0;1.863;0;27;1;0;0;1;0;0;0;3;0;1;0;0;2.201;1.382;12;10;0;5.730;3;78;5;0;0;24;0;0;0;21;0;8;0;0;7.273
;{ñ class};4.472;10;14;8;11;2;2;37;0;7;22;0;0;0;0;1;0;0;0;4.586;2.599;7;5;0;17;1;1;0;4;3;12;0;0;0;0;1;0;0;0;2.650;7.071;17;19;8;28;3;3;37;4;10;34;0;0;0;0;2;0;0;0;7.236
530010:Brasília - DF;Total;415.779;1.382;861;2.880;266.829;315;16.794;26;340;5.824;1.978;27;18;90;221;247;1.510;14;9;715.144;331.482;1.492;345;658;119.505;327;14.888;17;352;5.916;1.825;22;9;18;55;273;765;2;3;477.954;747.261;2.874;1.206;3.538;386.334;642;31.682;43;692;11.740;3.803;49;27;108;276;520;2.275;16;12;1.193.098
;00:Até 0,50;703;3;0;0;114;0;7;0;8;2.200;5;0;0;0;1;4;0;0;0;3.045;712;6;1;0;55;1;4;2;3;2.084;9;1;0;0;1;3;0;0;0;2.882;1.415;9;1;0;169;1;11;2;11;4.284;14;1;0;0;2;7;0;0;0;5.927
;01:0,51 a 1,00;5.617;92;34;342;1.492;1;334;3;6;3.362;75;0;0;12;21;6;669;0;0;12.066;5.803;78;19;127;384;5;99;0;9;3.563;110;1;0;1;7;12;23;1;0;10.242;11.420;170;53;469;1.876;6;433;3;15;6.925;185;1;0;13;28;18;692;1;0;22.308
;02:1,01 a 1,50;123.507;394;471;1.284;4.829;11;1.342;6;182;236;875;12;10;43;7;105;346;13;1;133.674;130.632;685;203;324;1.025;35;1.299;7;217;253;942;6;4;10;5;137;154;1;0;135.939;254.139;1.079;674;1.608;5.854;46;2.641;13;399;489;1.817;18;14;53;12;242;500;14;1;269.613
;03:1,51 a 2,00;83.565;268;147;589;29.703;13;1.859;3;55;4;431;6;7;13;9;44;48;1;5;116.770;53.231;260;45;109;853;36;804;4;60;2;299;11;3;4;4;27;24;0;1;55.777;136.796;528;192;698;30.556;49;2.663;7;115;6;730;17;10;17;13;71;72;1;6;172.547
;04:2,01 a 3,00;69.164;265;111;420;27.266;21;2.933;7;39;0;306;4;0;7;17;25;36;0;0;100.621;43.309;198;41;53;4.465;58;2.476;0;31;4;186;1;1;1;5;25;29;0;2;50.885;112.473;463;152;473;31.731;79;5.409;7;70;4;492;5;1;8;22;50;65;0;2;151.506
;05:3,01 a 4,00;39.007;139;34;129;25.998;19;2.343;2;22;0;90;2;1;6;7;11;41;0;0;67.851;19.687;91;4;11;4.454;16;2.045;2;15;0;101;1;0;0;3;23;47;0;0;26.500;58.694;230;38;140;30.452;35;4.388;4;37;0;191;3;1;6;10;34;88;0;0;94.351
;06:4,01 a 5,00;17.074;55;16;26;12.740;3;1.224;1;6;0;49;1;0;5;1;8;93;0;0;31.302;16.643;57;7;9;9.980;3;1.238;0;4;0;43;1;0;1;2;10;158;0;0;28.156;33.717;112;23;35;22.720;6;2.462;1;10;0;92;2;0;6;3;18;251;0;0;59.458
;07:5,01 a 7,00;17.806;52;17;27;36.208;5;2.234;2;14;0;46;1;0;1;10;9;98;0;0;56.530;17.649;51;5;5;24.261;4;2.709;1;7;0;50;0;1;0;10;11;178;0;0;44.942;35.455;103;22;32;60.469;9;4.943;3;21;0;96;1;1;1;20;20;276;0;0;101.472
;08:7,01 a 10,00;16.586;48;8;5;43.821;22;1.331;1;6;0;24;0;0;0;10;16;140;0;2;62.020;15.402;23;5;3;24.405;13;1.508;1;3;0;24;0;0;0;0;12;134;0;0;41.533;31.988;71;13;8;68.226;35;2.839;2;9;0;48;0;0;0;10;28;274;0;2;103.553
;09:10,01 a 15,00;18.555;30;5;4;40.634;67;2.068;1;1;0;29;0;0;0;14;11;23;0;1;61.443;14.547;21;1;1;27.233;67;1.979;0;1;0;30;0;0;0;4;6;11;0;0;43.901;33.102;51;6;5;67.867;134;4.047;1;2;0;59;0;0;0;18;17;34;0;1;105.344
;10:15,01 a 20,00;7.387;7;1;1;19.438;34;753;0;0;0;6;0;0;0;9;5;9;0;0;27.650;3.943;2;1;0;9.649;37;526;0;0;0;4;0;0;0;3;2;4;0;0;14.171;11.330;9;2;1;29.087;71;1.279;0;0;0;10;0;0;0;12;7;13;0;0;41.821
;11:Mais de 20,00;8.027;14;3;0;24.447;119;349;0;0;0;13;0;0;0;110;2;7;0;0;33.091;3.415;4;0;0;12.704;49;199;0;0;0;6;0;0;0;10;0;3;0;0;16.390;11.442;18;3;0;37.151;168;548;0;0;0;19;0;0;0;120;2;10;0;0;49.481
;{ñ class};8.781;15;14;53;139;0;17;0;1;22;29;1;0;3;5;1;0;0;0;9.081;6.509;16;13;16;37;3;2;0;2;10;21;0;0;1;1;5;0;0;0;6.636;15.290;31;27;69;176;3;19;0;3;32;50;1;0;4;6;6;0;0;0;15.717
{ñ class};Total;13.018.114;192.561;268.052;625.233;923.230;367.950;340.500;40.823;45.145;132.957;150.059;2.565;45.827;23.662;7.622;29.929;4.981;1.970;61.663;16.282.843;8.738.823;120.937;52.815;109.213;1.761.078;694.291;428.757;2.346;33.423;119.503;86.682;817;4.690;5.640;2.950;25.807;6.497;3.242;119.809;12.317.320;21.756.937;313.498;320.867;734.446;2.684.308;1.062.241;769.257;43.169;78.568;252.460;236.741;3.382;50.517;29.302;10.572;55.736;11.478;5.212;181.472;28.600.163
;00:Até 0,50;29.265;410;521;786;740;285;878;2.132;59;35.890;507;11;140;53;93;118;18;2;239;72.147;40.463;1.071;279;870;1.486;823;1.782;248;146;31.916;540;14;8;44;18;186;17;14;739;80.664;69.728;1.481;800;1.656;2.226;1.108;2.660;2.380;205;67.806;1.047;25;148;97;111;304;35;16;978;152.811
;01:0,51 a 1,00;343.852;17.165;13.135;50.170;25.862;16.574;38.954;6.983;2.135;84.763;4.925;211;5.247;2.057;1.317;2.499;418;98;10.841;627.206;438.296;13.186;3.010;14.433;43.887;27.440;56.660;494;2.652;78.372;5.897;143;536;738;769;4.035;776;118;19.103;710.545;782.148;30.351;16.145;64.603;69.749;44.014;95.614;7.477;4.787;163.135;10.822;354;5.783;2.795;2.086;6.534;1.194;216;29.944;1.337.751
;02:1,01 a 1,50;3.398.159;71.185;99.186;238.935;176.909;113.524;97.894;6.303;12.277;10.997;48.388;1.004;20.863;9.268;643;9.810;1.300;583;24.839;4.342.067;3.721.112;60.439;28.440;60.441;374.700;213.824;146.732;469;12.182;8.407;44.999;432;2.775;2.880;377;11.041;1.818;1.345;48.754;4.741.167;7.119.271;131.624;127.626;299.376;551.609;327.348;244.626;6.772;24.459;19.404;93.387;1.436;23.638;12.148;1.020;20.851;3.118;1.928;73.593;9.083.234
;03:1,51 a 2,00;3.191.836;46.953;62.867;148.122;146.014;76.948;56.066;5.087;16.250;811;38.576;737;11.048;5.112;568;6.525;593;187;10.283;3.824.583;2.095.527;24.487;11.322;18.863;262.898;113.409;67.863;295;10.411;478;19.146;131;949;1.225;345;4.725;558;386;18.475;2.651.493;5.287.363;71.440;74.189;166.985;408.912;190.357;123.929;5.382;26.661;1.289;57.722;868;11.997;6.337;913;11.250;1.151;573;28.758;6.476.076
;04:2,01 a 3,00;2.958.255;35.792;51.190;125.662;188.991;77.464;57.607;6.038;10.222;50;33.025;391;6.391;4.518;787;6.362;596;370;7.020;3.570.731;1.216.596;12.431;4.398;8.116;370.274;146.561;74.401;191;5.198;29;9.063;54;252;465;394;3.518;826;514;18.437;1.871.718;4.174.851;48.223;55.588;133.778;559.265;224.025;132.008;6.229;15.420;79;42.088;445;6.643;4.983;1.181;9.880;1.422;884;25.457;5.442.449
;05:3,01 a 4,00;1.178.876;9.812;17.771;31.119;115.550;35.169;31.019;2.236;2.060;6;13.103;124;1.130;1.479;466;2.191;758;259;2.759;1.445.887;453.338;3.728;1.144;1.899;249.690;88.752;34.347;43;1.370;4;3.106;22;35;73;210;1.040;902;344;6.546;846.593;1.632.214;13.540;18.915;33.018;365.240;123.921;65.366;2.279;3.430;10;16.209;146;1.165;1.552;676;3.231;1.660;603;9.305;2.292.480
;06:4,01 a 5,00;543.911;3.113;5.972;9.153;68.602;17.393;18.026;1.344;757;0;4.330;25;206;477;324;754;607;173;1.100;676.267;222.239;1.670;478;707;156.898;45.558;17.265;28;512;0;1.153;3;8;26;159;436;891;210;2.443;450.684;766.150;4.783;6.450;9.860;225.500;62.951;35.291;1.372;1.269;0;5.483;28;214;503;483;1.190;1.498;383;3.543;1.126.951
;07:5,01 a 7,00;493.657;2.655;4.015;5.991;72.064;14.502;18.820;2.046;589;3;3.066;11;90;207;694;610;383;176;1.343;620.922;201.585;1.655;422;773;148.929;35.793;15.029;11;381;4;936;5;6;24;225;332;467;195;2.145;408.917;695.242;4.310;4.437;6.764;220.993;50.295;33.849;2.057;970;7;4.002;16;96;231;919;942;850;371;3.488;1.029.839
;08:7,01 a 10,00;291.403;1.102;1.664;1.844;49.240;6.928;12.254;1.953;293;0;1.348;5;34;64;368;363;111;87;1.289;370.350;106.434;657;198;184;76.375;11.481;8.236;7;185;1;694;2;4;5;98;164;98;91;1.247;206.161;397.837;1.759;1.862;2.028;125.615;18.409;20.490;1.960;478;1;2.042;7;38;69;466;527;209;178;2.536;576.511
;09:10,01 a 15,00;183.040;587;798;695;41.275;3.656;6.268;868;204;0;730;1;17;26;368;214;101;16;1.137;240.001;57.229;308;96;83;42.558;3.184;3.895;2;136;0;297;1;4;1;77;111;104;9;864;108.959;240.269;895;894;778;83.833;6.840;10.163;870;340;0;1.027;2;21;27;445;325;205;25;2.001;348.960
;10:15,01 a 20,00;70.426;229;240;192;18.750;1.192;1.202;146;54;0;254;0;5;3;309;62;47;14;306;93.431;17.687;102;30;15;13.976;753;604;0;29;0;110;0;0;1;48;21;20;4;257;33.657;88.113;331;270;207;32.726;1.945;1.806;146;83;0;364;0;5;4;357;83;67;18;563;127.088
;11:Mais de 20,00;71.386;191;326;114;11.804;466;378;47;19;1;248;0;7;3;1.377;39;38;2;178;86.624;11.989;86;9;14;6.759;251;150;1;8;0;37;0;0;0;135;12;8;0;76;19.535;83.375;277;335;128;18.563;717;528;48;27;1;285;0;7;3;1.512;51;46;2;254;106.159
;{ñ class};264.048;3.367;10.367;12.450;7.429;3.849;1.134;5.640;226;436;1.559;45;649;395;308;382;11;3;329;312.627;156.328;1.117;2.989;2.815;12.648;6.462;1.793;557;213;292;704;10;113;158;95;186;12;12;723;187.227;420.376;4.484;13.356;15.265;20.077;10.311;2.927;6.197;439;728;2.263;55;762;553;403;568;23;15;1.052;499.854
Total;Total;20.422.676;214.450;274.450;635.723;2.766.659;417.815;537.561;52.811;90.446;220.034;201.536;2.763;45.978;23.821;12.536;42.680;15.011;39.410;68.401;26.084.761;14.393.998;163.428;56.223;111.081;3.672.978;765.381;666.236;3.567;74.207;211.772;136.440;1.035;4.771;5.673;4.639;35.869;17.815;85.859;135.382;20.546.354;34.816.674;377.878;330.673;746.804;6.439.637;1.183.196;1.203.797;56.378;164.653;431.806;337.976;3.798;50.749;29.494;17.175;78.549;32.826;125.269;203.783;46.631.115
;00:Até 0,50;46.620;471;537;791;3.209;598;2.065;2.758;1.167;63.340;763;11;140;53;108;184;19;645;256;123.735;60.407;1.269;303;875;5.893;1.459;2.939;363;1.957;59.289;793;18;8;44;28;258;22;711;786;137.422;107.027;1.740;840;1.666;9.102;2.057;5.004;3.121;3.124;122.629;1.556;29;148;97;136;442;41;1.356;1.042;261.157
;01:0,51 a 1,00;491.742;18.186;13.408;51.275;46.306;18.628;55.753;8.557;3.197;138.544;6.663;224;5.267;2.078;1.888;2.875;1.115;4.616;11.131;881.453;638.446;14.727;3.150;14.711;71.368;31.534;77.052;737;4.315;136.836;8.275;163;542;741;1.125;4.649;850;8.168;19.876;1.037.265;1.130.188;32.913;16.558;65.986;117.674;50.162;132.805;9.294;7.512;275.380;14.938;387;5.809;2.819;3.013;7.524;1.965;12.784;31.007;1.918.718
;02:1,01 a 1,50;5.391.472;78.931;101.586;243.601;237.680;118.498;130.855;7.623;27.593;16.234;68.218;1.103;20.914;9.347;964;13.763;4.555;9.205;26.012;6.508.154;5.867.043;80.982;30.100;61.487;487.356;222.227;200.537;676;28.754;14.231;71.530;565;2.812;2.900;549;14.297;4.193;29.908;52.473;7.172.620;11.258.515;159.913;131.686;305.088;725.036;340.725;331.392;8.299;56.347;30.465;139.748;1.668;23.726;12.247;1.513;28.060;8.748;39.113;78.485;13.680.774
;03:1,51 a 2,00;4.839.910;51.733;64.234;150.542;250.247;83.986;83.943;6.086;30.875;1.055;49.966;787;11.082;5.138;901;10.226;1.083;7.546;11.955;5.661.295;3.207.176;35.467;11.918;19.143;410.051;123.842;96.481;511;20.681;755;26.875;174;971;1.230;504;7.413;1.234;14.507;20.849;3.999.782;8.047.086;87.200;76.152;169.685;660.298;207.828;180.424;6.597;51.556;1.810;76.841;961;12.053;6.368;1.405;17.639;2.317;22.053;32.804;9.661.077
;04:2,01 a 3,00;4.487.799;39.615;52.280;127.141;375.583;88.959;92.525;7.300;17.666;68;41.306;413;6.414;4.532;1.224;8.816;1.541;8.325;8.875;5.370.382;2.048.197;17.299;4.795;8.254;670.318;167.648;114.725;296;10.971;49;14.502;66;257;467;637;4.893;2.860;18.701;21.071;3.106.006;6.535.996;56.914;57.075;135.395;1.045.901;256.607;207.250;7.596;28.637;117;55.808;479;6.671;4.999;1.861;13.709;4.401;27.026;29.946;8.476.388
;05:3,01 a 4,00;1.804.474;11.277;18.134;31.529;349.008;41.050;53.142;3.032;4.772;8;16.071;129;1.136;1.487;727;2.908;2.367;6.040;3.260;2.350.551;835.820;5.300;1.329;1.939;511.473;95.909;60.227;95;3.562;9;5.684;24;41;74;325;1.798;3.262;10.508;8.772;1.546.151;2.640.294;16.577;19.463;33.468;860.481;136.959;113.369;3.127;8.334;17;21.755;153;1.177;1.561;1.052;4.706;5.629;16.548;12.032;3.896.702
;06:4,01 a 5,00;859.136;3.864;6.182;9.257;295.749;20.967;32.719;1.995;1.860;1;5.938;29;208;484;489;1.154;1.899;939;1.627;1.244.497;451.560;2.453;576;729;386.762;50.284;33.923;52;1.467;1;2.480;5;9;27;242;792;2.556;1.250;4.892;940.060;1.310.696;6.317;6.758;9.986;682.511;71.251;66.642;2.047;3.327;2;8.418;34;217;511;731;1.946;4.455;2.189;6.519;2.184.557
;07:5,01 a 7,00;824.850;3.428;4.179;6.086;419.456;19.538;34.411;3.021;1.468;6;4.954;13;94;208;1.089;950;1.323;486;1.596;1.327.156;455.260;2.441;525;786;462.322;41.851;33.897;55;1.109;11;2.330;5;8;24;403;609;1.799;662;2.805;1.006.902;1.280.110;5.869;4.704;6.872;881.778;61.389;68.308;3.076;2.577;17;7.284;18;102;232;1.492;1.559;3.122;1.148;4.401;2.334.058
;08:7,01 a 10,00;545.869;1.593;1.807;1.872;304.314;10.934;24.758;2.794;715;0;2.793;5;37;64;553;669;581;703;1.502;901.563;287.311;1.120;276;193;302.642;15.752;21.887;26;556;1;1.880;2;5;5;141;495;676;602;1.618;635.188;833.180;2.713;2.083;2.065;606.956;26.686;46.645;2.820;1.271;1;4.673;7;42;69;694;1.164;1.257;1.305;3.120;1.536.751
;09:10,01 a 15,00;379.925;941;926;704;231.656;6.658;16.975;1.453;374;0;1.386;1;18;26;627;379;278;270;1.279;643.876;179.691;563;143;84;198.112;5.684;16.021;14;244;1;659;1;5;1;134;277;250;155;1.094;403.133;559.616;1.504;1.069;788;429.768;12.342;32.996;1.467;618;1;2.045;2;23;27;761;656;528;425;2.373;1.047.009
;10:15,01 a 20,00;157.204;377;279;195;111.823;2.416;5.140;294;81;0;500;0;5;3;524;117;134;144;322;279.558;61.956;198;33;15;75.304;1.630;3.751;2;44;0;233;0;0;1;82;55;69;98;284;143.755;219.160;575;312;210;187.127;4.046;8.891;296;125;0;733;0;5;4;606;172;203;242;606;423.313
;11:Mais de 20,00;183.297;426;390;115;130.263;1.558;3.141;146;55;1;765;0;9;3;2.942;99;100;76;200;323.586;53.758;212;17;14;76.490;719;1.983;3;18;0;166;1;0;0;335;50;25;31;84;133.906;237.055;638;407;129;206.753;2.277;5.124;149;73;1;931;1;9;3;3.277;149;125;107;284;457.492
;{ñ class};410.378;3.608;10.508;12.615;11.365;4.025;2.134;7.752;623;777;2.213;48;654;398;500;540;16;415;386;468.955;247.373;1.397;3.058;2.851;14.887;6.842;2.813;737;529;589;1.033;11;113;159;134;283;19;558;778;284.164;657.751;5.005;13.566;15.466;26.252;10.867;4.947;8.489;1.152;1.366;3.246;59;767;557;634;823;35;973;1.164;753.119

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2018
Vínculo Ativo 31/12;igual a;Sim
