;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;858;0;24;0;4.407;72;147;0;0;0;20;0;0;0;9;5;1;54;0;5.597;339;1;8;0;3.113;88;202;0;0;0;15;0;0;0;1;1;0;64;0;3.832;1.197;1;32;0;7.520;160;349;0;0;0;35;0;0;0;10;6;1;118;0;9.429
;10:15,01 a 20,00;300;1;16;0;2.360;4;21;0;0;0;4;0;0;0;1;2;0;8;0;2.717;105;2;4;0;1.591;3;9;0;0;0;1;0;0;0;0;1;0;11;0;1.727;405;3;20;0;3.951;7;30;0;0;0;5;0;0;0;1;3;0;19;0;4.444
;11:Mais de 20,00;365;2;31;0;2.631;0;8;0;0;0;1;0;0;0;16;1;0;11;0;3.066;76;2;2;0;1.215;0;5;0;0;0;0;0;0;0;3;0;0;6;0;1.309;441;4;33;0;3.846;0;13;0;0;0;1;0;0;0;19;1;0;17;0;4.375
;{ñ class};7.332;8;83;4;30;0;3;2;5;32;282;0;0;0;10;10;0;6;0;7.807;4.176;7;14;0;64;0;0;0;6;15;151;0;0;0;4;6;0;18;0;4.461;11.508;15;97;4;94;0;3;2;11;47;433;0;0;0;14;16;0;24;0;12.268
520870:Goiânia - GO;Total;223.862;1.020;429;453;47.864;1.045;6.632;28;695;3.563;4.822;4;11;4;87;155;376;6.651;0;297.701;164.395;2.035;251;72;68.367;476;7.645;12;3.203;3.318;2.826;14;2;1;40;95;425;11.688;0;264.865;388.257;3.055;680;525;116.231;1.521;14.277;40;3.898;6.881;7.648;18;13;5;127;250;801;18.339;0;562.566
;00:Até 0,50;1.316;3;14;2;13;0;0;14;9;1.982;211;0;0;0;0;1;0;0;0;3.565;1.101;2;5;0;24;1;6;0;38;1.575;152;0;0;0;0;3;0;1;0;2.908;2.417;5;19;2;37;1;6;14;47;3.557;363;0;0;0;0;4;0;1;0;6.473
;01:0,51 a 1,00;17.421;125;57;37;172;0;134;10;66;1.433;1.041;0;0;1;10;7;0;1.252;0;21.766;19.297;276;42;22;311;0;214;2;394;1.615;776;3;1;1;6;2;0;2.881;0;25.843;36.718;401;99;59;483;0;348;12;460;3.048;1.817;3;1;2;16;9;0;4.133;0;47.609
;02:1,01 a 1,50;69.287;359;122;191;2.614;39;990;2;191;41;1.343;2;5;2;0;60;179;1.949;0;77.376;63.743;1.099;108;40;7.188;63;1.177;7;1.150;51;906;10;1;0;1;55;211;3.167;0;78.977;133.030;1.458;230;231;9.802;102;2.167;9;1.341;92;2.249;12;6;2;1;115;390;5.116;0;156.353
;03:1,51 a 2,00;44.953;218;98;119;1.860;194;906;0;166;1;830;1;5;0;11;21;0;1.454;0;50.837;28.159;365;38;7;7.996;142;1.117;0;854;3;294;0;0;0;8;12;0;2.594;0;41.589;73.112;583;136;126;9.856;336;2.023;0;1.020;4;1.124;1;5;0;19;33;0;4.048;0;92.426
;04:2,01 a 3,00;37.814;208;66;79;2.229;481;1.160;0;68;0;468;1;1;1;9;14;81;1.848;0;44.528;20.079;189;25;1;5.267;158;1.176;1;411;0;182;1;0;0;5;5;59;2.976;0;30.535;57.893;397;91;80;7.496;639;2.336;1;479;0;650;2;1;1;14;19;140;4.824;0;75.063
;05:3,01 a 4,00;13.276;41;14;8;2.746;148;803;0;22;0;175;0;0;0;1;10;40;55;0;17.339;8.595;48;11;0;6.194;48;919;0;92;1;108;0;0;0;0;2;42;14;0;16.074;21.871;89;25;8;8.940;196;1.722;0;114;1;283;0;0;0;1;12;82;69;0;33.413
;06:4,01 a 5,00;7.495;21;4;4;3.702;68;767;0;29;0;63;0;0;0;1;10;50;93;0;12.307;4.991;16;4;1;10.094;19;900;1;54;0;37;0;0;0;2;3;88;55;0;16.265;12.486;37;8;5;13.796;87;1.667;1;83;0;100;0;0;0;3;13;138;148;0;28.572
;07:5,01 a 7,00;8.099;15;6;1;7.940;67;757;1;14;0;55;0;0;0;4;13;17;0;0;16.989;4.729;13;3;0;15.299;20;986;1;10;0;50;0;0;0;1;6;15;0;0;21.133;12.828;28;9;1;23.239;87;1.743;2;24;0;105;0;0;0;5;19;32;0;0;38.122
;08:7,01 a 10,00;4.961;8;4;0;13.672;18;758;1;0;0;48;0;0;0;2;1;7;0;0;19.480;2.867;3;0;0;7.819;15;848;0;1;0;21;0;0;0;0;2;9;0;0;11.585;7.828;11;4;0;21.491;33;1.606;1;1;0;69;0;0;0;2;3;16;0;0;31.065
;09:10,01 a 15,00;3.101;6;0;0;7.004;22;193;0;0;0;23;0;0;0;1;3;1;0;0;10.354;1.654;9;0;0;4.736;8;195;0;0;0;18;0;0;0;0;0;1;0;0;6.621;4.755;15;0;0;11.740;30;388;0;0;0;41;0;0;0;1;3;2;0;0;16.975
;10:15,01 a 20,00;1.248;1;0;0;2.418;5;116;0;0;0;7;0;0;0;6;0;1;0;0;3.802;546;1;0;0;1.734;0;78;0;0;0;2;0;0;0;2;0;0;0;0;2.363;1.794;2;0;0;4.152;5;194;0;0;0;9;0;0;0;8;0;1;0;0;6.165
;11:Mais de 20,00;935;3;1;0;3.455;1;45;0;0;0;36;0;0;0;15;0;0;0;0;4.491;271;4;1;0;1.671;0;25;0;0;0;0;0;0;0;3;0;0;0;0;1.975;1.206;7;2;0;5.126;1;70;0;0;0;36;0;0;0;18;0;0;0;0;6.466
;{ñ class};13.956;12;43;12;39;2;3;0;130;106;522;0;0;0;27;15;0;0;0;14.867;8.363;10;14;1;34;2;4;0;199;73;280;0;0;0;12;5;0;0;0;8.997;22.319;22;57;13;73;4;7;0;329;179;802;0;0;0;39;20;0;0;0;23.864
530010:Brasília - DF;Total;409.675;1.348;982;2.561;302.977;219;20.213;32;205;4.803;7.190;25;26;90;363;1.343;2.198;83;3;754.336;327.102;1.298;298;559;115.151;196;24.350;37;107;4.744;5.990;26;13;22;84;3.052;524;518;1;484.072;736.777;2.646;1.280;3.120;418.128;415;44.563;69;312;9.547;13.180;51;39;112;447;4.395;2.722;601;4;1.238.408
;00:Até 0,50;1.967;15;13;1;123;5;11;0;5;2.644;265;3;1;0;1;2;0;0;0;5.056;1.871;15;4;3;66;4;26;1;2;2.368;249;2;0;1;0;4;0;0;0;4.616;3.838;30;17;4;189;9;37;1;7;5.012;514;5;1;1;1;6;0;0;0;9.672
;01:0,51 a 1,00;22.634;151;72;370;1.809;9;242;3;55;1.812;1.534;3;5;15;23;65;1.155;2;1;29.960;28.338;234;39;126;510;15;252;20;22;2.029;1.458;1;6;4;10;52;99;2;1;33.218;50.972;385;111;496;2.319;24;494;23;77;3.841;2.992;4;11;19;33;117;1.254;4;2;63.178
;02:1,01 a 1,50;117.704;399;481;1.058;39.865;8;1.458;15;100;170;2.367;10;13;52;13;184;703;25;0;164.625;110.117;497;152;238;780;7;1.400;13;56;201;1.871;11;5;11;2;132;161;275;0;115.929;227.821;896;633;1.296;40.645;15;2.858;28;156;371;4.238;21;18;63;15;316;864;300;0;280.554
;03:1,51 a 2,00;68.530;273;201;526;10.107;0;1.274;4;13;4;1.021;6;4;9;11;104;54;4;2;82.147;40.175;211;34;97;1.047;6;1.010;1;13;3;671;5;2;3;4;61;3;54;0;43.400;108.705;484;235;623;11.154;6;2.284;5;26;7;1.692;11;6;12;15;165;57;58;2;125.547
;04:2,01 a 3,00;60.125;212;117;391;51.737;3;4.952;4;13;4;647;2;0;3;14;58;64;30;0;118.376;38.263;146;26;48;3.840;2;3.805;0;8;3;651;4;0;2;5;35;49;110;0;46.997;98.388;358;143;439;55.577;5;8.757;4;21;7;1.298;6;0;5;19;93;113;140;0;165.373
;05:3,01 a 4,00;31.937;101;26;110;27.851;2;2.096;4;4;0;203;0;0;8;3;24;28;10;0;62.407;17.350;63;11;13;4.899;1;2.125;0;0;0;208;0;0;0;4;33;57;64;0;24.828;49.287;164;37;123;32.750;3;4.221;4;4;0;411;0;0;8;7;57;85;74;0;87.235
;06:4,01 a 5,00;13.627;46;12;28;12.388;0;3.108;1;1;0;153;0;0;2;3;12;54;0;0;29.435;10.593;36;3;9;12.437;2;6.367;0;1;0;206;2;0;1;1;15;51;4;0;29.728;24.220;82;15;37;24.825;2;9.475;1;2;0;359;2;0;3;4;27;105;4;0;59.163
;07:5,01 a 7,00;14.328;47;14;21;29.292;3;2.530;0;1;0;100;0;0;1;12;7;48;12;0;46.416;11.705;37;7;5;22.872;3;5.222;0;0;0;82;1;0;0;11;13;58;9;0;40.025;26.033;84;21;26;52.164;6;7.752;0;1;0;182;1;0;1;23;20;106;21;0;86.441
;08:7,01 a 10,00;13.690;32;5;1;43.256;18;1.531;1;0;0;81;1;0;0;13;14;69;0;0;58.712;10.664;28;4;1;25.525;23;1.619;2;1;0;62;0;0;0;5;11;33;0;0;37.978;24.354;60;9;2;68.781;41;3.150;3;1;0;143;1;0;0;18;25;102;0;0;96.690
;09:10,01 a 15,00;14.317;35;0;3;40.347;56;2.076;0;0;0;82;0;0;0;12;8;5;0;0;56.941;8.871;10;3;1;20.937;59;1.948;0;0;1;39;0;0;0;1;1;2;0;0;31.873;23.188;45;3;4;61.284;115;4.024;0;0;1;121;0;0;0;13;9;7;0;0;88.814
;10:15,01 a 20,00;6.521;9;2;1;19.992;34;696;0;0;0;26;0;0;0;15;0;15;0;0;27.311;3.494;5;0;1;9.404;37;425;0;0;0;8;0;0;0;5;0;10;0;0;13.389;10.015;14;2;2;29.396;71;1.121;0;0;0;34;0;0;0;20;0;25;0;0;40.700
;11:Mais de 20,00;7.099;11;1;0;25.310;81;198;0;0;0;20;0;0;0;161;1;3;0;0;32.885;3.068;2;0;0;11.895;37;115;0;0;0;14;0;0;0;18;3;1;0;0;15.153;10.167;13;1;0;37.205;118;313;0;0;0;34;0;0;0;179;4;4;0;0;48.038
;{ñ class};37.196;17;38;51;900;0;41;0;13;169;691;0;3;0;82;864;0;0;0;40.065;42.593;14;15;17;939;0;36;0;4;139;471;0;0;0;18;2.692;0;0;0;46.938;79.789;31;53;68;1.839;0;77;0;17;308;1.162;0;3;0;100;3.556;0;0;0;87.003
{ñ class};Total;14.216.750;195.438;284.787;593.230;906.541;363.852;198.773;34.322;93.816;123.899;322.021;2.120;30.922;23.939;7.884;67.800;3.590;1.256;55.337;17.526.277;9.542.870;121.205;51.671;109.038;1.727.349;701.241;298.353;2.224;65.988;122.521;198.439;755;3.528;5.408;3.348;43.078;5.116;1.863;115.119;13.119.114;23.759.620;316.643;336.458;702.268;2.633.890;1.065.093;497.126;36.546;159.804;246.420;520.460;2.875;34.450;29.347;11.232;110.878;8.706;3.119;170.456;30.645.391
;00:Até 0,50;63.603;991;1.061;2.036;953;437;709;1.806;1.355;37.699;11.212;18;617;359;57;617;74;1;328;123.933;78.638;1.401;259;1.380;1.806;926;1.625;166;1.208;35.530;9.464;16;126;150;13;502;34;0;844;134.088;142.241;2.392;1.320;3.416;2.759;1.363;2.334;1.972;2.563;73.229;20.676;34;743;509;70;1.119;108;1;1.172;258.021
;01:0,51 a 1,00;927.110;22.644;23.863;56.683;19.410;12.205;22.929;5.824;10.717;76.137;61.750;391;7.462;3.984;1.129;7.984;456;27;9.414;1.270.119;1.192.280;20.697;5.370;16.900;32.989;21.072;37.457;676;10.057;78.073;51.811;219;1.215;1.243;705;7.968;887;22;17.422;1.497.063;2.119.390;43.341;29.233;73.583;52.399;33.277;60.386;6.500;20.774;154.210;113.561;610;8.677;5.227;1.834;15.952;1.343;49;26.836;2.767.182
;02:1,01 a 1,50;3.772.122;73.177;94.248;221.402;148.116;96.064;56.248;5.793;31.094;6.832;111.495;867;13.070;7.894;530;22.756;844;109;20.845;4.683.506;3.754.939;57.722;25.072;57.236;317.610;186.610;92.983;503;27.190;5.774;78.008;364;1.328;2.480;363;17.917;1.048;231;40.991;4.668.369;7.527.061;130.899;119.320;278.638;465.726;282.674;149.231;6.296;58.284;12.606;189.503;1.231;14.398;10.374;893;40.673;1.892;340;61.836;9.351.875
;03:1,51 a 2,00;3.172.878;44.538;60.745;136.916;147.519;83.626;34.402;4.420;24.818;378;59.071;475;5.280;4.968;548;16.320;449;120;9.498;3.806.969;1.934.853;20.651;9.365;18.571;270.634;129.269;55.919;193;15.126;249;25.781;88;464;879;396;7.908;601;230;20.559;2.511.736;5.107.731;65.189;70.110;155.487;418.153;212.895;90.321;4.613;39.944;627;84.852;563;5.744;5.847;944;24.228;1.050;350;30.057;6.318.705
;04:2,01 a 3,00;2.903.108;34.075;53.036;115.441;196.836;83.484;35.909;4.741;12.821;125;37.457;253;2.792;4.175;676;11.119;471;311;6.724;3.503.554;1.184.437;11.488;4.402;8.255;385.396;151.969;52.366;130;5.272;51;12.237;34;115;323;368;4.566;826;418;18.312;1.840.965;4.087.545;45.563;57.438;123.696;582.232;235.453;88.275;4.871;18.093;176;49.694;287;2.907;4.498;1.044;15.685;1.297;729;25.036;5.344.519
;05:3,01 a 4,00;1.146.945;8.938;18.339;30.040;117.635;36.879;16.455;2.109;2.141;24;9.742;49;544;1.370;377;3.123;372;197;2.455;1.397.734;448.505;3.731;1.222;2.009;253.976;94.066;23.685;25;1.370;8;4.856;10;9;61;220;1.545;511;277;7.268;843.354;1.595.450;12.669;19.561;32.049;371.611;130.945;40.140;2.134;3.511;32;14.598;59;553;1.431;597;4.668;883;474;9.723;2.241.088
;06:4,01 a 5,00;538.251;3.169;6.502;9.353;71.479;18.541;9.373;1.445;567;5;3.742;11;69;405;310;1.030;377;234;1.172;666.035;215.458;1.605;539;790;157.674;50.892;12.052;15;377;4;1.795;8;4;20;111;606;626;305;3.134;446.015;753.709;4.774;7.041;10.143;229.153;69.433;21.425;1.460;944;9;5.537;19;73;425;421;1.636;1.003;539;4.306;1.112.050
;07:5,01 a 7,00;478.181;2.488;4.581;5.806;75.310;15.012;9.651;2.028;334;7;2.947;7;35;198;577;807;249;166;1.363;599.747;188.258;1.483;483;718;158.508;40.057;10.752;5;256;1;1.254;1;4;18;226;390;313;281;2.489;405.497;666.439;3.971;5.064;6.524;233.818;55.069;20.403;2.033;590;8;4.201;8;39;216;803;1.197;562;447;3.852;1.005.244
;08:7,01 a 10,00;278.203;1.080;1.713;1.767;52.729;7.313;6.762;1.518;218;4;1.809;1;7;61;316;538;145;67;1.186;355.437;102.124;643;231;195;76.947;12.632;5.778;4;153;2;681;1;2;7;115;200;142;77;1.507;201.441;380.327;1.723;1.944;1.962;129.676;19.945;12.540;1.522;371;6;2.490;2;9;68;431;738;287;144;2.693;556.878
;09:10,01 a 15,00;168.161;568;917;698;39.801;3.527;3.765;773;257;1;857;2;2;24;342;328;63;15;1.239;221.340;51.442;331;115;63;37.031;3.337;2.941;5;171;1;318;0;1;1;71;112;76;14;1.212;97.242;219.603;899;1.032;761;76.832;6.864;6.706;778;428;2;1.175;2;3;25;413;440;139;29;2.451;318.582
;10:15,01 a 20,00;62.401;247;287;183;19.092;1.058;771;171;55;2;303;0;0;6;309;143;37;7;453;85.525;16.363;102;37;12;13.966;756;467;2;27;1;115;0;0;0;69;50;16;4;422;32.409;78.764;349;324;195;33.058;1.814;1.238;173;82;3;418;0;0;6;378;193;53;11;875;117.934
;11:Mais de 20,00;59.402;215;339;92;9.820;443;311;41;31;0;204;0;0;1;1.425;96;14;0;203;72.637;10.839;81;9;8;5.193;240;113;1;14;0;35;0;0;0;137;18;5;0;108;16.801;70.241;296;348;100;15.013;683;424;42;45;0;239;0;0;1;1.562;114;19;0;311;89.438
;{ñ class};646.385;3.308;19.156;12.813;7.841;5.263;1.488;3.653;9.408;2.685;21.432;46;1.044;494;1.288;2.939;39;2;457;739.741;364.734;1.270;4.567;2.901;15.619;9.415;2.215;499;4.767;2.827;12.084;14;260;226;554;1.296;31;4;851;424.134;1.011.119;4.578;23.723;15.714;23.460;14.678;3.703;4.152;14.175;5.512;33.516;60;1.304;720;1.842;4.235;70;6;1.308;1.163.875
Total;Total;21.765.212;214.361;293.637;602.073;2.723.496;420.455;395.449;45.355;181.920;192.633;480.256;2.297;31.202;24.128;13.558;92.724;16.134;54.540;61.808;27.611.238;15.373.992;159.419;55.701;110.491;3.508.899;794.589;585.881;3.096;140.383;204.522;316.378;1.009;3.655;5.444;5.398;66.371;20.886;119.608;132.781;21.608.503;37.139.204;373.780;349.338;712.564;6.232.395;1.215.044;981.330;48.451;322.303;397.155;796.634;3.306;34.857;29.572;18.956;159.095;37.020;174.148;194.589;49.219.741
;00:Até 0,50;99.126;1.131;1.145;2.047;3.964;839;1.899;2.406;3.074;62.942;16.598;25;626;360;81;905;159;1.812;336;199.475;117.342;1.702;293;1.391;7.069;1.664;3.722;312;3.482;62.432;13.981;29;130;151;20;765;161;2.686;870;218.202;216.468;2.833;1.438;3.438;11.033;2.503;5.621;2.718;6.556;125.374;30.579;54;756;511;101;1.670;320;4.498;1.206;417.677
;01:0,51 a 1,00;1.416.876;24.740;24.532;57.724;33.160;14.443;34.028;7.394;22.087;114.971;92.985;434;7.541;4.017;1.656;10.265;1.896;8.818;9.635;1.887.202;1.830.355;26.202;5.878;17.191;55.501;24.656;56.612;961;21.838;127.706;80.175;268;1.252;1.251;1.091;11.042;1.454;18.957;17.902;2.300.292;3.247.231;50.942;30.410;74.915;88.661;39.099;90.640;8.355;43.925;242.677;173.160;702;8.793;5.268;2.747;21.307;3.350;27.775;27.537;4.187.494
;02:1,01 a 1,50;5.817.278;79.750;96.878;225.396;239.939;101.306;89.636;7.215;63.626;9.061;162.019;929;13.177;7.981;758;30.876;5.010;14.172;22.201;6.987.208;5.755.849;75.119;26.695;57.983;411.079;195.464;149.554;628;56.447;8.630;117.960;491;1.381;2.494;532;26.519;4.436;38.542;45.150;6.974.953;11.573.127;154.869;123.573;283.379;651.018;296.770;239.190;7.843;120.073;17.691;279.979;1.420;14.558;10.475;1.290;57.395;9.446;52.714;67.351;13.962.161
;03:1,51 a 2,00;4.663.053;47.973;62.330;138.848;227.862;89.713;56.415;5.281;40.612;500;84.351;522;5.304;5.006;852;21.428;1.252;8.561;11.007;5.470.870;2.893.521;27.792;9.907;18.797;412.700;140.918;91.886;253;25.689;371;39.604;127;473;885;579;10.608;1.672;20.125;23.648;3.719.555;7.556.574;75.765;72.237;157.645;640.562;230.631;148.301;5.534;66.301;871;123.955;649;5.777;5.891;1.431;32.036;2.924;28.686;34.655;9.190.425
;04:2,01 a 3,00;4.242.094;36.894;54.195;116.605;398.431;98.477;81.069;5.861;20.603;162;53.500;264;2.817;4.190;1.048;14.988;2.964;9.491;8.496;5.152.149;1.933.462;15.399;4.838;8.342;666.641;186.939;114.913;163;10.689;75;22.096;54;123;328;557;7.230;5.927;18.838;22.171;3.018.785;6.175.556;52.293;59.033;124.947;1.065.072;285.416;195.982;6.024;31.292;237;75.596;318;2.940;4.518;1.605;22.218;8.891;28.329;30.667;8.170.934
;05:3,01 a 4,00;1.687.909;10.141;19.257;30.374;352.941;44.592;39.074;2.779;5.490;27;15.354;53;547;1.382;567;4.114;1.578;6.121;3.109;2.225.409;814.639;5.136;1.428;2.037;506.055;106.001;56.657;32;4.076;17;9.356;12;11;62;306;2.759;2.465;12.923;10.203;1.534.175;2.502.548;15.277;20.685;32.411;858.996;150.593;95.731;2.811;9.566;44;24.710;65;558;1.444;873;6.873;4.043;19.044;13.312;3.759.584
;06:4,01 a 5,00;821.347;3.796;6.758;9.443;298.134;22.565;26.136;1.947;1.707;10;6.524;13;71;407;440;1.532;1.662;1.234;1.560;1.205.286;431.332;2.319;649;805;377.723;56.750;37.851;26;1.253;8;4.102;10;4;21;193;1.159;2.870;1.999;4.862;923.936;1.252.679;6.115;7.407;10.248;675.857;79.315;63.987;1.973;2.960;18;10.626;23;75;428;633;2.691;4.532;3.233;6.422;2.129.222
;07:5,01 a 7,00;780.181;3.167;4.826;5.877;403.271;20.475;26.647;2.780;1.000;8;6.144;7;37;199;900;1.260;887;626;1.531;1.259.823;417.421;2.149;601;729;448.732;46.608;33.713;13;728;5;3.800;2;6;18;353;835;1.242;962;2.935;960.852;1.197.602;5.316;5.427;6.606;852.003;67.083;60.360;2.793;1.728;13;9.944;9;43;217;1.253;2.095;2.129;1.588;4.466;2.220.675
;08:7,01 a 10,00;513.019;1.529;1.845;1.785;296.397;11.503;18.204;2.260;549;4;4.011;2;9;61;465;876;346;556;1.458;854.879;267.309;1.091;305;201;288.371;16.958;19.169;11;406;2;1.921;1;2;7;158;444;347;596;2.237;599.536;780.328;2.620;2.150;1.986;584.768;28.461;37.373;2.271;955;6;5.932;3;11;68;623;1.320;693;1.152;3.695;1.454.415
;09:10,01 a 15,00;349.857;907;1.054;706;222.124;6.867;13.532;1.337;412;1;2.021;2;2;24;552;517;137;499;1.307;601.858;159.244;584;164;64;174.037;6.107;13.664;9;244;2;891;0;2;1;110;214;135;366;1.316;357.154;509.101;1.491;1.218;770;396.161;12.974;27.196;1.346;656;3;2.912;2;4;25;662;731;272;865;2.623;959.012
;10:15,01 a 20,00;141.457;392;341;185;112.355;2.595;4.149;290;76;2;717;0;0;6;495;234;143;137;479;264.053;57.570;206;49;13;73.394;1.839;2.994;2;33;1;285;0;0;0;105;94;85;84;442;137.196;199.027;598;390;198;185.749;4.434;7.143;292;109;3;1.002;0;0;6;600;328;228;221;921;401.249
;11:Mais de 20,00;158.970;416;413;92;121.921;1.545;2.127;89;42;0;832;0;2;1;2.994;186;43;109;204;289.986;50.414;192;19;8;68.150;807;1.194;2;25;0;198;0;0;0;338;78;21;51;110;121.607;209.384;608;432;100;190.071;2.352;3.321;91;67;0;1.030;0;2;1;3.332;264;64;160;314;411.593
;{ñ class};1.074.045;3.525;20.063;12.991;12.997;5.535;2.533;5.716;22.642;4.945;35.200;46;1.069;494;2.750;5.543;57;2.404;485;1.213.040;645.534;1.528;4.875;2.930;19.447;9.878;3.952;684;15.473;5.273;22.009;15;271;226;1.056;4.624;71;3.479;935;742.260;1.719.579;5.053;24.938;15.921;32.444;15.413;6.485;6.400;38.115;10.218;57.209;61;1.340;720;3.806;10.167;128;5.883;1.420;1.955.300

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2020
Vínculo Ativo 31/12;igual a;Sim
