;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:0,51 a 1,00;7.758;203;57;188;103;90;565;109;40;1.666;33;3;1;2;7;2;0;528;0;11.355;6.496;188;56;66;933;37;901;0;13;1.113;25;4;1;1;7;0;0;119;0;9.960;14.254;391;113;254;1.036;127;1.466;109;53;2.779;58;7;2;3;14;2;0;647;0;21.315
;02:1,01 a 1,50;61.831;1.034;425;534;2.030;1.604;1.445;69;415;76;275;28;3;5;11;28;1;565;0;70.379;53.441;1.737;288;81;6.635;1.587;2.826;0;315;59;209;24;0;0;5;19;0;143;0;67.369;115.272;2.771;713;615;8.665;3.191;4.271;69;730;135;484;52;3;5;16;47;1;708;0;137.748
;03:1,51 a 2,00;35.907;585;251;412;2.548;700;1.042;31;673;2;172;21;5;1;3;8;0;949;0;43.310;17.816;237;75;17;6.336;409;1.550;1;123;0;73;2;2;0;4;2;0;451;0;27.098;53.723;822;326;429;8.884;1.109;2.592;32;796;2;245;23;7;1;7;10;0;1.400;0;70.408
;04:2,01 a 3,00;30.358;299;139;261;3.015;728;1.771;22;437;2;211;2;2;0;6;9;0;265;0;37.527;12.545;101;41;7;10.022;232;2.117;0;46;7;90;0;1;0;2;2;0;258;0;25.471;42.903;400;180;268;13.037;960;3.888;22;483;9;301;2;3;0;8;11;0;523;0;62.998
;05:3,01 a 4,00;13.775;61;37;34;3.500;325;697;3;23;1;92;1;1;0;4;4;0;132;0;18.690;5.511;15;9;0;11.066;81;1.041;1;23;0;82;1;0;0;0;1;0;245;0;18.076;19.286;76;46;34;14.566;406;1.738;4;46;1;174;2;1;0;4;5;0;377;0;36.766
;06:4,01 a 5,00;6.514;18;21;9;4.468;187;604;6;10;0;76;0;0;0;4;0;0;97;0;12.014;3.093;4;6;1;12.028;117;777;1;11;0;89;0;0;0;0;0;0;181;0;16.308;9.607;22;27;10;16.496;304;1.381;7;21;0;165;0;0;0;4;0;0;278;0;28.322
;07:5,01 a 7,00;6.767;8;14;9;15.294;175;693;1;7;0;55;0;1;0;5;0;0;184;0;23.213;3.578;4;4;3;13.956;132;801;0;7;0;74;0;1;0;2;0;0;217;0;18.779;10.345;12;18;12;29.250;307;1.494;1;14;0;129;0;2;0;7;0;0;401;0;41.992
;08:7,01 a 10,00;4.864;4;5;5;7.176;90;596;0;2;0;21;0;1;0;7;3;0;26;0;12.800;2.564;2;3;0;5.902;55;532;1;4;0;26;0;0;0;0;0;0;20;0;9.109;7.428;6;8;5;13.078;145;1.128;1;6;0;47;0;1;0;7;3;0;46;0;21.909
;09:10,01 a 15,00;3.111;1;0;0;2.818;70;308;0;0;0;17;0;0;0;3;6;0;17;0;6.351;1.536;0;0;0;2.424;22;257;0;0;0;11;0;0;0;0;0;0;6;0;4.256;4.647;1;0;0;5.242;92;565;0;0;0;28;0;0;0;3;6;0;23;0;10.607
;10:15,01 a 20,00;1.364;0;0;1;1.477;30;75;0;0;0;3;0;0;0;0;4;0;0;0;2.954;592;0;0;0;1.029;6;39;0;0;0;0;0;0;0;0;0;0;0;0;1.666;1.956;0;0;1;2.506;36;114;0;0;0;3;0;0;0;0;4;0;0;0;4.620
;11:Mais de 20,00;1.542;0;0;0;3.590;25;213;0;0;0;3;0;0;0;23;16;0;0;0;5.412;388;0;0;0;1.554;4;74;0;0;0;0;0;0;0;0;0;0;0;0;2.020;1.930;0;0;0;5.144;29;287;0;0;0;3;0;0;0;23;16;0;0;0;7.432
;{ñ class};1.607;7;2;16;22;4;24;10;4;2;3;0;0;0;0;0;0;0;0;1.701;1.009;3;3;0;15;7;27;0;3;6;0;0;0;0;0;1;0;1;0;1.075;2.616;10;5;16;37;11;51;10;7;8;3;0;0;0;0;1;0;1;0;2.776
530010:Brasília - DF;Total;333.581;1.830;1.319;2.598;239.457;287;19.105;8;642;2.218;1.494;11;2;4;166;127;202;0;0;603.051;206.978;1.516;549;353;110.326;321;18.417;2;539;1.811;503;6;5;2;64;83;138;0;0;341.613;540.559;3.346;1.868;2.951;349.783;608;37.522;10;1.181;4.029;1.997;17;7;6;230;210;340;0;0;944.664
;00:Até 0,50;357;2;0;7;85;1;78;0;4;243;5;0;0;0;0;0;0;0;0;782;594;5;1;0;53;7;26;0;3;247;4;0;0;0;0;0;0;0;0;940;951;7;1;7;138;8;104;0;7;490;9;0;0;0;0;0;0;0;0;1.722
;01:0,51 a 1,00;4.628;131;20;454;1.088;17;191;0;9;1.709;64;0;0;0;13;1;0;0;0;8.325;4.192;145;16;86;142;42;237;0;5;1.398;10;1;0;0;12;0;0;0;0;6.286;8.820;276;36;540;1.230;59;428;0;14;3.107;74;1;0;0;25;1;0;0;0;14.611
;02:1,01 a 1,50;105.446;879;558;1.151;3.314;9;1.349;1;358;258;382;7;2;2;18;63;59;0;0;113.856;80.789;968;262;207;319;21;1.257;2;254;162;105;4;2;2;22;26;59;0;0;84.461;186.235;1.847;820;1.358;3.633;30;2.606;3;612;420;487;11;4;4;40;89;118;0;0;198.317
;03:1,51 a 2,00;65.732;491;281;606;4.910;6;1.334;1;66;2;434;3;0;2;2;18;105;0;0;73.993;36.641;201;100;39;492;6;1.026;0;67;2;72;1;1;0;2;11;63;0;0;38.724;102.373;692;381;645;5.402;12;2.360;1;133;4;506;4;1;2;4;29;168;0;0;112.717
;04:2,01 a 3,00;55.305;170;228;271;28.489;6;2.542;3;39;1;266;1;0;0;16;6;8;0;0;87.351;28.460;87;77;6;754;22;3.318;0;41;0;107;0;0;0;4;3;6;0;0;32.885;83.765;257;305;277;29.243;28;5.860;3;80;1;373;1;0;0;20;9;14;0;0;120.236
;05:3,01 a 4,00;28.570;48;77;62;20.673;15;1.695;0;11;0;98;0;0;0;13;9;5;0;0;51.276;13.223;21;30;7;1.980;15;1.667;0;10;0;53;0;1;0;4;7;2;0;0;17.020;41.793;69;107;69;22.653;30;3.362;0;21;0;151;0;1;0;17;16;7;0;0;68.296
;06:4,01 a 5,00;12.524;17;33;13;8.530;20;2.087;1;6;0;69;0;0;0;1;13;4;0;0;23.318;7.553;18;7;4;5.698;14;2.140;0;7;0;39;0;0;0;5;15;3;0;0;15.503;20.077;35;40;17;14.228;34;4.227;1;13;0;108;0;0;0;6;28;7;0;0;38.821
;07:5,01 a 7,00;14.167;24;30;4;37.810;15;2.887;1;21;0;42;0;0;0;6;2;5;0;0;55.014;9.218;12;14;2;18.573;16;3.177;0;84;0;41;0;1;0;3;4;0;0;0;31.145;23.385;36;44;6;56.383;31;6.064;1;105;0;83;0;1;0;9;6;5;0;0;86.159
;08:7,01 a 10,00;12.755;17;19;2;52.045;46;2.039;0;69;1;57;0;0;0;9;5;5;0;0;67.069;8.399;18;7;0;23.112;39;1.962;0;29;0;37;0;0;0;1;7;2;0;0;33.613;21.154;35;26;2;75.157;85;4.001;0;98;1;94;0;0;0;10;12;7;0;0;100.682
;09:10,01 a 15,00;12.364;18;9;1;34.795;37;1.950;0;56;0;26;0;0;0;7;5;3;0;0;49.271;7.466;16;5;1;32.152;30;1.712;0;27;0;19;0;0;0;4;6;1;0;0;41.439;19.830;34;14;2;66.947;67;3.662;0;83;0;45;0;0;0;11;11;4;0;0;90.710
;10:15,01 a 20,00;7.135;8;5;0;13.960;46;1.599;0;1;0;17;0;0;0;3;4;2;0;0;22.780;4.042;10;1;0;7.964;41;1.203;0;10;0;10;0;0;0;0;2;1;0;0;13.284;11.177;18;6;0;21.924;87;2.802;0;11;0;27;0;0;0;3;6;3;0;0;36.064
;11:Mais de 20,00;9.523;8;6;0;33.699;67;1.333;0;0;0;17;0;0;0;69;1;6;0;0;44.729;3.527;5;0;0;19.041;67;678;0;0;0;4;0;0;0;4;2;1;0;0;23.329;13.050;13;6;0;52.740;134;2.011;0;0;0;21;0;0;0;73;3;7;0;0;68.058
;{ñ class};5.075;17;53;27;59;2;21;1;2;4;17;0;0;0;9;0;0;0;0;5.287;2.874;10;29;1;46;1;14;0;2;2;2;0;0;0;3;0;0;0;0;2.984;7.949;27;82;28;105;3;35;1;4;6;19;0;0;0;12;0;0;0;0;8.271
{ñ class};Total;10.652.685;157.304;328.358;682.046;831.249;168.640;312.210;64.422;72.718;35.821;116.689;4.923;42.406;20.635;7.893;21.891;1.458;1.558;39.061;13.561.967;5.891.914;99.748;54.089;100.642;1.471.334;320.373;401.662;3.407;47.560;22.059;51.170;952;4.483;3.392;3.517;14.377;1.075;2.757;58.072;8.552.583;16.544.599;257.052;382.447;782.688;2.302.583;489.013;713.872;67.829;120.278;57.880;167.859;5.875;46.889;24.027;11.410;36.268;2.533;4.315;97.133;22.114.550
;00:Até 0,50;17.958;442;1.395;1.085;1.789;982;936;3.602;361;7.846;240;4;353;59;45;263;1;1;332;37.694;24.420;1.219;363;1.123;6.024;3.995;2.375;304;452;4.822;191;11;52;27;23;79;1;7;1.458;46.946;42.378;1.661;1.758;2.208;7.813;4.977;3.311;3.906;813;12.668;431;15;405;86;68;342;2;8;1.790;84.640
;01:0,51 a 1,00;328.793;16.846;33.158;81.870;58.078;15.659;34.310;13.590;2.875;20.339;4.921;372;6.488;2.940;1.803;1.689;82;65;6.590;630.468;349.386;16.404;7.502;18.614;117.192;34.781;54.583;1.076;4.164;13.640;3.874;224;1.111;814;1.165;1.450;107;81;10.580;636.748;678.179;33.250;40.660;100.484;175.270;50.440;88.893;14.666;7.039;33.979;8.795;596;7.599;3.754;2.968;3.139;189;146;17.170;1.267.216
;02:1,01 a 1,50;2.726.253;62.445;127.101;307.869;203.980;57.426;88.034;8.521;19.254;5.954;28.752;1.327;15.899;6.824;728;6.565;562;471;14.794;3.682.759;2.570.301;58.706;27.457;59.306;447.040;121.952;144.811;680;20.458;3.058;22.398;404;1.832;1.568;796;6.139;666;856;25.217;3.513.645;5.296.554;121.151;154.558;367.175;651.020;179.378;232.845;9.201;39.712;9.012;51.150;1.731;17.731;8.392;1.524;12.704;1.228;1.327;40.011;7.196.404
;03:1,51 a 2,00;2.273.353;36.346;79.095;141.652;134.070;29.216;45.284;6.674;21.772;961;25.798;1.192;9.042;4.330;479;4.674;222;274;7.556;2.821.990;1.250.649;14.404;10.852;12.313;234.935;51.140;55.624;240;12.061;196;9.500;228;885;676;291;2.412;73;528;7.823;1.664.830;3.524.002;50.750;89.947;153.965;369.005;80.356;100.908;6.914;33.833;1.157;35.298;1.420;9.927;5.006;770;7.086;295;802;15.379;4.486.820
;04:2,01 a 3,00;2.306.893;25.497;57.027;101.635;153.220;29.707;48.520;8.017;18.874;265;27.814;1.294;6.761;4.272;623;5.011;201;249;4.306;2.800.186;791.988;5.812;4.313;4.794;260.088;52.372;55.019;159;6.126;82;7.427;55;392;177;302;1.954;136;372;6.047;1.197.615;3.098.881;31.309;61.340;106.429;413.308;82.079;103.539;8.176;25.000;347;35.241;1.349;7.153;4.449;925;6.965;337;621;10.353;3.997.801
;05:3,01 a 4,00;1.028.578;7.960;13.912;24.843;80.848;13.579;26.441;3.287;4.532;99;14.678;341;2.383;1.447;401;1.488;234;195;1.526;1.226.772;299.756;1.392;995;1.267;145.185;24.866;28.495;69;1.473;27;3.048;10;27;21;166;869;30;336;2.599;510.631;1.328.334;9.352;14.907;26.110;226.033;38.445;54.936;3.356;6.005;126;17.726;351;2.410;1.468;567;2.357;264;531;4.125;1.737.403
;06:4,01 a 5,00;529.082;2.883;4.458;7.124;49.160;7.093;17.590;1.922;1.786;25;5.800;234;476;336;340;666;98;118;879;630.070;156.843;452;404;445;82.949;11.470;18.256;34;654;17;1.367;3;9;10;134;400;16;332;1.333;275.128;685.925;3.335;4.862;7.569;132.109;18.563;35.846;1.956;2.440;42;7.167;237;485;346;474;1.066;114;450;2.212;905.198
;07:5,01 a 7,00;512.278;1.677;3.071;4.280;54.987;6.640;20.879;2.791;1.396;18;3.758;71;184;78;399;546;26;116;886;614.081;159.933;352;326;376;81.916;10.141;20.428;60;709;7;1.579;6;10;7;121;455;19;176;1.344;277.965;672.211;2.029;3.397;4.656;136.903;16.781;41.307;2.851;2.105;25;5.337;77;194;85;520;1.001;45;292;2.230;892.046
;08:7,01 a 10,00;341.717;830;1.434;2.010;41.135;4.129;14.526;2.636;673;4;1.981;22;52;26;543;333;10;54;800;412.915;100.786;159;162;253;51.141;5.791;12.145;29;366;0;805;1;3;3;157;270;13;44;909;173.037;442.503;989;1.596;2.263;92.276;9.920;26.671;2.665;1.039;4;2.786;23;55;29;700;603;23;98;1.709;585.952
;09:10,01 a 15,00;217.201;298;759;632;24.945;1.991;9.312;1.894;293;1;982;9;26;12;427;249;7;14;477;259.529;59.469;70;91;61;23.778;1.664;5.795;14;98;0;420;0;1;0;61;115;3;22;308;91.970;276.670;368;850;693;48.723;3.655;15.107;1.908;391;1;1.402;9;27;12;488;364;10;36;785;351.499
;10:15,01 a 20,00;91.176;104;264;132;13.723;979;3.297;577;83;0;394;4;7;4;289;127;4;0;355;111.519;21.955;14;17;15;9.363;623;1.532;8;31;0;135;1;0;1;40;62;8;3;183;33.991;113.131;118;281;147;23.086;1.602;4.829;585;114;0;529;5;7;5;329;189;12;3;538;145.510
;11:Mais de 20,00;106.279;97;287;86;11.469;512;1.884;493;49;0;284;0;6;3;1.482;67;5;0;463;123.466;15.073;10;10;4;5.485;341;632;3;10;0;38;0;0;0;108;25;0;0;128;21.867;121.352;107;297;90;16.954;853;2.516;496;59;0;322;0;6;3;1.590;92;5;0;591;145.333
;{ñ class};173.124;1.879;6.397;8.828;3.845;727;1.197;10.418;770;309;1.287;53;729;304;334;213;6;1;97;210.518;91.355;754;1.597;2.071;6.238;1.237;1.967;731;958;210;388;9;161;88;153;147;3;0;143;108.210;264.479;2.633;7.994;10.899;10.083;1.964;3.164;11.149;1.728;519;1.675;62;890;392;487;360;9;1;240;318.728
Total;Total;17.122.251;186.026;343.287;696.410;2.423.778;203.845;611.456;85.754;129.244;65.298;164.897;5.816;42.573;20.832;13.696;35.752;41.655;10.645;43.224;22.246.439;10.055.158;144.339;58.219;102.554;3.419.315;366.049;804.497;5.318;103.763;46.346;81.306;1.358;4.565;3.421;5.239;26.920;50.607;18.467;63.550;15.360.991;27.177.409;330.365;401.506;798.964;5.843.093;569.894;1.415.953;91.072;233.007;111.644;246.203;7.174;47.138;24.253;18.935;62.672;92.262;29.112;106.774;37.607.430
;00:Até 0,50;29.367;495;1.414;1.102;5.092;1.539;4.082;5.188;740;13.968;411;5;355;59;61;274;615;32;335;65.134;38.512;1.401;373;1.130;12.230;5.050;10.333;457;1.207;9.650;290;15;57;27;33;91;820;49;1.461;83.186;67.879;1.896;1.787;2.232;17.322;6.589;14.415;5.645;1.947;23.618;701;20;412;86;94;365;1.435;81;1.796;148.320
;01:0,51 a 1,00;474.607;19.143;33.944;84.117;69.600;17.140;53.558;17.447;7.094;38.332;6.244;441;6.498;2.994;2.465;3.398;3.048;715;6.805;847.590;506.650;19.631;7.696;19.017;140.525;37.517;103.103;1.517;12.337;29.169;4.946;279;1.117;827;1.555;4.024;4.543;472;11.429;906.354;981.257;38.774;41.640;103.134;210.125;54.657;156.661;18.964;19.431;67.501;11.190;720;7.615;3.821;4.020;7.422;7.591;1.187;18.234;1.753.944
;02:1,01 a 1,50;4.397.528;75.870;133.269;314.610;272.107;62.752;119.547;11.166;40.167;10.863;40.096;1.719;15.962;6.934;1.101;10.716;4.928;1.620;16.152;5.537.107;4.058.642;86.430;29.080;60.451;618.825;128.826;203.398;954;45.400;6.752;30.232;673;1.864;1.580;1.063;9.701;7.452;3.975;26.919;5.322.217;8.456.170;162.300;162.349;375.061;890.932;191.578;322.945;12.120;85.567;17.615;70.328;2.392;17.826;8.514;2.164;20.417;12.380;5.595;43.071;10.859.324
;03:1,51 a 2,00;3.601.642;43.167;82.433;144.648;203.766;31.623;69.862;8.281;35.696;1.190;35.795;1.462;9.074;4.354;739;7.076;11.505;2.828;8.785;4.303.926;2.074.185;22.639;11.838;12.508;402.660;55.064;94.468;364;23.018;308;17.425;273;907;679;436;4.118;13.495;3.550;8.612;2.746.547;5.675.827;65.806;94.271;157.156;606.426;86.687;164.330;8.645;58.714;1.498;53.220;1.735;9.981;5.033;1.175;11.194;25.000;6.378;17.397;7.050.473
;04:2,01 a 3,00;3.599.333;29.500;59.291;103.155;343.761;34.000;101.583;9.905;28.899;328;39.432;1.429;6.798;4.280;1.147;7.963;7.559;1.758;4.983;4.385.104;1.391.903;9.244;4.962;4.868;616.524;59.550;124.743;260;11.215;135;12.679;76;402;178;503;4.230;9.351;4.051;7.091;2.261.965;4.991.236;38.744;64.253;108.023;960.285;93.550;226.326;10.165;40.114;463;52.111;1.505;7.200;4.458;1.650;12.193;16.910;5.809;12.074;6.647.069
;05:3,01 a 4,00;1.617.903;8.941;14.839;25.275;305.339;17.379;70.800;4.374;7.066;140;19.093;355;2.389;1.447;677;2.349;4.087;1.453;1.670;2.105.576;578.068;2.243;1.220;1.299;414.645;30.224;77.945;144;2.836;50;5.176;16;29;21;270;1.511;4.557;3.165;2.927;1.126.346;2.195.971;11.184;16.059;26.574;719.984;47.603;148.745;4.518;9.902;190;24.269;371;2.418;1.468;947;3.860;8.644;4.618;4.597;3.231.922
;06:4,01 a 5,00;832.844;3.227;4.832;7.224;270.529;11.655;44.242;2.616;2.906;53;8.046;236;480;336;498;1.147;2.840;1.065;948;1.195.724;326.665;746;513;462;320.180;17.270;58.285;115;1.425;23;3.236;4;10;10;203;902;3.087;2.122;1.584;736.842;1.159.509;3.973;5.345;7.686;590.709;28.925;102.527;2.731;4.331;76;11.282;240;490;346;701;2.049;5.927;3.187;2.532;1.932.566
;07:5,01 a 7,00;841.717;1.967;3.415;4.354;337.822;11.949;65.272;3.654;2.462;22;6.161;75;190;78;686;974;3.174;901;1.054;1.285.927;364.839;545;448;391;372.419;16.629;60.011;218;1.480;8;3.010;7;14;7;224;963;3.265;826;1.596;826.900;1.206.556;2.512;3.863;4.745;710.241;28.578;125.283;3.872;3.942;30;9.171;82;204;85;910;1.937;6.439;1.727;2.650;2.112.827
;08:7,01 a 10,00;600.297;953;1.620;2.063;236.055;7.290;36.237;3.749;1.234;8;3.677;23;53;27;983;788;1.735;191;928;897.911;260.838;275;232;258;228.482;8.816;32.347;187;1.020;2;1.903;1;3;3;252;687;1.575;189;1.027;538.097;861.135;1.228;1.852;2.321;464.537;16.106;68.584;3.936;2.254;10;5.580;24;56;30;1.235;1.475;3.310;380;1.955;1.436.008
;09:10,01 a 15,00;415.595;378;869;645;147.740;4.059;23.343;2.701;570;1;2.055;9;29;12;841;424;661;66;564;600.562;174.955;122;132;63;140.181;3.417;19.173;68;391;0;1.038;0;1;0;134;314;554;51;373;340.967;590.550;500;1.001;708;287.921;7.476;42.516;2.769;961;1;3.093;9;30;12;975;738;1.215;117;937;941.529
;10:15,01 a 20,00;189.441;125;305;135;84.431;1.715;10.700;1.039;129;0;893;4;8;4;496;244;121;6;407;290.203;69.176;37;31;15;58.917;1.159;7.128;16;62;0;372;1;0;1;80;138;84;10;218;137.445;258.617;162;336;150;143.348;2.874;17.828;1.055;191;0;1.265;5;8;5;576;382;205;16;625;427.648
;11:Mais de 20,00;253.040;135;357;88;141.995;1.852;8.655;941;102;0;980;0;6;3;3.374;153;52;5;473;412.211;60.872;28;23;4;85.059;841;4.945;6;29;0;288;0;0;0;271;53;25;3;136;152.583;313.912;163;380;92;227.054;2.693;13.600;947;131;0;1.268;0;6;3;3.645;206;77;8;609;564.794
;{ñ class};268.937;2.125;6.699;8.994;5.541;892;3.575;14.693;2.179;393;2.014;58;731;304;628;246;1.330;5;120;319.464;149.853;998;1.671;2.088;8.668;1.686;8.618;1.012;3.343;249;711;13;161;88;215;188;1.799;4;177;181.542;418.790;3.123;8.370;11.082;14.209;2.578;12.193;15.705;5.522;642;2.725;71;892;392;843;434;3.129;9;297;501.006

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2007
Vínculo Ativo 31/12;igual a;Sim
