;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;792;114;388;343;107;79;3;602;287;1.630;53;5;172;2.054;887;718;1.401;3.309;6.713;4.741;2.637;1.444;4.386;17.875;5;50.745;491;34;63;80;19;9;3;306;168;832;119;3;53;656;270;470;847;2.688;3.665;1.623;2.260;1.897;5.098;15.756;7;37.417;1.283;148;451;423;126;88;6;908;455;2.462;172;8;225;2.710;1.157;1.188;2.248;5.997;10.378;6.364;4.897;3.341;9.484;33.631;12;88.162
;10:15,01 a 20,00;725;42;121;146;79;39;1;219;121;2.377;11;1;55;893;349;289;690;1.630;3.079;2.194;1.180;878;1.880;7.864;2;24.865;313;14;17;33;6;2;0;103;68;1.090;26;2;22;260;76;124;337;1.029;1.431;572;865;1.287;2.104;5.474;2;15.257;1.038;56;138;179;85;41;1;322;189;3.467;37;3;77;1.153;425;413;1.027;2.659;4.510;2.766;2.045;2.165;3.984;13.338;4;40.122
;11:Mais de 20,00;1.827;76;104;246;71;27;1;195;153;6.100;21;0;62;1.385;325;251;1.068;3.213;4.569;3.225;1.864;609;1.505;9.991;5;36.893;548;24;17;30;8;4;0;80;63;1.905;30;0;15;294;42;100;377;1.566;1.595;521;1.001;837;1.202;6.365;0;16.624;2.375;100;121;276;79;31;1;275;216;8.005;51;0;77;1.679;367;351;1.445;4.779;6.164;3.746;2.865;1.446;2.707;16.356;5;53.517
;{ñ class};103;122;308;240;61;347;37;195;202;273;76;0;837;204;3.127;3.104;981;359;5.537;5.374;2.693;471;1.141;1.615;64;27.471;12;16;16;27;24;15;7;143;103;180;295;0;534;15;210;2.060;432;445;2.485;1.019;2.555;1.383;1.339;216;13;13.544;115;138;324;267;85;362;44;338;305;453;371;0;1.371;219;3.337;5.164;1.413;804;8.022;6.393;5.248;1.854;2.480;1.831;77;41.015
355030:São Paulo - SP;Total;1.129;4.969;29.709;26.978;10.317;15.992;6.298;21.985;15.672;40.030;25.463;453;34.266;23.581;190.774;351.650;126.110;88.760;611.826;222.295;256.763;84.001;72.368;318.013;3.820;2.583.222;360;1.497;6.506;8.077;5.047;3.213;1.488;14.521;10.081;26.205;43.878;240;37.238;5.629;25.483;309.568;85.306;104.014;439.022;66.444;314.302;234.809;144.767;430.995;1.537;2.320.227;1.489;6.466;36.215;35.055;15.364;19.205;7.786;36.506;25.753;66.235;69.341;693;71.504;29.210;216.257;661.218;211.416;192.774;1.050.848;288.739;571.065;318.810;217.135;749.008;5.357;4.903.449
;00:Até 0,50;3;4;35;46;7;15;5;23;15;9;31;0;82;138;751;394;101;18;711;573;1.146;183;445;1.792;5;6.532;2;5;11;5;4;3;5;20;3;2;87;0;51;129;114;638;65;44;678;587;1.494;332;546;5.390;2;10.217;5;9;46;51;11;18;10;43;18;11;118;0;133;267;865;1.032;166;62;1.389;1.160;2.640;515;991;7.182;7;16.749
;01:0,51 a 1,00;5;67;166;176;60;86;29;174;165;138;305;6;742;81;3.043;7.041;1.229;534;8.956;2.339;10.904;1.603;3.150;9.415;59;50.473;4;36;60;103;38;24;19;230;154;126;352;2;1.516;59;1.049;7.325;1.058;838;19.787;1.876;18.095;3.130;3.861;25.407;45;85.194;9;103;226;279;98;110;48;404;319;264;657;8;2.258;140;4.092;14.366;2.287;1.372;28.743;4.215;28.999;4.733;7.011;34.822;104;135.667
;02:1,01 a 1,50;57;378;3.151;1.724;826;484;690;1.228;2.027;1.500;6.036;178;5.564;3.090;18.599;77.460;17.820;1.868;94.522;18.381;71.973;6.887;6.826;12.972;1.535;355.776;25;133;1.035;772;573;154;262;1.513;2.251;1.631;13.693;121;14.519;771;5.900;89.742;14.744;4.451;136.767;11.997;143.385;30.281;27.960;32.256;799;535.735;82;511;4.186;2.496;1.399;638;952;2.741;4.278;3.131;19.729;299;20.083;3.861;24.499;167.202;32.564;6.319;231.289;30.378;215.358;37.168;34.786;45.228;2.334;891.511
;03:1,51 a 2,00;120;1.046;7.827;4.756;2.726;2.306;1.964;4.186;3.568;7.989;8.564;121;9.740;2.428;62.837;118.834;29.346;2.751;104.813;47.502;69.667;11.722;8.311;14.482;1.056;528.662;35;409;2.223;2.422;2.264;903;461;3.514;3.017;6.867;18.252;48;9.964;405;5.204;110.837;20.795;6.129;72.579;12.813;64.288;42.831;21.057;33.202;223;440.742;155;1.455;10.050;7.178;4.990;3.209;2.425;7.700;6.585;14.856;26.816;169;19.704;2.833;68.041;229.671;50.141;8.880;177.392;60.315;133.955;54.553;29.368;47.684;1.279;969.404
;04:2,01 a 3,00;306;1.344;8.816;6.638;2.781;3.527;1.842;5.274;3.739;8.429;6.171;87;7.764;5.208;53.044;77.623;26.724;6.590;171.792;57.916;47.716;18.675;13.690;40.017;454;576.167;44;376;1.406;2.390;994;1.140;296;2.686;1.960;3.953;6.509;29;4.363;518;4.797;50.340;14.098;13.536;73.456;13.059;42.500;51.145;38.173;82.258;125;410.151;350;1.720;10.222;9.028;3.775;4.667;2.138;7.960;5.699;12.382;12.680;116;12.127;5.726;57.841;127.963;40.822;20.126;245.248;70.975;90.216;69.820;51.863;122.275;579;986.318
;05:3,01 a 4,00;151;637;3.965;4.090;1.213;2.166;785;3.202;1.941;4.196;1.972;28;2.819;2.147;20.457;26.870;12.032;9.371;58.402;36.327;20.148;14.341;7.433;60.209;158;295.060;38;166;563;658;362;293;158;1.463;833;1.782;1.973;15;2.020;443;2.600;18.540;7.464;15.348;33.516;7.076;14.452;37.960;13.016;62.287;87;223.113;189;803;4.528;4.748;1.575;2.459;943;4.665;2.774;5.978;3.945;43;4.839;2.590;23.057;45.410;19.496;24.719;91.918;43.403;34.600;52.301;20.449;122.496;245;518.173
;06:4,01 a 5,00;77;375;1.963;2.303;641;1.913;328;1.999;1.144;2.779;783;16;1.430;1.339;8.447;12.138;6.818;9.073;33.345;19.188;9.514;7.290;5.456;45.080;59;173.498;33;91;290;409;234;178;70;989;529;1.528;927;11;865;429;1.423;9.112;5.139;13.120;21.299;4.344;7.107;19.179;8.257;49.552;37;145.152;110;466;2.253;2.712;875;2.091;398;2.988;1.673;4.307;1.710;27;2.295;1.768;9.870;21.250;11.957;22.193;54.644;23.532;16.621;26.469;13.713;94.632;96;318.650
;07:5,01 a 7,00;86;473;1.630;2.378;601;2.618;238;2.144;1.157;3.172;667;4;1.552;2.444;7.409;10.579;7.870;14.741;38.422;13.607;8.912;8.096;7.209;53.083;105;189.197;50;118;287;450;201;193;88;1.406;545;2.313;795;8;985;801;1.506;8.486;6.343;18.049;25.532;6.051;7.458;22.385;9.953;54.978;71;169.052;136;591;1.917;2.828;802;2.811;326;3.550;1.702;5.485;1.462;12;2.537;3.245;8.915;19.065;14.213;32.790;63.954;19.658;16.370;30.481;17.162;108.061;176;358.249
;08:7,01 a 10,00;98;309;748;1.656;415;1.267;138;1.423;749;2.826;299;3;1.127;2.702;4.223;6.440;6.579;13.644;33.168;9.593;5.790;6.373;6.575;36.755;97;142.997;54;71;247;348;129;110;55;1.140;358;2.479;366;1;811;889;1.250;5.136;5.884;13.619;21.019;4.115;5.003;14.140;8.143;42.715;62;128.144;152;380;995;2.004;544;1.377;193;2.563;1.107;5.305;665;4;1.938;3.591;5.473;11.576;12.463;27.263;54.187;13.708;10.793;20.513;14.718;79.470;159;271.141
;09:10,01 a 15,00;85;148;418;1.503;394;743;73;975;469;3.875;171;0;1.006;1.770;2.428;4.868;6.957;13.184;26.726;6.110;3.859;3.914;6.368;19.751;96;105.891;36;48;154;261;93;81;38;730;185;2.707;153;0;648;592;761;3.400;4.713;10.222;14.949;2.296;3.226;6.306;7.387;24.136;36;83.158;121;196;572;1.764;487;824;111;1.705;654;6.582;324;0;1.654;2.362;3.189;8.268;11.670;23.406;41.675;8.406;7.085;10.220;13.755;43.887;132;189.049
;10:15,01 a 20,00;35;40;140;587;252;275;21;371;236;1.923;75;0;512;586;911;2.139;3.493;6.429;12.753;2.723;1.430;1.795;2.833;9.627;45;49.231;20;13;36;89;40;26;8;281;63;1.151;47;0;286;179;217;1.401;1.955;3.767;6.252;735;986;1.923;2.911;8.258;20;30.664;55;53;176;676;292;301;29;652;299;3.074;122;0;798;765;1.128;3.540;5.448;10.196;19.005;3.458;2.416;3.718;5.744;17.885;65;79.895
;11:Mais de 20,00;79;49;198;668;247;185;61;494;247;2.646;97;1;1.071;914;1.175;2.941;5.824;10.013;19.039;2.814;1.906;2.130;2.917;14.201;91;70.008;16;12;53;88;28;18;10;241;64;1.305;42;0;370;235;232;1.423;2.351;4.035;7.346;584;952;1.753;2.110;9.229;17;32.514;95;61;251;756;275;203;71;735;311;3.951;139;1;1.441;1.149;1.407;4.364;8.175;14.048;26.385;3.398;2.858;3.883;5.027;23.430;108;102.522
;{ñ class};27;99;652;453;154;407;124;492;215;548;292;9;857;734;7.450;4.323;1.317;544;9.177;5.222;3.798;992;1.155;629;60;39.730;3;19;141;82;87;90;18;308;119;361;682;5;840;179;430;3.188;697;856;5.842;911;5.356;3.444;1.393;1.327;13;26.391;30;118;793;535;241;497;142;800;334;909;974;14;1.697;913;7.880;7.511;2.014;1.400;15.019;6.133;9.154;4.436;2.548;1.956;73;66.121
410690:Curitiba - PR;Total;82;1.422;5.359;11.164;2.689;8.588;2.507;5.855;2.542;3.786;1.295;64;6.243;15.125;33.266;62.232;14.860;10.242;84.825;39.580;36.922;9.395;15.780;74.427;1.079;449.329;22;266;861;2.713;1.327;1.489;668;3.405;1.893;2.345;1.928;16;7.002;3.526;3.379;60.721;8.423;13.684;66.455;13.439;56.197;35.558;26.390;122.550;344;434.601;104;1.688;6.220;13.877;4.016;10.077;3.175;9.260;4.435;6.131;3.223;80;13.245;18.651;36.645;122.953;23.283;23.926;151.280;53.019;93.119;44.953;42.170;196.977;1.423;883.930
;00:Até 0,50;0;1;2;5;1;0;2;4;1;2;2;0;7;0;63;78;9;3;103;15;262;5;148;27;1;741;0;1;0;1;0;0;0;5;2;0;0;0;7;0;9;139;11;3;208;6;343;22;173;76;1;1.007;0;2;2;6;1;0;2;9;3;2;2;0;14;0;72;217;20;6;311;21;605;27;321;103;2;1.748
;01:0,51 a 1,00;0;18;34;85;23;33;18;111;30;50;17;2;151;27;393;1.646;242;116;2.245;415;2.400;192;738;237;11;9.234;0;12;16;81;14;26;16;121;38;73;31;0;212;29;173;1.820;316;170;5.054;374;4.426;496;1.091;399;10;14.998;0;30;50;166;37;59;34;232;68;123;48;2;363;56;566;3.466;558;286;7.299;789;6.826;688;1.829;636;21;24.232
;02:1,01 a 1,50;2;237;240;398;185;158;379;697;261;550;252;22;1.009;404;4.492;18.115;2.577;322;14.483;5.175;10.200;544;1.497;1.649;315;64.163;5;62;89;209;139;82;113;715;410;662;828;9;2.670;81;787;21.666;1.998;921;25.449;2.636;24.188;3.726;5.347;7.515;155;100.462;7;299;329;607;324;240;492;1.412;671;1.212;1.080;31;3.679;485;5.279;39.781;4.575;1.243;39.932;7.811;34.388;4.270;6.844;9.164;470;164.625
;03:1,51 a 2,00;14;325;1.282;1.466;533;255;786;1.127;563;846;302;21;1.576;1.467;8.620;18.185;3.978;478;16.255;9.982;10.071;1.286;1.855;1.824;316;83.413;6;61;315;605;503;72;179;755;537;704;581;3;1.818;129;727;19.008;2.281;1.221;13.434;4.525;12.551;9.055;4.168;5.285;60;78.583;20;386;1.597;2.071;1.036;327;965;1.882;1.100;1.550;883;24;3.394;1.596;9.347;37.193;6.259;1.699;29.689;14.507;22.622;10.341;6.023;7.109;376;161.996
;04:2,01 a 3,00;29;469;1.794;2.851;768;1.255;634;1.465;647;874;345;13;1.293;2.712;10.526;13.081;3.595;922;29.467;10.599;6.621;2.066;2.264;4.071;170;98.531;8;47;259;703;285;354;153;637;457;410;262;3;926;843;682;10.352;1.659;2.116;10.708;2.892;6.541;9.309;4.527;16.227;49;70.409;37;516;2.053;3.554;1.053;1.609;787;2.102;1.104;1.284;607;16;2.219;3.555;11.208;23.433;5.254;3.038;40.175;13.491;13.162;11.375;6.791;20.298;219;168.940
;05:3,01 a 4,00;20;175;923;2.225;286;1.597;264;812;348;467;192;1;786;1.960;4.021;4.760;1.374;1.133;7.384;6.139;2.228;1.354;1.765;8.159;81;48.454;0;27;80;316;108;244;58;375;198;168;97;0;490;626;318;3.413;794;1.962;4.128;1.127;2.443;4.066;2.770;28.003;16;51.827;20;202;1.003;2.541;394;1.841;322;1.187;546;635;289;1;1.276;2.586;4.339;8.173;2.168;3.095;11.512;7.266;4.671;5.420;4.535;36.162;97;100.281
;06:4,01 a 5,00;7;60;411;1.084;188;1.431;114;502;201;266;75;0;381;1.241;1.538;2.253;731;1.462;3.427;2.248;1.114;821;1.229;16.129;43;36.956;1;23;36;184;68;130;46;202;85;92;46;0;183;365;173;1.738;415;2.104;1.993;590;1.427;2.607;1.849;17.320;13;31.690;8;83;447;1.268;256;1.561;160;704;286;358;121;0;564;1.606;1.711;3.991;1.146;3.566;5.420;2.838;2.541;3.428;3.078;33.449;56;68.646
;07:5,01 a 7,00;1;48;332;1.126;199;1.422;86;532;177;267;42;2;364;2.102;1.179;1.840;800;1.648;3.867;1.676;1.177;966;1.479;15.759;39;37.130;1;13;24;224;79;160;40;252;63;86;23;0;151;453;198;1.205;430;2.091;2.143;546;1.250;2.728;2.042;24.302;16;38.520;2;61;356;1.350;278;1.582;126;784;240;353;65;2;515;2.555;1.377;3.045;1.230;3.739;6.010;2.222;2.427;3.694;3.521;40.061;55;75.650
;08:7,01 a 10,00;3;23;155;832;175;1.134;55;266;150;169;33;1;319;2.663;639;898;557;1.444;3.030;1.045;956;841;1.432;10.596;23;27.439;0;14;13;195;55;192;24;141;43;50;12;0;107;471;148;462;247;1.435;1.406;367;749;1.689;1.663;11.831;9;21.323;3;37;168;1.027;230;1.326;79;407;193;219;45;1;426;3.134;787;1.360;804;2.879;4.436;1.412;1.705;2.530;3.095;22.427;32;48.762
;09:10,01 a 15,00;0;18;73;596;145;795;37;146;82;95;15;1;137;1.448;337;385;414;1.402;1.922;615;568;583;1.660;6.596;19;18.089;0;4;7;118;37;149;13;118;22;42;6;0;60;325;73;158;134;937;703;150;430;764;1.478;5.822;6;11.556;0;22;80;714;182;944;50;264;104;137;21;1;197;1.773;410;543;548;2.339;2.625;765;998;1.347;3.138;12.418;25;29.645
;10:15,01 a 20,00;0;3;8;175;59;234;21;68;34;59;2;0;51;366;115;116;213;523;716;174;323;388;905;3.415;14;7.982;0;1;0;22;13;38;0;26;9;8;0;0;15;79;31;46;27;279;223;41;208;427;721;2.222;4;4.440;0;4;8;197;72;272;21;94;43;67;2;0;66;445;146;162;240;802;939;215;531;815;1.626;5.637;18;12.422
;11:Mais de 20,00;1;18;1;192;48;181;23;50;23;91;7;0;56;287;112;132;189;611;659;147;352;280;559;5.750;17;9.786;0;0;0;23;5;19;1;14;2;8;0;0;43;60;15;36;20;205;163;14;142;279;260;3.209;3;4.521;1;18;1;215;53;200;24;64;25;99;7;0;99;347;127;168;209;816;822;161;494;559;819;8.959;20;14.307
;{ñ class};5;27;104;129;79;93;88;75;25;50;11;1;113;448;1.231;743;181;178;1.267;1.350;650;69;249;215;30;7.411;1;1;22;32;21;23;25;44;27;42;42;1;320;65;45;678;91;240;843;171;1.499;390;301;339;2;5.265;6;28;126;161;100;116;113;119;52;92;53;2;433;513;1.276;1.421;272;418;2.110;1.521;2.149;459;550;554;32;12.676
420540:Florianópolis - SC;Total;55;120;152;442;376;197;317;672;555;144;78;0;735;4.148;5.116;17.761;1.318;2.526;31.059;7.384;15.371;2.646;7.814;43.682;294;142.962;7;20;26;209;144;26;67;445;245;142;296;0;895;1.294;709;17.746;967;3.298;23.970;1.869;21.653;8.989;9.905;43.354;87;136.363;62;140;178;651;520;223;384;1.117;800;286;374;0;1.630;5.442;5.825;35.507;2.285;5.824;55.029;9.253;37.024;11.635;17.719;87.036;381;279.325
;00:Até 0,50;0;0;0;0;0;0;0;5;0;0;0;0;0;5;1;27;1;5;32;11;108;0;47;62;0;304;0;0;1;0;0;0;0;1;1;0;0;0;2;0;0;15;4;6;86;3;165;5;57;57;0;403;0;0;1;0;0;0;0;6;1;0;0;0;2;5;1;42;5;11;118;14;273;5;104;119;0;707
;01:0,51 a 1,00;1;0;1;3;8;3;1;13;1;2;2;0;9;10;41;457;20;18;622;150;713;57;323;846;6;3.307;1;0;2;7;3;4;3;15;8;7;12;0;20;6;41;555;26;46;1.264;89;1.603;161;458;368;6;4.705;2;0;3;10;11;7;4;28;9;9;14;0;29;16;82;1.012;46;64;1.886;239;2.316;218;781;1.214;12;8.012
;02:1,01 a 1,50;3;20;30;45;18;16;84;59;28;19;33;0;183;32;577;1.968;130;52;4.048;520;3.207;118;382;733;55;12.360;1;6;7;42;9;1;19;59;44;15;100;0;363;23;75;2.362;130;166;7.101;273;7.473;911;1.124;917;33;21.254;4;26;37;87;27;17;103;118;72;34;133;0;546;55;652;4.330;260;218;11.149;793;10.680;1.029;1.506;1.650;88;33.614
;03:1,51 a 2,00;5;44;62;74;40;37;81;118;192;37;24;0;243;109;1.107;7.666;379;124;5.343;1.999;4.389;356;399;757;119;23.704;1;7;7;50;39;6;15;94;78;35;116;0;308;37;276;8.156;341;289;5.147;612;5.456;2.401;1.094;820;28;25.413;6;51;69;124;79;43;96;212;270;72;140;0;551;146;1.383;15.822;720;413;10.490;2.611;9.845;2.757;1.493;1.577;147;49.117
;04:2,01 a 3,00;20;36;50;88;71;50;108;170;162;43;15;0;220;438;1.982;4.811;345;257;9.269;1.756;3.687;591;721;1.744;75;26.709;2;3;4;32;36;5;14;101;54;27;49;0;116;172;153;4.348;230;614;4.173;442;3.367;2.432;1.293;3.942;12;21.621;22;39;54;120;107;55;122;271;216;70;64;0;336;610;2.135;9.159;575;871;13.442;2.198;7.054;3.023;2.014;5.686;87;48.330
;05:3,01 a 4,00;9;12;5;84;50;30;24;96;50;7;2;0;34;443;671;1.248;160;288;3.143;1.739;1.146;388;698;1.731;17;12.075;0;2;3;21;19;3;7;46;24;17;10;0;25;158;62;899;100;497;1.845;160;1.077;908;1.063;4.511;4;11.461;9;14;8;105;69;33;31;142;74;24;12;0;59;601;733;2.147;260;785;4.988;1.899;2.223;1.296;1.761;6.242;21;23.536
;06:4,01 a 5,00;2;3;0;48;36;21;6;79;31;11;0;0;20;530;189;539;79;274;1.920;419;537;248;728;6.092;0;11.812;1;2;1;25;7;1;4;57;11;15;4;0;9;170;34;496;39;388;1.132;84;600;726;834;6.617;0;11.257;3;5;1;73;43;22;10;136;42;26;4;0;29;700;223;1.035;118;662;3.052;503;1.137;974;1.562;12.709;0;23.069
;07:5,01 a 7,00;6;1;3;47;63;18;5;57;34;9;1;0;10;651;219;358;84;441;2.201;256;429;239;852;12.298;2;18.284;1;0;1;13;20;2;1;31;14;12;2;0;1;171;22;336;42;481;1.207;83;435;547;937;11.419;0;15.778;7;1;4;60;83;20;6;88;48;21;3;0;11;822;241;694;126;922;3.408;339;864;786;1.789;23.717;2;34.062
;08:7,01 a 10,00;1;0;0;25;43;7;0;17;30;4;0;0;1;561;96;169;40;340;1.917;138;362;218;796;6.945;0;11.710;0;0;0;11;4;2;3;16;6;5;1;0;2;182;17;84;18;358;756;50;326;362;887;7.149;1;10.240;1;0;0;36;47;9;3;33;36;9;1;0;3;743;113;253;58;698;2.673;188;688;580;1.683;14.094;1;21.950
;09:10,01 a 15,00;1;0;0;15;37;9;0;10;16;4;0;0;1;620;33;67;42;326;1.249;78;239;184;1.374;4.618;0;8.923;0;0;0;7;5;2;0;10;3;8;0;0;1;255;10;34;10;256;433;17;198;224;1.174;4.137;0;6.784;1;0;0;22;42;11;0;20;19;12;0;0;2;875;43;101;52;582;1.682;95;437;408;2.548;8.755;0;15.707
;10:15,01 a 20,00;0;0;0;6;7;0;0;7;4;2;0;0;0;302;13;17;5;196;326;24;96;107;778;3.146;0;5.036;0;0;0;1;1;0;0;3;0;1;0;0;0;39;3;6;2;113;78;6;34;85;585;1.647;0;2.604;0;0;0;7;8;0;0;10;4;3;0;0;0;341;16;23;7;309;404;30;130;192;1.363;4.793;0;7.640
;11:Mais de 20,00;1;0;0;2;1;2;0;5;2;5;0;0;0;301;2;13;7;174;272;13;111;102;635;3.925;0;5.573;0;0;0;0;0;0;0;1;0;0;0;0;0;45;0;4;1;48;36;4;18;59;297;1.645;0;2.158;1;0;0;2;1;2;0;6;2;5;0;0;0;346;2;17;8;222;308;17;129;161;932;5.570;0;7.731
;{ñ class};6;4;1;5;2;4;8;36;5;1;1;0;14;146;185;421;26;31;717;281;347;38;81;785;20;3.165;0;0;0;0;1;0;1;11;2;0;2;0;48;36;16;451;24;36;712;46;901;168;102;125;3;2.685;6;4;1;5;3;4;9;47;7;1;3;0;62;182;201;872;50;67;1.429;327;1.248;206;183;910;23;5.850
431490:Porto Alegre - RS;Total;203;386;1.605;1.829;1.215;2.632;468;2.402;1.618;2.447;615;4;3.682;5.678;24.247;46.689;11.180;9.074;67.874;28.205;32.706;14.144;12.176;67.974;1.163;340.216;51;115;215;508;590;368;119;1.511;1.099;2.185;1.282;10;4.793;1.575;3.473;44.031;6.315;10.487;47.162;8.287;45.434;42.578;21.094;105.634;466;349.382;254;501;1.820;2.337;1.805;3.000;587;3.913;2.717;4.632;1.897;14;8.475;7.253;27.720;90.720;17.495;19.561;115.036;36.492;78.140;56.722;33.270;173.608;1.629;689.598
;00:Até 0,50;1;0;3;16;9;33;2;4;3;5;0;0;11;4;104;169;24;7;339;95;245;8;125;2;1;1.210;0;0;5;7;2;11;0;5;2;7;1;0;14;3;45;192;26;4;476;94;257;39;84;11;0;1.285;1;0;8;23;11;44;2;9;5;12;1;0;25;7;149;361;50;11;815;189;502;47;209;13;1;2.495
;01:0,51 a 1,00;1;1;11;15;17;28;2;101;20;89;16;0;47;7;396;1.537;251;88;1.628;500;1.899;206;653;174;16;7.703;3;2;10;61;9;9;2;69;26;62;21;0;103;5;350;1.611;269;202;4.027;353;3.641;529;922;311;64;12.661;4;3;21;76;26;37;4;170;46;151;37;0;150;12;746;3.148;520;290;5.655;853;5.540;735;1.575;485;80;20.364
;02:1,01 a 1,50;2;49;123;109;64;40;77;236;151;225;144;0;602;288;3.151;12.222;1.836;196;12.961;3.058;6.724;516;1.042;2.247;262;46.325;1;24;39;172;65;36;27;227;190;347;540;3;1.685;81;1.047;16.695;1.433;644;15.303;1.232;13.731;2.551;4.308;11.868;120;72.369;3;73;162;281;129;76;104;463;341;572;684;3;2.287;369;4.198;28.917;3.269;840;28.264;4.290;20.455;3.067;5.350;14.115;382;118.694
;03:1,51 a 2,00;25;158;472;310;149;204;152;443;323;636;180;1;1.332;719;7.775;13.712;2.755;356;15.795;6.866;9.916;2.038;1.312;3.215;408;69.252;9;26;53;59;120;60;29;330;351;680;403;3;1.390;103;750;12.558;1.586;971;9.628;1.925;13.797;7.791;3.551;14.247;116;70.536;34;184;525;369;269;264;181;773;674;1.316;583;4;2.722;822;8.525;26.270;4.341;1.327;25.423;8.791;23.713;9.829;4.863;17.462;524;139.788
;04:2,01 a 3,00;68;102;451;490;231;832;135;663;416;606;178;0;779;841;6.440;10.226;2.678;672;19.277;6.542;6.255;2.851;1.936;7.741;173;70.583;12;21;46;92;113;50;18;309;274;446;185;4;571;157;559;6.669;1.290;1.337;7.974;1.735;6.027;9.765;3.107;26.442;38;67.241;80;123;497;582;344;882;153;972;690;1.052;363;4;1.350;998;6.999;16.895;3.968;2.009;27.251;8.277;12.282;12.616;5.043;34.183;211;137.824
;05:3,01 a 4,00;30;35;214;304;126;502;50;286;222;241;45;1;318;623;2.383;3.551;1.103;856;4.931;5.008;2.246;1.730;1.297;5.319;62;31.483;7;12;25;40;93;47;14;160;81;190;37;0;224;128;258;2.302;627;1.194;3.020;840;2.244;5.134;2.062;12.272;30;31.041;37;47;239;344;219;549;64;446;303;431;82;1;542;751;2.641;5.853;1.730;2.050;7.951;5.848;4.490;6.864;3.359;17.591;92;62.524
;06:4,01 a 5,00;20;17;87;131;99;296;19;169;132;142;16;1;145;413;1.174;1.526;641;880;2.751;1.288;1.032;1.215;970;4.870;45;18.079;3;12;8;20;37;43;10;125;49;101;9;0;100;121;151;1.134;303;1.166;1.607;484;1.130;4.094;1.316;7.345;17;19.385;23;29;95;151;136;339;29;294;181;243;25;1;245;534;1.325;2.660;944;2.046;4.358;1.772;2.162;5.309;2.286;12.215;62;37.464
;07:5,01 a 7,00;19;4;89;147;127;255;5;160;132;156;13;1;151;831;934;1.307;677;1.375;2.977;1.573;1.264;1.430;1.145;12.700;45;27.517;6;11;13;25;49;41;9;96;48;129;15;0;101;295;120;970;330;1.697;1.720;815;1.279;3.350;1.652;10.389;33;23.193;25;15;102;172;176;296;14;256;180;285;28;1;252;1.126;1.054;2.277;1.007;3.072;4.697;2.388;2.543;4.780;2.797;23.089;78;50.710
;08:7,01 a 10,00;14;6;46;132;116;144;8;101;94;111;5;0;98;740;456;688;450;1.516;2.545;979;1.171;1.275;1.057;10.015;49;21.816;4;4;4;19;36;23;2;50;22;72;4;0;51;248;82;473;187;1.381;1.055;379;1.019;3.813;1.278;8.036;19;18.261;18;10;50;151;152;167;10;151;116;183;9;0;149;988;538;1.161;637;2.897;3.600;1.358;2.190;5.088;2.335;18.051;68;40.077
;09:10,01 a 15,00;6;2;16;68;162;143;8;48;58;81;0;0;31;658;213;453;289;1.548;1.710;647;609;918;1.119;10.935;36;19.758;2;1;1;7;35;14;5;20;8;47;0;0;20;256;38;260;100;1.068;641;155;511;2.022;1.300;8.082;13;14.606;8;3;17;75;197;157;13;68;66;128;0;0;51;914;251;713;389;2.616;2.351;802;1.120;2.940;2.419;19.017;49;34.364
;10:15,01 a 20,00;4;1;4;28;41;31;1;20;22;40;1;0;15;320;79;164;119;679;611;247;172;558;555;5.142;12;8.866;1;1;0;2;7;8;1;12;1;15;0;0;14;112;13;70;29;397;188;37;71;895;599;3.112;0;5.585;5;2;4;30;48;39;2;32;23;55;1;0;29;432;92;234;148;1.076;799;284;243;1.453;1.154;8.254;12;14.451
;11:Mais de 20,00;4;1;3;20;44;29;2;13;19;42;0;0;33;131;83;171;100;798;535;294;195;991;706;5.572;25;9.811;1;0;2;0;6;6;0;7;2;8;0;0;14;21;4;76;20;242;151;23;43;815;478;3.457;3;5.379;5;1;5;20;50;35;2;20;21;50;0;0;47;152;87;247;120;1.040;686;317;238;1.806;1.184;9.029;28;15.190
;{ñ class};9;10;86;59;30;95;7;158;26;73;17;0;120;103;1.059;963;257;103;1.814;1.108;978;408;259;42;29;7.813;2;1;9;4;18;20;2;101;45;81;67;0;506;45;56;1.021;115;184;1.372;215;1.684;1.780;437;62;13;7.840;11;11;95;63;48;115;9;259;71;154;84;0;626;148;1.115;1.984;372;287;3.186;1.323;2.662;2.188;696;104;42;15.653
