;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;11:Mais de 20,00;19;0;58;38;57;58;3;20;22;61;1;0;77;178;119;223;161;945;583;352;228;1.010;811;5.642;24;10.690;0;0;8;5;5;5;1;4;1;17;0;0;16;41;5;62;31;301;163;39;71;824;571;3.677;3;5.850;19;0;66;43;62;63;4;24;23;78;1;0;93;219;124;285;192;1.246;746;391;299;1.834;1.382;9.319;27;16.540
;{ñ class};21;18;146;110;44;135;20;143;53;110;17;1;188;98;1.467;1.219;245;113;2.345;1.339;1.274;386;293;44;43;9.872;1;1;21;5;21;25;5;109;71;119;76;0;674;26;83;1.375;156;239;1.679;278;2.047;1.688;528;53;8;9.288;22;19;167;115;65;160;25;252;124;229;93;1;862;124;1.550;2.594;401;352;4.024;1.617;3.321;2.074;821;97;51;19.160
500270:Campo Grande - MS;Total;97;721;1.042;568;137;197;694;685;1.268;947;618;19;4.764;3.443;14.932;26.438;5.185;1.776;17.612;11.918;10.316;3.921;6.372;31.419;3.185;148.274;11;110;329;96;29;33;159;372;347;229;1.796;8;2.662;722;1.655;20.954;1.787;2.090;13.276;2.779;18.528;11.863;9.680;36.554;833;126.902;108;831;1.371;664;166;230;853;1.057;1.615;1.176;2.414;27;7.426;4.165;16.587;47.392;6.972;3.866;30.888;14.697;28.844;15.784;16.052;67.973;4.018;275.176
;00:Até 0,50;2;4;3;5;0;0;2;1;1;7;0;0;9;8;46;221;35;1;23;32;84;18;94;3;5;604;0;3;3;0;1;0;1;0;1;4;3;1;6;7;54;197;23;1;30;43;274;15;116;13;6;802;2;7;6;5;1;0;3;1;2;11;3;1;15;15;100;418;58;2;53;75;358;33;210;16;11;1.406
;01:0,51 a 1,00;1;11;16;12;1;6;8;14;4;3;35;0;64;8;527;549;68;20;393;164;839;45;356;99;41;3.284;0;3;18;8;0;3;6;16;13;4;146;0;77;1;123;614;59;30;1.156;81;1.758;83;555;54;59;4.867;1;14;34;20;1;9;14;30;17;7;181;0;141;9;650;1.163;127;50;1.549;245;2.597;128;911;153;100;8.151
;02:1,01 a 1,50;14;187;293;103;32;44;219;200;315;249;311;10;1.339;476;5.228;9.696;1.421;105;5.674;2.399;4.099;549;951;733;1.192;35.839;1;29;174;33;12;17;83;161;153;89;1.315;5;1.326;133;767;11.097;760;273;7.584;1.103;10.866;2.722;2.476;2.415;445;44.039;15;216;467;136;44;61;302;361;468;338;1.626;15;2.665;609;5.995;20.793;2.181;378;13.258;3.502;14.965;3.271;3.427;3.148;1.637;79.878
;03:1,51 a 2,00;27;222;361;157;29;35;248;145;380;279;124;6;1.177;573;3.749;6.824;1.117;79;4.556;2.729;2.088;814;561;1.621;892;28.793;1;32;72;21;6;4;31;93;80;55;142;1;664;72;217;4.361;343;160;1.732;606;2.199;3.063;983;4.878;127;19.943;28;254;433;178;35;39;279;238;460;334;266;7;1.841;645;3.966;11.185;1.460;239;6.288;3.335;4.287;3.877;1.544;6.499;1.019;48.736
;04:2,01 a 3,00;30;193;241;157;38;51;145;197;344;241;86;2;1.195;1.030;2.909;4.867;1.207;169;4.255;3.220;1.653;1.011;735;3.608;621;28.205;3;22;28;21;6;6;16;55;60;34;59;1;251;184;197;2.432;275;220;1.383;493;1.419;3.049;1.234;4.329;90;15.867;33;215;269;178;44;57;161;252;404;275;145;3;1.446;1.214;3.106;7.299;1.482;389;5.638;3.713;3.072;4.060;1.969;7.937;711;44.072
;05:3,01 a 4,00;6;45;56;60;18;24;26;60;91;82;23;1;349;316;823;1.785;464;216;1.084;1.763;555;352;630;3.523;164;12.516;3;12;11;4;2;2;7;21;14;11;11;0;77;59;95;913;131;285;421;160;485;739;826;4.501;34;8.824;9;57;67;64;20;26;33;81;105;93;34;1;426;375;918;2.698;595;501;1.505;1.923;1.040;1.091;1.456;8.024;198;21.340
;06:4,01 a 5,00;4;10;24;26;9;12;11;24;37;18;9;0;211;187;355;859;236;167;433;502;240;331;479;4.431;83;8.698;1;2;4;1;1;1;2;6;9;8;7;0;52;40;52;419;65;210;198;76;193;772;621;5.650;26;8.416;5;12;28;27;10;13;13;30;46;26;16;0;263;227;407;1.278;301;377;631;578;433;1.103;1.100;10.081;109;17.114
;07:5,01 a 7,00;2;16;16;24;7;12;3;22;34;16;11;0;123;320;401;656;271;260;450;367;246;260;641;6.097;58;10.313;1;6;5;3;0;0;1;8;6;14;11;0;40;82;52;314;66;323;214;75;232;574;834;5.920;20;8.801;3;22;21;27;7;12;4;30;40;30;22;0;163;402;453;970;337;583;664;442;478;834;1.475;12.017;78;19.114
;08:7,01 a 10,00;2;4;7;14;1;10;0;8;8;14;8;0;81;202;165;309;128;270;194;144;109;147;715;4.348;35;6.923;0;0;2;3;0;0;0;3;1;3;0;0;21;53;37;109;20;250;87;55;84;189;816;4.364;10;6.107;2;4;9;17;1;10;0;11;9;17;8;0;102;255;202;418;148;520;281;199;193;336;1.531;8.712;45;13.030
;09:10,01 a 15,00;1;2;1;0;0;0;0;7;4;9;4;0;45;166;75;154;86;251;90;89;144;87;566;3.179;11;4.971;1;0;0;0;0;0;0;3;2;0;0;0;6;45;12;48;8;227;49;26;219;88;583;2.575;5;3.897;2;2;1;0;0;0;0;10;6;9;4;0;51;211;87;202;94;478;139;115;363;175;1.149;5.754;16;8.868
;10:15,01 a 20,00;0;0;0;0;0;0;0;0;1;3;1;0;16;65;32;46;35;115;38;33;47;61;334;1.277;8;2.112;0;0;0;0;0;0;0;0;0;0;1;0;4;28;6;9;4;66;29;9;45;41;342;770;0;1.354;0;0;0;0;0;0;0;0;1;3;2;0;20;93;38;55;39;181;67;42;92;102;676;2.047;8;3.466
;11:Mais de 20,00;0;0;1;3;0;0;0;0;0;6;0;0;13;36;9;24;24;106;61;36;20;164;202;2.420;8;3.133;0;0;0;0;0;0;0;0;0;0;0;0;1;8;4;2;2;24;39;1;3;92;161;943;0;1.280;0;0;1;3;0;0;0;0;0;6;0;0;14;44;13;26;26;130;100;37;23;256;363;3.363;8;4.413
;{ñ class};8;27;23;7;2;3;32;7;49;20;6;0;142;56;613;448;93;17;361;440;192;82;108;80;67;2.883;0;1;12;2;1;0;12;6;8;7;101;0;137;10;39;439;31;21;354;51;751;436;133;142;11;2.705;8;28;35;9;3;3;44;13;57;27;107;0;279;66;652;887;124;38;715;491;943;518;241;222;78;5.588
510340:Cuiabá - MT;Total;477;1.161;1.217;230;347;208;801;784;1.093;696;271;12;2.658;3.253;13.851;21.025;4.889;1.802;16.083;10.466;9.702;2.176;4.533;35.396;2.244;135.375;111;177;246;47;81;29;271;438;411;221;507;0;1.942;623;1.645;17.884;2.425;2.313;9.476;2.584;13.745;7.431;6.784;38.138;898;108.427;588;1.338;1.463;277;428;237;1.072;1.222;1.504;917;778;12;4.600;3.876;15.496;38.909;7.314;4.115;25.559;13.050;23.447;9.607;11.317;73.534;3.142;243.802
;00:Até 0,50;0;2;13;1;1;4;6;1;6;2;1;0;18;25;57;100;17;7;59;40;146;11;26;5;2;550;0;2;14;0;0;0;5;3;25;3;0;0;24;15;49;70;30;8;51;38;174;6;29;9;1;556;0;4;27;1;1;4;11;4;31;5;1;0;42;40;106;170;47;15;110;78;320;17;55;14;3;1.106
;01:0,51 a 1,00;2;20;11;6;0;2;59;7;8;15;2;0;44;1;171;723;85;14;197;93;421;47;140;387;76;2.531;1;8;4;5;0;0;7;11;6;10;9;0;54;1;101;630;65;20;353;76;642;73;192;536;33;2.837;3;28;15;11;0;2;66;18;14;25;11;0;98;2;272;1.353;150;34;550;169;1.063;120;332;923;109;5.368
;02:1,01 a 1,50;43;286;272;55;84;30;266;224;148;237;149;8;629;196;3.192;7.393;1.299;105;2.917;1.301;3.464;324;541;2.253;329;25.745;16;72;106;26;30;13;131;211;119;124;352;0;1.054;51;531;9.330;1.027;260;4.064;807;7.668;1.620;1.507;2.975;146;32.240;59;358;378;81;114;43;397;435;267;361;501;8;1.683;247;3.723;16.723;2.326;365;6.981;2.108;11.132;1.944;2.048;5.228;475;57.985
;03:1,51 a 2,00;85;313;273;36;99;41;188;247;255;170;60;3;768;528;4.023;5.475;946;123;5.171;2.144;2.362;574;431;855;319;25.489;14;29;29;2;27;5;78;104;72;42;79;0;417;216;332;3.510;423;261;2.112;616;2.535;2.240;1.000;2.526;73;16.742;99;342;302;38;126;46;266;351;327;212;139;3;1.185;744;4.355;8.985;1.369;384;7.283;2.760;4.897;2.814;1.431;3.381;392;42.231
;04:2,01 a 3,00;137;324;319;47;89;71;181;197;243;155;41;1;645;830;3.344;4.123;1.090;198;5.118;3.240;1.753;603;640;2.205;236;25.830;20;33;36;5;14;5;29;70;73;22;41;0;207;139;301;2.480;392;351;1.492;540;1.356;1.877;940;5.189;63;15.675;157;357;355;52;103;76;210;267;316;177;82;1;852;969;3.645;6.603;1.482;549;6.610;3.780;3.109;2.480;1.580;7.394;299;41.505
;05:3,01 a 4,00;57;105;139;27;30;33;57;57;116;52;13;0;224;539;1.247;1.446;413;234;1.013;1.909;696;270;425;4.812;303;14.217;9;13;21;1;4;6;8;20;28;8;13;0;89;51;132;885;177;290;492;202;445;628;641;5.050;129;9.342;66;118;160;28;34;39;65;77;144;60;26;0;313;590;1.379;2.331;590;524;1.505;2.111;1.141;898;1.066;9.862;432;23.559
;06:4,01 a 5,00;57;27;64;11;16;11;11;25;94;22;3;0;91;339;498;606;248;162;410;745;302;123;353;4.009;59;8.286;14;8;10;2;2;0;2;8;27;4;2;0;31;27;55;416;113;238;228;92;291;345;488;5.666;56;8.125;71;35;74;13;18;11;13;33;121;26;5;0;122;366;553;1.022;361;400;638;837;593;468;841;9.675;115;16.411
;07:5,01 a 7,00;46;27;55;16;11;3;11;16;99;21;1;0;98;337;463;545;274;275;384;434;224;100;485;7.231;203;11.359;16;6;11;3;2;0;3;7;34;4;2;0;26;38;56;290;98;323;209;85;209;260;503;6.399;123;8.707;62;33;66;19;13;3;14;23;133;25;3;0;124;375;519;835;372;598;593;519;433;360;988;13.630;326;20.066
;08:7,01 a 10,00;19;18;27;14;10;3;3;2;77;7;0;0;55;163;243;219;206;244;323;143;107;59;565;5.594;232;8.333;6;3;7;0;1;0;3;3;15;2;1;0;11;30;38;99;45;269;139;42;114;120;626;4.192;88;5.854;25;21;34;14;11;3;6;5;92;9;1;0;66;193;281;318;251;513;462;185;221;179;1.191;9.786;320;14.187
;09:10,01 a 15,00;15;8;19;4;0;2;8;1;26;3;0;0;19;139;148;123;123;226;112;85;58;31;504;3.712;305;5.671;14;1;3;0;0;0;0;0;5;0;0;0;5;25;20;29;29;172;57;19;56;59;500;2.875;137;4.006;29;9;22;4;0;2;8;1;31;3;0;0;24;164;168;152;152;398;169;104;114;90;1.004;6.587;442;9.677
;10:15,01 a 20,00;5;4;2;3;0;1;0;0;2;1;0;0;2;46;42;36;53;95;42;36;24;4;194;1.768;122;2.482;0;0;0;0;0;0;0;0;2;0;0;0;0;13;4;13;11;70;33;11;9;28;173;1.419;42;1.828;5;4;2;3;0;1;0;0;4;1;0;0;2;59;46;49;64;165;75;47;33;32;367;3.187;164;4.310
;11:Mais de 20,00;3;3;1;2;0;0;1;0;0;1;0;0;4;73;37;24;74;110;69;36;29;2;162;2.533;39;3.203;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;3;35;36;4;11;6;115;1.237;4;1.460;3;3;1;2;0;0;1;0;0;1;0;0;4;79;37;27;77;145;105;40;40;8;277;3.770;43;4.663
;{ñ class};8;24;22;8;7;7;10;7;19;10;1;0;61;37;386;212;61;9;268;260;116;28;67;32;19;1.679;1;2;5;3;1;0;5;1;5;2;8;0;24;11;26;129;12;16;210;52;235;169;70;65;3;1.055;9;26;27;11;8;7;15;8;24;12;9;0;85;48;412;341;73;25;478;312;351;197;137;97;22;2.734
520870:Goiânia - GO;Total;69;1.679;2.802;1.633;645;1.281;2.308;2.088;1.521;3.754;3.340;499;8.063;6.519;29.572;53.161;15.051;4.481;43.299;21.723;28.580;6.771;12.537;65.034;2.419;318.829;99;211;523;279;219;188;488;1.046;579;2.283;6.670;302;5.582;1.330;3.393;40.070;8.169;5.474;30.988;4.943;35.693;21.948;18.418;91.166;511;280.572;168;1.890;3.325;1.912;864;1.469;2.796;3.134;2.100;6.037;10.010;801;13.645;7.849;32.965;93.231;23.220;9.955;74.287;26.666;64.273;28.719;30.955;156.200;2.930;599.401
;00:Até 0,50;0;2;6;2;0;6;3;10;1;10;4;0;34;1;79;141;26;2;134;116;1.281;2;1.599;64;7;3.530;0;0;0;2;0;1;1;6;0;10;8;0;33;1;41;129;30;6;126;87;1.107;5;1.704;84;4;3.385;0;2;6;4;0;7;4;16;1;20;12;0;67;2;120;270;56;8;260;203;2.388;7;3.303;148;11;6.915
;01:0,51 a 1,00;2;54;54;13;14;13;78;56;29;50;112;16;236;9;880;2.463;455;47;1.091;420;2.000;70;763;817;157;9.899;0;24;20;12;6;6;37;40;23;59;269;11;384;10;209;2.145;313;58;1.671;202;2.277;235;703;2.642;54;11.410;2;78;74;25;20;19;115;96;52;109;381;27;620;19;1.089;4.608;768;105;2.762;622;4.277;305;1.466;3.459;211;21.309
;02:1,01 a 1,50;7;538;924;289;173;274;879;566;548;849;2.000;249;2.627;351;6.231;19.293;4.838;305;10.647;5.821;9.908;1.153;1.451;4.836;753;75.510;12;84;237;98;87;69;234;502;309;907;4.491;215;2.932;200;1.048;18.926;3.064;594;14.695;1.748;18.038;6.379;4.530;14.501;227;94.127;19;622;1.161;387;260;343;1.113;1.068;857;1.756;6.491;464;5.559;551;7.279;38.219;7.902;899;25.342;7.569;27.946;7.532;5.981;19.337;980;169.637
;03:1,51 a 2,00;6;484;694;291;187;286;698;500;344;944;627;140;1.844;253;7.253;13.065;3.606;244;10.638;3.932;5.237;1.859;1.131;6.623;729;61.615;33;41;108;56;73;36;94;164;114;448;969;43;1.056;33;635;8.948;2.013;456;6.218;1.052;5.265;7.389;2.306;11.437;78;49.065;39;525;802;347;260;322;792;664;458;1.392;1.596;183;2.900;286;7.888;22.013;5.619;700;16.856;4.984;10.502;9.248;3.437;18.060;807;110.680
;04:2,01 a 3,00;24;375;667;418;163;364;397;549;358;821;415;79;1.704;469;7.972;10.021;2.904;362;12.017;6.491;4.657;1.610;1.462;8.662;420;63.381;33;26;89;65;38;40;73;150;63;272;585;16;562;203;587;5.765;1.342;589;4.175;837;3.650;3.944;2.359;10.386;63;35.912;57;401;756;483;201;404;470;699;421;1.093;1.000;95;2.266;672;8.559;15.786;4.246;951;16.192;7.328;8.307;5.554;3.821;19.048;483;99.293
;05:3,01 a 4,00;4;92;217;281;48;164;78;160;106;353;99;9;588;696;3.334;3.600;1.080;494;3.362;2.080;1.732;848;1.034;5.169;122;25.750;3;15;41;19;3;19;25;76;28;154;158;5;185;101;281;1.780;535;693;1.403;325;1.535;1.634;1.422;8.051;30;18.521;7;107;258;300;51;183;103;236;134;507;257;14;773;797;3.615;5.380;1.615;1.187;4.765;2.405;3.267;2.482;2.456;13.220;152;44.271
;06:4,01 a 5,00;6;28;114;150;26;61;55;73;62;175;25;1;297;1.000;1.191;1.666;648;373;1.566;831;869;329;822;3.652;59;14.079;3;5;10;14;5;6;10;38;6;112;42;2;94;87;132;836;285;482;782;186;971;903;1.126;9.319;17;15.473;9;33;124;164;31;67;65;111;68;287;67;3;391;1.087;1.323;2.502;933;855;2.348;1.017;1.840;1.232;1.948;12.971;76;29.552
;07:5,01 a 7,00;6;32;55;115;17;62;34;63;39;200;19;0;225;1.349;880;1.388;622;657;1.408;702;849;317;1.202;12.324;45;22.610;10;6;11;5;2;4;7;24;15;140;28;1;63;158;184;814;309;786;577;225;852;748;1.247;18.500;15;24.731;16;38;66;120;19;66;41;87;54;340;47;1;288;1.507;1.064;2.202;931;1.443;1.985;927;1.701;1.065;2.449;30.824;60;47.341
;08:7,01 a 10,00;10;13;18;40;5;19;19;39;14;114;3;1;149;976;532;554;327;700;780;377;662;332;1.037;12.131;25;18.877;5;8;5;3;1;2;2;17;10;63;14;0;41;157;150;265;131;830;359;111;584;251;1.149;9.134;9;13.301;15;21;23;43;6;21;21;56;24;177;17;1;190;1.133;682;819;458;1.530;1.139;488;1.246;583;2.186;21.265;34;32.178
;09:10,01 a 15,00;1;11;11;15;4;5;20;22;0;85;1;0;65;752;238;247;207;684;400;228;610;123;1.120;5.519;29;10.397;0;1;1;1;1;0;2;8;2;52;4;0;30;214;63;83;52;598;165;85;682;137;1.080;4.366;6;7.633;1;12;12;16;5;5;22;30;2;137;5;0;95;966;301;330;259;1.282;565;313;1.292;260;2.200;9.885;35;18.030
;10:15,01 a 20,00;1;5;2;4;0;2;5;6;1;48;0;0;22;296;34;73;78;309;160;85;227;38;391;2.014;19;3.820;0;0;0;0;0;0;0;3;0;18;0;0;4;73;13;20;22;216;53;9;166;48;385;1.295;5;2.330;1;5;2;4;0;2;5;9;1;66;0;0;26;369;47;93;100;525;213;94;393;86;776;3.309;24;6.150
;11:Mais de 20,00;2;2;2;2;1;0;6;17;1;56;0;0;30;318;40;50;108;282;252;63;139;29;350;3.194;40;4.984;0;0;0;0;0;0;0;4;0;11;0;0;3;75;6;14;15;123;51;7;72;26;222;1.402;0;2.031;2;2;2;2;1;0;6;21;1;67;0;0;33;393;46;64;123;405;303;70;211;55;572;4.596;40;7.015
;{ñ class};0;43;38;13;7;25;36;27;18;49;35;4;242;49;908;600;152;22;844;577;409;61;175;29;14;4.377;0;1;1;4;3;5;3;14;9;37;102;9;195;18;44;345;58;43;713;69;494;249;185;49;3;2.653;0;44;39;17;10;30;39;41;27;86;137;13;437;67;952;945;210;65;1.557;646;903;310;360;78;17;7.030
530010:Brasília - DF;Total;210;2.386;2.496;781;296;274;2.007;2.394;2.159;1.794;306;58;10.295;5.658;42.852;80.131;15.594;25.240;103.791;41.544;65.290;14.229;19.630;327.772;5.391;772.578;60;318;313;135;138;36;311;1.139;1.637;893;877;37;7.792;2.740;5.514;69.518;6.352;21.078;66.254;13.413;68.523;43.134;31.072;148.616;1.394;491.294;270;2.704;2.809;916;434;310;2.318;3.533;3.796;2.687;1.183;95;18.087;8.398;48.366;149.649;21.946;46.318;170.045;54.957;133.813;57.363;50.702;476.388;6.785;1.263.872
;00:Até 0,50;0;12;5;3;3;0;8;8;3;2;0;1;105;11;132;587;114;87;301;208;893;133;187;192;9;3.004;0;0;0;3;1;0;1;7;0;0;0;0;124;13;48;418;89;87;203;192;787;167;230;127;4;2.501;0;12;5;6;4;0;9;15;3;2;0;1;229;24;180;1.005;203;174;504;400;1.680;300;417;319;13;5.505
;01:0,51 a 1,00;3;29;28;7;4;3;23;81;29;33;3;0;156;76;635;1.669;154;89;875;679;3.359;172;637;27.942;397;37.083;2;13;12;2;2;0;14;13;14;13;8;0;168;74;227;1.375;92;97;997;405;3.526;307;788;1.033;162;9.344;5;42;40;9;6;3;37;94;43;46;11;0;324;150;862;3.044;246;186;1.872;1.084;6.885;479;1.425;28.975;559;46.427
;02:1,01 a 1,50;36;577;584;182;84;69;699;494;633;368;171;20;4.339;451;10.333;33.193;5.746;468;21.573;7.036;27.374;2.031;2.936;7.204;2.212;128.813;21;109;128;49;69;21;155;354;1.119;261;596;16;4.925;960;1.935;37.073;2.829;971;26.411;2.506;36.590;10.093;8.814;2.485;742;139.232;57;686;712;231;153;90;854;848;1.752;629;767;36;9.264;1.411;12.268;70.266;8.575;1.439;47.984;9.542;63.964;12.124;11.750;9.689;2.954;268.045
;03:1,51 a 2,00;30;490;737;126;67;56;674;494;554;370;71;21;2.573;661;11.910;20.738;3.512;487;19.349;9.389;13.410;1.701;2.160;29.818;1.169;120.567;16;45;58;28;36;5;60;196;279;181;157;10;1.212;349;841;14.867;1.226;766;11.365;2.677;9.951;7.372;4.420;1.780;204;58.101;46;535;795;154;103;61;734;690;833;551;228;31;3.785;1.010;12.751;35.605;4.738;1.253;30.714;12.066;23.361;9.073;6.580;31.598;1.373;178.668
;04:2,01 a 3,00;73;516;570;215;82;44;423;513;461;299;44;10;1.648;394;9.472;12.533;2.800;874;21.331;8.422;8.484;2.291;3.215;27.967;927;103.608;6;44;55;26;19;2;50;192;69;91;55;7;527;38;679;8.583;908;1.603;11.811;2.054;6.473;6.321;4.257;5.624;127;49.621;79;560;625;241;101;46;473;705;530;390;99;17;2.175;432;10.151;21.116;3.708;2.477;33.142;10.476;14.957;8.612;7.472;33.591;1.054;153.229
;05:3,01 a 4,00;25;207;235;89;28;21;96;256;189;100;6;4;543;176;2.827;4.522;1.149;1.440;19.081;5.923;3.004;1.364;1.906;29.259;258;72.708;4;28;27;9;4;2;13;70;36;51;30;1;219;25;410;2.586;392;1.940;4.590;848;2.552;3.040;2.703;7.406;34;27.020;29;235;262;98;32;23;109;326;225;151;36;5;762;201;3.237;7.108;1.541;3.380;23.671;6.771;5.556;4.404;4.609;36.665;292;99.728
;06:4,01 a 5,00;18;139;98;44;7;8;21;130;84;56;3;0;247;186;1.337;2.324;531;1.110;4.733;1.800;1.787;1.592;1.438;13.508;109;31.310;1;19;10;2;4;2;7;77;21;44;6;1;130;30;264;1.309;223;1.379;2.928;571;1.523;5.294;1.981;9.329;24;25.179;19;158;108;46;11;10;28;207;105;100;9;1;377;216;1.601;3.633;754;2.489;7.661;2.371;3.310;6.886;3.419;22.837;133;56.489
;07:5,01 a 7,00;11;124;83;41;7;7;14;115;66;115;0;1;198;378;1.492;2.066;536;2.257;4.505;1.714;1.666;950;1.743;43.118;109;61.316;5;16;12;5;1;0;2;56;21;64;3;0;122;122;277;1.559;250;2.466;2.186;1.033;1.782;2.660;2.354;27.345;29;42.370;16;140;95;46;8;7;16;171;87;179;3;1;320;500;1.769;3.625;786;4.723;6.691;2.747;3.448;3.610;4.097;70.463;138;103.686
;08:7,01 a 10,00;5;94;56;35;5;15;12;69;32;196;0;0;101;453;1.667;887;313;2.883;3.943;1.658;1.518;1.514;1.600;50.558;52;67.666;2;19;2;4;2;2;2;44;13;132;3;0;52;231;371;570;118;2.627;1.801;1.073;1.591;4.078;1.966;27.349;23;42.075;7;113;58;39;7;17;14;113;45;328;3;0;153;684;2.038;1.457;431;5.510;5.744;2.731;3.109;5.592;3.566;77.907;75;109.741
;09:10,01 a 15,00;2;67;29;9;4;26;2;83;12;131;0;0;55;1.028;969;376;205;6.003;3.392;1.606;1.608;1.649;1.360;48.481;35;67.132;1;10;3;3;0;1;1;44;4;33;1;0;21;299;269;213;62;4.270;1.602;1.023;1.814;2.149;1.459;38.364;13;51.659;3;77;32;12;4;27;3;127;16;164;1;0;76;1.327;1.238;589;267;10.273;4.994;2.629;3.422;3.798;2.819;86.845;48;118.791
;10:15,01 a 20,00;0;19;6;7;0;11;1;40;7;66;0;0;19;723;277;103;114;3.881;1.350;882;615;220;1.192;20.355;22;29.910;1;3;0;0;0;0;0;24;3;10;0;0;4;241;76;51;32;2.249;706;437;518;432;1.083;10.733;4;16.607;1;22;6;7;0;11;1;64;10;76;0;0;23;964;353;154;146;6.130;2.056;1.319;1.133;652;2.275;31.088;26;46.517
;11:Mais de 20,00;4;33;0;2;3;10;0;51;3;27;0;0;34;994;331;76;181;4.626;1.912;1.255;693;485;649;28.989;9;40.367;0;5;1;2;0;0;0;25;0;5;0;0;7;320;53;36;28;1.706;880;382;348;723;430;16.714;1;21.666;4;38;1;4;3;10;0;76;3;32;0;0;41;1.314;384;112;209;6.332;2.792;1.637;1.041;1.208;1.079;45.703;10;62.033
;{ñ class};3;79;65;21;2;4;34;60;86;31;8;1;277;127;1.470;1.057;239;1.035;1.446;972;879;127;607;381;83;9.094;1;7;5;2;0;1;6;37;58;8;18;2;281;38;64;878;103;917;774;212;1.068;498;587;327;27;5.919;4;86;70;23;2;5;40;97;144;39;26;3;558;165;1.534;1.935;342;1.952;2.220;1.184;1.947;625;1.194;708;110;15.013
{ñ class};Total;192.571;339.002;508.192;389.098;131.313;393.613;315.895;197.875;166.188;539.496;267.888;132.244;1.077.951;192.372;1.203.271;2.933.217;754.043;170.297;1.377.692;1.402.943;929.143;207.209;387.157;1.705.919;1.205.155;17.119.744;21.575;49.797;83.784;83.413;63.642;67.326;87.426;72.076;71.629;206.975;438.240;144.395;553.660;41.955;114.812;2.492.423;299.861;210.752;942.413;304.181;1.326.783;795.113;675.212;3.122.098;248.935;12.518.476;214.146;388.799;591.976;472.511;194.955;460.939;403.321;269.951;237.817;746.471;706.128;276.639;1.631.611;234.327;1.318.083;5.425.640;1.053.904;381.049;2.320.105;1.707.124;2.255.926;1.002.322;1.062.369;4.828.017;1.454.090;29.638.220
;00:Até 0,50;498;700;1.436;1.169;438;960;644;496;627;1.044;901;906;4.698;440;3.682;9.577;2.665;232;3.745;4.409;10.091;810;8.171;2.972;2.288;63.599;312;397;697;470;244;366;447;321;389;701;1.219;988;3.529;387;1.940;11.173;2.468;489;6.796;4.259;11.540;2.457;11.452;7.497;2.089;72.627;810;1.097;2.133;1.639;682;1.326;1.091;817;1.016;1.745;2.120;1.894;8.227;827;5.622;20.750;5.133;721;10.541;8.668;21.631;3.267;19.623;10.469;4.377;136.226
;01:0,51 a 1,00;2.403;14.563;7.301;3.966;1.316;3.315;8.702;4.417;3.274;6.604;10.250;5.157;25.146;2.117;26.438;129.119;15.211;1.556;38.610;21.493;61.563;4.764;32.659;97.606;90.196;617.746;1.048;2.896;2.844;1.976;906;1.479;3.436;2.965;2.768;4.531;21.697;6.307;19.754;1.190;8.213;141.672;12.598;3.588;67.827;16.409;99.385;24.999;64.730;166.634;27.689;707.541;3.451;17.459;10.145;5.942;2.222;4.794;12.138;7.382;6.042;11.135;31.947;11.464;44.900;3.307;34.651;270.791;27.809;5.144;106.437;37.902;160.948;29.763;97.389;264.240;117.885;1.325.287
;02:1,01 a 1,50;15.180;98.355;59.312;27.951;10.575;15.100;88.077;28.699;26.892;63.164;95.604;66.288;231.159;21.929;243.449;1.116.975;187.335;8.168;333.288;204.017;349.142;38.815;68.833;416.783;429.759;4.244.849;3.224;16.380;17.525;13.189;12.499;7.628;34.161;22.546;24.956;49.180;252.827;98.583;223.589;12.732;39.401;1.262.232;107.971;23.501;422.226;101.064;714.797;230.174;208.164;841.207;132.401;4.872.157;18.404;114.735;76.837;41.140;23.074;22.728;122.238;51.245;51.848;112.344;348.431;164.871;454.748;34.661;282.850;2.379.207;295.306;31.669;755.514;305.081;1.063.939;268.989;276.997;1.257.990;562.160;9.117.006
