;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;04:2,01 a 3,00;83;81;39;42;5;1;41;91;22;38;141;1;150;608;935;1.180;383;122;1.379;1.550;787;259;423;3.645;120;12.126;11;12;4;5;1;0;10;47;3;11;32;0;53;163;98;747;113;124;283;153;750;399;583;5.640;30;9.272;94;93;43;47;6;1;51;138;25;49;173;1;203;771;1.033;1.927;496;246;1.662;1.703;1.537;658;1.006;9.285;150;21.398
;05:3,01 a 4,00;60;21;12;29;1;0;19;28;2;39;37;0;94;164;334;413;135;166;439;297;320;179;358;2.857;69;6.073;6;3;1;4;0;0;4;15;1;6;10;1;21;53;65;287;47;173;149;72;450;291;475;4.641;34;6.809;66;24;13;33;1;0;23;43;3;45;47;1;115;217;399;700;182;339;588;369;770;470;833;7.498;103;12.882
;06:4,01 a 5,00;72;10;5;11;0;0;5;8;6;12;19;0;35;145;183;180;45;136;211;95;197;79;239;3.500;48;5.241;1;2;0;1;0;0;2;9;0;2;2;0;10;35;45;128;24;190;69;44;234;194;267;4.084;41;5.384;73;12;5;12;0;0;7;17;6;14;21;0;45;180;228;308;69;326;280;139;431;273;506;7.584;89;10.625
;07:5,01 a 7,00;183;9;5;26;0;0;7;33;7;6;18;0;44;185;315;117;73;228;225;177;175;95;345;5.746;70;8.089;24;0;0;2;0;0;4;10;0;2;5;0;9;46;65;94;12;243;101;59;178;184;327;5.024;35;6.424;207;9;5;28;0;0;11;43;7;8;23;0;53;231;380;211;85;471;326;236;353;279;672;10.770;105;14.513
;08:7,01 a 10,00;139;4;1;11;0;0;3;19;3;7;11;0;28;233;308;69;22;250;120;111;207;83;290;2.856;90;4.865;18;3;0;2;0;0;1;5;0;0;0;1;3;48;82;41;3;221;52;43;226;74;232;2.916;53;4.024;157;7;1;13;0;0;4;24;3;7;11;1;31;281;390;110;25;471;172;154;433;157;522;5.772;143;8.889
;09:10,01 a 15,00;233;6;0;6;0;0;1;4;1;4;11;0;12;170;160;50;13;226;116;65;192;47;164;1.178;88;2.747;46;2;0;0;0;0;0;2;0;0;0;0;0;40;51;15;3;179;52;20;240;44;151;970;25;1.840;279;8;0;6;0;0;1;6;1;4;11;0;12;210;211;65;16;405;168;85;432;91;315;2.148;113;4.587
;10:15,01 a 20,00;338;2;0;0;0;0;0;3;0;1;2;0;6;67;66;14;6;102;44;36;23;18;60;541;28;1.357;52;0;0;0;0;0;0;1;0;0;0;0;1;19;17;3;0;52;12;4;17;9;50;322;9;568;390;2;0;0;0;0;0;4;0;1;2;0;7;86;83;17;6;154;56;40;40;27;110;863;37;1.925
;11:Mais de 20,00;581;2;0;3;0;0;0;1;0;0;5;0;3;111;67;9;6;58;52;23;31;9;28;1.531;27;2.547;55;1;0;0;0;0;0;0;0;0;0;0;0;28;24;2;2;14;18;1;19;1;9;883;7;1.064;636;3;0;3;0;0;0;1;0;0;5;0;3;139;91;11;8;72;70;24;50;10;37;2.414;34;3.611
;{ñ class};1;6;4;4;1;0;6;1;0;6;12;0;12;56;196;78;13;16;86;160;117;18;68;138;5;1.004;0;7;0;2;0;0;0;1;0;2;17;0;10;4;3;71;7;28;24;16;76;54;59;57;0;438;1;13;4;6;1;0;6;2;0;8;29;0;22;60;199;149;20;44;110;176;193;72;127;195;5;1.442
292740:Salvador - BA;Total;2.598;1.177;1.752;1.104;334;234;1.599;1.891;453;2.658;1.528;25;5.598;7.707;63.011;58.245;12.478;5.465;67.334;35.564;35.488;12.040;13.472;95.225;960;427.940;651;152;554;316;61;32;314;1.313;205;1.027;4.035;7;3.322;2.052;5.388;44.651;6.661;6.462;40.647;7.879;39.154;27.033;20.360;118.245;138;330.659;3.249;1.329;2.306;1.420;395;266;1.913;3.204;658;3.685;5.563;32;8.920;9.759;68.399;102.896;19.139;11.927;107.981;43.443;74.642;39.073;33.832;213.470;1.098;758.599
;00:Até 0,50;0;2;0;0;1;0;3;9;2;6;2;0;8;84;113;343;40;13;247;148;441;37;138;308;0;1.945;0;0;1;0;0;0;1;16;0;4;3;0;19;9;44;388;57;9;128;48;290;46;190;196;0;1.449;0;2;1;0;1;0;4;25;2;10;5;0;27;93;157;731;97;22;375;196;731;83;328;504;0;3.394
;01:0,51 a 1,00;0;26;36;17;2;4;61;94;23;70;126;0;223;155;1.442;2.881;498;67;1.988;695;2.172;142;887;465;274;12.348;3;8;8;8;1;1;29;107;25;42;361;4;162;134;144;2.462;400;129;3.750;247;2.429;252;1.737;539;24;13.006;3;34;44;25;3;5;90;201;48;112;487;4;385;289;1.586;5.343;898;196;5.738;942;4.601;394;2.624;1.004;298;25.354
;02:1,01 a 1,50;45;558;593;310;121;76;602;569;237;965;924;7;2.778;1.650;20.974;34.803;5.420;382;31.499;7.617;19.225;3.112;3.355;5.853;496;142.171;5;58;237;104;30;15;121;467;109;501;3.164;2;2.002;349;1.511;29.148;3.101;814;21.210;2.839;23.119;7.910;6.085;10.908;60;113.869;50;616;830;414;151;91;723;1.036;346;1.466;4.088;9;4.780;1.999;22.485;63.951;8.521;1.196;52.709;10.456;42.344;11.022;9.440;16.761;556;256.040
;03:1,51 a 2,00;62;261;517;226;67;58;283;294;60;438;203;9;1.135;887;15.379;9.006;1.944;187;15.155;8.953;5.479;2.673;1.614;5.694;80;70.664;11;22;197;108;6;6;32;153;34;106;209;0;468;43;703;5.713;941;393;5.609;1.779;4.220;5.450;2.196;8.580;13;36.992;73;283;714;334;73;64;315;447;94;544;412;9;1.603;930;16.082;14.719;2.885;580;20.764;10.732;9.699;8.123;3.810;14.274;93;107.656
;04:2,01 a 3,00;85;160;368;189;62;66;280;278;73;315;141;7;642;801;12.229;5.608;1.954;317;8.872;8.976;3.509;2.159;1.965;12.100;46;61.202;10;22;73;50;9;9;60;166;19;74;141;0;263;146;782;3.596;914;463;4.253;1.169;3.506;4.630;2.790;20.161;11;43.317;95;182;441;239;71;75;340;444;92;389;282;7;905;947;13.011;9.204;2.868;780;13.125;10.145;7.015;6.789;4.755;32.261;57;104.519
;05:3,01 a 4,00;41;78;85;131;19;12;148;170;21;201;38;1;313;493;4.331;2.143;806;590;2.939;4.213;1.601;1.217;1.244;14.313;12;35.160;6;17;13;13;5;0;20;95;6;38;32;0;137;140;463;1.201;425;714;1.654;485;1.606;2.697;1.784;15.811;11;27.373;47;95;98;144;24;12;168;265;27;239;70;1;450;633;4.794;3.344;1.231;1.304;4.593;4.698;3.207;3.914;3.028;30.124;23;62.533
;06:4,01 a 5,00;24;35;25;73;9;5;73;112;5;97;20;0;131;715;1.884;1.119;404;524;1.531;1.072;681;622;944;22.259;14;32.378;3;6;10;15;5;1;12;50;3;35;14;1;69;221;281;753;287;688;982;253;774;1.197;1.439;16.389;3;23.491;27;41;35;88;14;6;85;162;8;132;34;1;200;936;2.165;1.872;691;1.212;2.513;1.325;1.455;1.819;2.383;38.648;17;55.869
;07:5,01 a 7,00;195;18;53;63;16;1;56;154;22;109;15;1;116;1.079;2.248;903;487;822;1.766;1.078;731;651;1.080;13.265;7;24.936;48;5;2;6;1;0;17;111;4;41;16;0;55;333;491;537;237;1.059;1.280;385;1.318;1.925;1.646;24.371;2;33.890;243;23;55;69;17;1;73;265;26;150;31;1;171;1.412;2.739;1.440;724;1.881;3.046;1.463;2.049;2.576;2.726;37.636;9;58.826
;08:7,01 a 10,00;148;10;23;45;4;1;38;101;5;112;10;0;93;712;1.496;473;300;909;1.154;770;554;600;937;8.020;10;16.525;39;6;5;4;2;0;13;61;0;40;7;0;29;280;473;300;117;944;641;286;737;1.462;1.217;10.563;3;17.229;187;16;28;49;6;1;51;162;5;152;17;0;122;992;1.969;773;417;1.853;1.795;1.056;1.291;2.062;2.154;18.583;13;33.754
;09:10,01 a 15,00;317;10;15;23;10;2;24;51;0;115;5;0;38;493;983;261;210;784;898;455;443;333;623;4.922;6;11.021;165;7;1;3;0;0;5;52;1;47;6;0;23;225;325;113;78;772;507;143;558;640;703;4.069;5;8.448;482;17;16;26;10;2;29;103;1;162;11;0;61;718;1.308;374;288;1.556;1.405;598;1.001;973;1.326;8.991;11;19.469
;10:15,01 a 20,00;694;0;8;11;3;1;10;23;0;60;0;0;10;258;451;76;113;413;384;158;105;229;244;3.266;5;6.522;173;1;0;1;1;0;3;9;0;31;0;0;3;90;104;47;21;273;160;53;114;291;226;2.362;3;3.966;867;1;8;12;4;1;13;32;0;91;0;0;13;348;555;123;134;686;544;211;219;520;470;5.628;8;10.488
;11:Mais de 20,00;974;1;6;9;4;5;11;22;2;116;3;0;25;276;435;103;121;418;255;151;120;168;182;4.419;5;7.831;188;0;0;0;0;0;1;6;1;47;0;0;2;60;40;15;18;131;34;38;67;177;122;3.499;3;4.449;1.162;1;6;9;4;5;12;28;3;163;3;0;27;336;475;118;139;549;289;189;187;345;304;7.918;8;12.280
;{ñ class};13;18;23;7;16;3;10;14;3;54;41;0;86;104;1.046;526;181;39;646;1.278;427;97;259;341;5;5.237;0;0;7;4;1;0;0;20;3;21;82;0;90;22;27;378;65;73;439;154;416;356;225;797;0;3.180;13;18;30;11;17;3;10;34;6;75;123;0;176;126;1.073;904;246;112;1.085;1.432;843;453;484;1.138;5;8.417
310620:Belo Horizonte - MG;Total;1.687;1.741;11.398;3.856;1.176;3.397;2.521;4.972;2.725;3.336;2.778;597;8.111;20.450;109.641;75.559;18.196;12.103;120.015;47.797;64.941;13.169;14.763;139.941;2.589;687.459;660;336;1.899;1.002;401;236;491;3.218;1.833;2.064;6.654;633;9.409;3.254;10.203;67.382;10.316;13.306;86.962;11.272;85.490;37.700;23.563;218.905;960;598.149;2.347;2.077;13.297;4.858;1.577;3.633;3.012;8.190;4.558;5.400;9.432;1.230;17.520;23.704;119.844;142.941;28.512;25.409;206.977;59.069;150.431;50.869;38.326;358.846;3.549;1.285.608
;00:Até 0,50;9;6;40;6;4;2;11;5;11;16;11;0;20;11;558;508;86;5;423;302;397;9;234;80;1;2.755;0;3;13;4;2;0;1;3;8;5;19;6;41;2;315;445;51;4;1.234;187;1.244;43;332;291;6;4.259;9;9;53;10;6;2;12;8;19;21;30;6;61;13;873;953;137;9;1.657;489;1.641;52;566;371;7;7.014
;01:0,51 a 1,00;17;84;71;24;13;46;64;87;95;53;61;11;150;20;2.937;1.798;375;63;4.897;762;5.525;190;556;641;248;18.788;1;29;43;5;7;17;14;105;105;52;148;23;282;6;582;2.063;281;93;13.441;334;10.224;570;1.281;2.416;106;32.228;18;113;114;29;20;63;78;192;200;105;209;34;432;26;3.519;3.861;656;156;18.338;1.096;15.749;760;1.837;3.057;354;51.016
;02:1,01 a 1,50;75;716;1.921;723;356;291;956;1.143;882;1.312;1.378;373;4.136;637;34.624;39.935;6.943;1.000;34.843;11.326;25.608;1.941;1.942;8.653;1.121;182.835;24;142;432;264;191;67;224;1.035;969;1.229;4.442;489;7.054;159;3.639;44.274;5.389;3.102;38.792;3.569;45.631;9.384;5.675;39.324;543;216.043;99;858;2.353;987;547;358;1.180;2.178;1.851;2.541;5.820;862;11.190;796;38.263;84.209;12.332;4.102;73.635;14.895;71.239;11.325;7.617;47.977;1.664;398.878
;03:1,51 a 2,00;78;315;1.263;808;251;233;891;722;503;734;565;123;1.599;1.059;28.242;14.015;3.529;605;24.424;6.884;16.475;2.172;2.139;8.477;482;116.588;23;55;149;285;92;38;119;555;271;260;982;52;814;128;1.452;8.310;1.637;619;10.403;2.187;11.304;7.236;2.690;23.693;83;73.437;101;370;1.412;1.093;343;271;1.010;1.277;774;994;1.547;175;2.413;1.187;29.694;22.325;5.166;1.224;34.827;9.071;27.779;9.408;4.829;32.170;565;190.025
;04:2,01 a 3,00;100;282;1.569;796;246;1.720;409;1.201;499;524;340;42;997;2.355;20.659;9.400;3.048;1.233;29.038;12.776;8.034;3.672;1.814;15.615;343;116.712;33;49;201;169;51;39;56;597;241;213;533;22;519;322;1.488;6.120;1.321;1.174;8.948;1.899;6.950;10.531;2.938;55.073;95;99.582;133;331;1.770;965;297;1.759;465;1.798;740;737;873;64;1.516;2.677;22.147;15.520;4.369;2.407;37.986;14.675;14.984;14.203;4.752;70.688;438;216.294
;05:3,01 a 4,00;63;149;1.271;446;129;366;82;583;235;172;159;22;376;2.649;7.150;3.686;1.499;1.263;7.488;7.427;2.852;1.268;1.451;33.573;109;74.468;37;22;116;79;31;23;29;314;78;91;195;9;215;182;762;2.494;575;1.486;3.885;926;3.281;3.315;2.210;29.745;39;50.139;100;171;1.387;525;160;389;111;897;313;263;354;31;591;2.831;7.912;6.180;2.074;2.749;11.373;8.353;6.133;4.583;3.661;63.318;148;124.607
;06:4,01 a 5,00;73;46;1.373;217;58;172;23;310;115;108;72;5;183;1.994;3.814;1.862;775;1.120;3.627;2.046;1.408;823;1.088;11.983;47;33.342;56;10;94;48;9;11;8;172;49;53;71;7;102;267;445;1.127;323;1.297;2.160;493;1.579;1.856;1.961;19.616;21;31.835;129;56;1.467;265;67;183;31;482;164;161;143;12;285;2.261;4.259;2.989;1.098;2.417;5.787;2.539;2.987;2.679;3.049;31.599;68;65.177
;07:5,01 a 7,00;142;36;1.055;221;53;143;29;299;112;113;61;3;193;2.355;3.317;1.900;722;1.792;4.111;2.049;1.499;1.002;1.622;26.980;72;49.881;85;8;170;61;13;16;17;165;49;50;69;1;101;481;472;1.305;349;1.749;2.457;609;1.494;2.038;2.318;20.329;23;34.429;227;44;1.225;282;66;159;46;464;161;163;130;4;294;2.836;3.789;3.205;1.071;3.541;6.568;2.658;2.993;3.040;3.940;47.309;95;84.310
;08:7,01 a 10,00;179;22;856;196;26;217;17;253;75;76;59;2;125;4.158;2.381;904;478;1.598;3.868;1.315;1.094;820;1.270;12.693;57;32.739;119;11;251;38;1;8;13;93;24;34;31;1;61;901;481;409;172;1.681;2.119;491;980;1.194;1.711;9.898;21;20.743;298;33;1.107;234;27;225;30;346;99;110;90;3;186;5.059;2.862;1.313;650;3.279;5.987;1.806;2.074;2.014;2.981;22.591;78;53.482
;09:10,01 a 15,00;318;25;727;154;14;104;2;151;72;96;15;1;95;3.356;1.491;423;238;1.619;2.912;984;833;643;941;8.089;25;23.328;152;2;255;29;1;12;5;60;12;43;14;0;42;475;302;180;71;1.253;1.339;278;762;676;1.063;7.398;8;14.432;470;27;982;183;15;116;7;211;84;139;29;1;137;3.831;1.793;603;309;2.872;4.251;1.262;1.595;1.319;2.004;15.487;33;37.760
;10:15,01 a 20,00;206;18;412;104;5;43;2;59;44;46;10;0;33;670;480;147;121;803;1.343;336;187;318;647;4.029;12;10.075;69;0;98;6;1;1;2;28;5;7;8;0;7;134;92;54;22;493;550;82;104;306;582;3.976;3;6.630;275;18;510;110;6;44;4;87;49;53;18;0;40;804;572;201;143;1.296;1.893;418;291;624;1.229;8.005;15;16.705
;11:Mais de 20,00;425;13;705;113;11;40;3;59;53;38;8;0;50;1.043;769;113;171;942;1.556;321;222;233;787;9.078;40;16.793;60;2;63;9;1;3;1;17;3;8;0;0;10;173;70;26;18;282;427;58;65;194;443;7.071;4;9.008;485;15;768;122;12;43;4;76;56;46;8;0;60;1.216;839;139;189;1.224;1.983;379;287;427;1.230;16.149;44;25.801
;{ñ class};2;29;135;48;10;20;32;100;29;48;39;15;154;143;3.219;868;211;60;1.485;1.269;807;78;272;50;32;9.155;1;3;14;5;1;1;2;74;19;19;142;23;161;24;103;575;107;73;1.207;159;1.872;357;359;75;8;5.384;3;32;149;53;11;21;34;174;48;67;181;38;315;167;3.322;1.443;318;133;2.692;1.428;2.679;435;631;125;40;14.539
320530:Vitória - ES;Total;2.795;66;291;318;21;37;128;1.347;237;754;102;2;1.229;2.781;11.817;12.557;2.188;2.776;16.608;11.751;12.728;2.398;5.114;29.241;583;117.869;434;17;26;27;1;5;35;765;90;139;373;0;2.529;437;1.173;12.599;1.434;3.272;10.705;2.467;16.489;7.464;6.124;41.124;148;107.877;3.229;83;317;345;22;42;163;2.112;327;893;475;2;3.758;3.218;12.990;25.156;3.622;6.048;27.313;14.218;29.217;9.862;11.238;70.365;731;225.746
;00:Até 0,50;0;0;0;1;0;0;1;23;2;1;0;0;35;5;84;125;10;6;46;42;425;26;65;12;0;909;0;0;0;1;0;0;1;20;1;3;0;0;15;11;81;129;5;16;100;49;290;39;65;12;0;838;0;0;0;2;0;0;2;43;3;4;0;0;50;16;165;254;15;22;146;91;715;65;130;24;0;1.747
;01:0,51 a 1,00;2;0;4;2;0;0;5;133;6;0;4;1;11;5;514;196;37;13;220;102;1.226;27;188;44;12;2.752;3;0;0;0;0;0;0;27;2;1;10;0;77;1;36;206;11;21;515;57;1.415;120;253;83;4;2.842;5;0;4;2;0;0;5;160;8;1;14;1;88;6;550;402;48;34;735;159;2.641;147;441;127;16;5.594
;02:1,01 a 1,50;1;12;42;16;0;5;49;197;77;7;75;1;549;425;4.744;6.177;557;230;4.838;1.257;3.935;398;527;1.310;100;25.529;0;7;7;6;1;3;18;169;36;32;302;0;2.024;16;381;7.451;464;556;5.443;498;9.168;2.588;999;5.428;23;35.620;1;19;49;22;1;8;67;366;113;39;377;1;2.573;441;5.125;13.628;1.021;786;10.281;1.755;13.103;2.986;1.526;6.738;123;61.149
;03:1,51 a 2,00;2;20;29;85;7;5;30;212;28;47;16;0;319;573;2.995;2.663;419;126;4.905;825;1.427;555;394;2.146;73;17.901;1;6;2;3;0;1;3;146;14;13;35;0;186;43;168;2.268;242;275;1.546;356;1.645;1.973;750;3.766;10;13.452;3;26;31;88;7;6;33;358;42;60;51;0;505;616;3.163;4.931;661;401;6.451;1.181;3.072;2.528;1.144;5.912;83;31.353
;04:2,01 a 3,00;66;24;87;123;8;19;33;302;60;123;5;0;129;956;1.865;1.748;383;214;2.636;1.936;1.517;511;499;3.106;60;16.410;11;1;6;9;0;0;7;129;12;1;15;0;76;61;152;1.386;265;309;1.194;438;1.163;1.107;789;6.094;20;13.245;77;25;93;132;8;19;40;431;72;124;20;0;205;1.017;2.017;3.134;648;523;3.830;2.374;2.680;1.618;1.288;9.200;80;29.655
;05:3,01 a 4,00;179;4;29;38;3;4;7;124;23;104;1;0;77;126;443;729;232;288;955;1.928;738;255;553;3.800;62;10.702;23;1;2;5;0;1;0;67;15;28;6;0;51;53;106;551;192;367;620;299;695;407;671;8.037;32;12.229;202;5;31;43;3;5;7;191;38;132;7;0;128;179;549;1.280;424;655;1.575;2.227;1.433;662;1.224;11.837;94;22.931
;06:4,01 a 5,00;341;1;20;20;2;0;1;96;18;181;0;0;25;87;193;300;133;236;646;1.294;418;162;435;4.070;27;8.706;30;1;2;1;0;0;2;54;2;23;0;0;17;34;62;214;88;313;338;191;379;372;538;5.241;10;7.912;371;2;22;21;2;0;3;150;20;204;0;0;42;121;255;514;221;549;984;1.485;797;534;973;9.311;37;16.618
;07:5,01 a 7,00;450;1;30;11;1;0;1;100;12;111;1;0;34;118;216;233;148;450;737;1.908;541;194;700;5.035;58;11.090;68;1;2;2;0;0;4;71;2;13;0;0;21;68;69;157;84;405;345;219;382;468;681;4.697;8;7.767;518;2;32;13;1;0;5;171;14;124;1;0;55;186;285;390;232;855;1.082;2.127;923;662;1.381;9.732;66;18.857
;08:7,01 a 10,00;398;0;29;9;0;2;0;69;7;84;0;0;17;239;184;126;98;446;609;1.094;535;91;570;3.669;67;8.343;77;0;4;0;0;0;0;40;3;7;0;0;12;94;70;58;36;447;277;141;288;147;537;3.178;7;5.423;475;0;33;9;0;2;0;109;10;91;0;0;29;333;254;184;134;893;886;1.235;823;238;1.107;6.847;74;13.766
;09:10,01 a 15,00;390;0;13;4;0;0;0;23;2;61;0;0;8;120;102;72;63;433;508;743;675;94;611;2.572;82;6.576;79;0;1;0;0;0;0;20;3;8;0;0;3;26;31;25;23;407;186;133;462;82;468;2.308;30;4.295;469;0;14;4;0;0;0;43;5;69;0;0;11;146;133;97;86;840;694;876;1.137;176;1.079;4.880;112;10.871
;10:15,01 a 20,00;410;0;3;2;0;0;0;18;2;11;0;0;4;32;35;19;36;167;185;251;283;30;278;1.259;39;3.064;83;0;0;0;0;0;0;8;0;6;0;0;2;16;6;8;5;93;36;42;55;29;214;867;4;1.474;493;0;3;2;0;0;0;26;2;17;0;0;6;48;41;27;41;260;221;293;338;59;492;2.126;43;4.538
;11:Mais de 20,00;551;0;3;2;0;0;0;23;0;17;0;0;0;42;35;16;36;145;98;192;248;26;234;2.209;1;3.878;59;0;0;0;0;0;0;5;0;2;0;0;0;11;3;6;6;31;8;26;18;20;98;1.405;0;1.698;610;0;3;2;0;0;0;28;0;19;0;0;0;53;38;22;42;176;106;218;266;46;332;3.614;1;5.576
;{ñ class};5;4;2;5;0;2;1;27;0;7;0;0;21;53;407;153;36;22;225;179;760;29;60;9;2;2.009;0;0;0;0;0;0;0;9;0;2;5;0;45;3;8;140;13;32;97;18;529;112;61;8;0;1.082;5;4;2;5;0;2;1;36;0;9;5;0;66;56;415;293;49;54;322;197;1.289;141;121;17;2;3.091
330455:Rio de Janeiro - RJ;Total;14.070;3.931;12.471;10.940;2.453;7.060;2.408;12.919;7.163;15.367;5.916;466;24.798;27.720;106.632;170.266;45.373;30.711;265.165;123.325;148.144;26.233;38.624;221.042;1.628;1.324.825;5.141;754;1.753;2.305;857;725;499;6.930;3.414;8.766;17.009;182;12.964;5.475;9.230;131.054;23.278;32.436;120.556;34.968;126.891;64.702;63.590;232.858;171;906.508;19.211;4.685;14.224;13.245;3.310;7.785;2.907;19.849;10.577;24.133;22.925;648;37.762;33.195;115.862;301.320;68.651;63.147;385.721;158.293;275.035;90.935;102.214;453.900;1.799;2.231.333
;00:Até 0,50;1;1;9;6;0;0;8;18;71;28;26;0;45;18;63;94;45;14;539;162;843;16;632;156;0;2.795;0;0;7;6;0;0;3;8;34;19;35;0;28;3;10;77;29;12;271;58;707;41;901;228;1;2.478;1;1;16;12;0;0;11;26;105;47;61;0;73;21;73;171;74;26;810;220;1.550;57;1.533;384;1;5.273
;01:0,51 a 1,00;7;82;107;67;7;92;101;271;77;205;116;8;325;161;689;2.622;396;163;3.473;1.280;5.815;180;2.178;1.134;38;19.594;4;29;29;30;6;10;28;191;71;140;317;17;256;60;231;2.764;445;204;5.361;454;10.204;478;4.034;695;6;26.064;11;111;136;97;13;102;129;462;148;345;433;25;581;221;920;5.386;841;367;8.834;1.734;16.019;658;6.212;1.829;44;45.658
;02:1,01 a 1,50;53;704;1.954;1.125;381;381;795;2.072;1.148;2.670;2.826;211;10.461;2.799;14.743;82.307;14.499;1.401;65.007;21.061;71.728;5.342;6.283;15.565;738;326.254;12;253;553;402;283;90;206;1.662;1.049;2.634;10.741;83;8.127;841;2.454;79.645;8.350;1.968;49.381;6.643;69.894;19.349;15.811;37.637;82;318.150;65;957;2.507;1.527;664;471;1.001;3.734;2.197;5.304;13.567;294;18.588;3.640;17.197;161.952;22.849;3.369;114.388;27.704;141.622;24.691;22.094;53.202;820;644.404
;03:1,51 a 2,00;79;792;2.147;1.432;374;1.126;558;1.720;743;2.126;1.204;87;3.844;7.992;25.871;37.257;8.321;1.238;68.432;22.525;25.399;5.447;4.141;13.253;484;236.592;29;140;246;473;195;128;87;850;532;1.122;2.988;19;1.512;1.344;1.628;20.927;3.245;2.204;18.938;8.270;14.767;14.785;10.443;16.604;19;121.495;108;932;2.393;1.905;569;1.254;645;2.570;1.275;3.248;4.192;106;5.356;9.336;27.499;58.184;11.566;3.442;87.370;30.795;40.166;20.232;14.584;29.857;503;358.087
;04:2,01 a 3,00;151;874;2.526;2.463;497;1.611;639;2.663;1.203;2.501;952;83;4.110;2.770;33.817;24.676;7.425;2.938;58.589;26.623;17.339;4.892;4.860;38.301;117;242.620;105;94;241;418;115;170;84;1.052;413;1.078;1.489;17;1.197;387;1.545;13.994;3.329;4.426;15.651;5.143;10.510;10.437;6.865;27.059;13;105.832;256;968;2.767;2.881;612;1.781;723;3.715;1.616;3.579;2.441;100;5.307;3.157;35.362;38.670;10.754;7.364;74.240;31.766;27.849;15.329;11.725;65.360;130;348.452
;05:3,01 a 4,00;244;411;1.473;1.429;307;1.593;161;1.502;955;1.342;285;26;1.725;2.069;11.164;8.862;3.261;3.388;20.978;16.147;7.070;2.456;3.432;31.438;132;121.850;150;49;165;191;51;89;35;745;252;641;451;21;658;295;790;5.506;1.675;4.072;7.291;3.063;4.818;4.549;4.893;44.509;18;84.977;394;460;1.638;1.620;358;1.682;196;2.247;1.207;1.983;736;47;2.383;2.364;11.954;14.368;4.936;7.460;28.269;19.210;11.888;7.005;8.325;75.947;150;206.827
;06:4,01 a 5,00;282;277;899;989;172;596;56;1.094;659;967;142;15;1.233;1.725;5.380;4.013;1.942;3.099;8.854;5.440;3.588;2.093;2.732;23.095;20;69.362;135;30;95;127;31;66;19;524;137;414;188;8;294;309;490;2.342;1.033;3.859;4.257;1.747;2.751;4.989;3.743;26.294;8;53.890;417;307;994;1.116;203;662;75;1.618;796;1.381;330;23;1.527;2.034;5.870;6.355;2.975;6.958;13.111;7.187;6.339;7.082;6.475;49.389;28;123.252
;07:5,01 a 7,00;852;242;1.176;1.044;146;586;39;1.260;780;1.418;147;21;1.161;2.832;4.626;3.718;2.158;4.247;10.122;7.369;4.272;2.604;4.048;37.702;40;92.610;389;59;122;194;34;50;14;687;221;705;242;7;270;514;638;2.241;1.436;4.718;5.372;2.655;3.387;5.335;5.232;33.004;8;67.534;1.241;301;1.298;1.238;180;636;53;1.947;1.001;2.123;389;28;1.431;3.346;5.264;5.959;3.594;8.965;15.494;10.024;7.659;7.939;9.280;70.706;48;160.144
;08:7,01 a 10,00;1.104;162;867;791;141;378;16;854;486;1.155;86;7;630;2.783;3.284;1.919;1.689;3.900;8.318;6.525;3.459;1.421;3.123;22.933;15;66.046;449;39;108;172;42;51;6;412;264;671;112;5;141;567;613;1.126;1.179;4.175;4.652;2.308;2.839;2.397;4.191;17.435;7;43.961;1.553;201;975;963;183;429;22;1.266;750;1.826;198;12;771;3.350;3.897;3.045;2.868;8.075;12.970;8.833;6.298;3.818;7.314;40.368;22;110.007
;09:10,01 a 15,00;1.861;108;468;642;140;252;5;582;396;1.209;26;1;256;1.766;2.264;1.137;1.538;3.817;7.417;5.333;3.125;992;2.627;16.730;6;52.698;1.010;29;86;150;25;35;7;331;209;606;36;2;76;506;447;468;947;3.195;3.909;1.957;2.961;902;3.437;13.954;2;35.287;2.871;137;554;792;165;287;12;913;605;1.815;62;3;332;2.272;2.711;1.605;2.485;7.012;11.326;7.290;6.086;1.894;6.064;30.684;8;87.985
;10:15,01 a 20,00;2.758;57;213;274;64;97;1;271;182;616;16;1;79;825;1.108;492;1.047;2.503;3.718;2.845;1.130;242;1.626;6.804;2;26.971;1.305;5;45;58;12;7;1;161;85;296;6;0;15;237;165;176;554;1.512;1.787;873;758;256;1.672;5.234;3;15.223;4.063;62;258;332;76;104;2;432;267;912;22;1;94;1.062;1.273;668;1.601;4.015;5.505;3.718;1.888;498;3.298;12.038;5;42.194
