;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
500270:Campo Grande - MS;Total;85;674;961;582;114;137;690;530;1.026;1.110;550;14;4.862;4.041;11.528;25.822;5.113;1.632;17.685;11.608;10.226;3.940;6.230;30.589;3.312;143.061;13;93;298;91;38;22;151;289;353;297;1.523;8;2.509;831;1.357;19.454;1.694;1.903;13.247;2.445;15.171;11.430;9.274;38.463;824;121.778;98;767;1.259;673;152;159;841;819;1.379;1.407;2.073;22;7.371;4.872;12.885;45.276;6.807;3.535;30.932;14.053;25.397;15.370;15.504;69.052;4.136;264.839
;00:Até 0,50;0;1;2;0;0;1;0;1;2;4;0;0;4;3;38;189;19;2;26;25;96;9;93;12;4;531;0;0;3;0;1;0;1;0;0;5;2;0;8;9;44;159;12;2;36;24;384;20;97;13;4;824;0;1;5;0;1;1;1;1;2;9;2;0;12;12;82;348;31;4;62;49;480;29;190;25;8;1.355
;01:0,51 a 1,00;0;14;23;4;3;2;7;10;26;16;19;0;49;23;301;645;87;9;529;146;697;45;351;294;63;3.363;0;5;12;5;1;0;5;10;46;12;72;0;88;12;78;623;50;12;1.173;108;1.303;117;479;262;58;4.531;0;19;35;9;4;2;12;20;72;28;91;0;137;35;379;1.268;137;21;1.702;254;2.000;162;830;556;121;7.894
;02:1,01 a 1,50;13;185;286;142;14;45;233;155;309;370;282;6;1.662;594;3.850;10.273;1.505;87;6.322;2.662;4.347;586;742;945;1.325;36.940;5;32;172;32;7;15;86;141;177;101;1.085;7;1.307;215;648;10.566;749;200;7.723;971;8.379;2.782;2.144;5.071;455;43.070;18;217;458;174;21;60;319;296;486;471;1.367;13;2.969;809;4.498;20.839;2.254;287;14.045;3.633;12.726;3.368;2.886;6.016;1.780;80.010
;03:1,51 a 2,00;22;204;300;148;48;33;248;140;278;316;113;5;1.109;825;3.248;6.498;1.052;112;4.544;2.659;2.115;856;482;2.273;911;28.539;2;20;57;22;14;2;29;65;64;75;152;0;527;90;192;3.906;302;141;1.598;553;1.976;2.891;889;5.278;124;18.969;24;224;357;170;62;35;277;205;342;391;265;5;1.636;915;3.440;10.404;1.354;253;6.142;3.212;4.091;3.747;1.371;7.551;1.035;47.508
;04:2,01 a 3,00;30;181;221;139;27;26;135;151;255;221;70;1;1.169;1.130;2.393;4.447;1.190;168;3.643;3.098;1.456;865;683;2.713;644;25.056;2;21;28;21;6;2;13;46;33;58;61;1;238;179;176;2.128;280;265;1.248;397;1.163;2.445;1.161;4.310;87;14.369;32;202;249;160;33;28;148;197;288;279;131;2;1.407;1.309;2.569;6.575;1.470;433;4.891;3.495;2.619;3.310;1.844;7.023;731;39.425
;05:3,01 a 4,00;9;33;59;64;12;14;40;43;63;75;31;2;281;442;554;1.615;454;195;973;1.662;440;414;617;4.061;135;12.288;0;6;6;1;4;2;3;5;15;16;14;0;69;69;67;790;113;289;437;150;355;852;865;5.029;36;9.193;9;39;65;65;16;16;43;48;78;91;45;2;350;511;621;2.405;567;484;1.410;1.812;795;1.266;1.482;9.090;171;21.481
;06:4,01 a 5,00;2;14;21;19;5;3;6;12;21;37;12;0;155;208;209;706;215;187;411;369;276;362;573;4.060;63;7.946;1;1;5;1;2;0;3;10;4;4;3;0;55;44;29;375;60;236;185;55;188;838;697;4.999;9;7.804;3;15;26;20;7;3;9;22;25;41;15;0;210;252;238;1.081;275;423;596;424;464;1.200;1.270;9.059;72;15.750
;07:5,01 a 7,00;2;13;8;32;4;8;1;5;24;24;5;0;132;287;257;548;250;266;419;317;232;236;605;6.005;50;9.730;2;3;4;6;2;1;1;3;6;12;2;0;32;55;52;273;57;302;188;68;279;581;788;5.498;21;8.236;4;16;12;38;6;9;2;8;30;36;7;0;164;342;309;821;307;568;607;385;511;817;1.393;11.503;71;17.966
;08:7,01 a 10,00;2;5;13;18;1;2;1;4;12;14;6;0;62;181;88;229;123;210;200;115;125;140;694;4.108;28;6.381;1;1;1;2;0;0;1;4;0;4;3;0;23;67;24;85;24;194;104;32;93;191;769;4.011;8;5.642;3;6;14;20;1;2;2;8;12;18;9;0;85;248;112;314;147;404;304;147;218;331;1.463;8.119;36;12.023
;09:10,01 a 15,00;0;2;2;4;0;0;0;1;1;11;2;0;51;153;47;106;71;206;86;57;142;104;777;2.746;11;4.580;0;1;0;0;0;0;0;0;0;1;0;0;7;39;4;36;4;156;40;15;189;89;729;2.429;3;3.742;0;3;2;4;0;0;0;1;1;12;2;0;58;192;51;142;75;362;126;72;331;193;1.506;5.175;14;8.322
;10:15,01 a 20,00;0;1;1;0;0;0;0;0;0;1;1;0;16;53;15;32;28;83;44;18;41;74;374;1.277;5;2.064;0;0;0;0;0;0;0;0;1;0;0;0;4;27;1;7;4;41;32;10;34;52;383;714;1;1.311;0;1;1;0;0;0;0;0;1;1;1;0;20;80;16;39;32;124;76;28;75;126;757;1.991;6;3.375
;11:Mais de 20,00;0;0;0;3;0;0;0;0;1;2;0;0;17;43;6;14;15;82;61;31;13;157;154;2.054;7;2.660;0;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;2;14;39;2;2;99;127;800;0;1.095;0;0;0;3;0;0;0;0;1;2;1;0;17;50;8;14;17;96;100;33;15;256;281;2.854;7;3.755
;{ñ class};5;21;25;9;0;3;19;8;34;19;9;0;155;99;522;520;104;25;427;449;246;92;85;41;66;2.983;0;3;10;1;1;0;9;5;7;9;128;0;151;18;40;506;37;51;444;60;826;473;146;49;18;2.992;5;24;35;10;1;3;28;13;41;28;137;0;306;117;562;1.026;141;76;871;509;1.072;565;231;90;84;5.975
510340:Cuiabá - MT;Total;326;961;896;248;412;149;571;580;740;677;266;4;2.714;3.648;9.708;20.336;4.797;1.814;16.758;10.353;9.486;2.481;4.557;35.153;2.303;129.938;88;135;157;60;84;18;146;331;293;181;482;0;1.974;769;1.309;16.557;2.057;3.104;10.751;2.323;12.353;8.317;6.942;38.113;950;107.494;414;1.096;1.053;308;496;167;717;911;1.033;858;748;4;4.688;4.417;11.017;36.893;6.854;4.918;27.509;12.676;21.839;10.798;11.499;73.266;3.253;237.432
;00:Até 0,50;3;2;9;0;0;0;7;2;9;8;2;0;31;17;66;118;27;9;62;67;129;10;18;4;2;602;1;2;7;1;0;1;1;3;14;4;0;0;13;11;55;117;32;16;53;52;175;16;39;18;1;632;4;4;16;1;0;1;8;5;23;12;2;0;44;28;121;235;59;25;115;119;304;26;57;22;3;1.234
;01:0,51 a 1,00;1;17;21;4;2;4;21;8;11;12;7;0;32;19;162;546;106;16;242;80;389;51;214;517;68;2.550;0;7;4;3;0;0;5;10;5;9;14;0;42;14;76;499;75;31;299;86;604;79;216;657;41;2.776;1;24;25;7;2;4;26;18;16;21;21;0;74;33;238;1.045;181;47;541;166;993;130;430;1.174;109;5.326
;02:1,01 a 1,50;45;289;237;79;149;26;209;182;230;283;149;3;740;580;2.544;7.857;1.361;271;3.716;1.515;3.511;389;633;1.811;342;27.151;18;56;65;38;37;8;62;171;127;91;310;0;1.178;219;557;8.903;889;1.033;5.124;805;6.103;1.912;1.664;2.381;154;31.905;63;345;302;117;186;34;271;353;357;374;459;3;1.918;799;3.101;16.760;2.250;1.304;8.840;2.320;9.614;2.301;2.297;4.192;496;59.056
;03:1,51 a 2,00;93;279;200;52;119;39;159;155;191;158;64;0;773;427;2.794;4.990;912;129;5.736;2.539;2.329;677;440;833;259;24.347;9;22;20;7;28;5;42;78;51;32;86;0;367;185;197;3.037;351;383;2.347;557;2.419;2.655;967;2.015;100;15.960;102;301;220;59;147;44;201;233;242;190;150;0;1.140;612;2.991;8.027;1.263;512;8.083;3.096;4.748;3.332;1.407;2.848;359;40.307
;04:2,01 a 3,00;81;220;223;54;71;52;105;159;127;116;27;0;619;956;2.305;3.876;1.080;192;4.282;3.152;1.675;667;573;1.816;266;22.694;10;24;23;6;11;0;19;44;43;23;35;0;195;136;208;2.167;340;381;1.417;442;1.548;1.914;861;5.049;72;14.968;91;244;246;60;82;52;124;203;170;139;62;0;814;1.092;2.513;6.043;1.420;573;5.699;3.594;3.223;2.581;1.434;6.865;338;37.662
;05:3,01 a 4,00;35;71;78;19;33;13;26;37;73;52;12;1;210;679;736;1.326;398;201;892;1.796;586;319;430;2.269;132;10.424;15;8;16;1;3;4;9;16;18;7;15;0;83;58;87;831;156;294;555;163;511;726;721;4.131;58;8.486;50;79;94;20;36;17;35;53;91;59;27;1;293;737;823;2.157;554;495;1.447;1.959;1.097;1.045;1.151;6.400;190;18.910
;06:4,01 a 5,00;12;17;38;14;13;4;11;17;42;12;4;0;111;342;264;562;236;189;424;595;284;112;321;4.916;147;8.687;4;9;6;1;1;0;0;4;7;5;6;0;27;26;37;427;81;236;263;77;287;352;497;5.218;56;7.627;16;26;44;15;14;4;11;21;49;17;10;0;138;368;301;989;317;425;687;672;571;464;818;10.134;203;16.314
;07:5,01 a 7,00;26;24;38;11;16;3;12;12;23;18;0;0;76;234;255;449;293;249;448;238;233;122;445;7.185;203;10.613;14;5;4;2;1;0;3;4;20;3;4;0;21;40;32;288;62;303;237;57;254;233;475;8.075;86;10.223;40;29;42;13;17;3;15;16;43;21;4;0;97;274;287;737;355;552;685;295;487;355;920;15.260;289;20.836
;08:7,01 a 10,00;5;11;22;7;3;3;3;1;13;4;0;0;34;140;118;199;149;197;394;102;117;58;415;6.936;179;9.110;6;1;5;0;1;0;2;1;3;4;1;0;8;23;30;72;30;208;156;27;113;120;438;4.689;97;6.035;11;12;27;7;4;3;5;2;16;8;1;0;42;163;148;271;179;405;550;129;230;178;853;11.625;276;15.145
;09:10,01 a 15,00;9;7;10;5;0;0;5;0;2;1;0;0;19;105;36;92;96;180;150;42;61;36;403;4.299;419;5.977;11;0;0;0;0;0;0;0;1;0;0;0;6;29;4;26;14;122;72;18;38;61;432;3.045;195;4.074;20;7;10;5;0;0;5;0;3;1;0;0;25;134;40;118;110;302;222;60;99;97;835;7.344;614;10.051
;10:15,01 a 20,00;5;3;0;1;0;1;3;0;1;0;0;0;6;45;9;30;39;86;59;18;19;5;308;1.905;195;2.738;0;0;0;0;0;0;0;0;0;0;0;0;1;8;2;9;5;41;34;2;11;19;321;1.514;75;2.042;5;3;0;1;0;1;3;0;1;0;0;0;7;53;11;39;44;127;93;20;30;24;629;3.419;270;4.780
;11:Mais de 20,00;3;1;1;1;0;0;1;0;0;1;0;0;4;57;9;23;37;82;104;8;21;3;300;2.637;73;3.366;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;1;21;43;1;7;9;227;1.270;12;1.598;3;1;1;1;0;0;1;0;0;1;0;0;4;61;9;26;38;103;147;9;28;12;527;3.907;85;4.964
;{ñ class};8;20;19;1;6;4;9;7;18;12;1;0;59;47;410;268;63;13;249;201;132;32;57;25;18;1.679;0;1;7;1;2;0;3;0;4;3;11;0;33;16;24;178;21;35;151;36;283;221;84;51;3;1.168;8;21;26;2;8;4;12;7;22;15;12;0;92;63;434;446;84;48;400;237;415;253;141;76;21;2.847
520870:Goiânia - GO;Total;76;1.352;2.202;1.390;461;1.086;2.054;1.916;1.307;3.514;3.111;360;7.358;6.335;22.828;50.612;14.620;4.120;41.469;20.334;30.928;7.802;11.083;69.838;2.035;308.191;35;184;433;236;119;189;396;1.007;513;1.968;5.589;186;4.963;1.870;3.242;37.891;7.819;5.255;29.876;4.718;36.991;22.869;16.870;109.985;497;293.701;111;1.536;2.635;1.626;580;1.275;2.450;2.923;1.820;5.482;8.700;546;12.321;8.205;26.070;88.503;22.439;9.375;71.345;25.052;67.919;30.671;27.953;179.823;2.532;601.892
;00:Até 0,50;0;0;1;1;0;4;2;18;0;12;2;0;11;0;41;170;24;3;100;91;3.372;6;214;45;0;4.117;0;0;0;1;0;2;1;6;0;11;9;0;8;0;17;119;14;6;116;55;3.228;12;150;87;0;3.842;0;0;1;2;0;6;3;24;0;23;11;0;19;0;58;289;38;9;216;146;6.600;18;364;132;0;7.959
;01:0,51 a 1,00;0;26;33;19;6;10;78;49;24;27;107;11;206;26;572;1.151;187;43;1.212;407;1.790;88;688;1.973;133;8.866;0;10;13;12;3;5;18;35;14;38;230;8;266;15;121;1.057;120;65;1.808;192;2.037;227;596;5.607;55;12.552;0;36;46;31;9;15;96;84;38;65;337;19;472;41;693;2.208;307;108;3.020;599;3.827;315;1.284;7.580;188;21.418
;02:1,01 a 1,50;27;439;781;274;153;273;767;663;541;918;1.941;211;2.434;366;6.071;21.490;5.225;373;11.695;5.902;10.900;1.211;1.628;5.302;856;80.441;13;86;206;95;53;81;207;494;306;790;3.852;125;2.626;634;1.615;19.862;3.432;639;14.041;2.046;17.751;5.949;4.559;17.731;237;97.430;40;525;987;369;206;354;974;1.157;847;1.708;5.793;336;5.060;1.000;7.686;41.352;8.657;1.012;25.736;7.948;28.651;7.160;6.187;23.033;1.093;177.871
;03:1,51 a 2,00;18;462;564;288;134;237;617;425;330;837;556;84;1.785;270;5.814;12.423;3.433;283;9.868;3.935;5.430;1.876;1.092;8.813;481;60.055;8;36;95;47;31;36;77;172;103;344;784;35;980;61;437;8.244;1.785;541;5.921;819;5.194;7.396;2.407;14.972;71;50.596;26;498;659;335;165;273;694;597;433;1.181;1.340;119;2.765;331;6.251;20.667;5.218;824;15.789;4.754;10.624;9.272;3.499;23.785;552;110.651
;04:2,01 a 3,00;9;270;471;394;112;319;350;405;254;734;359;46;1.451;515;6.046;8.699;2.687;414;10.968;5.625;4.279;1.505;1.394;9.568;345;57.219;5;21;67;49;21;31;47;159;53;247;453;12;469;246;435;4.922;1.107;641;4.034;747;3.693;4.457;2.159;13.567;55;37.697;14;291;538;443;133;350;397;564;307;981;812;58;1.920;761;6.481;13.621;3.794;1.055;15.002;6.372;7.972;5.962;3.553;23.135;400;94.916
;05:3,01 a 4,00;7;67;175;182;33;112;62;144;77;317;74;5;506;670;1.919;2.942;1.070;493;2.654;1.868;1.646;897;1.054;5.307;52;22.333;2;11;25;10;4;20;21;62;15;163;108;2;159;135;204;1.547;519;739;1.419;299;1.474;1.780;1.428;10.393;25;20.564;9;78;200;192;37;132;83;206;92;480;182;7;665;805;2.123;4.489;1.589;1.232;4.073;2.167;3.120;2.677;2.482;15.700;77;42.897
;06:4,01 a 5,00;4;25;58;89;10;53;40;63;29;168;19;0;274;1.062;632;1.324;561;412;1.320;716;826;379;800;4.340;35;13.239;2;5;13;12;2;6;9;27;4;110;36;0;83;103;106;712;278;554;789;144;933;894;1.162;11.765;20;17.769;6;30;71;101;12;59;49;90;33;278;55;0;357;1.165;738;2.036;839;966;2.109;860;1.759;1.273;1.962;16.105;55;31.008
;07:5,01 a 7,00;6;16;37;71;6;29;40;57;25;161;15;1;203;1.451;470;1.057;574;604;1.348;510;805;1.105;1.104;12.630;34;22.359;4;6;8;4;2;3;4;17;5;110;18;0;72;155;122;727;292;813;566;169;775;1.234;1.200;20.854;14;27.174;10;22;45;75;8;32;44;74;30;271;33;1;275;1.606;592;1.784;866;1.417;1.914;679;1.580;2.339;2.304;33.484;48;49.533
;08:7,01 a 10,00;4;4;14;30;2;14;24;34;8;130;3;0;132;850;313;437;305;515;711;290;532;402;936;12.114;16;17.820;1;6;3;2;0;1;4;10;5;65;12;0;29;184;113;234;127;584;316;85;506;348;1.166;8.804;7;12.612;5;10;17;32;2;15;28;44;13;195;15;0;161;1.034;426;671;432;1.099;1.027;375;1.038;750;2.102;20.918;23;30.432
;09:10,01 a 15,00;1;7;6;14;0;5;16;18;1;84;0;0;46;637;86;185;209;513;345;179;520;158;1.203;4.794;20;9.047;0;3;0;0;0;0;1;10;0;36;4;0;18;175;36;62;50;410;120;51;639;219;1.173;3.673;7;6.687;1;10;6;14;0;5;17;28;1;120;4;0;64;812;122;247;259;923;465;230;1.159;377;2.376;8.467;27;15.734
;10:15,01 a 20,00;0;1;1;3;0;1;2;5;0;39;0;0;21;273;20;63;85;256;150;65;232;68;498;1.951;12;3.746;0;0;0;0;0;0;0;4;0;13;0;0;5;89;2;14;24;140;36;7;168;61;483;1.185;5;2.236;0;1;1;3;0;1;2;9;0;52;0;0;26;362;22;77;109;396;186;72;400;129;981;3.136;17;5.982
;11:Mais de 20,00;0;2;2;3;0;1;5;15;2;44;0;0;21;180;16;38;92;175;174;30;144;46;320;2.969;19;4.298;0;0;0;0;0;0;0;2;0;6;0;0;3;38;1;4;14;66;26;5;67;36;198;1.295;0;1.761;0;2;2;3;0;1;5;17;2;50;0;0;24;218;17;42;106;241;200;35;211;82;518;4.264;19;6.059
;{ñ class};0;33;59;22;5;28;51;20;16;43;35;2;268;35;828;633;168;36;924;716;452;61;152;32;32;4.651;0;0;3;4;3;4;7;9;8;35;83;4;245;35;33;387;57;57;684;99;526;256;189;52;1;2.781;0;33;62;26;8;32;58;29;24;78;118;6;513;70;861;1.020;225;93;1.608;815;978;317;341;84;33;7.432
530010:Brasília - DF;Total;199;2.570;1.805;526;304;224;1.686;1.837;2.154;1.530;292;60;10.184;5.396;36.031;74.383;16.419;24.442;98.321;40.687;63.512;18.383;19.592;346.544;5.033;772.114;58;310;229;169;147;31;261;886;1.713;785;782;32;7.595;2.433;5.156;63.901;6.824;20.683;63.052;13.753;62.951;51.321;32.124;138.095;1.324;474.615;257;2.880;2.034;695;451;255;1.947;2.723;3.867;2.315;1.074;92;17.779;7.829;41.187;138.284;23.243;45.125;161.373;54.440;126.463;69.704;51.716;484.639;6.357;1.246.729
;00:Até 0,50;1;4;2;0;3;0;4;4;5;3;0;0;125;12;119;580;113;87;207;233;857;173;225;161;12;2.930;0;1;0;0;3;0;6;6;0;0;0;0;149;13;81;496;71;113;232;164;866;246;311;134;12;2.904;1;5;2;0;6;0;10;10;5;3;0;0;274;25;200;1.076;184;200;439;397;1.723;419;536;295;24;5.834
;01:0,51 a 1,00;3;24;28;8;0;0;22;68;24;26;8;0;197;85;552;1.553;169;102;746;645;2.859;199;676;52.012;466;60.472;0;11;8;2;3;3;12;23;26;29;17;0;199;67;222;1.480;110;132;769;340;3.108;582;891;850;151;9.035;3;35;36;10;3;3;34;91;50;55;25;0;396;152;774;3.033;279;234;1.515;985;5.967;781;1.567;52.862;617;69.507
;02:1,01 a 1,50;48;797;509;204;87;102;627;422;790;475;191;27;4.848;545;9.303;34.459;6.511;544;22.356;7.789;27.591;3.076;3.254;11.882;2.261;138.698;25;105;104;95;68;15;118;273;1.304;291;563;20;5.034;862;1.966;35.595;3.065;1.062;25.449;2.984;34.009;12.211;9.145;2.725;719;137.807;73;902;613;299;155;117;745;695;2.094;766;754;47;9.882;1.407;11.269;70.054;9.576;1.606;47.805;10.773;61.600;15.287;12.399;14.607;2.980;276.505
;03:1,51 a 2,00;27;545;577;118;61;51;571;362;565;379;50;22;2.156;546;10.356;18.251;3.528;498;18.126;8.761;13.221;2.043;2.160;37.223;975;121.172;15;50;47;26;38;5;52;156;191;157;121;4;986;186;760;13.050;1.250;734;10.250;2.820;8.691;8.156;4.476;1.687;176;54.084;42;595;624;144;99;56;623;518;756;536;171;26;3.142;732;11.116;31.301;4.778;1.232;28.376;11.581;21.912;10.199;6.636;38.910;1.151;175.256
;04:2,01 a 3,00;61;546;368;109;97;21;303;402;394;297;30;4;1.559;307;7.316;10.616;2.715;957;21.838;7.820;7.786;2.520;3.235;33.108;736;103.145;5;45;32;15;20;1;40;148;59;77;45;4;487;19;568;7.283;1.011;1.794;11.735;2.056;5.443;6.295;4.562;6.978;124;48.846;66;591;400;124;117;22;343;550;453;374;75;8;2.046;326;7.884;17.899;3.726;2.751;33.573;9.876;13.229;8.815;7.797;40.086;860;151.991
;05:3,01 a 4,00;25;208;108;33;19;5;71;163;161;74;3;3;484;130;2.290;3.619;973;1.361;15.642;5.649;2.838;1.760;1.691;22.851;227;60.388;3;26;13;9;3;1;15;61;30;63;12;1;182;34;354;2.109;420;1.933;4.454;949;2.421;3.749;2.806;6.453;36;26.137;28;234;121;42;22;6;86;224;191;137;15;4;666;164;2.644;5.728;1.393;3.294;20.096;6.598;5.259;5.509;4.497;29.304;263;86.525
;06:4,01 a 5,00;14;88;60;14;10;2;17;98;66;48;3;1;225;202;990;1.594;501;1.229;4.475;1.751;1.503;1.964;1.405;17.514;77;33.851;2;21;7;4;5;1;3;41;8;30;5;0;109;48;207;1.020;205;1.584;2.749;562;1.430;6.765;2.000;11.693;29;28.528;16;109;67;18;15;3;20;139;74;78;8;1;334;250;1.197;2.614;706;2.813;7.224;2.313;2.933;8.729;3.405;29.207;106;62.379
;07:5,01 a 7,00;8;97;43;12;12;6;15;81;56;63;0;1;157;438;1.227;1.521;542;2.229;4.206;1.830;1.699;1.364;1.830;40.587;67;58.091;4;12;5;5;2;1;2;38;20;58;3;0;95;128;252;1.214;251;2.406;2.083;1.084;1.776;3.490;2.423;27.087;25;42.464;12;109;48;17;14;7;17;119;76;121;3;1;252;566;1.479;2.735;793;4.635;6.289;2.914;3.475;4.854;4.253;67.674;92;100.555
;08:7,01 a 10,00;5;75;34;8;5;12;7;60;13;65;0;0;78;437;1.352;667;479;3.584;3.682;1.787;1.537;1.481;1.560;45.738;50;62.716;1;14;3;2;3;4;2;26;4;48;1;0;28;199;303;529;203;2.964;1.682;1.198;1.507;4.738;1.992;28.186;17;43.654;6;89;37;10;8;16;9;86;17;113;1;0;106;636;1.655;1.196;682;6.548;5.364;2.985;3.044;6.219;3.552;73.924;67;106.370
;09:10,01 a 15,00;2;42;18;7;3;11;1;54;8;31;0;0;45;1.004;739;237;272;5.782;2.773;1.525;1.514;2.811;1.371;41.531;36;59.817;1;9;3;2;0;0;0;43;3;16;1;0;20;319;216;127;69;3.977;1.274;849;1.717;3.436;1.521;28.519;4;42.126;3;51;21;9;3;11;1;97;11;47;1;0;65;1.323;955;364;341;9.759;4.047;2.374;3.231;6.247;2.892;70.050;40;101.943
;10:15,01 a 20,00;0;9;4;0;0;3;0;35;4;21;0;0;12;698;203;74;154;2.982;1.133;785;620;355;1.130;17.733;13;25.968;0;2;1;0;0;0;0;20;2;7;0;0;5;208;47;26;29;1.476;608;317;473;595;1.057;8.800;3;13.676;0;11;5;0;0;3;0;55;6;28;0;0;17;906;250;100;183;4.458;1.741;1.102;1.093;950;2.187;26.533;16;39.644
;11:Mais de 20,00;3;29;1;2;4;6;0;36;0;7;0;0;26;852;196;44;179;4.156;1.535;863;580;519;624;26.136;7;35.805;1;4;1;2;0;0;0;20;0;2;0;0;6;285;39;6;21;1.443;745;193;285;610;414;14.935;2;19.014;4;33;2;4;4;6;0;56;0;9;0;0;32;1.137;235;50;200;5.599;2.280;1.056;865;1.129;1.038;41.071;9;54.819
;{ñ class};2;106;53;11;3;5;48;52;68;41;7;2;272;140;1.388;1.168;283;931;1.602;1.249;907;118;431;68;106;9.061;1;10;5;7;2;0;11;31;66;7;14;3;295;65;141;966;119;1.065;1.022;237;1.225;448;526;48;26;6.340;3;116;58;18;5;5;59;83;134;48;21;5;567;205;1.529;2.134;402;1.996;2.624;1.486;2.132;566;957;116;132;15.401
{ñ class};Total;168.070;285.856;454.024;342.531;116.186;335.163;289.286;175.835;161.821;509.480;259.920;133.649;1.067.599;178.950;927.888;2.762.946;730.519;163.269;1.298.748;1.307.401;903.056;209.137;383.970;1.692.851;1.214.086;16.072.241;18.805;42.312;74.500;72.737;59.157;59.353;77.208;63.196;66.040;197.504;407.863;136.713;534.980;37.257;92.504;2.389.859;293.212;204.559;907.655;280.653;1.283.408;815.189;678.196;3.108.568;236.127;12.137.555;186.875;328.168;528.524;415.268;175.343;394.516;366.494;239.031;227.861;706.984;667.783;270.362;1.602.579;216.207;1.020.392;5.152.805;1.023.731;367.828;2.206.403;1.588.054;2.186.464;1.024.326;1.062.166;4.801.419;1.450.213;28.209.796
;00:Até 0,50;527;897;1.236;817;487;933;730;533;649;1.163;1.142;1.136;5.048;343;3.070;10.568;3.253;282;4.094;4.293;10.813;1.045;9.053;2.313;2.410;66.835;296;461;596;371;304;394;528;393;390;889;1.517;1.217;4.736;344;1.475;12.172;3.051;590;7.317;3.804;12.371;2.884;12.733;5.796;2.317;76.946;823;1.358;1.832;1.188;791;1.327;1.258;926;1.039;2.052;2.659;2.353;9.784;687;4.545;22.740;6.304;872;11.411;8.097;23.184;3.929;21.786;8.109;4.727;143.781
;01:0,51 a 1,00;2.478;12.024;6.837;3.866;1.390;2.689;7.760;3.963;3.325;6.638;9.686;3.992;25.102;2.765;22.941;123.377;15.119;1.702;40.462;23.895;64.044;5.499;33.887;99.479;88.021;610.941;1.144;2.583;2.858;2.166;926;1.315;3.107;2.784;2.653;4.753;18.513;4.645;19.403;1.682;6.864;134.733;12.835;3.798;70.896;16.463;100.080;26.774;66.757;164.166;25.703;697.601;3.622;14.607;9.695;6.032;2.316;4.004;10.867;6.747;5.978;11.391;28.199;8.637;44.505;4.447;29.805;258.110;27.954;5.500;111.358;40.358;164.124;32.273;100.644;263.645;113.724;1.308.542
;02:1,01 a 1,50;15.156;84.951;59.746;29.392;13.151;16.191;89.181;29.246;28.760;68.119;101.059;72.682;261.401;23.001;214.224;1.144.338;197.464;9.216;352.169;223.867;359.816;45.959;72.508;452.341;454.342;4.418.280;2.910;14.084;16.475;12.398;13.882;6.891;30.881;19.743;24.221;47.482;242.977;97.408;226.136;10.103;35.583;1.245.760;108.315;25.374;416.826;99.499;700.169;250.657;213.350;881.230;128.376;4.870.730;18.066;99.035;76.221;41.790;27.033;23.082;120.062;48.989;52.981;115.601;344.036;170.090;487.537;33.104;249.807;2.390.098;305.779;34.590;768.995;323.366;1.059.985;296.616;285.858;1.333.571;582.718;9.289.010
;03:1,51 a 2,00;22.238;66.997;98.920;60.415;24.859;41.228;88.303;35.786;38.635;103.201;53.021;29.084;279.744;31.789;275.526;750.041;179.494;8.623;333.805;286.882;216.114;47.760;49.480;310.473;280.965;3.713.383;2.361;9.724;21.452;20.367;20.691;12.355;23.579;16.840;18.866;56.484;80.621;20.477;157.354;6.239;19.837;594.800;73.956;20.881;169.576;59.903;253.657;218.610;99.791;506.075;42.938;2.527.434;24.599;76.721;120.372;80.782;45.550;53.583;111.882;52.626;57.501;159.685;133.642;49.561;437.098;38.028;295.363;1.344.841;253.450;29.504;503.381;346.785;469.771;266.370;149.271;816.548;323.903;6.240.817
;04:2,01 a 3,00;38.690;63.479;124.531;96.198;32.422;82.462;63.265;42.080;39.262;128.704;51.717;14.449;251.535;39.561;229.266;452.218;167.390;16.347;307.977;416.400;137.072;47.364;60.112;339.089;238.092;3.479.682;3.417;7.632;16.383;18.769;13.794;14.702;11.437;11.277;10.079;37.033;35.980;5.664;66.466;5.767;14.269;245.831;47.653;30.405;122.298;50.526;112.020;167.157;97.366;635.632;18.838;1.800.395;42.107;71.111;140.914;114.967;46.216;97.164;74.702;53.357;49.341;165.737;87.697;20.113;318.001;45.328;243.535;698.049;215.043;46.752;430.275;466.926;249.092;214.521;157.478;974.721;256.930;5.280.077
