;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;889;138;493;409;127;203;2;753;232;1.815;49;6;227;1.796;1.155;751;1.504;3.267;7.287;5.083;3.044;1.740;4.089;18.644;8;53.711;572;40;98;122;26;29;1;365;127;902;142;4;78;592;372;448;929;2.622;3.923;1.814;2.754;2.361;5.103;14.629;6;38.059;1.461;178;591;531;153;232;3;1.118;359;2.717;191;10;305;2.388;1.527;1.199;2.433;5.889;11.210;6.897;5.798;4.101;9.192;33.273;14;91.770
;10:15,01 a 20,00;598;39;172;192;96;99;1;316;71;3.048;19;3;71;795;555;253;895;1.778;3.326;2.526;1.276;845;1.984;8.726;4;27.688;303;15;27;62;10;6;0;148;58;1.451;32;3;19;242;127;110;421;1.163;1.509;657;990;1.252;2.138;5.927;3;16.673;901;54;199;254;106;105;1;464;129;4.499;51;6;90;1.037;682;363;1.316;2.941;4.835;3.183;2.266;2.097;4.122;14.653;7;44.361
;11:Mais de 20,00;1.805;97;194;314;87;85;1;332;138;6.769;25;0;79;1.275;685;278;1.525;3.219;4.862;3.448;1.921;669;1.504;9.708;6;39.026;560;19;43;50;8;16;0;127;57;2.059;32;0;15;284;76;112;600;1.593;1.496;514;1.018;885;1.165;6.146;1;16.876;2.365;116;237;364;95;101;1;459;195;8.828;57;0;94;1.559;761;390;2.125;4.812;6.358;3.962;2.939;1.554;2.669;15.854;7;55.902
;{ñ class};110;149;392;252;81;469;58;228;279;356;100;1;962;224;4.545;3.374;1.093;390;6.222;6.024;3.133;819;1.168;816;78;31.323;19;22;22;49;44;23;3;175;101;222;361;1;636;21;304;2.413;532;614;3.209;1.430;3.229;2.127;1.475;324;14;17.370;129;171;414;301;125;492;61;403;380;578;461;2;1.598;245;4.849;5.787;1.625;1.004;9.431;7.454;6.362;2.946;2.643;1.140;92;48.693
355030:São Paulo - SP;Total;1.288;6.251;32.512;29.580;13.089;14.727;7.843;25.902;16.901;44.736;26.788;577;35.982;21.401;214.433;360.163;126.449;90.421;569.814;233.715;247.886;79.446;69.426;339.825;3.767;2.612.922;440;1.816;7.577;9.780;7.039;3.578;1.747;17.883;10.600;28.606;49.430;317;37.407;4.889;23.060;312.750;86.427;108.645;402.116;72.963;315.980;222.278;131.155;481.517;1.429;2.339.429;1.728;8.067;40.089;39.360;20.128;18.305;9.590;43.785;27.501;73.342;76.218;894;73.389;26.290;237.493;672.913;212.876;199.066;971.930;306.678;563.866;301.724;200.581;821.342;5.196;4.952.351
;00:Até 0,50;3;6;54;50;6;42;1;5;27;9;28;0;33;11;564;251;94;28;405;464;808;165;409;1.569;4;5.036;5;3;8;12;1;4;2;6;4;4;56;0;54;3;146;231;88;33;503;465;1.637;328;468;4.506;1;8.568;8;9;62;62;7;46;3;11;31;13;84;0;87;14;710;482;182;61;908;929;2.445;493;877;6.075;5;13.604
;01:0,51 a 1,00;6;83;141;199;49;109;17;213;113;108;216;8;516;215;2.311;6.567;960;559;8.109;1.973;10.471;1.389;3.191;12.797;47;50.367;6;29;72;108;37;23;20;231;145;111;387;7;709;139;765;6.011;1.005;884;18.079;2.073;16.207;2.588;3.525;32.941;26;86.128;12;112;213;307;86;132;37;444;258;219;603;15;1.225;354;3.076;12.578;1.965;1.443;26.188;4.046;26.678;3.977;6.716;45.738;73;136.495
;02:1,01 a 1,50;59;541;3.383;1.826;962;510;867;1.479;2.192;1.671;6.972;229;5.095;1.802;18.109;81.243;16.885;1.895;84.833;19.140;73.040;6.806;6.503;15.972;1.454;353.468;28;210;1.263;924;851;236;286;2.047;2.775;1.858;19.403;146;13.866;394;3.441;95.407;15.753;4.412;132.793;12.484;150.500;28.742;27.293;40.833;739;556.684;87;751;4.646;2.750;1.813;746;1.153;3.526;4.967;3.529;26.375;375;18.961;2.196;21.550;176.650;32.638;6.307;217.626;31.624;223.540;35.548;33.796;56.805;2.193;910.152
;03:1,51 a 2,00;130;1.286;7.920;4.892;2.656;2.151;2.114;4.566;3.554;8.437;8.106;127;9.723;2.515;72.050;116.044;28.286;2.445;104.763;49.883;70.858;10.887;7.374;17.970;1.048;539.785;35;436;2.452;2.887;2.658;910;504;4.079;2.885;7.470;16.919;59;9.768;351;5.142;110.331;19.386;5.953;69.524;12.755;59.621;41.470;18.905;45.982;222;440.704;165;1.722;10.372;7.779;5.314;3.061;2.618;8.645;6.439;15.907;25.025;186;19.491;2.866;77.192;226.375;47.672;8.398;174.287;62.638;130.479;52.357;26.279;63.952;1.270;980.489
;04:2,01 a 3,00;305;1.607;9.565;6.872;2.793;3.704;2.475;5.657;4.038;8.944;6.543;114;8.156;4.971;59.019;81.207;27.122;7.189;164.459;62.390;43.648;17.991;12.342;38.415;487;580.013;47;470;1.547;2.547;1.151;1.144;359;2.998;2.052;4.013;6.721;40;4.468;432;4.483;51.251;14.148;14.984;65.797;13.669;42.995;49.132;29.783;82.318;122;396.671;352;2.077;11.112;9.419;3.944;4.848;2.834;8.655;6.090;12.957;13.264;154;12.624;5.403;63.502;132.458;41.270;22.173;230.256;76.059;86.643;67.123;42.125;120.733;609;976.684
;05:3,01 a 4,00;203;817;4.359;4.558;1.312;2.466;1.040;3.550;2.251;4.578;2.088;34;3.016;2.122;22.272;28.987;12.727;9.976;57.054;35.825;16.036;13.512;7.329;60.857;132;297.101;39;250;621;821;470;338;183;1.668;824;1.874;2.198;21;2.120;432;2.573;18.434;7.708;16.428;29.575;7.284;13.365;35.493;11.818;71.003;72;225.612;242;1.067;4.980;5.379;1.782;2.804;1.223;5.218;3.075;6.452;4.286;55;5.136;2.554;24.845;47.421;20.435;26.404;86.629;43.109;29.401;49.005;19.147;131.860;204;522.713
;06:4,01 a 5,00;95;496;2.239;2.763;754;1.464;485;2.466;1.266;2.870;889;23;1.592;1.134;10.257;12.840;6.991;9.562;30.721;17.088;7.966;6.648;5.319;53.800;66;179.794;47;102;387;575;339;195;100;1.404;537;1.479;1.071;14;999;443;1.507;8.967;5.265;14.073;18.072;4.693;7.303;17.346;7.881;58.581;48;151.428;142;598;2.626;3.338;1.093;1.659;585;3.870;1.803;4.349;1.960;37;2.591;1.577;11.764;21.807;12.256;23.635;48.793;21.781;15.269;23.994;13.200;112.381;114;331.222
;07:5,01 a 7,00;93;611;1.892;2.744;892;1.526;318;2.739;1.420;3.414;789;10;1.808;2.052;9.202;11.181;8.065;14.533;34.567;14.816;7.883;7.437;6.919;54.807;109;189.827;68;122;386;633;417;218;123;1.776;579;2.342;1.049;13;1.245;725;1.726;8.404;6.411;17.998;21.730;7.850;7.613;20.494;9.726;57.671;64;169.383;161;733;2.278;3.377;1.309;1.744;441;4.515;1.999;5.756;1.838;23;3.053;2.777;10.928;19.585;14.476;32.531;56.297;22.666;15.496;27.931;16.645;112.478;173;359.210
;08:7,01 a 10,00;112;345;982;1.919;857;1.066;167;1.957;800;3.722;328;7;1.414;2.430;5.689;6.688;7.143;12.847;27.175;10.675;5.618;6.198;6.604;36.655;120;141.518;67;74;364;499;359;165;79;1.464;365;3.098;466;6;1.049;845;1.441;4.859;5.863;13.633;17.042;5.791;5.117;13.546;8.042;43.578;52;127.864;179;419;1.346;2.418;1.216;1.231;246;3.421;1.165;6.820;794;13;2.463;3.275;7.130;11.547;13.006;26.480;44.217;16.466;10.735;19.744;14.646;80.233;172;269.382
;09:10,01 a 15,00;81;186;634;1.826;1.297;719;76;1.451;503;4.667;241;3;1.431;1.736;3.540;5.009;6.871;13.105;22.224;7.741;3.887;3.705;6.574;21.194;115;108.816;49;57;196;430;397;149;39;1.055;162;3.208;204;4;954;550;964;2.965;5.198;10.711;12.286;2.954;3.289;5.699;7.306;24.181;37;83.044;130;243;830;2.256;1.694;868;115;2.506;665;7.875;445;7;2.385;2.286;4.504;7.974;12.069;23.816;34.510;10.695;7.176;9.404;13.880;45.375;152;191.860
;10:15,01 a 20,00;53;45;218;627;666;278;34;481;207;2.353;94;3;690;579;1.201;2.218;3.552;6.689;10.415;3.427;1.471;1.620;2.689;10.258;42;49.910;26;18;51;109;136;50;10;397;64;1.298;57;0;402;160;288;1.111;2.231;4.077;4.967;1.003;993;1.701;2.742;9.190;17;31.098;79;63;269;736;802;328;44;878;271;3.651;151;3;1.092;739;1.489;3.329;5.783;10.766;15.382;4.430;2.464;3.321;5.431;19.448;59;81.008
;11:Mais de 20,00;114;68;313;788;618;296;89;789;211;3.252;125;3;1.423;876;1.596;3.097;6.283;10.680;15.828;4.233;1.866;1.979;3.004;14.696;76;72.303;18;12;62;127;113;44;14;373;58;1.400;53;1;525;222;291;1.239;2.550;4.125;5.837;806;857;1.651;2.235;8.907;13;31.533;132;80;375;915;731;340;103;1.162;269;4.652;178;4;1.948;1.098;1.887;4.336;8.833;14.805;21.665;5.039;2.723;3.630;5.239;23.603;89;103.836
;{ñ class};34;160;812;516;227;396;160;549;319;711;369;16;1.085;958;8.623;4.831;1.470;913;9.261;6.060;4.334;1.109;1.169;835;67;44.984;5;33;168;108;110;102;28;385;150;451;846;6;1.248;193;293;3.540;821;1.334;5.911;1.136;6.483;4.088;1.431;1.826;16;30.712;39;193;980;624;337;498;188;934;469;1.162;1.215;22;2.333;1.151;8.916;8.371;2.291;2.247;15.172;7.196;10.817;5.197;2.600;2.661;83;75.696
410690:Curitiba - PR;Total;99;1.598;6.189;11.345;2.703;8.861;2.719;5.195;2.105;3.948;1.154;66;7.964;15.745;36.296;64.952;14.955;10.832;80.126;39.999;33.236;8.841;16.156;76.211;1.086;452.381;18;353;1.122;2.823;1.301;1.386;748;3.219;1.540;2.514;1.665;18;7.848;3.867;3.524;63.556;8.898;13.113;63.001;13.129;55.845;32.179;27.049;121.155;359;430.230;117;1.951;7.311;14.168;4.004;10.247;3.467;8.414;3.645;6.462;2.819;84;15.812;19.612;39.820;128.508;23.853;23.945;143.127;53.128;89.081;41.020;43.205;197.366;1.445;882.611
;00:Até 0,50;0;1;2;1;1;1;2;3;1;1;0;0;7;2;17;44;8;5;78;25;230;3;150;483;0;1.065;0;0;0;0;0;1;1;6;1;1;1;0;2;0;13;73;8;4;155;16;345;12;165;1.179;1;1.984;0;1;2;1;1;2;3;9;2;2;1;0;9;2;30;117;16;9;233;41;575;15;315;1.662;1;3.049
;01:0,51 a 1,00;0;22;36;88;23;26;30;78;15;45;11;3;179;23;404;1.594;239;99;1.191;429;1.962;148;752;248;19;7.664;0;16;26;74;21;27;18;86;14;61;31;0;221;14;154;1.729;230;134;3.318;344;4.298;392;1.079;388;21;12.696;0;38;62;162;44;53;48;164;29;106;42;3;400;37;558;3.323;469;233;4.509;773;6.260;540;1.831;636;40;20.360
;02:1,01 a 1,50;4;215;253;361;168;138;446;610;301;520;235;9;1.337;461;4.719;17.667;2.385;274;12.419;4.697;9.881;413;1.426;502;397;59.838;2;53;90;156;195;93;159;710;409;721;733;9;2.874;141;850;22.753;2.082;821;24.480;2.667;24.574;3.407;5.493;1.524;186;95.182;6;268;343;517;363;231;605;1.320;710;1.241;968;18;4.211;602;5.569;40.420;4.467;1.095;36.899;7.364;34.455;3.820;6.919;2.026;583;155.020
;03:1,51 a 2,00;25;428;1.514;1.227;498;233;758;905;535;803;209;20;2.073;1.353;9.340;18.947;3.913;387;14.766;9.980;8.458;1.136;1.680;1.821;257;81.266;7;66;430;701;440;52;201;685;517;648;479;4;1.950;184;849;20.241;2.456;1.104;13.092;4.221;12.534;8.471;4.081;6.346;46;79.805;32;494;1.944;1.928;938;285;959;1.590;1.052;1.451;688;24;4.023;1.537;10.189;39.188;6.369;1.491;27.858;14.201;20.992;9.607;5.761;8.167;303;161.071
;04:2,01 a 3,00;29;552;2.232;3.505;642;700;709;1.328;534;859;303;19;1.748;2.955;11.128;14.473;3.749;815;29.311;11.338;6.289;1.813;2.403;7.775;152;105.361;4;101;353;773;260;226;140;587;347;477;239;4;1.226;868;721;10.913;1.762;1.717;10.656;2.841;6.697;7.320;4.509;19.658;45;72.444;33;653;2.585;4.278;902;926;849;1.915;881;1.336;542;23;2.974;3.823;11.849;25.386;5.511;2.532;39.967;14.179;12.986;9.133;6.912;27.433;197;177.805
;05:3,01 a 4,00;26;173;925;2.027;346;1.529;283;768;228;482;188;6;971;1.952;4.720;5.321;1.453;1.393;8.064;6.109;2.057;1.275;1.793;6.610;95;48.794;2;46;96;273;121;207;66;380;103;220;75;0;619;714;321;3.485;889;1.946;3.831;1.103;2.196;3.453;3.064;24.363;14;47.587;28;219;1.021;2.300;467;1.736;349;1.148;331;702;263;6;1.590;2.666;5.041;8.806;2.342;3.339;11.895;7.212;4.253;4.728;4.857;30.973;109;96.381
;06:4,01 a 5,00;9;54;441;1.053;193;2.006;144;485;97;315;74;1;470;1.182;1.976;2.488;776;1.421;3.186;2.105;1.064;735;1.254;12.326;45;33.900;2;25;40;196;65;182;48;173;36;102;32;0;219;345;163;1.694;467;1.987;1.949;528;1.250;2.244;1.960;18.778;10;32.495;11;79;481;1.249;258;2.188;192;658;133;417;106;1;689;1.527;2.139;4.182;1.243;3.408;5.135;2.633;2.314;2.979;3.214;31.104;55;66.395
;07:5,01 a 7,00;1;40;393;1.056;218;1.508;105;420;134;349;53;5;414;2.210;1.328;2.039;868;1.757;3.687;1.720;1.133;954;1.533;19.434;31;41.390;1;20;41;216;68;131;46;224;43;94;20;0;191;536;187;1.195;443;2.052;2.138;614;1.135;2.787;2.092;22.313;16;36.603;2;60;434;1.272;286;1.639;151;644;177;443;73;5;605;2.746;1.515;3.234;1.311;3.809;5.825;2.334;2.268;3.741;3.625;41.747;47;77.993
;08:7,01 a 10,00;2;27;186;832;180;1.206;64;236;123;219;36;1;464;2.882;719;881;582;1.502;2.809;1.135;786;934;1.523;11.003;17;28.349;0;13;15;218;59;201;28;126;29;71;12;0;111;532;128;413;255;1.461;1.326;400;622;1.897;1.594;14.258;6;23.775;2;40;201;1.050;239;1.407;92;362;152;290;48;1;575;3.414;847;1.294;837;2.963;4.135;1.535;1.408;2.831;3.117;25.261;23;52.124
;09:10,01 a 15,00;0;26;90;632;188;743;41;119;63;113;16;1;104;1.805;388;412;394;1.717;1.908;667;457;594;1.713;7.149;21;19.361;0;6;10;105;38;157;16;121;11;32;8;0;51;356;63;144;129;1.129;736;199;344;770;1.515;6.568;6;12.514;0;32;100;737;226;900;57;240;74;145;24;1;155;2.161;451;556;523;2.846;2.644;866;801;1.364;3.228;13.717;27;31.875
;10:15,01 a 20,00;0;3;10;196;79;328;22;71;25;64;8;0;34;431;137;118;193;663;717;224;179;389;949;2.842;11;7.693;0;1;0;19;12;37;0;28;4;16;1;0;17;98;16;39;27;309;238;49;103;503;719;2.360;7;4.603;0;4;10;215;91;365;22;99;29;80;9;0;51;529;153;157;220;972;955;273;282;892;1.668;5.202;18;12.296
;11:Mais de 20,00;0;24;2;186;55;190;27;58;22;116;8;0;62;413;119;147;194;685;641;171;185;371;607;5.821;20;10.124;0;1;0;25;1;17;4;24;3;10;1;0;19;72;5;25;29;213;157;23;46;402;283;3.097;0;4.457;0;25;2;211;56;207;31;82;25;126;9;0;81;485;124;172;223;898;798;194;231;773;890;8.918;20;14.581
;{ñ class};3;33;105;181;112;253;88;114;27;62;13;1;101;76;1.301;821;201;114;1.349;1.399;555;76;373;197;21;7.576;0;5;21;67;21;55;21;69;23;61;33;1;348;7;54;852;121;236;925;124;1.701;521;495;323;1;6.085;3;38;126;248;133;308;109;183;50;123;46;2;449;83;1.355;1.673;322;350;2.274;1.523;2.256;597;868;520;22;13.661
420540:Florianópolis - SC;Total;54;108;143;339;264;173;352;530;469;135;60;0;798;4.276;6.605;17.334;1.432;2.492;30.660;7.388;15.817;2.790;7.406;44.671;347;144.643;7;15;28;151;122;25;89;364;223;111;264;0;941;1.246;978;17.925;1.074;3.200;24.045;1.895;22.872;8.305;9.273;45.135;82;138.370;61;123;171;490;386;198;441;894;692;246;324;0;1.739;5.522;7.583;35.259;2.506;5.692;54.705;9.283;38.689;11.095;16.679;89.806;429;283.013
;00:Até 0,50;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;18;0;2;26;13;45;0;51;43;0;207;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;31;2;6;82;14;86;6;58;57;0;347;0;0;0;0;0;0;0;0;1;0;0;0;2;3;8;49;2;8;108;27;131;6;109;100;0;554
;01:0,51 a 1,00;1;2;1;1;3;3;4;10;5;1;1;0;13;13;28;427;24;19;549;138;626;41;324;307;3;2.544;1;0;3;7;5;2;3;10;5;7;2;0;25;7;29;489;39;35;1.246;71;1.526;144;479;439;1;4.575;2;2;4;8;8;5;7;20;10;8;3;0;38;20;57;916;63;54;1.795;209;2.152;185;803;746;4;7.119
;02:1,01 a 1,50;1;15;45;28;21;9;95;60;45;9;26;0;203;35;722;2.647;201;90;4.136;613;3.659;92;361;751;55;13.919;1;5;9;21;21;3;30;53;45;15;90;0;440;24;242;3.258;210;134;8.514;328;8.405;810;1.110;901;42;24.711;2;20;54;49;42;12;125;113;90;24;116;0;643;59;964;5.905;411;224;12.650;941;12.064;902;1.471;1.652;97;38.630
;03:1,51 a 2,00;5;32;53;36;39;15;93;108;147;45;14;0;273;149;1.034;6.974;373;117;5.703;2.074;4.465;343;412;656;115;23.275;0;5;8;31;27;4;27;71;72;18;105;0;289;33;213;7.862;366;300;4.950;659;5.622;2.312;980;1.385;21;25.360;5;37;61;67;66;19;120;179;219;63;119;0;562;182;1.247;14.836;739;417;10.653;2.733;10.087;2.655;1.392;2.041;136;48.635
;04:2,01 a 3,00;17;38;33;86;47;40;117;145;125;28;16;0;228;430;2.249;4.342;391;216;9.614;1.835;3.541;597;692;1.739;108;26.674;2;3;3;27;30;5;22;95;43;21;43;0;103;127;217;4.042;224;597;3.884;403;3.219;2.090;1.201;3.905;10;20.316;19;41;36;113;77;45;139;240;168;49;59;0;331;557;2.466;8.384;615;813;13.498;2.238;6.760;2.687;1.893;5.644;118;46.990
;05:3,01 a 4,00;9;12;4;53;25;36;23;64;41;11;2;0;41;526;1.109;1.277;161;291;2.945;1.561;1.040;386;727;1.880;37;12.261;1;1;2;27;12;2;3;44;23;15;12;0;23;164;87;891;86;455;1.629;139;989;818;997;4.792;4;11.216;10;13;6;80;37;38;26;108;64;26;14;0;64;690;1.196;2.168;247;746;4.574;1.700;2.029;1.204;1.724;6.672;41;23.477
;06:4,01 a 5,00;7;2;0;40;27;23;5;66;25;13;0;0;12;500;564;509;74;238;1.681;351;573;290;652;5.733;2;11.387;1;1;1;9;10;1;2;41;14;9;3;0;2;153;51;452;35;353;947;57;623;677;822;6.983;1;11.248;8;3;1;49;37;24;7;107;39;22;3;0;14;653;615;961;109;591;2.628;408;1.196;967;1.474;12.716;3;22.635
;07:5,01 a 7,00;5;1;4;36;31;21;5;29;33;10;0;0;11;590;289;385;72;405;1.928;241;417;278;828;10.582;1;16.202;0;0;2;19;10;4;0;20;10;13;1;0;1;142;38;284;46;492;990;92;399;524;824;11.294;1;15.206;5;1;6;55;41;25;5;49;43;23;1;0;12;732;327;669;118;897;2.918;333;816;802;1.652;21.876;2;31.408
;08:7,01 a 10,00;1;0;1;27;33;9;0;10;26;4;0;0;2;571;176;174;46;320;1.775;136;454;301;727;10.478;0;15.271;0;0;0;5;2;1;0;9;4;6;1;0;1;214;46;90;20;332;654;47;439;341;832;7.351;0;10.395;1;0;1;32;35;10;0;19;30;10;1;0;3;785;222;264;66;652;2.429;183;893;642;1.559;17.829;0;25.666
;09:10,01 a 15,00;0;0;0;19;34;8;0;8;13;4;0;0;1;653;74;67;25;381;1.072;102;361;231;1.335;5.463;0;9.851;0;0;0;2;4;2;0;7;2;5;0;0;0;255;21;24;6;304;374;16;373;249;1.163;4.521;0;7.328;0;0;0;21;38;10;0;15;15;9;0;0;1;908;95;91;31;685;1.446;118;734;480;2.498;9.984;0;17.179
;10:15,01 a 20,00;0;0;0;3;3;1;0;2;1;1;0;0;0;321;16;13;14;186;284;18;136;106;647;2.791;1;4.544;1;0;0;1;0;1;0;1;0;0;0;0;0;49;6;9;2;93;63;4;60;109;454;1.735;0;2.588;1;0;0;4;3;2;0;3;1;1;0;0;0;370;22;22;16;279;347;22;196;215;1.101;4.526;1;7.132
;11:Mais de 20,00;1;0;0;2;0;1;0;2;5;7;0;0;0;356;15;13;16;185;246;12;115;93;543;4.175;0;5.787;0;0;0;0;0;0;0;0;0;1;0;0;0;42;1;1;4;47;23;2;21;64;225;1.695;0;2.126;1;0;0;2;0;1;0;2;5;8;0;0;0;398;16;14;20;232;269;14;136;157;768;5.870;0;7.913
;{ñ class};7;6;2;8;1;7;10;26;3;2;1;0;14;129;323;488;35;42;701;294;385;32;107;73;25;2.721;0;0;0;2;1;0;2;13;4;1;7;0;55;36;25;492;34;52;689;63;1.110;161;128;77;2;2.954;7;6;2;10;2;7;12;39;7;3;8;0;69;165;348;980;69;94;1.390;357;1.495;193;235;150;27;5.675
431490:Porto Alegre - RS;Total;214;657;2.053;2.132;1.435;3.288;495;2.670;2.187;2.724;482;7;5.063;5.662;27.157;48.360;11.733;9.316;66.456;29.993;34.966;14.429;12.354;69.766;1.262;354.861;54;161;370;449;655;483;123;1.593;1.271;2.391;1.290;18;4.905;1.960;3.106;46.052;7.368;10.683;46.317;8.664;49.972;42.601;20.475;114.403;379;365.743;268;818;2.423;2.581;2.090;3.771;618;4.263;3.458;5.115;1.772;25;9.968;7.622;30.263;94.412;19.101;19.999;112.773;38.657;84.938;57.030;32.829;184.169;1.641;720.604
;00:Até 0,50;1;1;6;11;11;7;0;8;6;7;0;0;51;3;60;216;18;9;276;96;334;13;129;8;0;1.271;0;0;5;0;1;2;0;1;2;1;1;0;37;1;12;201;17;11;499;82;282;36;84;12;3;1.290;1;1;11;11;12;9;0;9;8;8;1;0;88;4;72;417;35;20;775;178;616;49;213;20;3;2.561
;01:0,51 a 1,00;0;2;19;27;9;48;6;151;37;75;9;0;70;65;412;1.615;203;92;1.659;488;2.091;203;603;138;12;8.034;2;10;10;35;7;26;4;54;33;63;21;0;108;65;253;1.796;229;161;4.209;315;4.043;514;936;243;25;13.162;2;12;29;62;16;74;10;205;70;138;30;0;178;130;665;3.411;432;253;5.868;803;6.134;717;1.539;381;37;21.196
;02:1,01 a 1,50;2;98;146;125;78;73;74;276;226;362;150;0;853;350;3.250;13.247;2.385;230;11.723;3.250;7.819;636;1.044;3.513;216;50.126;4;29;67;92;126;53;20;289;261;659;643;3;1.733;326;692;18.587;2.112;697;16.043;1.427;16.897;3.196;4.155;10.713;56;78.880;6;127;213;217;204;126;94;565;487;1.021;793;3;2.586;676;3.942;31.834;4.497;927;27.766;4.677;24.716;3.832;5.199;14.226;272;129.006
;03:1,51 a 2,00;31;200;586;372;217;327;145;443;412;667;145;2;1.668;884;8.162;13.658;2.733;365;13.967;7.161;10.198;2.184;1.115;3.402;443;69.487;10;32;88;87;158;85;29;341;381;611;345;3;1.221;196;657;12.136;1.705;1.009;8.198;1.726;13.707;8.050;3.113;13.595;123;67.606;41;232;674;459;375;412;174;784;793;1.278;490;5;2.889;1.080;8.819;25.794;4.438;1.374;22.165;8.887;23.905;10.234;4.228;16.997;566;137.093
;04:2,01 a 3,00;59;187;538;557;253;704;163;698;529;626;104;1;1.129;841;6.980;10.644;2.629;710;19.720;6.792;6.120;2.864;2.072;7.138;253;72.311;16;34;64;103;128;68;29;320;263;391;148;10;554;150;647;6.776;1.409;1.367;7.600;1.976;5.938;9.426;3.065;31.408;63;71.953;75;221;602;660;381;772;192;1.018;792;1.017;252;11;1.683;991;7.627;17.420;4.038;2.077;27.320;8.768;12.058;12.290;5.137;38.546;316;144.264
;05:3,01 a 4,00;25;65;276;329;195;577;50;328;326;246;27;2;459;432;3.293;3.447;1.096;876;5.287;5.184;2.196;1.822;1.316;7.080;75;35.009;4;18;30;46;81;69;11;150;83;169;29;1;205;126;312;2.325;652;1.144;2.887;832;2.163;5.292;1.915;15.667;23;34.234;29;83;306;375;276;646;61;478;409;415;56;3;664;558;3.605;5.772;1.748;2.020;8.174;6.016;4.359;7.114;3.231;22.747;98;69.243
;06:4,01 a 5,00;22;22;121;164;123;386;11;198;205;157;14;1;175;465;1.278;1.531;661;844;2.867;1.504;1.118;1.075;1.021;8.825;53;22.841;3;20;12;29;26;42;15;152;78;90;11;0;118;176;161;1.057;323;1.113;1.458;500;1.220;3.501;1.386;8.749;11;20.251;25;42;133;193;149;428;26;350;283;247;25;1;293;641;1.439;2.588;984;1.957;4.325;2.004;2.338;4.576;2.407;17.574;64;43.092
;07:5,01 a 7,00;22;15;112;174;134;384;11;210;170;177;7;0;199;812;1.079;1.338;687;1.520;3.242;1.811;1.384;1.432;1.263;9.266;59;25.508;5;12;21;24;43;43;4;97;57;121;17;1;119;274;142;972;351;1.860;1.655;885;1.517;3.221;1.765;10.724;38;23.968;27;27;133;198;177;427;15;307;227;298;24;1;318;1.086;1.221;2.310;1.038;3.380;4.897;2.696;2.901;4.653;3.028;19.990;97;49.476
;08:7,01 a 10,00;13;9;58;154;132;298;9;127;114;105;5;0;127;717;565;733;462;1.541;2.582;1.127;1.304;1.318;1.091;11.497;47;24.135;7;3;28;15;31;35;3;51;28;85;1;0;67;252;87;447;230;1.275;1.079;408;1.307;3.770;1.265;9.096;15;19.585;20;12;86;169;163;333;12;178;142;190;6;0;194;969;652;1.180;692;2.816;3.661;1.535;2.611;5.088;2.356;20.593;62;43.720
;09:10,01 a 15,00;4;4;25;74;170;218;5;65;73;99;4;0;46;628;306;384;329;1.471;1.774;711;799;947;1.101;9.788;31;19.056;3;2;12;11;24;20;1;26;11;61;2;0;33;254;50;241;128;1.148;623;177;624;1.833;1.279;7.748;11;14.322;7;6;37;85;194;238;6;91;84;160;6;0;79;882;356;625;457;2.619;2.397;888;1.423;2.780;2.380;17.536;42;33.378
;10:15,01 a 20,00;11;4;14;29;35;48;0;13;29;48;0;0;18;246;98;140;138;728;602;214;194;529;636;3.689;15;7.478;0;0;9;1;6;5;1;7;1;10;0;0;11;82;11;53;29;417;193;42;98;845;569;2.998;1;5.389;11;4;23;30;41;53;1;20;30;58;0;0;29;328;109;193;167;1.145;795;256;292;1.374;1.205;6.687;16;12.867
;11:Mais de 20,00;8;0;40;25;41;53;4;15;16;51;1;0;63;120;98;185;144;794;569;331;218;931;630;5.372;23;9.732;0;0;7;2;5;7;1;3;2;6;0;0;17;23;8;59;30;226;150;24;51;722;440;3.384;3;5.170;8;0;47;27;46;60;5;18;18;57;1;0;80;143;106;244;174;1.020;719;355;269;1.653;1.070;8.756;26;14.902
;{ñ class};16;50;112;91;37;165;17;138;44;104;16;1;205;99;1.576;1.222;248;136;2.188;1.324;1.191;475;333;50;35;9.873;0;1;17;4;19;28;5;102;71;124;72;0;682;35;74;1.402;153;255;1.723;270;2.125;2.195;503;66;7;9.933;16;51;129;95;56;193;22;240;115;228;88;1;887;134;1.650;2.624;401;391;3.911;1.594;3.316;2.670;836;116;42;19.806
