;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:0,51 a 1,00;5;29;33;64;0;2;47;61;12;40;60;1;123;553;1.889;657;114;43;848;276;843;115;548;590;117;7.070;3;5;9;25;1;0;10;38;16;33;70;0;113;65;264;527;72;69;1.083;82;987;410;959;713;14;5.568;8;34;42;89;1;2;57;99;28;73;130;1;236;618;2.153;1.184;186;112;1.931;358;1.830;525;1.507;1.303;131;12.638
;02:1,01 a 1,50;31;235;325;476;108;19;412;353;117;213;364;1;900;744;8.408;10.777;1.881;259;10.353;2.751;4.775;1.242;1.012;2.709;487;48.952;22;30;46;249;40;3;63;177;110;132;645;5;868;191;714;10.200;875;595;6.551;753;6.151;5.042;2.386;3.278;57;39.183;53;265;371;725;148;22;475;530;227;345;1.009;6;1.768;935;9.122;20.977;2.756;854;16.904;3.504;10.926;6.284;3.398;5.987;544;88.135
;03:1,51 a 2,00;14;170;120;111;23;8;146;162;40;79;213;1;216;498;4.983;3.262;634;131;5.689;1.065;1.433;641;487;2.640;125;22.891;3;13;15;16;5;1;13;63;14;18;58;1;94;88;218;2.131;196;197;800;168;921;2.164;713;4.015;6;11.931;17;183;135;127;28;9;159;225;54;97;271;2;310;586;5.201;5.393;830;328;6.489;1.233;2.354;2.805;1.200;6.655;131;34.822
;04:2,01 a 3,00;7;88;90;101;17;5;76;110;39;53;148;0;134;696;1.847;1.568;461;131;1.854;1.861;905;863;536;2.950;29;14.569;8;6;12;10;4;0;22;56;3;6;21;0;56;135;242;1.080;158;204;644;215;685;2.535;864;3.610;4;10.580;15;94;102;111;21;5;98;166;42;59;169;0;190;831;2.089;2.648;619;335;2.498;2.076;1.590;3.398;1.400;6.560;33;25.149
;05:3,01 a 4,00;25;8;23;79;3;0;22;39;14;30;40;0;54;222;584;587;144;196;698;289;369;600;381;2.466;6;6.879;2;0;2;6;0;0;4;18;4;3;13;1;17;51;99;400;50;211;218;80;363;1.332;471;3.179;2;6.526;27;8;25;85;3;0;26;57;18;33;53;1;71;273;683;987;194;407;916;369;732;1.932;852;5.645;8;13.405
;06:4,01 a 5,00;12;4;5;51;3;1;5;21;8;6;16;0;20;125;237;214;71;186;275;185;153;236;355;2.417;5;4.611;2;0;1;2;2;0;3;8;3;3;5;0;11;36;84;194;25;230;124;57;167;728;320;3.852;2;5.859;14;4;6;53;5;1;8;29;11;9;21;0;31;161;321;408;96;416;399;242;320;964;675;6.269;7;10.470
;07:5,01 a 7,00;40;1;4;56;0;1;4;21;5;13;3;0;13;174;367;161;58;244;320;200;217;254;436;5.555;3;8.150;19;1;0;2;0;0;2;9;1;2;2;1;5;32;113;102;17;277;145;45;221;619;460;4.736;2;6.813;59;2;4;58;0;1;6;30;6;15;5;1;18;206;480;263;75;521;465;245;438;873;896;10.291;5;14.963
;08:7,01 a 10,00;93;2;0;28;3;0;5;7;1;71;6;0;11;172;319;89;32;244;188;126;138;269;361;2.956;0;5.121;31;0;0;2;0;0;0;3;1;15;1;0;0;55;89;54;5;244;77;31;156;279;335;2.520;0;3.898;124;2;0;30;3;0;5;10;2;86;7;0;11;227;408;143;37;488;265;157;294;548;696;5.476;0;9.019
;09:10,01 a 15,00;104;0;1;12;0;0;5;6;3;111;6;0;0;131;149;44;20;254;163;68;200;339;215;1.752;0;3.583;38;0;0;1;0;0;3;1;0;8;0;0;1;49;43;19;4;179;58;17;237;205;196;1.087;0;2.146;142;0;1;13;0;0;8;7;3;119;6;0;1;180;192;63;24;433;221;85;437;544;411;2.839;0;5.729
;10:15,01 a 20,00;223;0;0;0;0;0;0;1;1;94;0;0;5;67;60;16;4;82;68;34;21;171;62;1.012;0;1.921;60;0;0;0;0;0;0;0;0;6;0;0;1;16;16;3;1;27;26;3;31;112;55;576;0;933;283;0;0;0;0;0;0;1;1;100;0;0;6;83;76;19;5;109;94;37;52;283;117;1.588;0;2.854
;11:Mais de 20,00;337;0;0;2;0;0;0;1;1;271;1;0;4;83;26;10;8;48;80;15;19;105;49;1.416;0;2.476;44;1;0;0;0;0;1;0;0;13;0;0;0;21;3;0;0;14;26;0;8;48;24;780;0;983;381;1;0;2;0;0;1;1;1;284;1;0;4;104;29;10;8;62;106;15;27;153;73;2.196;0;3.459
;{ñ class};6;6;3;6;0;0;12;3;3;8;15;0;26;141;301;153;23;32;224;165;142;41;116;59;10;1.495;2;1;2;3;0;0;2;3;0;3;37;0;12;17;13;145;9;32;49;20;128;126;95;133;0;832;8;7;5;9;0;0;14;6;3;11;52;0;38;158;314;298;32;64;273;185;270;167;211;192;10;2.327
292740:Salvador - BA;Total;2.355;1.430;3.153;1.346;402;788;1.929;1.734;739;3.096;1.286;61;8.172;9.930;73.664;64.031;14.530;5.872;81.052;42.704;38.530;14.654;17.246;70.908;1.063;460.675;677;200;727;286;80;152;414;1.211;365;1.320;3.241;66;5.084;2.984;6.308;56.128;7.053;7.047;45.496;17.405;48.213;34.044;26.770;70.269;223;335.763;3.032;1.630;3.880;1.632;482;940;2.343;2.945;1.104;4.416;4.527;127;13.256;12.914;79.972;120.159;21.583;12.919;126.548;60.109;86.743;48.698;44.016;141.177;1.286;796.438
;00:Até 0,50;8;2;8;4;2;0;8;18;2;17;10;0;23;90;354;397;89;4;246;158;293;54;238;346;1;2.372;2;2;3;3;1;0;3;5;0;13;24;0;50;80;237;556;88;6;153;92;283;115;290;253;0;2.259;10;4;11;7;3;0;11;23;2;30;34;0;73;170;591;953;177;10;399;250;576;169;528;599;1;4.631
;01:0,51 a 1,00;7;20;48;33;3;18;92;72;40;97;116;4;302;252;2.338;2.623;374;77;2.286;1.423;2.691;177;1.159;481;226;14.959;1;3;17;13;2;6;35;77;35;50;295;13;260;151;378;2.365;227;129;4.502;2.874;4.145;352;2.690;295;28;18.943;8;23;65;46;5;24;127;149;75;147;411;17;562;403;2.716;4.988;601;206;6.788;4.297;6.836;529;3.849;776;254;33.902
;02:1,01 a 1,50;52;635;893;256;168;154;767;597;288;1.262;745;24;3.782;2.381;24.101;36.988;6.196;503;32.743;11.284;19.582;3.516;3.208;2.175;582;152.882;9;104;329;85;33;41;169;582;204;576;2.429;43;3.129;681;2.515;36.230;3.382;925;25.084;8.520;28.902;10.354;7.139;1.888;104;133.457;61;739;1.222;341;201;195;936;1.179;492;1.838;3.174;67;6.911;3.062;26.616;73.218;9.578;1.428;57.827;19.804;48.484;13.870;10.347;4.063;686;286.339
;03:1,51 a 2,00;74;390;657;194;83;82;293;284;169;412;208;12;1.630;1.349;19.662;11.148;2.406;281;21.631;9.137;6.328;3.393;2.028;5.667;93;87.611;9;30;193;74;17;10;44;118;67;102;224;8;683;378;844;7.464;1.086;401;5.923;1.996;5.279;7.113;2.684;6.695;14;41.456;83;420;850;268;100;92;337;402;236;514;432;20;2.313;1.727;20.506;18.612;3.492;682;27.554;11.133;11.607;10.506;4.712;12.362;107;129.067
;04:2,01 a 3,00;135;249;703;384;73;141;308;255;127;408;98;14;1.258;1.307;14.433;6.446;2.384;333;12.066;10.713;4.347;3.099;2.092;5.857;48;67.278;12;29;86;59;11;11;64;114;35;88;117;1;429;212;853;4.734;1.023;490;4.152;1.618;4.176;6.007;3.090;8.113;16;35.540;147;278;789;443;84;152;372;369;162;496;215;15;1.687;1.519;15.286;11.180;3.407;823;16.218;12.331;8.523;9.106;5.182;13.970;64;102.818
;05:3,01 a 4,00;63;66;397;173;20;33;177;140;43;184;28;5;445;664;4.800;2.417;937;675;3.960;4.112;1.739;1.578;1.634;7.299;29;31.618;10;7;31;16;4;2;41;67;13;46;35;0;223;154;369;1.782;431;924;1.649;667;1.578;3.216;2.239;11.153;16;24.673;73;73;428;189;24;35;218;207;56;230;63;5;668;818;5.169;4.199;1.368;1.599;5.609;4.779;3.317;4.794;3.873;18.452;45;56.291
;06:4,01 a 5,00;19;25;188;110;15;23;119;91;27;94;18;1;207;871;2.080;1.463;563;612;2.264;1.270;956;719;1.349;13.620;14;26.718;6;5;13;11;6;8;18;64;4;72;14;1;102;252;254;1.175;276;803;1.234;367;948;1.774;1.680;9.261;6;18.354;25;30;201;121;21;31;137;155;31;166;32;2;309;1.123;2.334;2.638;839;1.415;3.498;1.637;1.904;2.493;3.029;22.881;20;45.072
;07:5,01 a 7,00;56;16;117;101;7;31;75;136;26;180;17;1;183;937;2.128;1.049;478;919;2.171;1.430;867;789;1.719;15.217;14;28.664;26;7;20;8;3;7;20;74;3;111;17;0;72;314;286;820;206;1.243;1.105;473;1.043;2.210;2.325;12.791;15;23.199;82;23;137;109;10;38;95;210;29;291;34;1;255;1.251;2.414;1.869;684;2.162;3.276;1.903;1.910;2.999;4.044;28.008;29;51.863
;08:7,01 a 10,00;163;4;54;43;11;22;37;69;8;99;7;0;120;835;1.191;485;316;820;1.305;809;522;482;1.435;7.821;13;16.671;72;12;14;8;2;14;11;62;0;83;12;0;43;353;260;339;138;873;711;312;631;1.388;2.072;9.513;8;16.931;235;16;68;51;13;36;48;131;8;182;19;0;163;1.188;1.451;824;454;1.693;2.016;1.121;1.153;1.870;3.507;17.334;21;33.602
;09:10,01 a 15,00;281;9;45;16;12;66;23;36;2;122;4;0;55;542;716;249;284;854;1.039;516;493;365;1.259;4.909;23;11.920;116;1;12;3;0;20;3;18;1;61;4;0;12;231;162;129;84;795;486;159;620;607;1.527;4.582;8;9.641;397;10;57;19;12;86;26;54;3;183;8;0;67;773;878;378;368;1.649;1.525;675;1.113;972;2.786;9.491;31;21.561
;10:15,01 a 20,00;538;0;9;11;3;46;8;7;1;94;3;0;18;231;278;84;136;381;305;140;143;160;416;3.039;9;6.060;221;0;1;0;0;15;1;6;0;55;0;0;2;84;48;34;31;245;92;46;150;280;407;2.151;5;3.874;759;0;10;11;3;61;9;13;1;149;3;0;20;315;326;118;167;626;397;186;293;440;823;5.190;14;9.934
;11:Mais de 20,00;947;3;13;8;1;166;12;11;0;93;1;0;27;264;297;82;203;336;222;162;165;158;415;4.298;3;7.887;190;0;1;2;1;18;1;1;1;40;0;0;4;56;23;22;18;101;37;47;49;156;363;3.109;3;4.243;1.137;3;14;10;2;184;13;12;1;133;1;0;31;320;320;104;221;437;259;209;214;314;778;7.407;6;12.130
;{ñ class};12;11;21;13;4;6;10;18;6;34;31;0;122;207;1.286;600;164;77;814;1.550;404;164;294;179;8;6.035;3;0;7;4;0;0;4;23;2;23;70;0;75;38;79;478;63;112;368;234;409;472;264;465;0;3.193;15;11;28;17;4;6;14;41;8;57;101;0;197;245;1.365;1.078;227;189;1.182;1.784;813;636;558;644;8;9.228
310620:Belo Horizonte - MG;Total;2.050;1.884;10.852;4.629;1.260;4.409;2.489;4.348;2.822;2.855;2.326;477;7.452;20.465;117.497;81.349;17.700;11.905;147.685;48.445;58.498;13.041;19.073;136.696;3.209;723.416;943;458;1.856;1.284;518;324;511;2.889;2.558;2.331;5.944;556;8.427;3.320;13.824;83.729;12.519;14.455;124.557;14.064;84.716;45.309;29.696;197.934;1.544;654.266;2.993;2.342;12.708;5.913;1.778;4.733;3.000;7.237;5.380;5.186;8.270;1.033;15.879;23.785;131.321;165.078;30.219;26.360;272.242;62.509;143.214;58.350;48.769;334.630;4.753;1.377.682
;00:Até 0,50;3;3;34;11;1;10;3;28;6;21;10;0;27;62;627;223;34;19;558;149;1.021;21;260;56;3;3.190;2;2;8;11;1;5;5;30;4;15;20;1;53;110;439;313;38;31;1.372;181;1.397;51;350;107;5;4.551;5;5;42;22;2;15;8;58;10;36;30;1;80;172;1.066;536;72;50;1.930;330;2.418;72;610;163;8;7.741
;01:0,51 a 1,00;13;30;138;19;10;76;60;59;66;54;45;18;151;38;2.642;2.313;346;80;3.982;1.154;5.325;162;692;691;168;18.332;19;8;53;23;1;25;17;74;103;55;130;16;416;29;503;3.110;382;169;9.983;649;8.671;517;1.520;1.470;92;28.035;32;38;191;42;11;101;77;133;169;109;175;34;567;67;3.145;5.423;728;249;13.965;1.803;13.996;679;2.212;2.161;260;46.367
;02:1,01 a 1,50;57;699;1.636;887;328;249;841;902;965;1.011;833;228;2.803;1.024;29.746;38.212;5.980;810;35.497;11.078;21.063;1.771;2.336;5.642;930;165.528;37;227;437;397;254;67;233;913;1.319;1.381;3.243;384;5.168;350;4.695;51.378;6.111;2.571;56.955;5.714;47.827;10.834;7.013;24.657;509;232.674;94;926;2.073;1.284;582;316;1.074;1.815;2.284;2.392;4.076;612;7.971;1.374;34.441;89.590;12.091;3.381;92.452;16.792;68.890;12.605;9.349;30.299;1.439;398.202
;03:1,51 a 2,00;88;481;1.439;864;276;927;935;681;456;626;569;125;1.669;1.473;33.019;17.200;3.666;527;31.074;6.123;14.815;2.347;2.754;5.496;452;128.082;13;84;193;307;98;75;138;506;474;321;1.200;88;1.293;165;2.232;12.242;2.013;756;20.510;2.073;11.435;10.251;3.568;14.077;148;84.260;101;565;1.632;1.171;374;1.002;1.073;1.187;930;947;1.769;213;2.962;1.638;35.251;29.442;5.679;1.283;51.584;8.196;26.250;12.598;6.322;19.573;600;212.342
;04:2,01 a 3,00;157;375;1.697;1.054;322;1.819;477;1.146;524;558;448;55;1.203;3.161;25.811;11.793;3.637;1.190;40.593;15.110;7.841;3.415;2.282;12.250;545;137.463;42;67;182;193;93;50;65;585;337;226;780;26;647;331;2.173;8.751;1.894;1.542;15.231;2.018;6.947;11.411;4.389;54.836;217;113.033;199;442;1.879;1.247;415;1.869;542;1.731;861;784;1.228;81;1.850;3.492;27.984;20.544;5.531;2.732;55.824;17.128;14.788;14.826;6.671;67.086;762;250.496
;05:3,01 a 4,00;148;115;1.217;533;127;348;92;522;225;141;156;20;573;3.014;8.823;4.428;1.358;1.519;11.085;5.937;2.727;1.583;1.838;24.861;275;71.665;53;31;92;100;35;26;18;260;117;82;224;13;311;263;1.177;3.251;770;2.025;6.787;982;2.490;4.383;2.536;30.342;153;56.521;201;146;1.309;633;162;374;110;782;342;223;380;33;884;3.277;10.000;7.679;2.128;3.544;17.872;6.919;5.217;5.966;4.374;55.203;428;128.186
;06:4,01 a 5,00;83;52;1.301;272;64;232;32;256;124;94;80;6;262;1.963;4.074;2.276;690;1.129;5.484;1.980;1.431;632;1.543;23.408;150;47.618;56;14;73;64;19;22;8;115;59;61;95;3;143;261;652;1.866;456;1.425;3.835;590;1.375;1.984;2.101;20.840;47;36.164;139;66;1.374;336;83;254;40;371;183;155;175;9;405;2.224;4.726;4.142;1.146;2.554;9.319;2.570;2.806;2.616;3.644;44.248;197;83.782
;07:5,01 a 7,00;139;49;1.115;264;63;231;15;285;143;113;76;7;329;2.400;4.106;2.196;757;1.848;5.600;2.322;1.462;885;2.250;23.727;292;50.674;104;10;184;76;8;16;11;169;52;69;89;3;105;504;672;1.327;416;2.099;3.394;769;1.451;2.711;2.974;22.762;196;40.171;243;59;1.299;340;71;247;26;454;195;182;165;10;434;2.904;4.778;3.523;1.173;3.947;8.994;3.091;2.913;3.596;5.224;46.489;488;90.845
;08:7,01 a 10,00;227;27;748;251;32;278;7;182;80;73;45;1;146;3.769;2.564;1.031;462;1.641;5.194;1.745;932;854;1.583;16.454;162;38.488;182;8;254;54;6;21;7;101;39;43;44;1;82;726;612;494;183;1.711;2.580;538;806;1.161;2.167;9.495;79;21.394;409;35;1.002;305;38;299;14;283;119;116;89;2;228;4.495;3.176;1.525;645;3.352;7.774;2.283;1.738;2.015;3.750;25.949;241;59.882
;09:10,01 a 15,00;378;18;672;213;16;137;5;121;100;65;23;2;80;2.264;1.450;523;335;1.548;3.995;958;689;664;1.636;10.404;88;26.384;224;3;239;34;1;11;3;36;30;32;14;0;38;336;342;215;110;1.339;1.613;274;670;667;1.589;7.968;56;15.844;602;21;911;247;17;148;8;157;130;97;37;2;118;2.600;1.792;738;445;2.887;5.608;1.232;1.359;1.331;3.225;18.372;144;42.228
;10:15,01 a 20,00;276;6;296;85;5;26;3;40;47;32;7;0;23;505;520;165;129;688;1.471;373;197;275;603;5.153;82;11.007;112;1;69;8;0;2;3;18;5;15;9;0;5;128;116;49;29;422;527;75;142;355;507;4.763;20;7.380;388;7;365;93;5;28;6;58;52;47;16;0;28;633;636;214;158;1.110;1.998;448;339;630;1.110;9.916;102;18.387
;11:Mais de 20,00;470;4;427;122;7;33;3;34;70;36;13;0;65;661;819;146;160;834;1.597;247;226;288;929;8.469;27;15.687;97;1;55;6;0;3;0;12;7;9;2;0;8;100;87;23;23;283;457;38;59;227;536;6.482;2;8.517;567;5;482;128;7;36;3;46;77;45;15;0;73;761;906;169;183;1.117;2.054;285;285;515;1.465;14.951;29;24.204
;{ñ class};11;25;132;54;9;43;16;92;16;31;21;15;121;131;3.296;843;146;72;1.555;1.269;769;144;367;85;35;9.298;2;2;17;11;2;1;3;70;12;22;94;21;158;17;124;710;94;82;1.313;163;1.446;757;446;135;20;5.722;13;27;149;65;11;44;19;162;28;53;115;36;279;148;3.420;1.553;240;154;2.868;1.432;2.215;901;813;220;55;15.020
320530:Vitória - ES;Total;4.018;73;274;253;67;50;152;1.342;330;1.041;114;0;1.033;2.080;10.516;12.007;2.955;2.848;18.626;14.674;12.869;2.641;4.840;32.137;782;125.722;675;21;25;61;9;8;22;841;146;175;353;0;1.820;298;1.497;13.778;1.815;3.796;13.695;3.224;18.922;9.238;6.349;37.350;260;114.378;4.693;94;299;314;76;58;174;2.183;476;1.216;467;0;2.853;2.378;12.013;25.785;4.770;6.644;32.321;17.898;31.791;11.879;11.189;69.487;1.042;240.100
;00:Até 0,50;0;0;3;5;0;0;0;26;1;35;0;0;3;10;81;190;38;29;121;73;698;52;69;9;3;1.446;1;0;1;2;0;0;0;19;4;5;0;0;8;23;84;190;18;28;156;47;682;72;82;8;0;1.430;1;0;4;7;0;0;0;45;5;40;0;0;11;33;165;380;56;57;277;120;1.380;124;151;17;3;2.876
;01:0,51 a 1,00;15;1;1;1;1;0;4;156;6;2;4;0;30;9;281;176;32;0;233;141;849;20;138;16;10;2.126;22;0;1;0;0;0;1;41;1;4;18;0;50;3;41;190;9;12;422;115;1.254;67;194;35;9;2.489;37;1;2;1;1;0;5;197;7;6;22;0;80;12;322;366;41;12;655;256;2.103;87;332;51;19;4.615
;02:1,01 a 1,50;4;24;35;38;25;7;72;205;106;24;67;0;433;256;2.954;5.525;837;203;4.141;1.300;3.887;460;530;804;101;22.038;5;7;8;10;5;1;11;200;80;26;261;0;1.269;18;531;7.776;747;693;6.080;441;10.265;3.162;1.301;3.150;23;36.070;9;31;43;48;30;8;83;405;186;50;328;0;1.702;274;3.485;13.301;1.584;896;10.221;1.741;14.152;3.622;1.831;3.954;124;58.108
;03:1,51 a 2,00;10;19;24;32;13;5;37;209;38;116;23;0;294;497;2.811;2.491;521;121;4.787;1.055;1.865;648;398;2.055;65;18.134;0;6;2;16;2;4;2;123;23;10;39;0;245;33;227;2.656;319;352;2.046;424;2.448;2.585;761;2.545;15;14.883;10;25;26;48;15;9;39;332;61;126;62;0;539;530;3.038;5.147;840;473;6.833;1.479;4.313;3.233;1.159;4.600;80;33.017
;04:2,01 a 3,00;352;20;52;54;20;16;26;294;75;101;12;0;110;880;2.191;1.915;588;167;4.508;2.601;1.672;542;526;2.922;152;19.796;72;5;3;14;2;2;2;157;20;11;19;0;103;47;218;1.602;285;329;2.404;603;1.384;1.497;819;5.579;50;15.227;424;25;55;68;22;18;28;451;95;112;31;0;213;927;2.409;3.517;873;496;6.912;3.204;3.056;2.039;1.345;8.501;202;35.023
;05:3,01 a 4,00;386;5;19;36;2;9;6;127;47;245;4;0;62;147;886;764;309;410;1.350;2.619;839;267;446;6.068;85;15.138;66;2;4;6;0;0;3;88;12;41;6;0;58;37;143;671;166;543;898;450;829;470;567;8.516;30;13.606;452;7;23;42;2;9;9;215;59;286;10;0;120;184;1.029;1.435;475;953;2.248;3.069;1.668;737;1.013;14.584;115;28.744
;06:4,01 a 5,00;343;1;33;15;3;3;3;90;22;148;1;0;33;39;302;345;150;243;767;1.581;401;207;463;3.702;57;8.952;33;0;0;6;0;0;3;58;4;20;1;0;21;24;75;268;118;346;447;228;381;460;570;4.065;33;7.161;376;1;33;21;3;3;6;148;26;168;2;0;54;63;377;613;268;589;1.214;1.809;782;667;1.033;7.767;90;16.113
;07:5,01 a 7,00;477;1;47;27;2;3;0;96;17;112;1;0;27;72;306;261;161;495;840;2.160;596;199;637;5.712;68;12.317;83;1;3;4;0;1;0;70;1;21;1;0;14;39;82;208;64;515;475;352;373;488;636;5.629;15;9.075;560;2;50;31;2;4;0;166;18;133;2;0;41;111;388;469;225;1.010;1.315;2.512;969;687;1.273;11.341;83;21.392
;08:7,01 a 10,00;569;1;36;21;1;0;1;56;8;95;1;0;16;81;144;110;106;448;856;1.439;594;97;536;4.585;131;9.932;118;0;2;2;0;0;0;48;1;14;1;0;10;38;46;69;43;430;380;267;232;156;554;3.332;54;5.797;687;1;38;23;1;0;1;104;9;109;2;0;26;119;190;179;149;878;1.236;1.706;826;253;1.090;7.917;185;15.729
;09:10,01 a 15,00;632;0;12;12;0;2;0;21;5;93;0;0;4;41;52;69;78;435;551;974;720;68;636;3.036;89;7.530;93;0;1;0;0;0;0;20;0;15;0;0;1;25;39;42;18;420;215;200;434;88;557;2.500;27;4.695;725;0;13;12;0;2;0;41;5;108;0;0;5;66;91;111;96;855;766;1.174;1.154;156;1.193;5.536;116;12.225
;10:15,01 a 20,00;520;0;7;0;0;0;0;19;3;30;0;0;0;15;22;27;27;148;145;323;234;28;190;1.223;7;2.968;101;0;0;1;0;0;0;8;0;4;0;0;2;5;3;5;5;74;48;56;86;30;148;857;3;1.436;621;0;7;1;0;0;0;27;3;34;0;0;2;20;25;32;32;222;193;379;320;58;338;2.080;10;4.404
;11:Mais de 20,00;701;0;3;7;0;0;0;17;1;30;0;0;0;16;10;15;51;133;83;211;89;26;243;2.001;8;3.645;81;0;0;0;0;0;0;1;0;4;0;0;0;6;1;6;2;29;17;28;6;32;117;1.131;1;1.462;782;0;3;7;0;0;0;18;1;34;0;0;0;22;11;21;53;162;100;239;95;58;360;3.132;9;5.107
;{ñ class};9;1;2;5;0;5;3;26;1;10;1;0;21;17;476;119;57;16;244;197;425;27;28;4;6;1.700;0;0;0;0;0;0;0;8;0;0;7;0;39;0;7;95;21;25;107;13;548;131;43;3;0;1.047;9;1;2;5;0;5;3;34;1;10;8;0;60;17;483;214;78;41;351;210;973;158;71;7;6;2.747
330455:Rio de Janeiro - RJ;Total;8.580;4.208;15.071;12.193;3.256;11.616;2.679;12.205;7.706;27.328;6.976;449;26.938;31.154;138.206;188.126;52.530;30.832;310.724;144.605;170.674;32.106;43.705;238.498;2.208;1.522.573;3.899;824;2.052;2.718;1.049;1.159;623;7.256;4.369;14.104;18.001;163;16.257;9.096;15.360;165.236;27.976;34.061;153.098;45.697;165.327;85.493;75.286;242.943;317;1.092.364;12.479;5.032;17.123;14.911;4.305;12.775;3.302;19.461;12.075;41.432;24.977;612;43.195;40.250;153.566;353.362;80.506;64.893;463.822;190.302;336.001;117.599;118.991;481.441;2.525;2.614.937
;00:Até 0,50;0;0;9;22;6;45;1;24;15;20;21;0;91;7;105;327;30;10;227;196;1.245;97;721;213;3;3.435;0;0;2;17;1;7;2;6;10;12;6;0;76;0;36;276;20;17;148;135;944;74;1.080;364;0;3.233;0;0;11;39;7;52;3;30;25;32;27;0;167;7;141;603;50;27;375;331;2.189;171;1.801;577;3;6.668
;01:0,51 a 1,00;52;64;179;181;26;170;57;206;198;241;256;6;445;106;1.681;3.128;589;227;3.200;1.704;6.700;340;2.631;2.654;29;25.070;21;29;84;109;18;33;23;212;152;274;334;4;413;107;889;3.378;622;378;6.499;1.470;8.818;815;4.402;1.472;4;30.560;73;93;263;290;44;203;80;418;350;515;590;10;858;213;2.570;6.506;1.211;605;9.699;3.174;15.518;1.155;7.033;4.126;33;55.630
;02:1,01 a 1,50;84;707;2.220;1.317;453;466;871;1.965;1.150;2.475;2.887;157;8.599;1.462;14.140;86.379;15.250;1.294;59.363;21.373;72.866;5.459;7.168;9.128;956;318.189;48;227;626;504;429;111;269;1.858;1.402;2.985;10.799;79;9.249;1.252;3.217;95.311;10.428;2.361;59.656;11.421;91.650;20.111;24.682;22.983;117;371.775;132;934;2.846;1.821;882;577;1.140;3.823;2.552;5.460;13.686;236;17.848;2.714;17.357;181.690;25.678;3.655;119.019;32.794;164.516;25.570;31.850;32.111;1.073;689.964
;03:1,51 a 2,00;78;831;1.957;1.642;548;1.292;708;1.808;881;2.439;1.482;97;6.527;8.384;33.820;43.840;10.667;1.632;75.658;23.406;33.867;7.987;4.493;17.741;622;282.407;36;151;242;415;189;144;104;888;956;1.302;3.244;23;2.880;3.738;3.029;32.113;3.940;2.742;24.413;9.413;22.863;25.484;8.517;25.026;44;171.896;114;982;2.199;2.057;737;1.436;812;2.696;1.837;3.741;4.726;120;9.407;12.122;36.849;75.953;14.607;4.374;100.071;32.819;56.730;33.471;13.010;42.767;666;454.303
;04:2,01 a 3,00;256;945;3.045;2.380;780;2.459;655;2.338;1.292;2.665;1.248;103;5.280;5.771;46.145;28.377;9.505;2.933;82.315;32.324;23.028;6.317;6.040;29.397;221;295.819;155;133;299;378;153;218;96;1.029;567;1.162;1.645;16;1.274;815;2.693;16.930;3.972;4.524;20.896;6.673;14.595;15.964;8.527;42.396;34;145.144;411;1.078;3.344;2.758;933;2.677;751;3.367;1.859;3.827;2.893;119;6.554;6.586;48.838;45.307;13.477;7.457;103.211;38.997;37.623;22.281;14.567;71.793;255;440.963
;05:3,01 a 4,00;364;449;2.150;1.684;383;3.276;190;1.216;1.103;1.478;338;31;2.022;3.510;16.325;10.205;4.146;4.192;26.750;21.375;8.572;3.449;4.256;23.602;166;141.232;169;58;197;238;71;197;43;705;277;695;594;9;967;419;1.406;7.308;2.214;5.428;9.912;3.494;6.300;7.644;5.597;32.809;27;86.778;533;507;2.347;1.922;454;3.473;233;1.921;1.380;2.173;932;40;2.989;3.929;17.731;17.513;6.360;9.620;36.662;24.869;14.872;11.093;9.853;56.411;193;228.010
;06:4,01 a 5,00;430;276;1.534;1.087;210;1.574;70;976;847;1.085;239;18;1.123;2.269;6.562;4.524;2.287;2.890;12.128;7.939;4.930;1.463;3.221;20.966;46;78.694;216;23;132;176;31;104;24;540;154;516;273;8;353;352;844;2.877;1.333;3.789;5.961;2.279;3.836;3.421;4.298;26.834;16;58.390;646;299;1.666;1.263;241;1.678;94;1.516;1.001;1.601;512;26;1.476;2.621;7.406;7.401;3.620;6.679;18.089;10.218;8.766;4.884;7.519;47.800;62;137.084
