;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;11;8;52;143;250;267;3;97;94;104;6;0;59;667;334;538;382;1.525;1.940;881;973;997;1.029;9.274;39;19.673;2;3;21;28;39;35;5;51;11;61;2;0;41;281;75;271;124;1.221;701;223;844;1.938;1.124;8.178;16;15.295;13;11;73;171;289;302;8;148;105;165;8;0;100;948;409;809;506;2.746;2.641;1.104;1.817;2.935;2.153;17.452;55;34.968
;10:15,01 a 20,00;6;3;14;46;46;67;1;27;33;54;1;1;33;324;122;194;145;831;715;264;297;511;505;4.610;15;8.865;3;0;14;6;7;5;3;10;6;17;0;0;10;111;13;69;38;445;222;53;147;836;495;3.634;1;6.145;9;3;28;52;53;72;4;37;39;71;1;1;43;435;135;263;183;1.276;937;317;444;1.347;1.000;8.244;16;15.010
;11:Mais de 20,00;20;0;64;63;69;72;3;29;27;60;1;0;75;238;146;266;186;890;639;321;249;1.004;868;5.902;24;11.216;1;0;12;6;4;5;0;7;3;20;0;0;17;72;6;66;36;236;164;41;65;778;625;3.931;3;6.098;21;0;76;69;73;77;3;36;30;80;1;0;92;310;152;332;222;1.126;803;362;314;1.782;1.493;9.833;27;17.314
;{ñ class};18;58;134;167;41;118;17;177;45;101;19;0;158;109;1.467;1.181;240;110;2.095;1.167;875;365;341;47;31;9.081;2;1;16;14;23;21;6;121;61;111;123;2;406;35;80;1.248;141;217;1.490;268;1.771;1.514;503;66;7;8.247;20;59;150;181;64;139;23;298;106;212;142;2;564;144;1.547;2.429;381;327;3.585;1.435;2.646;1.879;844;113;38;17.328
500270:Campo Grande - MS;Total;98;887;977;779;133;229;767;792;1.153;999;573;25;5.008;3.418;18.321;27.039;5.201;1.733;18.231;12.636;9.802;3.650;6.537;30.956;3.521;153.465;15;133;400;92;31;38;178;482;396;261;2.177;4;2.979;764;1.787;21.731;1.748;2.008;13.677;2.520;17.932;11.363;9.994;36.541;880;128.131;113;1.020;1.377;871;164;267;945;1.274;1.549;1.260;2.750;29;7.987;4.182;20.108;48.770;6.949;3.741;31.908;15.156;27.734;15.013;16.531;67.497;4.401;281.596
;00:Até 0,50;0;2;3;0;0;0;3;1;0;0;3;0;8;8;30;159;28;1;27;28;57;21;80;31;4;494;0;3;3;0;0;0;0;1;0;1;4;0;8;5;17;154;22;0;18;32;234;26;72;56;9;665;0;5;6;0;0;0;3;2;0;1;7;0;16;13;47;313;50;1;45;60;291;47;152;87;13;1.159
;01:0,51 a 1,00;0;8;11;9;0;2;10;22;8;9;28;0;103;23;568;603;82;10;400;120;816;29;330;196;59;3.446;0;5;10;2;1;0;8;18;6;5;170;0;122;17;163;685;49;25;980;64;1.456;86;533;175;53;4.633;0;13;21;11;1;2;18;40;14;14;198;0;225;40;731;1.288;131;35;1.380;184;2.272;115;863;371;112;8.079
;02:1,01 a 1,50;14;252;279;181;25;59;276;201;293;277;274;16;1.333;482;6.179;10.178;1.511;121;6.084;2.475;3.796;491;1.061;820;1.459;38.137;4;42;254;32;11;20;104;233;201;103;1.531;4;1.624;121;855;12.006;824;250;8.048;994;10.751;2.683;2.629;2.574;497;46.395;18;294;533;213;36;79;380;434;494;380;1.805;20;2.957;603;7.034;22.184;2.335;371;14.132;3.469;14.547;3.174;3.690;3.394;1.956;84.532
;03:1,51 a 2,00;27;283;348;245;24;36;259;179;329;283;121;5;1.300;517;4.520;6.841;1.091;75;4.548;2.899;2.038;899;586;1.687;880;30.020;2;34;75;22;4;7;26;88;80;61;264;0;659;85;249;4.294;279;149;1.911;528;2.202;3.390;1.083;5.321;120;20.933;29;317;423;267;28;43;285;267;409;344;385;5;1.959;602;4.769;11.135;1.370;224;6.459;3.427;4.240;4.289;1.669;7.008;1.000;50.953
;04:2,01 a 3,00;37;238;232;198;43;54;139;232;297;246;72;2;1.332;960;4.002;4.916;1.132;119;4.400;3.702;1.538;831;861;4.272;662;30.517;3;23;26;22;10;8;20;67;62;43;82;0;273;180;228;2.486;269;196;1.373;462;1.333;2.560;1.455;4.700;107;15.988;40;261;258;220;53;62;159;299;359;289;154;2;1.605;1.140;4.230;7.402;1.401;315;5.773;4.164;2.871;3.391;2.316;8.972;769;46.505
;05:3,01 a 4,00;8;48;52;68;13;21;39;76;100;89;35;1;349;359;1.138;1.778;482;249;1.047;1.836;559;352;649;3.388;183;12.919;3;13;12;5;2;2;6;36;17;18;11;0;73;73;86;907;136;335;430;158;528;751;793;5.125;26;9.546;11;61;64;73;15;23;45;112;117;107;46;1;422;432;1.224;2.685;618;584;1.477;1.994;1.087;1.103;1.442;8.513;209;22.465
;06:4,01 a 5,00;3;17;19;24;13;15;9;33;31;30;4;1;177;192;497;917;234;183;520;482;252;328;479;4.134;82;8.676;1;6;6;2;2;1;4;17;12;12;9;0;37;42;53;402;67;218;243;85;205;708;609;5.426;22;8.189;4;23;25;26;15;16;13;50;43;42;13;1;214;234;550;1.319;301;401;763;567;457;1.036;1.088;9.560;104;16.865
;07:5,01 a 7,00;1;17;13;32;8;30;6;22;34;17;15;0;136;366;531;720;264;251;470;353;257;199;666;5.462;64;9.934;2;6;3;2;1;0;0;8;8;10;12;0;38;96;67;318;49;301;217;72;250;464;794;4.704;21;7.443;3;23;16;34;9;30;6;30;42;27;27;0;174;462;598;1.038;313;552;687;425;507;663;1.460;10.166;85;17.377
;08:7,01 a 10,00;3;6;8;10;4;8;0;18;8;18;6;0;80;198;231;341;142;254;230;160;98;122;692;4.490;45;7.172;0;0;0;3;0;0;0;2;4;0;7;0;21;57;33;112;17;246;104;45;87;167;802;4.356;13;6.076;3;6;8;13;4;8;0;20;12;18;13;0;101;255;264;453;159;500;334;205;185;289;1.494;8.846;58;13.248
;09:10,01 a 15,00;1;0;1;2;1;0;0;3;3;11;6;0;49;179;113;163;81;272;99;98;145;89;513;2.743;13;4.585;0;0;0;0;0;0;0;3;1;0;2;0;9;44;6;44;11;199;54;28;226;85;590;2.271;3;3.576;1;0;1;2;1;0;0;6;4;11;8;0;58;223;119;207;92;471;153;126;371;174;1.103;5.014;16;8.161
;10:15,01 a 20,00;0;0;0;0;0;0;0;1;1;5;1;0;12;67;29;55;36;92;48;33;56;64;272;1.247;7;2.026;0;0;0;0;0;0;0;1;0;0;1;0;2;25;4;9;2;49;41;9;44;40;295;784;0;1.306;0;0;0;0;0;0;0;2;1;5;2;0;14;92;33;64;38;141;89;42;100;104;567;2.031;7;3.332
;11:Mais de 20,00;0;0;0;3;0;0;0;0;1;3;1;0;10;42;9;35;29;91;58;33;18;160;213;2.423;10;3.139;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;3;2;22;33;1;4;96;168;963;0;1.304;0;0;0;3;0;0;0;0;1;3;1;0;10;53;10;38;31;113;91;34;22;256;381;3.386;10;4.443
;{ñ class};4;16;11;7;2;4;26;4;48;11;7;0;119;25;474;333;89;15;300;417;172;65;135;63;53;2.400;0;1;11;2;0;0;10;8;5;8;84;0;113;8;25;311;21;18;225;42;612;307;171;86;9;2.077;4;17;22;9;2;4;36;12;53;19;91;0;232;33;499;644;110;33;525;459;784;372;306;149;62;4.477
510340:Cuiabá - MT;Total;610;1.276;1.123;446;397;272;960;772;1.194;774;280;11;3.072;2.718;18.082;22.246;5.401;1.905;16.744;10.033;9.603;1.955;4.621;32.623;2.455;139.573;150;187;224;104;89;26;376;477;495;227;543;1;2.244;697;2.316;18.592;2.372;2.236;9.508;2.088;13.232;6.898;6.955;37.648;978;108.663;760;1.463;1.347;550;486;298;1.336;1.249;1.689;1.001;823;12;5.316;3.415;20.398;40.838;7.773;4.141;26.252;12.121;22.835;8.853;11.576;70.271;3.433;248.236
;00:Até 0,50;1;4;4;0;0;0;2;3;7;1;1;0;21;16;67;96;24;6;23;27;145;11;37;4;1;501;2;6;4;0;0;0;6;5;22;0;0;0;19;12;56;90;31;10;40;36;139;11;34;6;2;531;3;10;8;0;0;0;8;8;29;1;1;0;40;28;123;186;55;16;63;63;284;22;71;10;3;1.032
;01:0,51 a 1,00;3;21;14;7;4;3;59;14;15;19;6;0;65;5;275;664;70;18;156;63;475;37;140;510;92;2.735;1;9;5;7;0;1;15;13;10;8;5;1;87;3;129;585;46;23;338;37;758;66;193;669;48;3.057;4;30;19;14;4;4;74;27;25;27;11;1;152;8;404;1.249;116;41;494;100;1.233;103;333;1.179;140;5.792
;02:1,01 a 1,50;46;307;274;57;94;38;347;214;168;230;162;7;671;159;4.188;7.808;1.446;97;3.237;1.140;3.315;309;580;1.590;403;26.887;23;74;99;40;36;9;228;235;160;131;388;0;1.231;58;846;9.643;1.033;211;4.084;664;7.069;1.609;1.567;4.745;132;34.315;69;381;373;97;130;47;575;449;328;361;550;7;1.902;217;5.034;17.451;2.479;308;7.321;1.804;10.384;1.918;2.147;6.335;535;61.202
;03:1,51 a 2,00;114;331;274;102;96;62;254;189;224;213;62;3;866;459;5.413;5.538;1.063;153;4.789;1.956;2.216;516;473;782;359;26.507;26;28;35;32;27;6;75;83;85;45;93;0;466;258;455;3.518;377;255;2.202;400;2.299;2.144;1.063;1.778;92;15.842;140;359;309;134;123;68;329;272;309;258;155;3;1.332;717;5.868;9.056;1.440;408;6.991;2.356;4.515;2.660;1.536;2.560;451;42.349
;04:2,01 a 3,00;189;364;295;126;129;93;203;218;308;183;35;1;812;533;4.304;4.379;1.199;196;5.863;3.069;1.747;533;631;2.099;262;27.771;28;38;35;15;15;3;32;84;90;24;28;0;239;146;413;2.637;396;349;1.509;448;1.428;1.664;1.022;4.179;88;14.910;217;402;330;141;144;96;235;302;398;207;63;1;1.051;679;4.717;7.016;1.595;545;7.372;3.517;3.175;2.197;1.653;6.278;350;42.681
;05:3,01 a 4,00;81;117;91;72;32;41;46;73;147;61;11;0;254;379;1.744;1.592;499;271;1.076;1.856;710;211;411;4.501;310;14.586;10;17;23;1;5;7;8;27;43;4;15;0;92;57;164;953;168;308;479;213;431;502;622;5.514;131;9.794;91;134;114;73;37;48;54;100;190;65;26;0;346;436;1.908;2.545;667;579;1.555;2.069;1.141;713;1.033;10.015;441;24.380
;06:4,01 a 5,00;69;35;56;24;17;17;14;32;83;21;1;0;116;371;671;742;279;190;455;881;293;105;343;5.120;92;10.027;12;4;13;5;3;0;4;13;22;7;3;0;35;21;77;469;107;221;245;83;249;284;467;5.410;66;7.820;81;39;69;29;20;17;18;45;105;28;4;0;151;392;748;1.211;386;411;700;964;542;389;810;10.530;158;17.847
;07:5,01 a 7,00;45;33;51;22;13;3;12;17;114;24;0;0;121;335;543;618;282;280;401;449;248;110;522;6.915;233;11.391;17;7;5;2;1;0;5;13;35;4;2;0;34;42;63;339;101;332;225;85;237;227;531;6.290;119;8.716;62;40;56;24;14;3;17;30;149;28;2;0;155;377;606;957;383;612;626;534;485;337;1.053;13.205;352;20.107
;08:7,01 a 10,00;28;23;25;13;8;2;9;2;75;9;0;0;63;160;326;273;210;238;302;171;151;52;559;4.313;253;7.265;12;1;3;0;1;0;2;3;18;1;1;0;14;39;64;107;51;265;147;47;133;156;607;4.068;140;5.880;40;24;28;13;9;2;11;5;93;10;1;0;77;199;390;380;261;503;449;218;284;208;1.166;8.381;393;13.145
;09:10,01 a 15,00;17;12;18;5;0;2;5;1;29;1;0;0;17;149;146;143;141;259;131;94;142;36;502;2.852;267;4.969;17;2;0;0;0;0;0;0;6;1;1;0;4;30;20;47;32;164;63;23;241;63;469;2.649;102;3.934;34;14;18;5;0;2;5;1;35;2;1;0;21;179;166;190;173;423;194;117;383;99;971;5.501;369;8.903
;10:15,01 a 20,00;8;3;1;4;0;3;0;0;2;0;0;0;8;50;45;53;57;93;61;41;46;7;166;1.478;133;2.259;1;0;1;0;0;0;0;0;0;0;0;0;1;13;8;8;6;56;34;7;31;30;171;1.092;43;1.502;9;3;2;4;0;3;0;0;2;0;0;0;9;63;53;61;63;149;95;48;77;37;337;2.570;176;3.761
;11:Mais de 20,00;4;5;0;3;0;2;1;0;1;1;0;0;8;68;48;44;83;95;71;37;29;2;187;2.447;31;3.167;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;6;5;30;40;4;14;4;136;1.225;11;1.486;4;5;0;3;0;2;1;0;1;1;0;0;8;76;51;50;88;125;111;41;43;6;323;3.672;42;4.653
;{ñ class};5;21;20;11;4;6;8;9;21;11;2;0;50;34;312;296;48;9;179;249;86;26;70;12;19;1.508;1;1;1;2;1;0;1;1;4;2;7;0;22;10;18;190;19;12;102;41;203;138;73;23;4;876;6;22;21;13;5;6;9;10;25;13;9;0;72;44;330;486;67;21;281;290;289;164;143;35;23;2.384
520870:Goiânia - GO;Total;134;2.078;2.961;1.595;819;1.322;2.478;2.292;1.671;4.013;3.877;663;8.280;6.276;35.219;54.925;15.230;4.610;44.845;21.642;27.510;5.832;12.327;64.735;2.209;327.543;39;232;528;297;214;227;533;1.035;638;2.526;7.549;430;5.375;1.353;4.047;41.161;8.319;5.475;33.002;4.552;34.377;20.150;18.002;90.021;494;280.576;173;2.310;3.489;1.892;1.033;1.549;3.011;3.327;2.309;6.539;11.426;1.093;13.655;7.629;39.266;96.086;23.549;10.085;77.847;26.194;61.887;25.982;30.329;154.756;2.703;608.119
;00:Até 0,50;0;0;3;1;1;0;1;11;1;11;1;0;8;3;70;125;34;4;117;170;1.270;3;1.712;39;1;3.586;0;1;0;1;5;0;2;4;1;6;16;0;8;3;51;105;39;9;145;66;1.101;6;1.812;85;0;3.466;0;1;3;2;6;0;3;15;2;17;17;0;16;6;121;230;73;13;262;236;2.371;9;3.524;124;1;7.052
;01:0,51 a 1,00;2;66;45;17;17;10;110;68;49;59;163;31;271;13;910;2.763;452;49;1.235;504;2.131;34;698;786;141;10.624;2;14;18;10;9;2;45;36;25;83;357;34;403;11;264;2.530;317;66;2.157;211;2.569;159;701;2.645;71;12.739;4;80;63;27;26;12;155;104;74;142;520;65;674;24;1.174;5.293;769;115;3.392;715;4.700;193;1.399;3.431;212;23.363
;02:1,01 a 1,50;36;696;1.001;295;270;324;918;665;607;1.071;2.394;372;2.459;394;7.295;20.259;4.971;265;10.810;5.764;9.335;1.057;1.520;4.576;679;78.033;12;98;238;106;91;90;269;486;376;1.131;5.338;282;2.851;293;1.190;19.632;3.337;585;15.976;1.682;17.216;6.124;4.631;14.335;240;96.609;48;794;1.239;401;361;414;1.187;1.151;983;2.202;7.732;654;5.310;687;8.485;39.891;8.308;850;26.786;7.446;26.551;7.181;6.151;18.911;919;174.642
;03:1,51 a 2,00;24;494;808;295;165;300;754;506;352;960;680;140;1.870;325;8.767;12.983;3.538;235;10.992;3.707;4.908;1.753;1.116;6.568;642;62.882;6;48;121;72;49;48;86;157;101;470;924;69;978;36;782;8.717;1.852;416;6.486;806;4.832;7.047;2.099;9.792;67;46.061;30;542;929;367;214;348;840;663;453;1.430;1.604;209;2.848;361;9.549;21.700;5.390;651;17.478;4.513;9.740;8.800;3.215;16.360;709;108.943
;04:2,01 a 3,00;37;510;673;407;231;372;421;573;391;829;462;103;1.938;468;9.204;10.169;2.917;385;12.584;6.550;4.514;1.283;1.436;9.069;458;65.984;8;30;90;68;32;48;72;170;65;261;554;31;526;166;739;5.836;1.340;610;4.283;804;3.495;3.425;2.251;10.493;54;35.451;45;540;763;475;263;420;493;743;456;1.090;1.016;134;2.464;634;9.943;16.005;4.257;995;16.867;7.354;8.009;4.708;3.687;19.562;512;101.435
;05:3,01 a 4,00;9;157;220;260;65;148;106;183;122;387;98;8;630;652;4.175;3.682;1.139;599;3.498;2.152;1.653;730;1.000;4.208;95;25.976;3;17;27;19;7;19;30;71;28;167;152;2;199;97;319;1.864;609;855;1.389;307;1.561;1.376;1.291;8.502;21;18.932;12;174;247;279;72;167;136;254;150;554;250;10;829;749;4.494;5.546;1.748;1.454;4.887;2.459;3.214;2.106;2.291;12.710;116;44.908
;06:4,01 a 5,00;8;39;81;126;22;57;42;85;58;160;23;4;285;849;1.680;1.815;684;423;1.715;793;882;320;798;4.917;39;15.905;1;6;15;8;9;8;14;32;14;114;55;1;78;88;182;853;240;550;748;167;896;786;1.112;10.114;16;16.107;9;45;96;134;31;65;56;117;72;274;78;5;363;937;1.862;2.668;924;973;2.463;960;1.778;1.106;1.910;15.031;55;32.012
;07:5,01 a 7,00;7;36;54;104;23;61;41;76;42;188;17;3;255;1.270;1.189;1.523;610;719;1.556;721;819;289;1.221;15.402;36;26.262;4;9;10;7;5;4;5;29;15;128;39;2;77;162;221;892;336;831;571;227;802;616;1.240;18.336;5;24.573;11;45;64;111;28;65;46;105;57;316;56;5;332;1.432;1.410;2.415;946;1.550;2.127;948;1.621;905;2.461;33.738;41;50.835
;08:7,01 a 10,00;7;23;19;42;9;17;22;38;22;129;4;0;159;975;762;650;362;681;778;388;662;179;1.138;9.245;26;16.337;3;8;8;4;2;1;2;15;8;55;13;1;48;144;170;285;107;647;340;121;612;233;1.202;8.546;10;12.585;10;31;27;46;11;18;24;53;30;184;17;1;207;1.119;932;935;469;1.328;1.118;509;1.274;412;2.340;17.791;36;28.922
;09:10,01 a 15,00;2;15;10;17;6;6;21;33;5;82;2;0;94;700;287;288;184;712;425;251;569;90;884;4.589;24;9.296;0;1;1;0;3;1;5;12;1;52;3;0;21;208;70;104;51;630;169;85;636;104;955;4.328;5;7.445;2;16;11;17;9;7;26;45;6;134;5;0;115;908;357;392;235;1.342;594;336;1.205;194;1.839;8.917;29;16.741
;10:15,01 a 20,00;1;5;3;9;1;2;5;5;5;53;0;0;29;284;58;87;90;290;196;79;230;20;344;2.261;16;4.073;0;0;0;0;0;0;0;2;0;9;0;0;7;59;14;20;19;146;53;12;165;30;340;1.309;3;2.188;1;5;3;9;1;2;5;7;5;62;0;0;36;343;72;107;109;436;249;91;395;50;684;3.570;19;6.261
;11:Mais de 20,00;1;2;1;6;1;1;8;21;1;47;0;0;49;298;46;63;101;228;257;61;159;26;349;3.048;36;4.810;0;0;0;0;0;0;0;4;0;13;0;0;4;73;5;11;12;93;52;5;68;38;227;1.518;0;2.123;1;2;1;6;1;1;8;25;1;60;0;0;53;371;51;74;113;321;309;66;227;64;576;4.566;36;6.933
;{ñ class};0;35;43;16;8;24;29;28;16;37;33;2;233;45;776;518;148;20;682;502;378;48;111;27;16;3.775;0;0;0;2;2;6;3;17;4;37;98;8;175;13;40;312;60;37;633;59;424;206;141;18;2;2.297;0;35;43;18;10;30;32;45;20;74;131;10;408;58;816;830;208;57;1.315;561;802;254;252;45;18;6.072
530010:Brasília - DF;Total;160;2.444;2.999;930;634;312;2.182;2.714;2.279;1.867;329;74;9.577;5.839;54.326;83.049;16.431;24.474;106.779;41.757;65.639;11.205;19.868;367.718;6.386;829.972;53;313;334;140;189;50;368;1.266;1.663;881;980;34;7.551;2.737;6.256;70.727;6.610;20.340;64.269;13.487;71.309;35.263;29.687;155.493;1.856;491.856;213;2.757;3.333;1.070;823;362;2.550;3.980;3.942;2.748;1.309;108;17.128;8.576;60.582;153.776;23.041;44.814;171.048;55.244;136.948;46.468;49.555;523.211;8.242;1.321.828
;00:Até 0,50;0;7;3;2;2;1;7;33;6;2;0;1;107;5;103;578;155;74;250;197;818;124;172;132;16;2.795;0;4;0;3;4;0;5;14;4;0;0;0;118;7;37;380;134;83;214;167;704;176;193;112;12;2.371;0;11;3;5;6;1;12;47;10;2;0;1;225;12;140;958;289;157;464;364;1.522;300;365;244;28;5.166
;01:0,51 a 1,00;2;24;53;11;7;2;26;79;50;16;7;1;117;80;966;1.849;249;83;1.124;621;3.694;188;672;59.986;442;70.349;1;8;13;2;6;1;11;18;29;5;15;0;139;69;280;1.416;136;98;1.181;416;3.847;663;902;1.051;147;10.454;3;32;66;13;13;3;37;97;79;21;22;1;256;149;1.246;3.265;385;181;2.305;1.037;7.541;851;1.574;61.037;589;80.803
;02:1,01 a 1,50;25;556;807;222;128;113;794;511;701;436;166;30;3.863;432;13.132;34.759;6.310;475;23.412;8.158;27.172;1.902;3.013;13.317;2.361;142.795;18;95;150;51;84;31;183;351;1.186;268;619;18;4.605;831;2.161;38.125;3.116;977;27.265;2.917;38.195;9.706;8.536;2.776;739;143.003;43;651;957;273;212;144;977;862;1.887;704;785;48;8.468;1.263;15.293;72.884;9.426;1.452;50.677;11.075;65.367;11.608;11.549;16.093;3.100;285.798
;03:1,51 a 2,00;34;408;835;181;155;33;720;552;543;405;82;30;2.192;699;15.740;20.359;3.509;402;19.341;9.064;13.050;1.450;2.085;29.268;1.273;122.410;8;39;63;18;35;2;75;216;211;180;172;4;1.340;437;975;14.746;1.161;713;10.499;2.501;10.486;6.526;3.872;1.751;218;56.248;42;447;898;199;190;35;795;768;754;585;254;34;3.532;1.136;16.715;35.105;4.670;1.115;29.840;11.565;23.536;7.976;5.957;31.019;1.491;178.658
;04:2,01 a 3,00;50;581;671;225;188;37;427;590;513;294;48;8;1.723;446;11.738;12.949;3.028;806;22.395;8.995;9.012;1.932;3.448;26.965;946;108.015;5;48;44;26;28;2;53;211;89;85;100;7;564;38;818;8.777;935;1.425;10.191;2.085;7.088;5.619;4.228;4.475;146;47.087;55;629;715;251;216;39;480;801;602;379;148;15;2.287;484;12.556;21.726;3.963;2.231;32.586;11.080;16.100;7.551;7.676;31.440;1.092;155.102
;05:3,01 a 4,00;10;259;281;96;67;17;102;296;178;92;12;1;553;154;3.929;4.935;1.113;1.602;19.038;5.198;3.112;1.139;1.923;29.471;268;73.846;7;29;33;20;13;2;9;91;37;42;21;2;199;30;431;2.725;403;2.229;4.449;829;2.643;2.981;2.495;9.039;61;28.820;17;288;314;116;80;19;111;387;215;134;33;3;752;184;4.360;7.660;1.516;3.831;23.487;6.027;5.755;4.120;4.418;38.510;329;102.666
;06:4,01 a 5,00;7;152;99;60;32;13;37;147;87;44;5;2;311;142;1.671;2.512;547;1.164;4.609;1.481;2.011;955;1.453;14.133;144;31.818;1;23;9;4;7;4;7;62;25;45;21;1;116;30;286;1.353;208;1.424;2.652;477;1.544;2.658;1.855;12.105;34;24.951;8;175;108;64;39;17;44;209;112;89;26;3;427;172;1.957;3.865;755;2.588;7.261;1.958;3.555;3.613;3.308;26.238;178;56.769
;07:5,01 a 7,00;4;143;91;53;19;12;24;162;56;124;1;0;201;394;1.922;2.282;556;2.409;4.464;1.540;1.619;755;1.721;45.191;165;63.908;4;25;10;7;2;1;10;105;23;69;10;0;119;117;360;1.573;236;2.568;2.036;1.000;1.727;2.012;2.337;29.671;58;44.080;8;168;101;60;21;13;34;267;79;193;11;0;320;511;2.282;3.855;792;4.977;6.500;2.540;3.346;2.767;4.058;74.862;223;107.988
;08:7,01 a 10,00;2;106;64;36;12;23;9;84;37;178;0;1;108;430;1.836;992;332;2.710;4.175;1.674;1.476;1.243;1.586;51.782;200;69.096;3;21;3;3;6;4;8;55;8;121;5;0;55;236;375;581;121;2.412;1.915;1.028;1.451;2.491;1.800;27.950;145;40.797;5;127;67;39;18;27;17;139;45;299;5;1;163;666;2.211;1.573;453;5.122;6.090;2.702;2.927;3.734;3.386;79.732;345;109.893
;09:10,01 a 15,00;0;79;28;16;6;34;2;88;11;150;0;0;60;1.009;1.231;487;199;5.369;3.316;1.457;1.514;707;1.285;47.392;191;64.631;1;10;4;3;2;2;1;44;8;39;2;0;22;309;325;248;56;3.898;1.666;951;1.769;806;1.405;38.476;135;50.182;1;89;32;19;8;36;3;132;19;189;2;0;82;1.318;1.556;735;255;9.267;4.982;2.408;3.283;1.513;2.690;85.868;326;114.813
;10:15,01 a 20,00;2;23;6;4;2;13;2;51;8;55;0;0;20;804;403;174;108;3.954;1.387;922;630;217;1.202;19.827;90;29.904;1;4;0;0;1;0;0;32;1;10;0;0;3;234;82;58;20;2.125;689;505;547;516;1.049;10.759;82;16.718;3;27;6;4;3;13;2;83;9;65;0;0;23;1.038;485;232;128;6.079;2.076;1.427;1.177;733;2.251;30.586;172;46.622
;11:Mais de 20,00;22;36;0;4;7;12;0;68;2;45;0;0;38;1.037;417;159;109;4.489;1.902;1.194;681;491;658;29.504;211;41.086;3;4;1;2;0;1;0;32;1;8;0;0;6;342;66;39;12;1.582;855;406;356;682;434;17.159;57;22.048;25;40;1;6;7;13;0;100;3;53;0;0;44;1.379;483;198;121;6.071;2.757;1.600;1.037;1.173;1.092;46.663;268;63.134
;{ñ class};2;70;61;20;9;2;32;53;87;26;8;0;284;207;1.238;1.014;216;937;1.366;1.256;850;102;650;750;79;9.319;1;3;4;1;1;0;6;35;41;9;15;2;265;57;60;706;72;806;657;205;952;427;581;169;22;5.097;3;73;65;21;10;2;38;88;128;35;23;2;549;264;1.298;1.720;288;1.743;2.023;1.461;1.802;529;1.231;919;101;14.416
{ñ class};Total;202.433;353.977;541.794;412.559;137.663;425.283;334.594;191.442;177.184;538.645;286.237;141.074;1.055.039;178.280;1.356.461;2.859.002;724.328;168.080;1.371.622;1.382.792;890.419;194.926;377.438;1.677.677;1.178.567;17.157.516;22.618;53.214;91.692;92.276;74.269;75.362;97.999;76.896;77.246;219.322;488.222;158.906;558.067;42.910;129.742;2.531.549;296.411;202.068;932.242;302.098;1.322.943;764.393;640.964;3.088.049;247.024;12.586.482;225.051;407.191;633.486;504.835;211.932;500.645;432.593;268.338;254.430;757.967;774.459;299.980;1.613.106;221.190;1.486.203;5.390.551;1.020.739;370.148;2.303.864;1.684.890;2.213.362;959.319;1.018.402;4.765.726;1.425.591;29.743.998
;00:Até 0,50;453;620;1.269;998;363;963;655;510;402;945;830;767;4.035;301;3.531;8.262;2.259;221;3.418;3.992;9.612;716;7.361;3.057;1.923;57.463;270;369;617;419;155;440;501;378;277;610;1.266;861;3.252;325;1.772;10.406;2.138;582;6.107;3.757;11.874;2.296;10.239;7.393;2.026;68.330;723;989;1.886;1.417;518;1.403;1.156;888;679;1.555;2.096;1.628;7.287;626;5.303;18.668;4.397;803;9.525;7.749;21.486;3.012;17.600;10.450;3.949;125.793
;01:0,51 a 1,00;3.147;16.937;8.057;4.069;1.440;3.385;9.657;4.348;3.644;6.814;11.076;5.336;28.302;2.390;30.226;137.415;15.581;1.504;39.978;22.097;64.639;4.389;31.102;98.523;95.681;649.737;1.305;3.183;3.078;2.035;1.084;1.499;3.953;3.170;3.048;4.939;25.317;7.274;21.558;1.311;8.517;152.902;13.440;3.551;72.352;16.235;106.678;23.660;61.406;168.589;29.712;739.796;4.452;20.120;11.135;6.104;2.524;4.884;13.610;7.518;6.692;11.753;36.393;12.610;49.860;3.701;38.743;290.317;29.021;5.055;112.330;38.332;171.317;28.049;92.508;267.112;125.393;1.389.533
