;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;{ñ class};9;15;104;101;37;111;14;147;24;67;16;0;143;108;973;800;128;65;1.063;916;573;169;277;35;26;5.921;2;3;14;11;21;17;2;100;21;49;80;4;560;24;44;761;62;97;690;133;840;717;320;46;9;4.627;11;18;118;112;58;128;16;247;45;116;96;4;703;132;1.017;1.561;190;162;1.753;1.049;1.413;886;597;81;35;10.548
500270:Campo Grande - MS;Total;98;716;803;702;60;198;593;824;1.062;975;623;10;4.917;1.653;16.973;25.190;4.151;1.758;14.981;9.822;8.440;2.969;5.311;32.714;3.908;139.451;12;105;237;121;10;16;125;480;273;225;2.838;3;2.495;505;1.472;16.988;1.475;1.850;8.309;2.001;14.795;9.006;8.033;41.795;868;114.037;110;821;1.040;823;70;214;718;1.304;1.335;1.200;3.461;13;7.412;2.158;18.445;42.178;5.626;3.608;23.290;11.823;23.235;11.975;13.344;74.509;4.776;253.488
;00:Até 0,50;0;0;0;0;0;0;1;2;0;0;0;0;7;1;11;21;4;0;29;7;31;8;28;52;2;204;0;0;0;1;0;0;0;3;0;0;1;0;8;0;4;19;4;0;33;7;88;8;58;129;6;369;0;0;0;1;0;0;1;5;0;0;1;0;15;1;15;40;8;0;62;14;119;16;86;181;8;573
;01:0,51 a 1,00;1;23;17;7;1;2;16;30;36;12;35;2;114;24;627;575;57;7;417;140;760;30;218;256;79;3.486;0;7;12;3;0;0;7;19;17;3;235;0;94;28;84;627;55;16;670;80;1.363;109;329;567;52;4.377;1;30;29;10;1;2;23;49;53;15;270;2;208;52;711;1.202;112;23;1.087;220;2.123;139;547;823;131;7.863
;02:1,01 a 1,50;21;329;298;174;24;67;278;246;286;339;414;7;1.569;40;6.360;10.978;1.549;118;5.355;2.252;3.538;601;884;1.547;1.972;39.246;4;57;174;46;4;8;81;226;128;114;2.299;2;1.373;6;746;10.328;745;204;4.973;834;9.142;2.887;2.067;3.310;565;40.323;25;386;472;220;28;75;359;472;414;453;2.713;9;2.942;46;7.106;21.306;2.294;322;10.328;3.086;12.680;3.488;2.951;4.857;2.537;79.569
;03:1,51 a 2,00;12;149;246;230;12;48;166;213;275;293;70;0;1.427;142;4.128;5.966;845;91;4.960;2.067;1.598;694;526;2.075;903;27.136;2;15;27;26;3;3;15;81;45;52;167;1;647;54;249;3.016;273;124;1.139;381;1.576;2.573;904;5.386;90;16.849;14;164;273;256;15;51;181;294;320;345;237;1;2.074;196;4.377;8.982;1.118;215;6.099;2.448;3.174;3.267;1.430;7.461;993;43.985
;04:2,01 a 3,00;34;136;162;145;12;42;81;187;260;177;53;1;998;286;3.530;3.905;790;158;2.390;2.677;1.184;597;591;4.037;582;23.015;3;16;11;20;3;3;7;65;42;30;71;0;156;95;159;1.641;188;237;690;351;944;1.622;1.066;6.939;80;14.439;37;152;173;165;15;45;88;252;302;207;124;1;1.154;381;3.689;5.546;978;395;3.080;3.028;2.128;2.219;1.657;10.976;662;37.454
;05:3,01 a 4,00;15;37;48;52;4;11;21;67;79;51;15;0;308;177;879;1.571;307;229;670;1.420;458;322;448;4.642;150;11.981;1;4;7;9;0;2;4;34;18;8;12;0;79;62;61;668;81;302;275;128;510;605;628;6.285;25;9.808;16;41;55;61;4;13;25;101;97;59;27;0;387;239;940;2.239;388;531;945;1.548;968;927;1.076;10.927;175;21.789
;06:4,01 a 5,00;5;9;8;30;4;4;8;26;37;15;6;0;155;167;363;799;159;178;302;385;219;178;371;3.728;61;7.217;2;3;1;4;0;0;4;16;7;2;4;0;34;48;45;243;38;201;124;53;187;446;463;5.043;15;6.983;7;12;9;34;4;4;12;42;44;17;10;0;189;215;408;1.042;197;379;426;438;406;624;834;8.771;76;14.200
;07:5,01 a 7,00;4;14;10;28;2;17;1;18;38;23;11;0;155;281;431;586;168;258;285;301;180;160;620;5.981;62;9.634;0;1;0;8;0;0;0;16;7;6;3;0;25;77;59;169;44;245;140;67;220;294;738;5.505;20;7.644;4;15;10;36;2;17;1;34;45;29;14;0;180;358;490;755;212;503;425;368;400;454;1.358;11.486;82;17.278
;08:7,01 a 10,00;4;8;2;17;1;5;0;11;15;23;9;0;64;216;204;311;97;240;156;197;113;86;615;3.965;31;6.390;0;1;2;4;0;0;0;6;5;6;5;0;16;55;36;72;16;233;66;58;79;93;681;4.456;7;5.897;4;9;4;21;1;5;0;17;20;29;14;0;80;271;240;383;113;473;222;255;192;179;1.296;8.421;38;12.287
;09:10,01 a 15,00;0;0;0;4;0;0;0;10;5;9;8;0;35;155;90;162;65;274;88;93;158;93;461;2.349;19;4.078;0;0;0;0;0;0;0;5;0;0;3;0;2;38;13;41;9;206;46;17;251;43;586;2.092;4;3.356;0;0;0;4;0;0;0;15;5;9;11;0;37;193;103;203;74;480;134;110;409;136;1.047;4.441;23;7.434
;10:15,01 a 20,00;1;0;1;2;0;1;0;2;0;15;1;0;7;95;18;46;29;99;40;22;57;46;265;1.148;5;1.900;0;0;0;0;0;0;0;0;0;1;0;0;1;28;4;6;3;37;24;4;40;39;267;599;0;1.053;1;0;1;2;0;1;0;2;0;16;1;0;8;123;22;52;32;136;64;26;97;85;532;1.747;5;2.953
;11:Mais de 20,00;0;1;0;1;0;0;0;0;1;11;1;0;16;59;11;31;37;88;41;20;35;92;183;2.707;1;3.336;0;0;0;0;0;0;0;1;0;0;1;0;1;6;5;6;4;25;30;2;8;54;130;1.052;1;1.326;0;1;0;1;0;0;0;1;1;11;2;0;17;65;16;37;41;113;71;22;43;146;313;3.759;2;4.662
;{ñ class};1;10;11;12;0;1;21;12;30;7;0;0;62;10;321;239;44;18;248;241;109;62;101;227;41;1.828;0;1;3;0;0;0;7;8;4;3;37;0;59;8;7;152;15;20;99;19;387;233;116;432;3;1.613;1;11;14;12;0;1;28;20;34;10;37;0;121;18;328;391;59;38;347;260;496;295;217;659;44;3.441
510340:Cuiabá - MT;Total;396;1.060;1.418;310;356;191;707;834;1.320;916;195;10;3.180;2.208;15.362;21.861;4.736;1.781;12.067;7.794;8.714;1.999;4.196;30.001;1.484;123.096;136;133;253;61;83;23;169;448;732;215;508;0;1.435;564;1.345;16.515;1.922;2.204;6.366;2.053;12.156;6.212;5.440;32.668;406;92.047;532;1.193;1.671;371;439;214;876;1.282;2.052;1.131;703;10;4.615;2.772;16.707;38.376;6.658;3.985;18.433;9.847;20.870;8.211;9.636;62.669;1.890;215.143
;00:Até 0,50;0;1;14;1;1;0;1;1;15;5;0;0;17;6;54;97;10;4;30;24;154;19;29;8;0;491;0;2;16;1;0;0;1;1;20;2;2;0;3;6;52;61;9;1;24;22;166;17;48;12;0;466;0;3;30;2;1;0;2;2;35;7;2;0;20;12;106;158;19;5;54;46;320;36;77;20;0;957
;01:0,51 a 1,00;8;25;27;1;2;3;14;18;9;17;1;0;98;15;395;537;86;9;164;82;467;16;249;410;156;2.809;3;4;14;1;1;0;10;29;6;12;6;0;54;11;98;521;42;23;278;52;788;47;220;249;57;2.526;11;29;41;2;3;3;24;47;15;29;7;0;152;26;493;1.058;128;32;442;134;1.255;63;469;659;213;5.335
;02:1,01 a 1,50;74;428;418;55;69;47;307;272;216;317;126;8;855;208;5.285;9.400;1.744;133;4.111;1.444;3.417;532;578;1.611;396;32.051;15;75;85;38;38;13;94;188;143;93;406;0;904;40;511;9.634;1.037;353;3.350;639;6.677;2.156;1.257;2.856;77;30.679;89;503;503;93;107;60;401;460;359;410;532;8;1.759;248;5.796;19.034;2.781;486;7.461;2.083;10.094;2.688;1.835;4.467;473;62.730
;03:1,51 a 2,00;76;326;407;72;109;43;180;185;341;220;31;1;849;330;4.174;5.028;1.002;119;4.157;1.817;1.696;594;377;913;264;23.311;21;23;28;7;19;4;30;74;242;40;58;0;216;160;228;2.940;310;242;1.151;536;1.893;2.069;690;1.819;34;12.834;97;349;435;79;128;47;210;259;583;260;89;1;1.065;490;4.402;7.968;1.312;361;5.308;2.353;3.589;2.663;1.067;2.732;298;36.145
;04:2,01 a 3,00;110;167;266;93;112;54;145;199;325;169;30;0;668;309;2.931;3.674;835;191;2.181;2.464;1.448;381;437;3.109;289;20.587;29;19;49;7;14;4;16;78;158;41;19;0;145;154;188;2.026;234;319;768;477;1.133;853;648;4.141;64;11.584;139;186;315;100;126;58;161;277;483;210;49;0;813;463;3.119;5.700;1.069;510;2.949;2.941;2.581;1.234;1.085;7.250;353;32.171
;05:3,01 a 4,00;30;41;73;43;33;23;24;82;154;89;6;0;304;245;1.075;1.340;360;253;528;1.051;526;129;298;3.269;90;10.066;20;5;20;1;8;2;7;31;85;7;7;0;59;59;88;710;123;275;287;149;429;350;401;4.825;56;8.004;50;46;93;44;41;25;31;113;239;96;13;0;363;304;1.163;2.050;483;528;815;1.200;955;479;699;8.094;146;18.070
;06:4,01 a 5,00;29;14;51;8;11;9;10;37;63;42;0;0;131;360;431;617;179;208;219;261;222;83;336;5.445;32;8.798;8;1;12;1;0;0;3;7;32;6;3;0;18;35;45;229;54;219;155;54;227;187;406;5.540;29;7.271;37;15;63;9;11;9;13;44;95;48;3;0;149;395;476;846;233;427;374;315;449;270;742;10.985;61;16.069
;07:5,01 a 7,00;28;10;56;11;12;4;13;24;95;19;0;0;128;322;387;525;173;227;251;207;214;89;472;5.850;86;9.203;16;2;18;2;1;0;5;28;28;5;0;0;20;40;51;189;46;281;145;44;229;181;503;5.978;44;7.856;44;12;74;13;13;4;18;52;123;24;0;0;148;362;438;714;219;508;396;251;443;270;975;11.828;130;17.059
;08:7,01 a 10,00;13;8;54;14;2;1;5;7;60;16;0;0;56;195;216;255;137;218;128;144;165;73;526;3.471;91;5.855;12;0;6;1;1;0;1;7;12;4;0;0;5;26;46;71;30;228;56;30;166;158;466;3.014;25;4.365;25;8;60;15;3;1;6;14;72;20;0;0;61;221;262;326;167;446;184;174;331;231;992;6.485;116;10.220
;09:10,01 a 15,00;19;4;22;4;0;1;1;2;23;8;0;0;27;116;77;108;78;239;55;57;187;45;439;2.300;53;3.865;12;1;5;0;0;0;0;2;3;0;1;0;3;20;20;35;14;179;19;9;238;59;401;2.163;15;3.199;31;5;27;4;0;1;1;4;26;8;1;0;30;136;97;143;92;418;74;66;425;104;840;4.463;68;7.064
;10:15,01 a 20,00;2;2;3;3;0;0;0;0;0;2;0;0;8;47;28;42;42;89;17;18;56;13;249;1.504;3;2.128;0;0;0;0;0;0;0;1;0;0;0;0;0;4;9;11;3;43;4;4;37;33;240;902;2;1.293;2;2;3;3;0;0;0;1;0;2;0;0;8;51;37;53;45;132;21;22;93;46;489;2.406;5;3.421
;11:Mais de 20,00;3;1;4;2;0;1;0;0;1;1;0;0;4;22;65;43;45;84;82;2;24;4;163;2.086;0;2.637;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;4;4;22;55;0;11;10;106;1.145;0;1.366;3;1;4;2;0;1;0;0;1;1;0;0;4;25;71;47;49;106;137;2;35;14;269;3.231;0;4.003
;{ñ class};4;33;23;3;5;5;7;7;18;11;1;1;35;33;244;195;45;7;144;223;138;21;43;25;24;1.295;0;1;0;2;1;0;2;2;3;5;6;0;8;6;3;84;16;19;74;37;162;92;54;24;3;604;4;34;23;5;6;5;9;9;21;16;7;1;43;39;247;279;61;26;218;260;300;113;97;49;27;1.899
520870:Goiânia - GO;Total;100;1.826;2.633;1.015;482;1.128;2.370;2.334;1.915;5.222;4.085;783;7.709;5.154;37.950;50.755;12.124;4.161;31.708;20.495;20.952;4.717;10.261;70.502;2.347;302.728;35;175;487;173;123;205;453;1.034;730;3.154;8.460;396;4.252;807;3.015;34.925;6.170;4.249;22.927;4.009;22.957;15.104;14.605;107.292;436;256.173;135;2.001;3.120;1.188;605;1.333;2.823;3.368;2.645;8.376;12.545;1.179;11.961;5.961;40.965;85.680;18.294;8.410;54.635;24.504;43.909;19.821;24.866;177.794;2.783;558.901
;00:Até 0,50;0;0;0;0;0;0;3;1;2;1;3;0;3;1;176;54;29;1;55;33;128;2;1.159;729;1;2.381;0;0;0;0;0;0;0;0;0;1;6;0;4;0;42;43;18;3;79;12;115;7;1.136;2.344;2;3.812;0;0;0;0;0;0;3;1;2;2;9;0;7;1;218;97;47;4;134;45;243;9;2.295;3.073;3;6.193
;01:0,51 a 1,00;0;122;59;20;11;18;170;88;68;68;180;47;292;7;1.609;3.558;708;46;1.255;681;1.903;57;1.220;2.657;241;15.085;1;17;16;15;8;2;60;54;31;102;328;17;431;1;194;3.222;555;102;1.747;266;2.057;197;1.175;6.140;103;16.841;1;139;75;35;19;20;230;142;99;170;508;64;723;8;1.803;6.780;1.263;148;3.002;947;3.960;254;2.395;8.797;344;31.926
;02:1,01 a 1,50;30;811;1.173;244;196;379;936;721;866;1.649;2.690;546;2.688;54;11.858;23.221;4.386;317;11.249;5.686;8.602;1.390;1.399;7.666;824;89.581;10;86;255;58;64;103;241;373;487;1.503;6.592;320;2.354;14;1.087;18.843;2.603;508;13.237;1.356;12.241;6.711;4.201;17.092;212;90.551;40;897;1.428;302;260;482;1.177;1.094;1.353;3.152;9.282;866;5.042;68;12.945;42.064;6.989;825;24.486;7.042;20.843;8.101;5.600;24.758;1.036;180.132
;03:1,51 a 2,00;25;416;612;204;120;304;665;602;418;1.265;683;122;1.612;199;8.368;9.699;2.473;142;8.987;3.653;3.477;1.229;797;6.365;666;53.103;6;23;95;38;27;34;74;166;88;604;821;40;676;69;541;5.751;1.141;246;3.162;826;2.914;4.408;1.313;9.987;45;33.095;31;439;707;242;147;338;739;768;506;1.869;1.504;162;2.288;268;8.909;15.450;3.614;388;12.149;4.479;6.391;5.637;2.110;16.352;711;86.198
;04:2,01 a 3,00;12;310;475;251;94;243;360;451;298;881;366;47;1.575;806;9.090;7.291;2.049;322;5.417;6.149;2.853;898;1.101;8.774;427;50.540;4;26;64;29;15;35;45;163;66;411;430;12;320;46;489;3.958;899;452;2.540;690;2.098;1.902;1.647;15.593;30;31.964;16;336;539;280;109;278;405;614;364;1.292;796;59;1.895;852;9.579;11.249;2.948;774;7.957;6.839;4.951;2.800;2.748;24.367;457;82.504
;05:3,01 a 4,00;4;61;176;107;26;99;102;182;112;430;89;12;539;744;3.170;2.929;874;596;1.821;2.161;1.283;468;727;4.843;75;21.630;7;4;30;17;4;17;16;64;26;162;137;3;130;97;206;1.370;385;668;842;329;900;719;931;11.906;17;18.987;11;65;206;124;30;116;118;246;138;592;226;15;669;841;3.376;4.299;1.259;1.264;2.663;2.490;2.183;1.187;1.658;16.749;92;40.617
;06:4,01 a 5,00;6;30;58;68;15;39;34;85;47;199;29;2;298;634;1.118;1.442;484;438;1.016;594;657;260;587;4.941;26;13.107;2;5;12;8;2;7;6;44;9;93;32;1;70;83;96;697;195;533;365;146;563;484;737;13.111;10;17.311;8;35;70;76;17;46;40;129;56;292;61;3;368;717;1.214;2.139;679;971;1.381;740;1.220;744;1.324;18.052;36;30.418
;07:5,01 a 7,00;6;23;39;53;10;27;35;68;52;256;15;2;245;901;850;1.261;452;607;727;501;595;210;873;19.326;25;27.159;1;8;10;4;1;5;3;60;14;133;33;0;54;91;137;570;220;612;343;161;587;348;1.162;19.925;5;24.487;7;31;49;57;11;32;38;128;66;389;48;2;299;992;987;1.831;672;1.219;1.070;662;1.182;558;2.035;39.251;30;51.646
;08:7,01 a 10,00;6;22;12;34;4;9;14;58;26;226;5;1;151;736;584;582;261;570;455;332;371;105;899;6.877;19;12.359;4;5;2;1;0;0;2;24;1;82;10;1;33;157;114;206;84;505;243;103;393;134;884;5.542;4;8.534;10;27;14;35;4;9;16;82;27;308;15;2;184;893;698;788;345;1.075;698;435;764;239;1.783;12.419;23;20.893
;09:10,01 a 15,00;8;10;5;11;2;0;7;31;9;83;0;0;74;436;227;261;186;638;283;235;503;47;705;3.104;11;6.876;0;0;0;2;0;0;1;13;3;24;3;0;22;115;59;84;35;412;116;66;559;58;719;2.466;2;4.759;8;10;5;13;2;0;8;44;12;107;3;0;96;551;286;345;221;1.050;399;301;1.062;105;1.424;5.570;13;11.635
;10:15,01 a 20,00;3;5;1;5;0;0;7;13;2;60;0;0;28;237;61;86;80;256;103;78;181;8;376;1.766;7;3.363;0;0;0;0;0;0;0;30;1;14;1;0;8;50;16;23;10;124;51;18;179;8;401;932;3;1.869;3;5;1;5;0;0;7;43;3;74;1;0;36;287;77;109;90;380;154;96;360;16;777;2.698;10;5.232
;11:Mais de 20,00;0;3;0;5;1;0;8;21;3;55;0;0;34;362;51;89;74;207;137;63;191;12;320;3.188;9;4.833;0;0;0;0;0;0;1;25;0;7;0;0;4;76;11;14;4;51;36;7;89;10;194;1.537;0;2.066;0;3;0;5;1;0;9;46;3;62;0;0;38;438;62;103;78;258;173;70;280;22;514;4.725;9;6.899
;{ñ class};0;13;23;13;3;10;29;13;12;49;25;4;170;37;788;282;68;21;203;329;208;31;98;266;16;2.711;0;1;3;1;2;2;4;18;4;18;67;2;146;8;23;144;21;33;166;29;262;118;105;717;3;1.897;0;14;26;14;5;12;33;31;16;67;92;6;316;45;811;426;89;54;369;358;470;149;203;983;19;4.608
530010:Brasília - DF;Total;340;2.461;2.225;965;388;291;2.422;3.036;2.209;1.595;382;57;8.900;4.562;57.103;80.834;15.520;21.141;86.425;36.044;62.965;8.159;17.099;279.969;5.414;700.506;81;266;224;138;158;47;289;1.398;1.096;709;1.002;41;5.995;1.166;6.178;61.846;5.630;16.353;39.717;11.732;63.201;23.440;23.331;134.132;1.156;399.326;421;2.727;2.449;1.103;546;338;2.711;4.434;3.305;2.304;1.384;98;14.895;5.728;63.281;142.680;21.150;37.494;126.142;47.776;126.166;31.599;40.430;414.101;6.570;1.099.832
;00:Até 0,50;0;5;3;0;4;0;5;16;5;0;0;1;28;18;206;147;40;33;177;135;1.008;76;100;158;6;2.171;1;2;1;1;5;0;1;12;1;0;0;0;36;12;83;126;27;29;106;71;964;98;138;111;8;1.833;1;7;4;1;9;0;6;28;6;0;0;1;64;30;289;273;67;62;283;206;1.972;174;238;269;14;4.004
;01:0,51 a 1,00;2;75;24;12;5;1;65;103;38;18;8;2;160;57;1.666;2.075;206;63;1.327;519;3.076;188;507;2.237;588;13.022;1;6;9;4;0;2;11;67;17;7;24;2;260;41;242;1.637;149;81;997;239;3.279;676;658;468;161;9.038;3;81;33;16;5;3;76;170;55;25;32;4;420;98;1.908;3.712;355;144;2.324;758;6.355;864;1.165;2.705;749;22.060
;02:1,01 a 1,50;62;703;737;185;96;131;857;272;1.055;334;219;26;4.045;699;17.861;37.677;6.249;386;21.961;9.255;30.322;1.899;2.778;4.204;2.331;144.344;28;97;91;37;67;17;154;248;810;185;674;22;3.953;263;2.223;35.244;2.798;910;15.414;2.977;35.467;7.941;6.381;1.908;570;118.479;90;800;828;222;163;148;1.011;520;1.865;519;893;48;7.998;962;20.084;72.921;9.047;1.296;37.375;12.232;65.789;9.840;9.159;6.112;2.901;262.823
;03:1,51 a 2,00;61;430;593;153;98;57;909;653;474;347;83;23;1.961;339;15.555;18.951;3.298;311;13.989;6.614;10.182;1.578;1.915;5.650;1.033;85.257;12;41;53;17;34;12;66;342;129;118;153;14;852;19;771;12.548;969;614;5.632;1.510;7.789;4.920;2.869;1.151;106;40.741;73;471;646;170;132;69;975;995;603;465;236;37;2.813;358;16.326;31.499;4.267;925;19.621;8.124;17.971;6.498;4.784;6.801;1.139;125.998
;04:2,01 a 3,00;100;424;476;227;85;19;382;798;409;240;34;3;1.381;329;9.820;10.561;2.432;663;23.735;7.199;7.163;1.346;2.648;41.943;517;112.934;14;38;24;33;25;2;29;185;68;46;86;2;348;54;686;6.635;716;876;6.453;2.012;5.017;4.075;3.312;3.094;59;33.889;114;462;500;260;110;21;411;983;477;286;120;5;1.729;383;10.506;17.196;3.148;1.539;30.188;9.211;12.180;5.421;5.960;45.037;576;146.823
;05:3,01 a 4,00;53;221;141;123;40;7;86;374;84;77;12;1;504;148;2.961;4.486;1.038;1.664;8.533;4.012;2.664;604;1.410;20.749;138;50.130;10;24;12;9;13;2;8;123;24;39;30;0;136;43;375;2.327;320;1.758;2.842;1.044;2.315;1.244;1.975;3.591;43;18.307;63;245;153;132;53;9;94;497;108;116;42;1;640;191;3.336;6.813;1.358;3.422;11.375;5.056;4.979;1.848;3.385;24.340;181;68.437
;06:4,01 a 5,00;20;150;67;81;29;3;43;163;31;44;5;1;231;124;1.871;2.189;557;1.017;3.489;1.316;1.788;681;1.104;12.334;65;27.403;2;12;9;7;6;2;4;64;19;37;7;0;62;21;238;950;187;1.224;1.876;506;1.581;1.485;1.415;7.348;20;17.082;22;162;76;88;35;5;47;227;50;81;12;1;293;145;2.109;3.139;744;2.241;5.365;1.822;3.369;2.166;2.519;19.682;85;44.485
;07:5,01 a 7,00;21;164;65;71;17;4;26;222;47;101;9;0;186;222;1.964;2.119;525;1.965;3.555;1.389;1.670;698;1.465;40.340;72;56.917;4;12;14;10;5;0;4;121;6;70;9;0;125;101;365;1.102;211;2.113;1.608;842;1.781;1.354;1.864;19.013;14;30.748;25;176;79;81;22;4;30;343;53;171;18;0;311;323;2.329;3.221;736;4.078;5.163;2.231;3.451;2.052;3.329;59.353;86;87.665
;08:7,01 a 10,00;7;131;49;44;11;10;9;138;26;137;4;0;101;554;1.290;1.002;387;2.443;3.173;1.533;1.435;430;1.499;53.405;298;68.116;2;15;4;8;2;1;1;64;7;92;2;0;44;148;304;460;103;2.135;1.593;941;1.442;550;1.508;29.196;78;38.700;9;146;53;52;13;11;10;202;33;229;6;0;145;702;1.594;1.462;490;4.578;4.766;2.474;2.877;980;3.007;82.601;376;106.816
;09:10,01 a 15,00;5;62;25;24;3;23;3;115;10;114;4;0;58;1.028;1.225;491;276;3.863;2.762;1.085;1.620;215;1.173;44.252;241;58.677;5;10;3;7;0;7;1;63;7;72;1;0;24;220;458;233;66;2.871;1.453;726;1.773;218;1.235;36.593;73;46.119;10;72;28;31;3;30;4;178;17;186;5;0;82;1.248;1.683;724;342;6.734;4.215;1.811;3.393;433;2.408;80.845;314;104.796
;10:15,01 a 20,00;1;23;5;9;0;13;1;48;5;56;1;0;27;443;628;175;130;3.708;1.087;608;631;167;1.067;16.754;39;25.626;1;3;1;0;0;1;1;33;0;20;1;0;7;123;179;45;26;1.837;605;340;561;345;945;9.916;5;14.995;2;26;6;9;0;14;2;81;5;76;2;0;34;566;807;220;156;5.545;1.692;948;1.192;512;2.012;26.670;44;40.621
;11:Mais de 20,00;2;26;1;31;0;19;1;92;5;106;0;0;37;406;1.090;131;198;4.250;1.637;982;698;209;731;37.882;30;48.564;1;3;1;5;0;0;1;50;2;15;0;0;8;95;210;35;21;1.314;722;335;383;228;460;21.712;4;25.605;3;29;2;36;0;19;2;142;7;121;0;0;45;501;1.300;166;219;5.564;2.359;1.317;1.081;437;1.191;59.594;34;74.169
;{ñ class};6;47;39;5;0;4;35;42;20;21;3;0;181;195;966;830;184;775;1.000;1.397;708;68;702;61;56;7.345;0;3;2;0;1;1;8;26;6;8;15;1;140;26;44;504;37;591;416;189;849;306;571;31;15;3.790;6;50;41;5;1;5;43;68;26;29;18;1;321;221;1.010;1.334;221;1.366;1.416;1.586;1.557;374;1.273;92;71;11.135
{ñ class};Total;172.091;319.456;572.344;371.125;129.400;427.173;335.561;188.020;175.467;512.622;300.423;161.155;988.808;151.379;1.201.804;2.524.048;591.725;153.043;1.215.182;1.126.974;805.321;159.218;301.852;1.595.462;1.150.896;15.630.549;15.618;42.765;81.335;69.860;66.458;65.100;83.983;69.771;73.195;189.335;482.630;176.266;454.081;31.666;87.846;2.017.701;224.164;170.888;720.332;218.300;1.062.916;586.244;489.693;2.762.580;208.757;10.451.484;187.709;362.221;653.679;440.985;195.858;492.273;419.544;257.791;248.662;701.957;783.053;337.421;1.442.889;183.045;1.289.650;4.541.749;815.889;323.931;1.935.514;1.345.274;1.868.237;745.462;791.545;4.358.042;1.359.653;26.082.033
;00:Até 0,50;244;534;1.041;892;201;759;455;427;287;825;477;391;2.551;265;2.763;5.932;1.231;94;2.778;2.167;9.044;430;5.920;4.459;1.769;45.936;102;211;422;274;71;263;285;253;146;387;730;493;1.820;194;727;8.276;1.331;296;5.941;1.592;10.341;1.720;8.726;13.842;1.678;60.121;346;745;1.463;1.166;272;1.022;740;680;433;1.212;1.207;884;4.371;459;3.490;14.208;2.562;390;8.719;3.759;19.385;2.150;14.646;18.301;3.447;106.057
;01:0,51 a 1,00;2.782;20.249;8.531;3.200;963;2.550;11.320;4.654;3.649;7.953;13.692;6.522;35.946;2.190;37.576;143.711;15.255;1.272;41.912;21.009;72.550;3.521;25.669;119.673;119.513;725.862;764;2.811;2.820;1.418;595;767;4.025;3.151;2.866;4.148;29.151;9.838;22.745;1.062;6.197;150.408;10.999;2.736;65.867;12.444;112.326;21.735;51.620;209.828;30.497;760.818;3.546;23.060;11.351;4.618;1.558;3.317;15.345;7.805;6.515;12.101;42.843;16.360;58.691;3.252;43.773;294.119;26.254;4.008;107.779;33.453;184.876;25.256;77.289;329.501;150.010;1.486.680
;02:1,01 a 1,50;19.574;105.434;71.618;29.028;13.979;18.477;119.382;31.783;33.690;78.525;115.006;94.077;262.212;22.354;304.691;1.069.828;174.639;6.770;346.668;186.460;335.543;35.279;54.461;446.556;472.046;4.448.080;2.908;16.436;19.211;11.321;15.622;8.863;41.011;23.179;30.002;55.962;303.391;132.457;222.056;10.174;32.287;1.120.251;95.035;18.583;342.587;74.976;606.833;205.673;149.305;888.236;121.118;4.547.477;22.482;121.870;90.829;40.349;29.601;27.340;160.393;54.962;63.692;134.487;418.397;226.534;484.268;32.528;336.978;2.190.079;269.674;25.353;689.255;261.436;942.376;240.952;203.766;1.334.792;593.164;8.995.557
;03:1,51 a 2,00;20.830;73.014;113.297;59.972;26.601;39.650;96.410;34.351;40.745;100.270;57.635;29.714;249.217;24.824;343.860;625.599;139.004;5.717;300.822;229.906;162.951;35.746;38.232;280.084;244.095;3.372.546;1.585;9.613;23.477;19.847;21.945;12.093;22.007;17.277;19.935;52.820;84.424;20.673;115.173;4.856;19.355;435.970;51.543;14.037;126.204;47.934;161.360;144.431;67.056;459.031;30.413;1.983.059;22.415;82.627;136.774;79.819;48.546;51.743;118.417;51.628;60.680;153.090;142.059;50.387;364.390;29.680;363.215;1.061.569;190.547;19.754;427.026;277.840;324.311;180.177;105.288;739.115;274.508;5.355.605
