;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;08:7,01 a 10,00;656;186;510;440;85;105;17;713;458;1.336;73;5;425;2.282;1.283;1.310;1.368;3.760;8.470;5.404;3.412;829;4.683;32.937;12;70.759;413;56;119;113;14;32;3;308;243;881;184;2;118;675;390;940;1.022;3.710;5.314;2.143;3.046;1.927;6.257;25.134;6;53.050;1.069;242;629;553;99;137;20;1.021;701;2.217;257;7;543;2.957;1.673;2.250;2.390;7.470;13.784;7.547;6.458;2.756;10.940;58.071;18;123.809
;09:10,01 a 15,00;968;109;417;363;74;88;1;507;273;1.654;42;3;181;1.972;661;635;1.321;3.165;6.918;4.293;2.299;624;4.117;18.549;2;49.236;576;42;92;83;9;30;0;259;186;828;97;5;51;648;196;416;807;2.542;3.995;1.530;1.947;894;4.898;16.114;4;36.249;1.544;151;509;446;83;118;1;766;459;2.482;139;8;232;2.620;857;1.051;2.128;5.707;10.913;5.823;4.246;1.518;9.015;34.663;6;85.485
;10:15,01 a 20,00;903;40;139;200;20;37;2;149;125;2.288;7;1;49;863;260;239;744;1.596;3.182;2.065;1.071;250;1.836;8.991;1;25.058;348;16;25;35;1;9;0;81;63;1.035;22;3;20;246;45;116;350;986;2.159;563;788;338;2.030;5.511;0;14.790;1.251;56;164;235;21;46;2;230;188;3.323;29;4;69;1.109;305;355;1.094;2.582;5.341;2.628;1.859;588;3.866;14.502;1;39.848
;11:Mais de 20,00;2.342;69;147;252;18;54;1;142;151;5.809;20;0;56;1.230;345;223;1.105;3.201;4.111;2.939;1.755;162;1.449;10.066;2;35.649;651;20;20;29;4;15;0;70;76;1.881;22;0;12;270;40;100;422;1.548;1.739;481;974;167;1.158;6.154;1;15.854;2.993;89;167;281;22;69;1;212;227;7.690;42;0;68;1.500;385;323;1.527;4.749;5.850;3.420;2.729;329;2.607;16.220;3;51.503
;{ñ class};383;147;404;505;76;571;45;357;315;566;121;2;3.196;1.111;7.694;7.060;2.024;1.125;14.243;9.708;8.766;1.175;1.537;893;146;62.170;123;20;25;63;25;24;8;264;148;344;352;4;1.427;236;521;5.843;1.017;1.215;7.225;2.197;7.002;3.606;2.824;465;19;34.997;506;167;429;568;101;595;53;621;463;910;473;6;4.623;1.347;8.215;12.903;3.041;2.340;21.468;11.905;15.768;4.781;4.361;1.358;165;97.167
355030:São Paulo - SP;Total;1.088;6.985;39.521;35.997;13.830;17.563;7.839;27.858;19.946;50.116;34.746;433;48.612;29.086;252.299;486.843;166.470;118.256;854.566;295.714;330.265;123.664;83.911;343.742;4.823;3.394.173;274;2.187;7.809;11.986;6.480;4.155;1.831;17.644;12.235;30.312;53.487;250;51.412;6.299;30.119;420.779;105.941;136.536;591.843;83.183;383.133;326.608;164.389;457.924;1.618;2.908.434;1.362;9.172;47.330;47.983;20.310;21.718;9.670;45.502;32.181;80.428;88.233;683;100.024;35.385;282.418;907.622;272.411;254.792;1.446.409;378.897;713.398;450.272;248.300;801.666;6.441;6.302.607
;00:Até 0,50;0;7;37;70;12;64;13;18;23;12;38;3;98;115;887;609;171;22;1.511;946;1.543;209;494;2.355;12;9.269;0;13;20;9;2;13;4;23;12;5;94;0;82;98;195;1.448;118;35;1.393;794;1.772;374;575;6.782;0;13.861;0;20;57;79;14;77;17;41;35;17;132;3;180;213;1.082;2.057;289;57;2.904;1.740;3.315;583;1.069;9.137;12;23.130
;01:0,51 a 1,00;9;60;219;230;79;62;75;282;203;390;369;3;944;129;3.591;9.783;1.630;909;15.690;3.140;14.874;2.749;3.540;9.673;71;68.704;11;43;81;80;38;30;33;293;202;243;478;1;2.226;138;1.336;11.271;1.537;1.652;32.875;2.468;25.627;5.915;4.475;25.874;78;117.005;20;103;300;310;117;92;108;575;405;633;847;4;3.170;267;4.927;21.054;3.167;2.561;48.565;5.608;40.501;8.664;8.015;35.547;149;185.709
;02:1,01 a 1,50;39;543;4.202;2.079;1.226;582;1.118;1.664;2.688;2.147;8.520;158;8.350;3.421;27.170;107.551;25.738;3.603;162.257;27.614;86.398;13.038;9.300;16.037;2.024;517.467;25;209;1.283;833;706;205;336;1.895;2.856;1.930;16.842;122;20.927;901;6.697;121.421;20.209;8.922;203.510;15.008;163.750;44.484;36.147;34.611;731;704.560;64;752;5.485;2.912;1.932;787;1.454;3.559;5.544;4.077;25.362;280;29.277;4.322;33.867;228.972;45.947;12.525;365.767;42.622;250.148;57.522;45.447;50.648;2.755;1.222.027
;03:1,51 a 2,00;115;1.472;10.672;6.841;3.664;3.190;2.470;5.365;4.776;11.004;11.480;132;14.007;3.713;77.958;168.123;40.642;3.944;155.590;60.998;87.819;19.249;10.518;18.937;1.108;723.787;37;484;2.672;3.302;3.035;1.219;578;4.328;3.727;8.678;21.615;44;12.620;621;6.461;152.610;25.587;9.110;97.600;15.268;83.929;65.046;24.436;40.809;217;584.033;152;1.956;13.344;10.143;6.699;4.409;3.048;9.693;8.503;19.682;33.095;176;26.627;4.334;84.419;320.733;66.229;13.054;253.190;76.266;171.748;84.295;34.954;59.746;1.325;1.307.820
;04:2,01 a 3,00;349;1.657;11.728;8.995;3.597;4.647;2.174;6.658;4.859;10.787;8.106;68;10.746;7.353;66.435;105.583;35.248;10.385;222.877;75.720;61.134;30.136;16.175;45.096;563;751.076;38;531;1.668;3.391;1.108;1.262;350;3.155;2.334;4.458;7.695;27;5.162;587;5.811;67.255;16.831;19.742;88.755;15.775;50.488;74.733;41.945;99.605;147;512.853;387;2.188;13.396;12.386;4.705;5.909;2.524;9.813;7.193;15.245;15.801;95;15.908;7.940;72.246;172.838;52.079;30.127;311.632;91.495;111.622;104.869;58.120;144.701;710;1.263.929
;05:3,01 a 4,00;209;832;5.056;5.369;1.449;2.870;899;3.834;2.464;5.232;2.471;18;3.730;3.008;27.851;33.788;15.395;11.822;70.434;41.181;26.047;22.005;8.516;64.365;179;359.024;23;209;642;759;400;363;150;1.627;965;1.981;2.287;17;2.212;449;2.820;22.398;8.656;18.207;36.141;7.983;15.921;54.539;13.442;63.901;75;256.167;232;1.041;5.698;6.128;1.849;3.233;1.049;5.461;3.429;7.213;4.758;35;5.942;3.457;30.671;56.186;24.051;30.029;106.575;49.164;41.968;76.544;21.958;128.266;254;615.191
;06:4,01 a 5,00;106;534;2.427;2.856;710;1.603;313;2.475;1.369;3.330;926;10;1.792;1.282;10.511;15.184;8.137;11.533;37.848;23.976;11.718;10.634;6.146;47.408;88;202.916;29;158;337;483;256;181;87;1.110;545;1.643;1.044;15;953;449;1.572;10.449;5.616;15.438;21.392;5.030;7.969;26.144;8.696;45.255;47;154.898;135;692;2.764;3.339;966;1.784;400;3.585;1.914;4.973;1.970;25;2.745;1.731;12.083;25.633;13.753;26.971;59.240;29.006;19.687;36.778;14.842;92.663;135;357.814
;07:5,01 a 7,00;66;713;2.077;2.857;738;1.560;206;2.595;1.380;3.582;804;2;1.911;2.252;8.711;12.865;9.202;18.556;43.152;17.174;10.323;9.813;7.655;60.266;93;218.553;35;166;328;560;231;206;93;1.709;572;2.278;847;8;1.136;741;1.563;9.508;7.131;21.396;25.722;7.092;7.701;23.932;10.322;58.621;72;181.970;101;879;2.405;3.417;969;1.766;299;4.304;1.952;5.860;1.651;10;3.047;2.993;10.274;22.373;16.333;39.952;68.874;24.266;18.024;33.745;17.977;118.887;165;400.523
;08:7,01 a 10,00;49;522;841;2.027;565;1.031;107;1.775;790;3.359;372;0;1.428;2.528;4.465;7.613;7.207;17.816;33.467;12.252;6.512;5.996;7.050;34.110;107;151.989;20;140;239;451;222;190;66;1.320;368;2.883;338;1;1.035;885;1.211;5.344;6.537;16.684;19.923;4.914;5.104;14.290;8.716;40.813;56;131.750;69;662;1.080;2.478;787;1.221;173;3.095;1.158;6.242;710;1;2.463;3.413;5.676;12.957;13.744;34.500;53.390;17.166;11.616;20.286;15.766;74.923;163;283.739
;09:10,01 a 15,00;42;229;418;1.547;640;701;56;1.114;456;4.171;224;0;1.549;1.797;2.387;5.146;7.122;16.843;26.004;7.609;4.012;3.758;6.354;19.624;117;111.920;23;129;173;374;180;160;29;852;190;2.718;146;0;925;636;672;2.915;5.324;11.813;13.908;2.839;2.884;5.903;7.207;22.045;38;82.083;65;358;591;1.921;820;861;85;1.966;646;6.889;370;0;2.474;2.433;3.059;8.061;12.446;28.656;39.912;10.448;6.896;9.661;13.561;41.669;155;194.003
;10:15,01 a 20,00;26;83;138;618;341;263;17;473;177;1.826;81;0;880;564;821;2.074;3.758;7.606;11.840;3.241;1.378;1.802;2.775;10.079;51;50.912;12;43;45;102;67;62;14;337;63;1.097;43;0;498;178;198;1.108;2.469;4.357;5.841;933;864;1.949;2.891;8.342;26;31.539;38;126;183;720;408;325;31;810;240;2.923;124;0;1.378;742;1.019;3.182;6.227;11.963;17.681;4.174;2.242;3.751;5.666;18.421;77;82.451
;11:Mais de 20,00;38;104;211;595;303;280;50;566;174;2.533;92;0;1.478;861;1.085;2.797;6.187;11.444;17.775;3.391;1.788;2.176;2.748;14.859;93;71.628;6;31;47;104;55;48;11;278;68;1.345;37;0;528;216;204;1.170;2.775;4.616;6.994;803;842;1.869;2.028;9.114;22;33.211;44;135;258;699;358;328;61;844;242;3.878;129;0;2.006;1.077;1.289;3.967;8.962;16.060;24.769;4.194;2.630;4.045;4.776;23.973;115;104.839
;{ñ class};40;229;1.495;1.913;506;710;341;1.039;587;1.743;1.263;39;1.699;2.063;20.427;15.727;6.033;3.773;56.121;18.472;16.719;2.099;2.640;933;317;156.928;15;31;274;1.538;180;216;80;717;333;1.053;2.021;15;3.108;400;1.379;13.882;3.151;4.564;37.789;4.276;16.282;7.430;3.509;2.152;109;104.504;55;260;1.769;3.451;686;926;421;1.756;920;2.796;3.284;54;4.807;2.463;21.806;29.609;9.184;8.337;93.910;22.748;33.001;9.529;6.149;3.085;426;261.432
410690:Curitiba - PR;Total;71;1.543;4.114;11.526;2.340;7.748;2.475;5.010;2.656;3.882;1.329;69;6.496;15.028;33.912;63.635;15.418;10.194;90.247;37.278;36.490;9.493;15.714;77.210;1.022;454.900;16;280;741;2.820;1.267;1.503;690;2.985;1.995;2.143;1.875;41;7.807;3.427;3.243;61.771;8.403;14.069;72.492;13.555;55.186;35.324;26.207;125.947;494;444.281;87;1.823;4.855;14.346;3.607;9.251;3.165;7.995;4.651;6.025;3.204;110;14.303;18.455;37.155;125.406;23.821;24.263;162.739;50.833;91.676;44.817;41.921;203.157;1.516;899.181
;00:Até 0,50;0;0;1;21;2;0;1;3;0;2;1;0;21;2;52;107;13;1;162;22;289;6;132;329;0;1.167;0;1;0;0;0;0;0;4;0;0;3;0;10;3;12;154;17;2;213;10;358;15;169;720;1;1.692;0;1;1;21;2;0;1;7;0;2;4;0;31;5;64;261;30;3;375;32;647;21;301;1.049;1;2.859
;01:0,51 a 1,00;0;17;33;195;14;42;36;88;23;55;21;3;155;45;458;1.830;233;133;2.780;477;2.590;188;778;1.444;9;11.647;0;9;18;98;16;29;15;102;35;64;31;0;228;37;188;2.229;309;226;6.002;374;4.672;480;1.159;3.036;78;19.435;0;26;51;293;30;71;51;190;58;119;52;3;383;82;646;4.059;542;359;8.782;851;7.262;668;1.937;4.480;87;31.082
;02:1,01 a 1,50;4;255;341;529;185;138;377;554;261;544;251;22;884;517;4.902;18.659;2.712;303;15.045;4.648;9.838;610;1.681;2.054;286;65.600;1;76;115;257;152;56;122;615;436;564;771;25;2.949;97;790;22.553;2.030;1.036;26.228;2.977;23.217;3.672;5.521;5.651;208;100.119;5;331;456;786;337;194;499;1.169;697;1.108;1.022;47;3.833;614;5.692;41.212;4.742;1.339;41.273;7.625;33.055;4.282;7.202;7.705;494;165.719
;03:1,51 a 2,00;12;360;1.309;1.467;495;290;736;947;588;830;354;18;1.577;1.336;8.942;17.788;4.069;409;17.351;8.800;9.606;1.382;1.700;2.253;339;82.958;6;65;278;570;463;81;197;591;576;630;541;10;1.893;116;600;18.479;2.132;1.307;13.526;4.374;11.735;8.753;4.079;5.274;62;76.338;18;425;1.587;2.037;958;371;933;1.538;1.164;1.460;895;28;3.470;1.452;9.542;36.267;6.201;1.716;30.877;13.174;21.341;10.135;5.779;7.527;401;159.296
;04:2,01 a 3,00;28;536;1.283;2.552;637;1.459;662;1.269;654;877;327;16;1.391;2.763;9.565;12.768;3.495;827;28.840;9.923;6.298;2.173;2.234;6.255;139;96.971;6;42;184;683;292;364;168;590;438;393;227;5;955;815;652;9.753;1.575;2.124;10.679;2.718;6.525;9.186;4.408;21.897;43;74.722;34;578;1.467;3.235;929;1.823;830;1.859;1.092;1.270;554;21;2.346;3.578;10.217;22.521;5.070;2.951;39.519;12.641;12.823;11.359;6.642;28.152;182;171.693
;05:3,01 a 4,00;17;158;506;2.209;245;1.549;258;712;305;457;161;2;872;1.883;3.339;5.067;1.316;1.064;7.390;5.836;2.162;1.330;1.739;8.361;84;47.022;1;25;52;340;93;295;53;362;165;148;87;1;604;608;309;3.401;790;1.907;4.145;1.056;2.449;4.068;2.624;27.320;25;50.928;18;183;558;2.549;338;1.844;311;1.074;470;605;248;3;1.476;2.491;3.648;8.468;2.106;2.971;11.535;6.892;4.611;5.398;4.363;35.681;109;97.950
;06:4,01 a 5,00;4;56;233;1.157;142;887;105;446;189;265;53;0;440;1.287;1.400;2.239;776;1.381;3.428;2.057;1.096;794;1.222;16.358;22;36.037;0;20;24;189;67;132;46;189;99;94;23;0;246;368;165;1.670;418;1.961;2.172;515;1.370;2.590;1.770;16.333;17;30.478;4;76;257;1.346;209;1.019;151;635;288;359;76;0;686;1.655;1.565;3.909;1.194;3.342;5.600;2.572;2.466;3.384;2.992;32.691;39;66.515
;07:5,01 a 7,00;0;32;145;1.187;164;1.173;72;408;198;280;34;2;447;2.067;1.147;1.718;849;1.550;3.947;1.493;1.162;888;1.436;15.070;27;35.496;1;17;20;229;68;158;37;207;73;89;18;0;170;449;150;1.044;438;1.973;2.444;516;1.261;2.376;1.989;23.545;16;37.288;1;49;165;1.416;232;1.331;109;615;271;369;52;2;617;2.516;1.297;2.762;1.287;3.523;6.391;2.009;2.423;3.264;3.425;38.615;43;72.784
;08:7,01 a 10,00;1;26;51;891;147;873;54;232;149;142;21;1;305;2.554;627;758;625;1.520;3.295;1.024;866;751;1.266;9.274;21;25.474;0;13;5;204;54;168;19;122;47;51;9;0;96;434;147;375;294;1.549;1.531;357;757;1.550;1.507;10.557;9;19.855;1;39;56;1.095;201;1.041;73;354;196;193;30;1;401;2.988;774;1.133;919;3.069;4.826;1.381;1.623;2.301;2.773;19.831;30;45.329
;09:10,01 a 15,00;0;17;12;593;118;679;31;104;93;92;7;1;81;1.434;299;372;437;1.453;1.960;629;567;550;1.612;6.303;20;17.464;0;9;5;107;27;125;11;100;35;25;3;0;53;320;71;141;144;962;679;147;398;760;1.426;5.540;4;11.092;0;26;17;700;145;804;42;204;128;117;10;1;134;1.754;370;513;581;2.415;2.639;776;965;1.310;3.038;11.843;24;28.556
;10:15,01 a 20,00;1;5;2;176;42;222;17;57;38;53;1;0;33;370;113;104;200;570;706;168;312;334;913;3.604;12;8.053;0;1;0;21;12;36;0;23;8;11;1;0;10;69;20;42;41;283;217;38;173;361;737;2.141;5;4.250;1;6;2;197;54;258;17;80;46;64;2;0;43;439;133;146;241;853;923;206;485;695;1.650;5.745;17;12.303
;11:Mais de 20,00;0;17;2;189;41;133;19;46;24;90;0;0;34;249;86;121;205;631;649;147;322;231;523;5.462;15;9.236;0;0;0;27;5;11;1;15;1;7;0;0;36;42;14;25;26;230;159;13;128;209;240;3.064;4;4.257;0;17;2;216;46;144;20;61;25;97;0;0;70;291;100;146;231;861;808;160;450;440;763;8.526;19;13.493
;{ñ class};4;64;196;360;108;303;107;144;134;195;98;4;256;521;2.982;2.104;488;352;4.694;2.054;1.382;256;478;443;48;17.775;1;2;40;95;18;48;21;65;82;67;161;0;557;69;125;1.905;189;509;4.497;460;2.143;1.304;578;869;22;13.827;5;66;236;455;126;351;128;209;216;262;259;4;813;590;3.107;4.009;677;861;9.191;2.514;3.525;1.560;1.056;1.312;70;31.602
420540:Florianópolis - SC;Total;73;138;118;319;442;198;287;510;611;118;106;0;953;4.070;4.055;17.124;1.232;2.613;33.198;7.574;15.565;2.737;7.794;46.000;274;146.109;10;22;19;163;179;29;57;371;247;139;422;1;1.115;1.121;476;17.291;880;3.463;29.255;1.897;21.620;8.755;10.047;44.546;60;142.185;83;160;137;482;621;227;344;881;858;257;528;1;2.068;5.191;4.531;34.415;2.112;6.076;62.453;9.471;37.185;11.492;17.841;90.546;334;288.294
;00:Até 0,50;0;0;0;0;1;0;1;0;1;0;0;0;1;0;3;32;2;3;49;14;158;2;35;46;0;348;0;0;1;0;0;0;0;1;1;0;0;0;3;1;2;43;3;6;170;11;332;6;53;28;0;661;0;0;1;0;1;0;1;1;2;0;0;0;4;1;5;75;5;9;219;25;490;8;88;74;0;1.009
;01:0,51 a 1,00;0;0;1;2;4;0;3;13;4;2;4;0;23;9;43;483;27;21;922;145;741;50;327;1.035;6;3.865;2;3;1;4;6;5;2;21;5;6;12;0;27;6;40;569;32;35;1.866;102;1.591;172;519;401;7;5.434;2;3;2;6;10;5;5;34;9;8;16;0;50;15;83;1.052;59;56;2.788;247;2.332;222;846;1.436;13;9.299
;02:1,01 a 1,50;8;27;21;29;33;16;69;62;43;7;30;0;237;37;477;2.007;129;67;5.185;558;3.179;116;333;1.071;45;13.786;3;7;7;22;34;3;24;56;47;13;107;1;498;25;60;2.410;116;198;10.381;259;7.195;996;1.097;946;16;24.521;11;34;28;51;67;19;93;118;90;20;137;1;735;62;537;4.417;245;265;15.566;817;10.374;1.112;1.430;2.017;61;38.307
;03:1,51 a 2,00;9;41;50;55;64;47;70;95;210;35;22;0;314;173;763;7.471;385;117;7.311;1.815;4.401;347;403;529;115;24.842;3;6;3;29;41;5;10;68;85;30;98;0;366;43;143;7.634;331;345;6.121;584;5.082;2.191;1.113;800;25;25.156;12;47;53;84;105;52;80;163;295;65;120;0;680;216;906;15.105;716;462;13.432;2.399;9.483;2.538;1.516;1.329;140;49.998
;04:2,01 a 3,00;24;51;36;68;79;52;100;154;167;29;19;0;246;393;1.507;4.265;316;254;7.966;1.729;3.453;551;713;1.898;66;24.136;0;3;4;38;38;5;9;100;50;29;40;0;143;109;106;3.972;184;660;4.211;412;3.255;2.150;1.328;3.902;7;20.755;24;54;40;106;117;57;109;254;217;58;59;0;389;502;1.613;8.237;500;914;12.177;2.141;6.708;2.701;2.041;5.800;73;44.891
;05:3,01 a 4,00;15;7;2;48;57;36;22;59;58;11;2;0;48;455;499;1.092;120;318;3.085;1.860;1.112;356;689;1.845;16;11.812;0;1;0;20;24;4;3;41;20;17;12;0;28;131;44;912;78;490;1.892;171;1.007;894;1.059;4.516;2;11.366;15;8;2;68;81;40;25;100;78;28;14;0;76;586;543;2.004;198;808;4.977;2.031;2.119;1.250;1.748;6.361;18;23.178
;06:4,01 a 5,00;4;5;0;35;48;23;9;46;28;9;1;0;25;495;203;460;45;248;1.690;384;545;265;719;7.624;2;12.913;1;1;1;14;14;1;4;30;13;17;1;0;8;150;20;449;37;375;1.130;87;592;780;880;6.612;0;11.217;5;6;1;49;62;24;13;76;41;26;2;0;33;645;223;909;82;623;2.820;471;1.137;1.045;1.599;14.236;2;24.130
;07:5,01 a 7,00;5;1;3;41;62;14;4;31;35;8;0;0;7;618;158;326;66;449;2.245;252;437;369;856;10.830;0;16.817;1;0;1;20;10;4;1;21;12;11;0;0;4;143;14;296;32;498;1.247;97;449;558;912;11.608;0;15.939;6;1;4;61;72;18;5;52;47;19;0;0;11;761;172;622;98;947;3.492;349;886;927;1.768;22.438;0;32.756
;08:7,01 a 10,00;0;0;0;25;44;5;0;8;37;4;1;0;1;503;85;167;35;344;1.758;152;367;240;772;7.470;0;12.018;0;0;0;13;4;0;2;11;8;6;2;0;1;152;12;87;19;382;667;52;307;351;889;7.707;1;10.673;0;0;0;38;48;5;2;19;45;10;3;0;2;655;97;254;54;726;2.425;204;674;591;1.661;15.177;1;22.691
;09:10,01 a 15,00;1;0;0;11;35;2;0;6;14;5;0;0;1;569;28;62;37;349;1.160;88;202;206;1.378;5.516;0;9.670;0;0;0;0;6;2;1;3;4;8;0;0;0;214;4;36;3;236;436;17;157;241;1.173;4.564;0;7.105;1;0;0;11;41;4;1;9;18;13;0;0;1;783;32;98;40;585;1.596;105;359;447;2.551;10.080;0;16.775
;10:15,01 a 20,00;0;0;0;2;11;0;0;5;5;2;0;0;0;276;5;18;18;197;334;18;99;92;793;3.423;0;5.298;0;0;0;3;0;0;0;3;0;2;0;0;1;48;3;5;1;116;75;6;25;75;618;1.590;0;2.571;0;0;0;5;11;0;0;8;5;4;0;0;1;324;8;23;19;313;409;24;124;167;1.411;5.013;0;7.869
;11:Mais de 20,00;1;0;0;2;1;0;0;4;1;6;0;0;0;284;5;10;7;174;230;8;85;87;617;4.130;0;5.652;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1;1;3;52;36;5;18;52;271;1.720;0;2.195;1;0;0;2;1;0;0;4;1;6;0;0;0;320;6;11;10;226;266;13;103;139;888;5.850;0;7.847
;{ñ class};6;6;5;1;3;3;9;27;8;0;27;0;50;258;279;731;45;72;1.263;551;786;56;159;583;24;4.952;0;1;1;0;2;0;1;16;2;0;150;0;36;63;27;877;41;70;1.023;94;1.610;289;135;152;2;4.592;6;7;6;1;5;3;10;43;10;0;177;0;86;321;306;1.608;86;142;2.286;645;2.396;345;294;735;26;9.544
431490:Porto Alegre - RS;Total;223;419;1.476;1.851;1.110;2.578;430;2.251;1.702;2.434;580;3;4.111;4.559;21.828;45.653;9.463;9.100;67.562;31.176;33.382;14.093;11.955;66.965;1.153;336.057;41;110;223;525;606;403;95;1.577;1.127;2.146;1.110;2;4.002;1.537;2.449;43.505;6.177;10.179;48.024;8.720;45.520;43.620;20.946;100.364;441;343.449;264;529;1.699;2.376;1.716;2.981;525;3.828;2.829;4.580;1.690;5;8.113;6.096;24.277;89.158;15.640;19.279;115.586;39.896;78.902;57.713;32.901;167.329;1.594;679.506
;00:Até 0,50;0;1;2;11;6;12;0;6;8;4;0;0;15;1;78;202;14;3;335;50;318;12;131;4;1;1.214;0;0;1;10;1;4;0;2;4;3;3;0;9;2;30;247;26;6;436;47;360;36;98;5;0;1.330;0;1;3;21;7;16;0;8;12;7;3;0;24;3;108;449;40;9;771;97;678;48;229;9;1;2.544
;01:0,51 a 1,00;1;5;17;13;14;42;4;80;17;69;12;0;61;6;257;1.651;208;92;1.910;552;2.006;247;614;144;19;8.041;2;0;14;65;15;27;2;62;30;68;43;0;87;4;146;1.792;253;179;4.343;452;3.629;571;885;310;20;12.999;3;5;31;78;29;69;6;142;47;137;55;0;148;10;403;3.443;461;271;6.253;1.004;5.635;818;1.499;454;39;21.040
;02:1,01 a 1,50;15;49;159;103;59;52;72;220;174;333;166;0;581;236;2.490;11.698;1.804;247;13.390;3.242;7.432;524;1.059;2.443;296;46.844;4;17;50;171;92;38;21;244;205;510;522;0;1.373;137;439;15.904;1.480;723;15.291;1.355;13.790;2.728;4.102;12.451;86;71.733;19;66;209;274;151;90;93;464;379;843;688;0;1.954;373;2.929;27.602;3.284;970;28.681;4.597;21.222;3.252;5.161;14.894;382;118.577
;03:1,51 a 2,00;41;141;451;303;166;187;139;421;309;602;212;1;1.359;186;6.458;13.109;2.329;341;16.211;7.278;9.519;2.132;1.334;3.370;286;66.885;8;21;57;66;138;59;19;321;326;519;283;2;1.086;29;604;11.939;1.549;893;9.447;1.876;13.046;7.705;3.653;15.113;55;68.814;49;162;508;369;304;246;158;742;635;1.121;495;3;2.445;215;7.062;25.048;3.878;1.234;25.658;9.154;22.565;9.837;4.987;18.483;341;135.699
;04:2,01 a 3,00;71;104;342;508;225;910;126;597;463;541;125;1;846;443;4.988;9.636;2.015;677;16.966;6.932;5.877;2.987;1.853;7.647;132;65.012;13;22;39;93;136;72;21;334;278;399;137;0;411;136;538;6.353;1.221;1.269;7.784;1.745;5.515;10.316;3.085;24.149;42;64.108;84;126;381;601;361;982;147;931;741;940;262;1;1.257;579;5.526;15.989;3.236;1.946;24.750;8.677;11.392;13.303;4.938;31.796;174;129.120
;05:3,01 a 4,00;26;37;196;335;121;485;42;270;232;255;25;1;319;567;2.225;3.162;903;833;4.594;5.200;2.188;1.691;1.272;4.836;55;29.870;2;17;19;41;68;44;9;176;84;189;31;0;179;144;209;2.278;575;1.187;3.012;800;2.212;4.990;1.963;10.730;27;28.986;28;54;215;376;189;529;51;446;316;444;56;1;498;711;2.434;5.440;1.478;2.020;7.606;6.000;4.400;6.681;3.235;15.566;82;58.856
;06:4,01 a 5,00;14;19;75;140;86;241;16;185;129;149;9;0;178;452;828;1.465;514;833;2.550;1.450;985;1.212;907;4.548;34;17.019;0;8;12;19;36;35;8;128;49;117;13;0;91;133;135;1.074;298;1.073;1.599;506;1.111;4.293;1.428;6.389;16;18.571;14;27;87;159;122;276;24;313;178;266;22;0;269;585;963;2.539;812;1.906;4.149;1.956;2.096;5.505;2.335;10.937;50;35.590
;07:5,01 a 7,00;12;5;66;135;114;175;3;137;128;139;10;0;135;774;595;1.266;487;1.396;2.938;1.549;1.227;1.107;1.076;12.206;51;25.731;7;9;8;21;43;34;6;98;44;117;14;0;91;287;105;998;252;1.626;1.678;783;1.237;3.229;1.657;9.195;32;21.571;19;14;74;156;157;209;9;235;172;256;24;0;226;1.061;700;2.264;739;3.022;4.616;2.332;2.464;4.336;2.733;21.401;83;47.302
;08:7,01 a 10,00;11;4;43;100;105;125;4;78;85;102;3;0;126;626;332;697;329;1.504;2.614;1.037;1.089;1.201;1.038;10.000;45;21.298;2;5;7;21;30;25;2;41;23;71;4;0;51;232;67;529;151;1.303;1.074;400;956;3.727;1.240;7.792;16;17.769;13;9;50;121;135;150;6;119;108;173;7;0;177;858;399;1.226;480;2.807;3.688;1.437;2.045;4.928;2.278;17.792;61;39.067
;09:10,01 a 15,00;4;2;13;71;129;127;6;55;55;70;0;0;39;626;145;428;240;1.496;1.647;613;523;902;1.031;10.875;34;19.131;2;0;0;9;25;16;2;24;14;39;0;0;24;257;25;239;84;971;536;155;362;1.990;1.128;7.762;14;13.678;6;2;13;80;154;143;8;79;69;109;0;0;63;883;170;667;324;2.467;2.183;768;885;2.892;2.159;18.637;48;32.809
;10:15,01 a 20,00;7;1;3;25;34;34;3;15;19;35;1;0;15;303;51;138;97;689;573;240;138;528;576;5.289;11;8.825;1;1;1;0;6;7;0;10;1;10;0;0;12;90;6;58;22;377;178;39;65;881;635;2.973;0;5.373;8;2;4;25;40;41;3;25;20;45;1;0;27;393;57;196;119;1.066;751;279;203;1.409;1.211;8.262;11;14.198
