;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;1.217;129;582;659;151;331;14;625;442;2.012;44;6;300;1.802;2.697;1.144;1.725;4.080;9.574;5.880;3.734;1.372;2.935;19.676;25;61.156;837;49;100;201;22;66;4;394;243;1.086;78;6;103;539;735;558;946;3.305;5.314;2.132;3.126;1.655;3.687;15.997;13;41.196;2.054;178;682;860;173;397;18;1.019;685;3.098;122;12;403;2.341;3.432;1.702;2.671;7.385;14.888;8.012;6.860;3.027;6.622;35.673;38;102.352
;10:15,01 a 20,00;836;51;262;323;80;156;1;349;195;2.907;15;3;96;867;1.190;468;994;2.479;4.184;2.858;1.508;636;1.514;8.158;7;30.137;472;16;41;76;7;17;1;173;93;1.334;25;3;33;265;237;149;489;1.541;2.059;802;1.164;999;1.834;5.799;2;17.631;1.308;67;303;399;87;173;2;522;288;4.241;40;6;129;1.132;1.427;617;1.483;4.020;6.243;3.660;2.672;1.635;3.348;13.957;9;47.768
;11:Mais de 20,00;2.808;114;358;632;116;257;4;414;311;6.710;28;0;123;1.891;1.804;502;2.234;3.633;6.301;4.026;2.411;922;1.997;14.173;4;51.773;818;19;44;103;14;33;1;186;111;1.824;22;2;16;428;191;163;766;1.684;2.112;691;1.161;1.235;1.423;8.825;8;21.880;3.626;133;402;735;130;290;5;600;422;8.534;50;2;139;2.319;1.995;665;3.000;5.317;8.413;4.717;3.572;2.157;3.420;22.998;12;73.653
;{ñ class};54;186;307;219;47;267;34;225;255;338;74;10;672;184;2.545;2.987;747;264;4.510;5.396;2.772;402;2.166;303;26;24.990;9;32;28;22;27;15;11;151;110;192;377;3;393;39;96;2.040;285;400;1.934;1.317;2.643;1.072;2.229;310;3;13.738;63;218;335;241;74;282;45;376;365;530;451;13;1.065;223;2.641;5.027;1.032;664;6.444;6.713;5.415;1.474;4.395;613;29;38.728
355030:São Paulo - SP;Total;1.469;10.257;52.670;41.830;20.361;22.525;10.064;34.045;18.910;54.715;35.828;1.089;44.972;26.803;284.342;380.900;126.524;91.200;557.199;241.671;216.494;67.962;60.587;336.198;3.578;2.742.193;516;2.675;11.560;12.451;10.729;5.029;2.195;23.291;11.167;32.411;67.212;510;47.236;6.411;26.342;304.167;81.289;106.447;395.179;78.573;274.808;184.492;103.680;492.167;2.153;2.282.690;1.985;12.932;64.230;54.281;31.090;27.554;12.259;57.336;30.077;87.126;103.040;1.599;92.208;33.214;310.684;685.067;207.813;197.647;952.378;320.244;491.302;252.454;164.267;828.365;5.731;5.024.883
;00:Até 0,50;0;0;13;51;1;5;2;10;11;5;5;1;39;2;524;132;60;18;491;398;573;110;351;7.363;3;10.168;0;0;5;7;0;1;0;5;3;5;17;0;70;3;13;123;25;40;490;237;824;282;383;16.720;2;19.255;0;0;18;58;1;6;2;15;14;10;22;1;109;5;537;255;85;58;981;635;1.397;392;734;24.083;5;29.423
;01:0,51 a 1,00;10;24;162;108;35;51;42;181;68;88;150;4;389;198;2.507;4.886;609;429;7.643;1.737;10.653;825;1.774;7.266;36;39.875;11;18;84;38;27;41;21;104;82;82;279;2;1.005;87;339;4.198;579;776;20.773;1.087;17.057;1.771;2.478;22.895;188;74.022;21;42;246;146;62;92;63;285;150;170;429;6;1.394;285;2.846;9.084;1.188;1.205;28.416;2.824;27.710;2.596;4.252;30.161;224;113.897
;02:1,01 a 1,50;45;531;3.280;1.367;879;501;551;1.568;1.681;1.318;5.866;313;6.039;971;18.831;57.877;13.460;1.799;75.812;21.406;50.484;3.874;4.954;12.842;1.176;287.425;21;203;993;682;730;181;264;2.108;2.207;1.828;15.198;269;17.721;201;3.295;65.488;11.675;4.734;128.179;11.016;118.131;20.873;20.198;26.765;1.246;454.206;66;734;4.273;2.049;1.609;682;815;3.676;3.888;3.146;21.064;582;23.760;1.172;22.126;123.365;25.135;6.533;203.991;32.422;168.615;24.747;25.152;39.607;2.422;741.631
;03:1,51 a 2,00;185;2.218;12.687;6.334;4.446;2.864;3.251;4.606;3.990;9.347;12.353;255;10.510;5.804;92.764;129.272;30.927;2.449;110.863;44.803;64.139;8.305;5.699;18.196;771;587.038;52;853;3.953;3.506;4.554;1.142;708;4.578;3.344;8.582;32.784;109;12.114;1.184;5.516;127.937;23.133;5.678;75.778;14.293;56.045;30.811;14.881;42.695;150;474.380;237;3.071;16.640;9.840;9.000;4.006;3.959;9.184;7.334;17.929;45.137;364;22.624;6.988;98.280;257.209;54.060;8.127;186.641;59.096;120.184;39.116;20.580;60.891;921;1.061.418
;04:2,01 a 3,00;312;2.545;15.086;8.822;4.522;5.753;3.253;7.625;4.612;11.016;9.389;327;11.046;4.287;81.086;96.733;28.064;7.365;156.307;62.847;41.504;14.811;9.583;35.176;519;622.590;71;567;3.221;3.238;2.180;1.713;534;5.104;2.390;5.344;10.442;63;6.048;617;5.313;55.128;14.500;13.494;60.719;15.313;38.514;38.767;17.320;78.212;136;378.948;383;3.112;18.307;12.060;6.702;7.466;3.787;12.729;7.002;16.360;19.831;390;17.094;4.904;86.399;151.861;42.564;20.859;217.026;78.160;80.018;53.578;26.903;113.388;655;1.001.538
;05:3,01 a 4,00;220;1.301;7.526;6.172;2.317;3.384;1.342;4.747;2.284;5.755;3.323;84;4.335;2.193;31.083;34.156;13.137;9.786;62.033;35.224;15.033;11.587;6.567;32.735;171;296.495;62;226;869;1.218;709;638;198;2.278;909;2.227;3.123;22;2.613;513;2.762;18.934;7.236;15.402;28.299;7.805;12.754;29.130;9.795;69.593;74;217.389;282;1.527;8.395;7.390;3.026;4.022;1.540;7.025;3.193;7.982;6.446;106;6.948;2.706;33.845;53.090;20.373;25.188;90.332;43.029;27.787;40.717;16.362;102.328;245;513.884
;06:4,01 a 5,00;149;787;4.043;4.120;1.349;2.359;554;3.159;1.191;3.464;1.445;34;2.419;1.625;14.589;16.632;7.144;8.432;31.414;19.051;7.799;7.417;4.736;68.020;88;212.020;49;140;500;750;436;295;129;1.540;498;1.418;1.469;12;1.551;487;1.846;9.187;4.542;12.788;17.169;5.095;7.303;19.070;6.277;66.167;63;158.781;198;927;4.543;4.870;1.785;2.654;683;4.699;1.689;4.882;2.914;46;3.970;2.112;16.435;25.819;11.686;21.220;48.583;24.146;15.102;26.487;11.013;134.187;151;370.801
;07:5,01 a 7,00;112;1.011;4.031;4.792;1.569;2.830;378;4.127;1.888;4.460;1.194;34;2.478;2.599;14.023;15.567;8.189;13.103;33.642;16.124;8.404;7.669;6.614;70.895;141;225.874;80;171;628;937;572;312;113;2.400;659;2.474;1.430;13;1.627;867;2.338;9.541;5.835;16.945;20.263;7.985;7.798;18.814;9.216;78.670;70;189.758;192;1.182;4.659;5.729;2.141;3.142;491;6.527;2.547;6.934;2.624;47;4.105;3.466;16.361;25.108;14.024;30.048;53.905;24.109;16.202;26.483;15.830;149.565;211;415.632
;08:7,01 a 10,00;129;671;2.409;3.589;1.310;1.908;187;2.944;1.172;3.975;701;8;1.776;3.319;9.192;8.559;6.780;12.889;24.559;13.559;6.095;5.191;6.267;33.819;127;151.135;79;174;490;843;521;260;88;1.931;421;2.662;813;7;1.149;908;2.031;5.180;4.675;14.301;15.790;7.607;5.260;11.639;8.109;42.765;64;127.767;208;845;2.899;4.432;1.831;2.168;275;4.875;1.593;6.637;1.514;15;2.925;4.227;11.223;13.739;11.455;27.190;40.349;21.166;11.355;16.830;14.376;76.584;191;278.902
;09:10,01 a 15,00;107;400;1.328;2.943;1.481;1.313;137;2.278;760;6.184;489;4;1.673;2.642;5.513;5.679;6.388;13.357;20.014;9.246;4.230;3.708;5.215;20.406;169;115.664;46;167;395;668;524;228;70;1.496;284;3.545;409;3;957;770;1.473;3.020;4.241;11.628;12.076;4.653;3.862;6.796;6.674;25.438;85;89.508;153;567;1.723;3.611;2.005;1.541;207;3.774;1.044;9.729;898;7;2.630;3.412;6.986;8.699;10.629;24.985;32.090;13.899;8.092;10.504;11.889;45.844;254;205.172
;10:15,01 a 20,00;50;186;488;1.318;827;565;80;950;346;3.200;225;3;965;962;2.304;2.714;3.451;8.040;9.816;4.323;1.622;1.533;2.859;10.461;98;57.386;20;70;128;237;175;70;24;676;111;1.805;126;1;476;285;528;1.158;1.891;4.913;4.906;1.345;1.174;1.852;3.320;9.539;34;34.864;70;256;616;1.555;1.002;635;104;1.626;457;5.005;351;4;1.441;1.247;2.832;3.872;5.342;12.953;14.722;5.668;2.796;3.385;6.179;20.000;132;92.250
;11:Mais de 20,00;121;295;736;1.690;1.207;543;146;1.321;618;5.114;315;5;2.185;1.419;5.368;3.887;6.896;12.781;16.135;6.681;2.370;2.126;4.420;18.329;195;94.903;19;57;134;216;166;73;25;704;137;1.972;115;1;605;318;626;1.255;2.279;4.937;5.809;1.133;1.039;1.694;3.519;11.373;29;38.235;140;352;870;1.906;1.373;616;171;2.025;755;7.086;430;6;2.790;1.737;5.994;5.142;9.175;17.718;21.944;7.814;3.409;3.820;7.939;29.702;224;133.138
;{ñ class};29;288;881;524;418;449;141;529;289;789;373;17;1.118;782;6.558;4.806;1.419;752;8.470;6.272;3.588;806;1.548;690;84;41.620;6;29;160;111;135;75;21;367;122;467;1.007;8;1.300;171;262;3.018;678;811;4.928;1.004;5.047;2.993;1.510;1.335;12;25.577;35;317;1.041;635;553;524;162;896;411;1.256;1.380;25;2.418;953;6.820;7.824;2.097;1.563;13.398;7.276;8.635;3.799;3.058;2.025;96;67.197
410690:Curitiba - PR;Total;172;1.925;8.322;14.748;7.064;13.960;3.752;6.428;2.299;4.488;1.370;74;9.120;16.586;44.387;68.157;14.502;11.313;71.948;39.983;33.878;9.284;16.019;73.331;1.196;474.306;39;290;1.631;4.319;2.360;1.965;976;4.170;1.773;3.006;2.464;41;9.760;3.919;3.494;66.512;8.862;13.360;52.128;13.317;57.448;31.878;25.477;114.243;361;423.793;211;2.215;9.953;19.067;9.424;15.925;4.728;10.598;4.072;7.494;3.834;115;18.880;20.505;47.881;134.669;23.364;24.673;124.076;53.300;91.326;41.162;41.496;187.574;1.557;898.099
;00:Até 0,50;0;0;2;8;0;4;2;0;2;1;0;0;10;5;51;42;3;1;108;86;251;16;160;22;0;774;0;0;2;2;2;0;0;6;5;3;3;0;3;0;10;71;6;3;288;52;390;25;147;38;0;1.056;0;0;4;10;2;4;2;6;7;4;3;0;13;5;61;113;9;4;396;138;641;41;307;60;0;1.830
;01:0,51 a 1,00;1;15;49;76;51;35;13;70;13;32;22;0;122;146;344;1.363;140;66;1.088;345;1.635;116;755;313;21;6.831;0;12;28;43;37;21;10;112;27;53;40;1;217;50;93;1.540;159;95;2.682;203;3.993;236;1.028;202;21;10.903;1;27;77;119;88;56;23;182;40;85;62;1;339;196;437;2.903;299;161;3.770;548;5.628;352;1.783;515;42;17.734
;02:1,01 a 1,50;21;313;280;295;397;185;544;644;326;651;252;10;1.293;677;6.014;17.142;2.244;192;9.776;4.975;10.834;428;1.362;1.127;415;60.397;6;78;142;183;271;121;232;991;563;1.195;1.077;10;3.548;314;768;26.566;2.380;763;20.152;3.064;28.963;3.896;5.357;3.916;149;104.705;27;391;422;478;668;306;776;1.635;889;1.846;1.329;20;4.841;991;6.782;43.708;4.624;955;29.928;8.039;39.797;4.324;6.719;5.043;564;165.102
;03:1,51 a 2,00;34;496;1.962;1.455;1.703;659;1.102;1.221;466;975;236;24;2.242;1.912;9.969;18.597;3.647;297;12.716;8.930;7.547;1.121;1.671;1.809;335;81.126;11;69;770;983;778;255;306;983;532;828;734;19;2.705;340;800;19.175;2.423;922;10.100;3.590;10.443;8.135;4.029;7.396;64;76.390;45;565;2.732;2.438;2.481;914;1.408;2.204;998;1.803;970;43;4.947;2.252;10.769;37.772;6.070;1.219;22.816;12.520;17.990;9.256;5.700;9.205;399;157.516
;04:2,01 a 3,00;69;636;2.942;3.777;2.134;1.357;993;1.518;583;949;446;21;1.931;2.726;15.239;15.614;3.484;729;27.070;11.130;5.962;2.001;2.618;7.678;208;111.815;5;44;363;1.462;637;296;151;741;350;390;361;9;1.341;656;741;10.411;1.621;1.845;8.665;3.185;5.733;6.861;4.295;24.392;35;74.590;74;680;3.305;5.239;2.771;1.653;1.144;2.259;933;1.339;807;30;3.272;3.382;15.980;26.025;5.105;2.574;35.735;14.315;11.695;8.862;6.913;32.070;243;186.405
;05:3,01 a 4,00;27;199;1.288;3.008;739;2.213;391;944;336;573;166;5;1.454;1.805;5.684;6.409;1.552;1.516;7.467;5.995;2.318;1.224;1.715;8.477;68;55.573;4;21;142;470;186;276;63;359;109;137;74;0;932;601;350;3.828;769;2.102;3.289;1.017;2.180;3.347;2.351;26.377;25;49.009;31;220;1.430;3.478;925;2.489;454;1.303;445;710;240;5;2.386;2.406;6.034;10.237;2.321;3.618;10.756;7.012;4.498;4.571;4.066;34.854;93;104.582
;06:4,01 a 5,00;4;72;617;1.585;420;2.727;177;579;144;273;86;6;608;1.182;2.057;2.996;684;1.141;3.076;2.617;1.232;546;1.233;10.833;30;34.925;2;22;65;238;110;203;54;234;46;91;34;0;261;315;185;1.703;387;1.718;1.657;525;1.309;1.548;1.695;15.465;20;27.887;6;94;682;1.823;530;2.930;231;813;190;364;120;6;869;1.497;2.242;4.699;1.071;2.859;4.733;3.142;2.541;2.094;2.928;26.298;50;62.812
;07:5,01 a 7,00;3;64;548;1.487;511;2.709;142;606;215;354;65;3;486;2.198;1.768;2.722;927;1.704;3.378;1.836;1.374;1.402;1.634;18.950;32;45.118;2;20;49;289;112;214;49;263;53;81;46;2;204;580;220;1.400;469;2.136;1.967;641;1.240;3.436;2.075;15.894;14;31.456;5;84;597;1.776;623;2.923;191;869;268;435;111;5;690;2.778;1.988;4.122;1.396;3.840;5.345;2.477;2.614;4.838;3.709;34.844;46;76.574
;08:7,01 a 10,00;5;29;317;1.168;389;1.565;108;358;110;190;38;4;511;2.561;1.030;1.309;593;1.729;2.763;1.316;914;892;1.542;8.633;8;28.082;4;10;27;297;104;217;39;169;33;73;18;0;147;489;137;558;306;1.688;1.297;480;690;1.746;1.691;10.403;13;20.636;9;39;344;1.465;493;1.782;147;527;143;263;56;4;658;3.050;1.167;1.867;899;3.417;4.060;1.796;1.604;2.638;3.233;19.036;21;48.718
;09:10,01 a 15,00;0;28;164;924;366;1.356;72;207;45;178;21;1;194;1.963;668;623;453;2.012;1.921;789;658;529;1.535;5.770;17;20.494;2;8;14;191;41;214;31;135;15;58;9;0;97;351;123;202;150;1.295;759;235;507;837;1.309;4.278;13;10.874;2;36;178;1.115;407;1.570;103;342;60;236;30;1;291;2.314;791;825;603;3.307;2.680;1.024;1.165;1.366;2.844;10.048;30;31.368
;10:15,01 a 20,00;1;4;26;375;140;624;31;75;15;94;9;0;57;600;189;197;258;907;706;285;226;341;696;2.523;16;8.395;0;0;2;53;15;88;4;55;2;20;3;0;32;102;23;52;50;435;260;60;134;366;592;1.882;6;4.236;1;4;28;428;155;712;35;130;17;114;12;0;89;702;212;249;308;1.342;966;345;360;707;1.288;4.405;22;12.631
;11:Mais de 20,00;5;17;7;385;147;325;39;83;14;128;10;0;83;671;156;210;329;962;746;311;242;536;815;7.030;19;13.270;2;1;0;41;12;29;4;49;3;9;1;0;24;111;14;39;37;277;192;45;82;553;413;3.752;1;5.691;7;18;7;426;159;354;43;132;17;137;11;0;107;782;170;249;366;1.239;938;356;324;1.089;1.228;10.782;20;18.961
;{ñ class};2;52;120;205;67;201;138;123;30;90;19;0;129;140;1.218;933;188;57;1.133;1.368;685;132;283;166;27;7.506;1;5;27;67;55;31;33;73;35;68;64;0;249;10;30;967;105;81;820;220;1.784;892;495;248;0;6.360;3;57;147;272;122;232;171;196;65;158;83;0;378;150;1.248;1.900;293;138;1.953;1.588;2.469;1.024;778;414;27;13.866
420540:Florianópolis - SC;Total;76;111;193;392;283;62;329;859;356;106;118;4;821;4.000;8.258;17.396;1.530;2.751;24.983;7.690;13.638;1.700;6.425;42.699;291;135.071;7;20;18;97;151;8;81;696;216;102;426;1;863;1.216;1.250;18.326;1.184;3.144;20.530;2.215;19.111;6.475;7.600;43.315;56;127.108;83;131;211;489;434;70;410;1.555;572;208;544;5;1.684;5.216;9.508;35.722;2.714;5.895;45.513;9.905;32.749;8.175;14.025;86.014;347;262.179
;00:Até 0,50;0;0;0;0;0;0;0;2;0;0;0;0;2;1;12;62;4;0;34;11;62;4;42;19;0;255;0;0;0;0;0;0;0;3;0;1;0;0;0;0;15;58;5;2;63;6;143;7;70;22;0;395;0;0;0;0;0;0;0;5;0;1;0;0;2;1;27;120;9;2;97;17;205;11;112;41;0;650
;01:0,51 a 1,00;1;2;3;3;2;0;4;14;3;0;0;0;17;4;49;350;19;17;388;160;613;28;230;137;1;2.045;0;4;1;8;2;0;7;20;8;6;11;0;26;2;22;486;15;14;1.415;101;1.482;120;324;274;3;4.351;1;6;4;11;4;0;11;34;11;6;11;0;43;6;71;836;34;31;1.803;261;2.095;148;554;411;4;6.396
;02:1,01 a 1,50;3;29;33;29;31;6;82;138;77;19;24;1;211;29;1.217;2.389;184;84;3.146;783;3.524;110;315;498;41;13.003;0;5;4;12;38;3;16;173;54;26;124;1;458;8;463;3.279;211;135;6.944;262;7.277;1.008;925;781;19;22.226;3;34;37;41;69;9;98;311;131;45;148;2;669;37;1.680;5.668;395;219;10.090;1.045;10.801;1.118;1.240;1.279;60;35.229
;03:1,51 a 2,00;9;24;79;43;30;12;67;152;108;27;24;1;253;166;1.832;6.911;466;113;6.192;1.669;3.024;174;313;562;101;22.352;3;4;5;18;48;3;27;113;59;19;142;0;216;26;226;8.494;381;330;5.510;649;3.939;1.472;726;1.982;21;24.413;12;28;84;61;78;15;94;265;167;46;166;1;469;192;2.058;15.405;847;443;11.702;2.318;6.963;1.646;1.039;2.544;122;46.765
;04:2,01 a 3,00;29;31;43;101;48;23;135;176;77;20;40;2;232;443;2.605;4.384;389;177;6.795;1.976;2.930;383;504;2.220;94;23.857;2;4;4;28;29;1;24;135;44;16;82;0;100;156;231;3.797;263;422;2.991;597;2.473;1.481;904;4.536;7;18.327;31;35;47;129;77;24;159;311;121;36;122;2;332;599;2.836;8.181;652;599;9.786;2.573;5.403;1.864;1.408;6.756;101;42.184
;05:3,01 a 4,00;14;11;18;68;28;11;22;106;35;14;14;0;50;435;1.237;1.392;140;306;2.299;1.548;1.078;233;490;7.028;29;16.606;0;2;3;15;11;0;1;71;18;9;17;0;22;123;88;935;128;472;1.003;213;872;637;666;7.971;1;13.278;14;13;21;83;39;11;23;177;53;23;31;0;72;558;1.325;2.327;268;778;3.302;1.761;1.950;870;1.156;14.999;30;29.884
;06:4,01 a 5,00;9;6;6;38;31;8;2;84;16;4;5;0;14;397;459;598;85;264;1.186;450;517;162;482;11.331;5;16.159;1;0;0;4;8;1;3;72;5;8;10;0;6;144;50;351;59;376;588;118;509;447;633;9.221;1;12.615;10;6;6;42;39;9;5;156;21;12;15;0;20;541;509;949;144;640;1.774;568;1.026;609;1.115;20.552;6;28.774
;07:5,01 a 7,00;2;2;3;52;24;0;4;86;18;12;7;0;5;476;281;511;86;419;1.520;289;437;172;840;6.440;1;11.687;0;0;1;10;7;0;0;46;12;7;7;0;1;117;59;298;59;435;733;90;442;459;816;8.360;0;11.959;2;2;4;62;31;0;4;132;30;19;14;0;6;593;340;809;145;854;2.253;379;879;631;1.656;14.800;1;23.646
;08:7,01 a 10,00;3;1;0;32;44;1;0;30;11;2;2;0;2;533;208;239;46;393;1.373;214;362;161;926;3.602;2;8.187;0;1;0;2;5;0;0;27;8;7;10;0;3;232;51;106;21;409;512;67;346;292;846;3.765;1;6.711;3;2;0;34;49;1;0;57;19;9;12;0;5;765;259;345;67;802;1.885;281;708;453;1.772;7.367;3;14.898
;09:10,01 a 15,00;0;0;0;16;31;0;0;25;7;0;1;0;6;606;81;98;28;462;827;173;466;106;1.056;3.988;3;7.980;0;0;0;0;2;0;0;7;4;3;0;0;1;264;16;49;18;341;248;39;465;192;847;2.926;0;5.422;0;0;0;16;33;0;0;32;11;3;1;0;7;870;97;147;46;803;1.075;212;931;298;1.903;6.914;3;13.402
;10:15,01 a 20,00;0;0;0;3;5;0;0;6;1;3;0;0;1;392;28;26;21;249;306;52;111;62;367;2.761;0;4.394;1;0;0;0;1;0;0;5;0;0;0;0;1;67;10;10;2;112;58;9;56;98;333;1.415;0;2.178;1;0;0;3;6;0;0;11;1;3;0;0;2;459;38;36;23;361;364;61;167;160;700;4.176;0;6.572
;11:Mais de 20,00;0;0;0;6;4;0;0;9;0;5;0;0;2;449;11;31;30;230;280;35;164;80;757;3.999;2;6.094;0;0;0;0;0;0;1;2;0;0;0;0;0;51;0;6;3;56;25;3;37;90;360;2.020;0;2.654;0;0;0;6;4;0;1;11;0;5;0;0;2;500;11;37;33;286;305;38;201;170;1.117;6.019;2;8.748
;{ñ class};6;5;8;1;5;1;13;31;3;0;1;0;26;69;238;405;32;37;637;330;350;25;103;114;12;2.452;0;0;0;0;0;0;2;22;4;0;23;0;29;26;19;457;19;40;440;61;1.070;172;150;42;3;2.579;6;5;8;1;5;1;15;53;7;0;24;0;55;95;257;862;51;77;1.077;391;1.420;197;253;156;15;5.031
431490:Porto Alegre - RS;Total;400;681;3.358;4.774;3.297;4.005;909;4.320;2.404;3.259;595;11;5.209;7.275;33.504;50.906;12.564;9.850;64.890;31.934;32.232;11.883;9.710;74.764;1.387;374.121;61;151;607;783;1.409;500;267;2.625;1.373;2.542;1.938;33;6.544;2.575;3.542;46.866;7.514;10.184;48.313;9.590;45.812;34.843;15.953;122.659;391;367.075;461;832;3.965;5.557;4.706;4.505;1.176;6.945;3.777;5.801;2.533;44;11.753;9.850;37.046;97.772;20.078;20.034;113.203;41.524;78.044;46.726;25.663;197.423;1.778;741.196
;00:Até 0,50;1;0;31;17;41;6;0;25;17;41;9;0;42;7;146;266;32;2;238;187;279;33;97;11;0;1.528;0;0;8;2;10;1;1;5;10;8;5;1;41;2;36;299;28;5;616;102;400;85;69;14;1;1.749;1;0;39;19;51;7;1;30;27;49;14;1;83;9;182;565;60;7;854;289;679;118;166;25;1;3.277
;01:0,51 a 1,00;7;14;35;87;32;46;9;200;30;39;14;0;117;90;617;1.680;156;84;1.690;472;1.599;130;420;1.873;21;9.462;3;5;13;30;17;16;9;108;22;35;36;0;212;98;277;1.713;198;119;4.872;227;4.620;481;661;458;19;14.249;10;19;48;117;49;62;18;308;52;74;50;0;329;188;894;3.393;354;203;6.562;699;6.219;611;1.081;2.331;40;23.711
;02:1,01 a 1,50;18;152;309;157;254;71;204;698;284;528;174;6;1.139;648;6.311;14.287;2.437;300;13.078;3.759;9.087;548;899;2.099;426;57.873;2;33;74;61;325;36;63;514;327;818;976;7;3.399;491;1.030;20.913;2.341;785;18.547;1.761;19.183;3.731;3.416;11.427;143;90.403;20;185;383;218;579;107;267;1.212;611;1.346;1.150;13;4.538;1.139;7.341;35.200;4.778;1.085;31.625;5.520;28.270;4.279;4.315;13.526;569;148.276
;03:1,51 a 2,00;69;198;727;458;469;193;193;677;343;708;167;3;1.436;628;9.655;13.842;2.876;360;13.943;6.967;6.915;1.369;1.024;4.576;316;68.112;7;27;121;116;295;61;61;478;332;660;524;14;1.082;108;733;11.373;1.729;832;8.783;1.985;8.220;4.848;2.132;19.778;50;64.349;76;225;848;574;764;254;254;1.155;675;1.368;691;17;2.518;736;10.388;25.215;4.605;1.192;22.726;8.952;15.135;6.217;3.156;24.354;366;132.461
;04:2,01 a 3,00;104;157;749;1.232;728;903;288;1.002;549;693;126;1;1.127;866;8.831;10.773;2.914;565;17.928;7.778;5.125;2.559;1.530;13.076;223;79.827;20;38;88;255;326;78;57;509;275;429;217;8;563;224;602;6.725;1.371;1.014;6.751;2.320;4.527;7.912;2.469;39.834;50;76.662;124;195;837;1.487;1.054;981;345;1.511;824;1.122;343;9;1.690;1.090;9.433;17.498;4.285;1.579;24.679;10.098;9.652;10.471;3.999;52.910;273;156.489
;05:3,01 a 4,00;56;74;454;1.002;452;796;73;539;359;312;39;0;461;882;3.050;3.900;1.244;855;5.657;5.641;2.261;1.608;1.133;9.613;101;40.562;2;13;70;107;136;72;31;263;114;144;38;2;303;288;327;2.462;658;1.013;2.520;999;2.057;4.635;1.472;14.214;20;31.960;58;87;524;1.109;588;868;104;802;473;456;77;2;764;1.170;3.377;6.362;1.902;1.868;8.177;6.640;4.318;6.243;2.605;23.827;121;72.522
;06:4,01 a 5,00;38;35;310;635;294;489;51;283;191;196;22;0;240;690;1.341;1.809;688;851;2.600;1.634;1.136;967;861;6.339;41;21.741;3;16;29;66;85;64;20;198;86;79;21;0;128;182;140;1.018;345;1.009;1.372;553;1.291;2.878;1.139;6.801;23;17.546;41;51;339;701;379;553;71;481;277;275;43;0;368;872;1.481;2.827;1.033;1.860;3.972;2.187;2.427;3.845;2.000;13.140;64;39.287
;07:5,01 a 7,00;32;22;241;491;360;505;28;305;292;238;18;0;245;1.132;1.158;1.532;692;1.391;2.900;1.849;1.602;1.032;1.179;10.973;57;28.274;11;9;60;64;88;58;12;202;98;115;21;0;95;333;163;855;329;1.614;1.678;675;1.680;2.888;1.657;8.835;27;21.567;43;31;301;555;448;563;40;507;390;353;39;0;340;1.465;1.321;2.387;1.021;3.005;4.578;2.524;3.282;3.920;2.836;19.808;84;49.841
;08:7,01 a 10,00;24;5;155;286;285;397;19;210;150;144;7;0;130;817;693;963;509;1.550;2.274;1.196;1.661;1.024;991;8.003;50;21.543;3;5;57;35;61;44;6;115;40;81;3;0;70;326;108;491;223;1.510;1.126;404;1.432;3.105;1.305;6.879;27;17.456;27;10;212;321;346;441;25;325;190;225;10;0;200;1.143;801;1.454;732;3.060;3.400;1.600;3.093;4.129;2.296;14.882;77;38.999
;09:10,01 a 15,00;12;8;92;163;231;331;7;136;83;125;4;0;68;692;342;495;406;1.732;1.694;838;1.247;926;589;7.085;55;17.361;6;3;42;28;32;43;0;72;25;65;2;0;39;262;47;190;131;1.343;650;230;1.064;1.907;640;6.255;18;13.094;18;11;134;191;263;374;7;208;108;190;6;0;107;954;389;685;537;3.075;2.344;1.068;2.311;2.833;1.229;13.340;73;30.455
;10:15,01 a 20,00;5;3;39;61;48;98;2;49;37;64;0;1;15;340;100;187;161;952;708;281;340;485;274;4.317;27;8.594;0;0;13;5;5;5;2;25;10;24;0;1;11;139;13;38;36;516;265;81;176;687;314;3.474;2;5.842;5;3;52;66;53;103;4;74;47;88;0;2;26;479;113;225;197;1.468;973;362;516;1.172;588;7.791;29;14.436
;11:Mais de 20,00;19;0;101;64;76;99;5;48;37;89;0;0;51;367;83;242;255;1.133;764;296;297;898;410;6.775;35;12.144;2;0;18;6;6;10;2;28;6;18;0;0;14;98;2;25;33;300;201;46;69;593;304;4.628;6;6.415;21;0;119;70;82;109;7;76;43;107;0;0;65;465;85;267;288;1.433;965;342;366;1.491;714;11.403;41;18.559
